col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Daniel R Sulman,,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rania Major,,,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Zac Shaffer,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Shanese Johnson,,,,,,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vikki Kristiansson,,,,,,,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Brian Mclaughlin,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
John Macoretta,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Mark B Cohen,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,4,3,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Deborah Cianfrani,Daniel R Sulman,John Macoretta,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Rania Major,Stella Tsai,Brian Mclaughlin,Henry Mcgregor Sias,Mark B Cohen,Shanese Johnson,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Bill Rice,Deborah Canty,Lucretia C Clemons,Mark J Moore,Wendi Barish,Betsy Wahl,Christian Dicicco,Crystal B Powell,Danyl S Patterson,David Conroy,Dawn M Tancredi,Jennifer Schultz,Jon Marshall,Matthew C Monroe,Terri M Booker,Vincent Melchiorre,7
Deborah Cianfrani,5,8,5,4,4,5,3,3,3,3,2,2,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Daniel R Sulman,,1,1,1,1,5,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
John Macoretta,,,1,5,5,0,4,4,3,3,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vikki Kristiansson,,,,1,5,0,4,4,2,3,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vincent Furlong,,,,,0,0,4,4,2,3,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Zac Shaffer,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Rania Major,,,,,,,0,3,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Stella Tsai,,,,,,,,0,1,2,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Brian Mclaughlin,,,,,,,,,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mark B Cohen,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Deborah Canty,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,18,9,7,6,5,5,4,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Deborah Cianfrani,Daniel R Sulman,Zac Shaffer,Stella Tsai,Rania Major,Vikki Kristiansson,Jennifer Schultz,Lawrence J Bozzelli,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Crystal B Powell,Deborah Canty,John Macoretta,Mark J Moore,Bill Rice,Henry Mcgregor Sias,Leon Goodman,Lucretia C Clemons,Shanese Johnson,Wendi Barish,Danyl S Patterson,David Conroy,Leonard Deutchman,Terri M Booker,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,8
Deborah Cianfrani,1,12,11,5,4,4,5,4,4,2,3,2,2,3,3,2,2,0,2,1,2,0,1,1,0,0,0,0,0,0,0,8
Daniel R Sulman,,1,9,0,0,1,1,1,2,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
Zac Shaffer,,,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,8
Stella Tsai,,,,1,4,3,3,4,2,2,3,2,1,2,2,1,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,8
Rania Major,,,,,1,3,2,3,1,2,2,2,2,2,1,0,2,1,2,1,1,1,0,1,1,1,0,0,0,0,0,8
Vikki Kristiansson,,,,,,0,2,2,1,3,1,1,1,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,0,2,1,0,2,2,2,1,3,2,0,0,2,1,2,0,1,1,0,0,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,0,1,2,2,0,1,3,1,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,0,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,0,1,0,1,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,0,2,0,1,1,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,0,1,0,1,0,1,1,2,1,1,1,0,1,1,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,1,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,21,15,13,8,6,6,5,5,5,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Rania Major,Deborah Canty,Henry Mcgregor Sias,Mark B Cohen,Wendi Barish,John Macoretta,Lawrence J Bozzelli,Vincent Furlong,Daniel R Sulman,Danyl S Patterson,Vincent Melchiorre,Zac Shaffer,Brian Mclaughlin,David Conroy,Jennifer Schultz,Leon Goodman,Lucretia C Clemons,Shanese Johnson,Terri M Booker,Crystal B Powell,Jon Marshall,Leonard Deutchman,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Stella Tsai,0,9,8,8,5,6,4,6,6,4,6,4,5,3,3,3,3,4,3,3,4,3,3,1,1,2,0,0,0,0,0,9
Deborah Cianfrani,,3,6,7,3,4,3,2,5,4,3,2,3,0,2,3,1,3,1,2,2,1,2,1,1,1,0,0,0,0,0,9
Vikki Kristiansson,,,0,5,4,5,2,2,5,3,5,1,1,1,2,2,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,9
Rania Major,,,,0,3,3,2,3,3,2,3,2,2,1,1,2,1,3,1,2,1,2,2,1,1,1,0,0,0,0,0,9
Deborah Canty,,,,,0,2,2,4,1,1,1,0,2,3,3,1,0,2,1,3,3,2,2,2,2,1,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,0,2,1,4,4,5,1,1,2,1,3,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,9
Mark B Cohen,,,,,,,2,2,2,3,2,1,1,2,0,2,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,0,0,0,2,3,2,4,3,0,2,3,2,2,3,3,2,2,0,2,1,0,0,0,0,9
John Macoretta,,,,,,,,,0,4,4,1,2,0,0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,1,3,0,1,1,0,4,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,0,2,0,2,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,0,1,2,2,0,2,1,2,1,0,1,1,1,0,1,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,0,1,1,1,2,2,2,2,2,2,1,0,1,2,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,0,3,1,2,0,2,1,1,2,0,2,1,2,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,0,0,1,0,2,0,1,1,1,1,0,2,1,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,1,0,1,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,3,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,2,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,14,13,9,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,1,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Deborah Cianfrani,Zac Shaffer,Daniel R Sulman,Stella Tsai,Lucretia C Clemons,Danyl S Patterson,Shanese Johnson,Vikki Kristiansson,Vincent Melchiorre,Jennifer Schultz,Rania Major,Crystal B Powell,Deborah Canty,Henry Mcgregor Sias,Wendi Barish,Leon Goodman,Mark B Cohen,Mark J Moore,David Conroy,Brian Mclaughlin,Terri M Booker,Lawrence J Bozzelli,Leonard Deutchman,Vincent Furlong,Bill Rice,John Macoretta,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,10
Deborah Cianfrani,0,21,20,8,4,4,4,3,4,1,0,1,2,1,2,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,10
Zac Shaffer,,0,20,7,6,4,4,4,4,1,2,0,0,3,1,0,2,1,2,1,0,0,1,1,0,1,0,0,0,0,0,10
Daniel R Sulman,,,1,5,4,3,4,1,4,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,2,11,5,5,7,5,6,4,2,4,5,5,2,1,2,3,2,2,2,2,2,0,1,1,0,0,0,0,10
Lucretia C Clemons,,,,,0,8,7,5,7,5,5,5,5,4,4,3,4,5,4,2,3,1,2,2,1,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,0,6,2,7,2,1,4,2,2,2,2,3,4,4,1,1,0,0,0,1,0,0,1,0,0,0,10
Shanese Johnson,,,,,,,0,2,6,1,3,4,3,0,2,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,0,0,2,4,0,2,4,4,1,1,1,0,1,1,1,2,2,0,1,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,0,2,0,4,2,1,0,2,2,4,4,1,1,0,0,0,1,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,0,2,2,3,2,3,2,0,3,1,1,2,1,1,0,1,0,1,0,0,0,0,10
Rania Major,,,,,,,,,,,1,1,1,1,4,0,1,0,0,1,2,1,1,2,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,1,3,0,1,2,2,3,2,0,2,0,0,0,1,0,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,0,1,2,3,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,1,1,1,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,1,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,26,26,23,18,15,10,9,9,8,7,7,6,6,6,6,5,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Daniel R Sulman,Deborah Cianfrani,Zac Shaffer,Stella Tsai,Mark B Cohen,Deborah Canty,Jennifer Schultz,John Macoretta,Lucretia C Clemons,Vincent Furlong,Wendi Barish,David Conroy,Rania Major,Vikki Kristiansson,Shanese Johnson,Brian Mclaughlin,Leon Goodman,Terri M Booker,Crystal B Powell,Henry Mcgregor Sias,Mark J Moore,Vincent Melchiorre,Jon Marshall,Lawrence J Bozzelli,Betsy Wahl,Bill Rice,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Leonard Deutchman,Matthew C Monroe,11
Daniel R Sulman,0,7,9,3,1,2,2,3,4,2,4,1,1,2,2,1,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,0,6,3,2,2,3,2,3,2,2,1,2,3,2,2,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,11
Zac Shaffer,,,0,4,1,2,2,1,4,2,2,2,1,2,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,0,1,4,4,2,4,2,4,2,2,3,1,1,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,11
Mark B Cohen,,,,,3,3,2,1,1,4,0,0,3,1,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,0,3,2,2,4,2,1,3,2,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,0,1,4,2,4,0,2,3,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,1,1,3,3,1,1,3,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,0,1,4,1,2,3,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,0,1,1,3,2,3,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,0,0,1,3,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,3,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,0,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,0,1,0,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,12,11,11,8,7,6,6,6,6,6,6,5,5,5,4,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Deborah Cianfrani,Zac Shaffer,Daniel R Sulman,Stella Tsai,Henry Mcgregor Sias,Vikki Kristiansson,Jennifer Schultz,Rania Major,Wendi Barish,Leon Goodman,Mark B Cohen,Vincent Furlong,Lawrence J Bozzelli,Lucretia C Clemons,Brian Mclaughlin,John Macoretta,Leonard Deutchman,Shanese Johnson,Vincent Melchiorre,Deborah Canty,Terri M Booker,David Conroy,Mark J Moore,Jon Marshall,Christian Dicicco,Crystal B Powell,Danyl S Patterson,Betsy Wahl,Bill Rice,Dawn M Tancredi,Matthew C Monroe,12
Deborah Cianfrani,1,17,14,11,8,8,5,6,3,4,3,7,5,2,2,5,1,4,3,1,3,1,2,1,0,1,0,0,0,0,0,12
Zac Shaffer,,0,16,4,2,3,2,2,4,4,1,0,0,4,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12
Daniel R Sulman,,,0,2,1,2,3,1,2,2,0,0,1,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,1,10,11,7,9,8,8,7,8,6,5,5,6,4,5,5,4,4,2,3,2,0,1,1,0,0,0,0,12
Henry Mcgregor Sias,,,,,2,7,4,6,4,2,4,6,4,5,3,4,2,2,1,1,2,2,3,2,0,1,0,0,0,0,0,12
Vikki Kristiansson,,,,,,1,4,7,5,4,2,6,5,3,3,6,1,4,2,1,0,2,0,0,0,0,0,0,0,0,0,12
Jennifer Schultz,,,,,,,1,2,7,5,2,1,1,4,1,1,4,1,2,3,2,1,3,1,0,1,0,0,0,0,0,12
Rania Major,,,,,,,,1,3,2,4,7,5,1,3,4,2,4,3,2,2,1,1,1,0,0,1,0,0,0,0,12
Wendi Barish,,,,,,,,,0,5,2,1,2,5,1,2,4,2,3,5,2,1,3,1,0,0,0,0,0,0,0,12
