col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,3,100,69,86,40,5,178,80,46,53,33,16,9,All
Joe Cosgrove,,1,59,6,4,0,68,48,37,23,19,5,2,All
Timothy Barry,,,4,8,3,1,46,40,40,34,12,9,0,All
Todd Eagen,,,,2,1,0,38,22,11,24,9,3,2,All
Irene M Clark,,,,,0,3,21,8,8,4,11,1,3,All
Bryan Barbin,,,,,,1,2,2,1,4,3,1,0,All
Lawrence S Krasner,,,,,,,41,0,0,0,0,0,0,All
Joe Khan,,,,,,,,39,0,0,0,0,0,All
Rich Negrin,,,,,,,,,27,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,,22,0,0,0,All
John O Neill,,,,,,,,,,,36,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,7,0,All
Teresa Carr Deni,,,,,,,,,,,,,1,All
Total,425,207,191,114,56,14,254,162,119,108,91,29,11,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,1
Ellen Ceisler,0,6,1,8,3,0,8,8,4,3,1,2,0,1
Joe Cosgrove,,0,3,0,0,0,4,4,0,1,0,0,0,1
Timothy Barry,,,0,0,1,0,2,1,2,3,0,0,0,1
Todd Eagen,,,,0,0,0,2,3,1,1,1,0,0,1
Irene M Clark,,,,,0,0,0,0,1,1,1,2,0,1
