col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,All
Ellen Ceisler,36,68,88,64,41,7,204,179,82,75,61,41,3,0,0,All
Timothy Barry,,10,81,16,4,4,111,158,47,29,15,8,1,0,0,All
Joe Cosgrove,,,13,11,3,0,114,127,68,39,19,17,1,0,0,All
Todd Eagen,,,,5,1,2,83,41,63,23,20,10,1,0,0,All
Irene M Clark,,,,,0,0,26,30,2,14,7,10,0,0,0,All
Bryan Barbin,,,,,,3,7,7,1,3,4,2,0,0,0,All
Marissa Brumbach,,,,,,,25,118,71,31,29,14,1,0,0,All
Matt Wolf,,,,,,,,24,51,35,19,16,1,0,0,All
George Twardy,,,,,,,,,10,12,8,2,0,0,0,All
Jon Marshall,,,,,,,,,,4,10,6,1,0,0,All
Sherman Toppin,,,,,,,,,,,5,4,0,0,0,All
Bill Rice,,,,,,,,,,,,0,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,,0,All
Total,433,252,244,143,59,17,381,369,176,116,88,50,3,0,0,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,1
Matt Wolf,1,5,2,3,1,0,0,0,0,6,9,5,1,1,1,1
