col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,15,703,286,256,193,16,829,332,292,329,136,20,30,All
Todd Eagen,,4,31,22,7,2,304,214,107,124,40,10,6,All
Timothy Barry,,,13,191,26,11,226,143,152,126,87,9,8,All
Joe Cosgrove,,,,6,17,5,207,111,142,100,60,31,11,All
Irene M Clark,,,,,4,8,124,18,49,47,25,2,12,All
Bryan Barbin,,,,,,3,17,8,12,5,4,1,0,All
Lawrence S Krasner,,,,,,,352,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,161,0,0,0,0,0,All
Joe Khan,,,,,,,,,154,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,161,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,97,0,0,All
John O Neill,,,,,,,,,,,,8,0,All
Teresa Carr Deni,,,,,,,,,,,,,1,All
Total,"2,007",828,781,685,286,50,"1,409",643,629,619,319,55,37,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Rich Negrin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,0,27,4,4,3,0,21,11,9,3,1,0,1,1
Todd Eagen,,0,0,0,0,0,16,7,1,2,1,0,0,1
Joe Cosgrove,,,0,4,0,0,8,4,1,3,1,0,1,1
Timothy Barry,,,,0,0,0,6,0,2,2,1,0,0,1
Irene M Clark,,,,,0,0,0,2,2,0,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,1
Rich Negrin,,,,,,,2,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,11,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,4,0,0,0,0,1
Joe Khan,,,,,,,,,,4,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,0,0,0,1
John O Neill,,,,,,,,,,,,1,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,47,28,18,11,4,0,32,26,14,10,3,1,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,John O Neill,2
Ellen Ceisler,2,30,11,11,11,3,44,20,12,9,6,1,0,2
Todd Eagen,,1,1,0,0,0,12,8,7,2,3,0,0,2
Timothy Barry,,,0,10,2,1,13,5,4,4,3,0,0,2
Joe Cosgrove,,,,0,2,0,11,8,2,1,4,0,0,2
Irene M Clark,,,,,0,1,11,2,1,5,0,0,0,2
Bryan Barbin,,,,,,0,3,1,1,1,0,0,0,2
Lawrence S Krasner,,,,,,,22,0,0,0,0,0,0,2
Joe Khan,,,,,,,,3,0,0,0,0,0,2
Rich Negrin,,,,,,,,,6,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,5,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,2,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,0,2
John O Neill,,,,,,,,,,,,,0,2
Total,95,33,29,26,20,6,80,30,21,18,10,1,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,3
Ellen Ceisler,0,2,1,2,2,0,3,2,2,1,1,0,0,3
Joe Cosgrove,,0,0,0,0,0,0,1,2,1,0,0,0,3
Timothy Barry,,,0,0,0,0,1,0,1,1,0,0,0,3
Irene M Clark,,,,0,0,0,2,0,0,0,0,0,0,3
Todd Eagen,,,,,0,0,1,1,0,0,0,0,0,3
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,1,0,0,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,1,0,0,0,0,0,3
Joe Khan,,,,,,,,,0,0,0,0,0,3
Rich Negrin,,,,,,,,,,1,0,0,0,3
John O Neill,,,,,,,,,,,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,0,3
Total,9,4,3,2,2,0,5,4,3,3,1,0,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,4
Ellen Ceisler,0,11,10,6,7,1,13,18,6,2,3,2,0,4
Timothy Barry,,1,6,1,1,0,5,6,9,5,1,0,0,4
Joe Cosgrove,,,0,3,0,0,11,7,2,0,3,0,0,4
Irene M Clark,,,,0,0,0,5,4,0,0,0,1,0,4
Todd Eagen,,,,,0,0,3,2,2,0,0,1,0,4
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,4
Joe Khan,,,,,,,5,0,0,0,0,0,0,4
Lawrence S Krasner,,,,,,,,4,0,0,0,0,0,4
Rich Negrin,,,,,,,,,5,0,0,0,0,4
Michael W Untermeyer,,,,,,,,,,2,0,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,,1,0,0,4
Teresa Carr Deni,,,,,,,,,,,,0,0,4
John O Neill,,,,,,,,,,,,,0,4
Total,44,27,23,10,8,1,26,26,17,7,5,2,0,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,5
Ellen Ceisler,0,36,13,14,11,1,35,17,17,15,5,0,1,5
Todd Eagen,,0,1,1,0,0,15,5,8,6,2,0,0,5
Joe Cosgrove,,,1,11,1,0,7,6,4,8,3,2,0,5
Timothy Barry,,,,0,2,1,8,9,5,5,1,2,1,5
Irene M Clark,,,,,0,1,10,2,2,0,1,0,0,5
Bryan Barbin,,,,,,0,1,1,0,1,0,0,0,5
