col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,District Attorney - Democrat,,,,,,,All
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Marissa Brumbach,12,441,188,135,83,35,1,0,0,331,258,259,135,62,28,20,All
Matt Wolf,,14,78,75,69,29,4,0,0,241,231,217,130,60,15,10,All
Sherman Toppin,,,8,41,32,19,0,0,0,206,145,83,49,18,3,3,All
George Twardy,,,,0,29,9,0,0,0,98,63,72,44,28,22,1,All
Jon Marshall,,,,,2,15,2,0,0,107,63,65,19,21,6,4,All
Bill Rice,,,,,,1,0,0,0,43,22,30,15,9,8,3,All
Betsy Wahl,,,,,,,0,0,0,3,3,1,1,0,0,0,All
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,All
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,,191,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,140,0,0,0,0,0,All
Joe Khan,,,,,,,,,,,,101,0,0,0,0,All
Rich Negrin,,,,,,,,,,,,,44,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,,,,24,0,0,All
John O Neill,,,,,,,,,,,,,,,8,0,All
Teresa Carr Deni,,,,,,,,,,,,,,,,3,All
Total,"1,127",934,522,338,288,131,8,0,0,824,614,558,284,151,51,27,All
,District Attorney - Democrat,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,Matt Wolf,Marissa Brumbach,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Tariq Karim El Shabazz,4,0,0,0,0,0,0,8,5,4,3,3,2,0,0,0,1
Lawrence S Krasner,,7,0,0,0,0,0,3,6,6,1,1,0,0,0,0,1
Joe Khan,,,0,0,0,0,0,1,3,0,2,1,0,0,0,0,1
Michael W Untermeyer,,,,0,0,0,0,4,1,2,1,0,0,0,0,0,1
Rich Negrin,,,,,0,0,0,2,2,0,1,0,0,0,0,0,1
John O Neill,,,,,,1,0,0,0,0,0,0,0,0,0,0,1
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Matt Wolf,,,,,,,,0,10,1,2,3,1,0,0,0,1
Marissa Brumbach,,,,,,,,,0,3,1,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,0,2,1,0,0,0,0,1
George Twardy,,,,,,,,,,,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,0,0,0,0,0,1
Bill Rice,,,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,,,0,0,1
Crystal B Powell,,,,,,,,,,,,,,,,0,1
Total,20,17,5,5,3,1,0,19,17,12,9,5,2,0,0,0,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,District Attorney - Democrat,,,,,,,2
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,2
Marissa Brumbach,3,8,16,2,5,1,1,0,0,13,11,7,7,4,3,0,2
Matt Wolf,,0,1,3,1,1,0,0,0,7,4,3,5,1,1,0,2
George Twardy,,,0,1,0,0,0,0,0,6,0,2,4,4,1,0,2
Jon Marshall,,,,0,3,0,0,0,0,4,4,2,1,1,1,0,2
Sherman Toppin,,,,,0,0,0,0,0,6,6,1,0,0,0,0,2
Bill Rice,,,,,,0,0,0,0,1,4,0,0,0,0,0,2
Betsy Wahl,,,,,,,0,0,0,0,0,0,1,0,0,0,2
