col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Maria Mclaughlin,3,"2,308","2,056","1,808",304,"1,069","1,084",265,63,55,43,29,All
Carolyn H Nichols,,11,"1,974","1,769",302,"1,067","1,037",245,72,57,39,29,All
Geoff Moulton,,,0,"1,678",229,897,948,213,36,46,27,17,All
Debbie Kunselman,,,,3,152,808,814,171,36,34,21,23,All
Bill Caye,,,,,0,134,120,43,18,18,8,6,All
Lawrence S Krasner,,,,,,151,0,0,0,0,0,0,All
Joe Khan,,,,,,,120,0,0,0,0,0,All
Rich Negrin,,,,,,,,53,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,25,0,0,0,All
Michael W Untermeyer,,,,,,,,,,19,0,0,All
John O Neill,,,,,,,,,,,14,0,All
Teresa Carr Deni,,,,,,,,,,,,0,All
Total,"2,631","2,575","2,198","1,919",347,"1,367","1,328",369,120,91,60,34,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,1
Carolyn H Nichols,3,157,129,115,20,73,65,29,10,5,1,1,1
Maria Mclaughlin,,0,136,115,18,72,63,29,7,3,2,1,1
Geoff Moulton,,,0,109,17,65,48,24,6,2,0,1,1
Debbie Kunselman,,,,1,8,51,45,21,4,3,1,1,1
Bill Caye,,,,,0,7,11,2,3,1,0,0,1
Joe Khan,,,,,,16,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,13,0,0,0,0,0,1
Rich Negrin,,,,,,,,8,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,1,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,4,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,1,1
Total,187,177,146,127,24,102,86,41,12,12,3,2,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,2
Maria Mclaughlin,0,97,83,69,18,61,42,3,4,4,3,3,2
Carolyn H Nichols,,1,77,70,17,58,40,6,2,3,3,3,2
Geoff Moulton,,,0,64,13,44,29,3,3,3,3,3,2
Debbie Kunselman,,,,0,11,30,34,2,2,1,2,3,2
Bill Caye,,,,,0,11,5,1,0,3,0,0,2
Joe Khan,,,,,,5,0,0,0,0,0,0,2
