col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Lawrence J Bozzelli,,6,8,11,8,9,8,9,5,11,4,8,3,3,3,3,1,5,1,5,3,1,1,1,0,2,1,0,0,0,0,6
Vincent Melchiorre,,,1,7,7,7,5,1,10,1,4,6,3,3,5,2,0,0,3,1,1,1,1,1,1,2,0,1,0,0,0,6
Brian Mclaughlin,,,,1,11,8,13,8,4,8,7,9,3,5,5,3,4,4,1,6,1,3,1,1,2,1,0,1,0,0,0,6
Vincent Furlong,,,,,0,16,9,11,7,7,5,14,1,3,5,1,3,6,1,5,2,2,1,3,2,1,2,1,0,0,0,6
Vikki Kristiansson,,,,,,0,9,12,7,10,2,13,6,5,5,1,4,8,4,3,3,2,3,0,0,0,1,0,0,0,0,6
Deborah Cianfrani,,,,,,,0,8,3,7,6,8,6,5,5,3,5,6,3,1,1,4,3,1,1,1,1,1,0,0,0,6
Stella Tsai,,,,,,,,1,4,11,5,7,9,4,5,6,5,6,2,4,5,5,3,3,2,1,1,0,0,0,0,6
Zac Shaffer,,,,,,,,,0,5,4,5,6,4,5,2,2,0,2,2,3,1,0,1,1,1,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,0,4,7,8,2,4,5,3,5,1,3,3,2,2,1,1,1,1,0,0,0,0,6
Mark B Cohen,,,,,,,,,,,0,2,3,4,2,4,6,2,2,1,2,2,3,4,3,2,1,1,0,0,0,6
John Macoretta,,,,,,,,,,,,0,1,1,4,1,0,5,0,2,0,2,0,0,0,1,1,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,,,0,3,5,8,5,2,6,1,5,4,5,1,1,2,1,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,0,0,1,5,3,4,1,4,1,4,1,1,0,0,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,0,2,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,0,2,0,4,1,1,3,3,1,2,2,1,0,0,0,0,6
Deborah Canty,,,,,,,,,,,,,,,,,0,3,3,1,2,2,5,2,1,1,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,0,2,0,2,1,3,0,0,0,1,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,2,1,5,0,1,2,1,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,110,32,27,26,24,23,22,21,19,17,17,16,16,12,10,10,10,10,9,9,8,7,7,5,4,4,3,1,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,David Conroy,Lawrence J Bozzelli,Vikki Kristiansson,Vincent Furlong,Vincent Melchiorre,Zac Shaffer,Crystal B Powell,Daniel R Sulman,John Macoretta,Lucretia C Clemons,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Brian Mclaughlin,Deborah Canty,Rania Major,Shanese Johnson,Wendi Barish,Jennifer Schultz,Henry Mcgregor Sias,Leon Goodman,Bill Rice,Mark J Moore,Jon Marshall,Danyl S Patterson,Leonard Deutchman,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,7
David Conroy,43,85,68,66,67,55,52,40,19,19,9,8,12,10,6,5,2,4,3,2,6,4,5,3,3,2,2,0,0,0,0,7
Lawrence J Bozzelli,,5,68,67,56,51,46,38,25,13,10,9,6,7,5,6,3,4,5,5,2,1,0,1,1,1,1,0,0,0,0,7
Vikki Kristiansson,,,4,71,59,57,50,42,26,19,14,17,8,12,14,12,11,7,9,8,4,2,3,4,1,4,2,0,0,0,0,7
Vincent Furlong,,,,1,59,54,47,41,26,16,8,6,6,8,1,5,3,2,2,3,1,2,1,1,1,1,2,0,0,0,0,7
Vincent Melchiorre,,,,,1,57,43,37,14,12,6,4,4,4,4,2,2,2,0,2,2,2,3,1,1,1,2,0,0,0,0,7
Zac Shaffer,,,,,,0,41,38,8,13,5,4,5,2,4,3,5,3,2,3,2,1,1,0,0,0,0,0,0,0,0,7
Crystal B Powell,,,,,,,0,26,12,15,6,3,4,3,4,4,5,3,4,0,2,4,2,1,3,1,1,0,0,0,0,7
Daniel R Sulman,,,,,,,,1,5,6,3,5,3,3,1,1,3,0,1,4,4,0,0,1,1,0,2,0,0,0,0,7
John Macoretta,,,,,,,,,1,12,6,8,4,8,2,5,2,1,2,6,3,1,1,1,1,1,2,0,0,0,0,7
Lucretia C Clemons,,,,,,,,,,0,2,4,1,2,4,3,4,4,4,2,2,1,2,1,1,0,1,0,0,0,0,7
Deborah Cianfrani,,,,,,,,,,,1,13,6,6,5,11,8,6,5,4,0,2,0,1,1,0,1,0,0,0,0,7
Stella Tsai,,,,,,,,,,,,0,7,7,7,12,8,5,5,7,5,2,1,3,1,0,2,0,0,0,0,7
Mark B Cohen,,,,,,,,,,,,,2,5,1,5,4,1,1,6,5,2,1,1,1,1,1,0,0,0,0,7
Brian Mclaughlin,,,,,,,,,,,,,,0,3,5,2,2,3,5,4,2,3,1,2,3,2,0,0,0,0,7
Deborah Canty,,,,,,,,,,,,,,,0,6,5,8,7,2,2,0,2,3,1,3,1,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,0,7,4,5,3,2,2,2,1,0,1,0,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,1,5,4,4,2,1,1,0,1,0,2,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,1,5,1,1,0,1,1,1,0,1,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,1,3,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,0,1,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,1,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,158,112,100,86,75,63,58,48,34,25,23,22,20,17,16,15,14,12,11,10,9,6,6,5,4,4,4,0,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,David Conroy,Vikki Kristiansson,Stella Tsai,Vincent Melchiorre,Deborah Cianfrani,Vincent Furlong,Zac Shaffer,Wendi Barish,Daniel R Sulman,Lucretia C Clemons,Lawrence J Bozzelli,Deborah Canty,Jennifer Schultz,Brian Mclaughlin,Henry Mcgregor Sias,John Macoretta,Mark B Cohen,Crystal B Powell,Rania Major,Shanese Johnson,Leon Goodman,Terri M Booker,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,8
David Conroy,24,15,7,18,4,12,15,7,10,7,6,4,5,2,0,1,3,10,2,1,4,0,1,4,0,1,0,0,0,0,0,8
Vikki Kristiansson,,0,23,16,15,18,19,14,17,15,9,11,15,7,12,12,7,14,9,6,3,5,3,2,1,1,0,0,0,0,0,8
Stella Tsai,,,1,6,14,7,12,13,8,17,12,13,12,8,11,12,7,4,8,4,5,4,2,2,1,1,0,0,0,0,0,8
Vincent Melchiorre,,,,0,6,13,16,3,11,3,6,2,2,2,1,4,4,10,1,3,2,2,1,1,0,0,0,0,0,0,0,8
Deborah Cianfrani,,,,,2,6,6,11,6,6,9,9,11,10,5,8,9,5,10,5,3,3,2,2,1,0,0,0,0,0,0,8
Vincent Furlong,,,,,,2,12,6,9,4,7,3,1,7,6,6,5,10,4,3,3,2,1,1,0,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,0,7,12,8,4,7,6,3,7,5,4,9,2,4,2,1,0,1,1,1,0,0,0,0,0,8
Wendi Barish,,,,,,,,1,5,14,4,12,14,3,8,2,5,5,5,6,4,3,2,3,0,1,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,0,4,5,6,6,4,5,6,9,7,2,2,3,0,3,0,1,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,1,4,11,12,1,8,3,4,5,3,4,3,4,1,2,0,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,0,6,1,10,7,10,7,2,5,3,5,1,1,0,0,0,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,0,12,4,7,4,6,5,6,3,2,3,0,1,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,0,2,6,3,4,4,5,2,2,3,1,3,0,1,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,2,5,9,6,0,3,1,3,0,1,0,1,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,8,5,1,4,3,1,0,1,0,0,0,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,0,7,0,4,2,2,1,3,0,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,0,0,2,2,3,0,3,1,1,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,0,4,2,0,4,0,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,0,3,1,3,0,1,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,1,3,1,1,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,52,42,31,27,26,26,26,23,22,22,20,19,19,17,17,17,17,16,12,10,9,5,4,4,1,1,0,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,John Macoretta,Lucretia C Clemons,David Conroy,Vincent Furlong,Vincent Melchiorre,Crystal B Powell,Henry Mcgregor Sias,Lawrence J Bozzelli,Mark J Moore,Rania Major,Wendi Barish,Deborah Canty,Jennifer Schultz,Leon Goodman,Shanese Johnson,Brian Mclaughlin,Mark B Cohen,Terri M Booker,Daniel R Sulman,Danyl S Patterson,Leonard Deutchman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Stella Tsai,4,13,6,11,6,8,4,5,3,4,9,8,7,9,11,8,10,7,7,6,2,5,4,2,2,2,1,0,0,0,0,9
Vikki Kristiansson,,0,11,10,13,14,6,10,6,8,8,2,7,6,8,8,8,3,4,6,1,4,4,2,1,0,1,0,0,0,0,9
Zac Shaffer,,,0,4,10,10,11,8,10,9,2,4,5,3,4,5,4,4,2,1,3,1,2,3,1,1,0,0,0,0,0,9
Deborah Cianfrani,,,,3,6,4,4,4,3,3,5,4,2,9,4,3,4,4,5,7,3,6,3,1,2,1,1,0,0,0,0,9
John Macoretta,,,,,0,9,8,13,9,8,6,5,2,5,1,2,1,2,3,6,4,0,2,0,1,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,0,8,7,8,11,4,1,9,2,7,6,7,3,2,0,2,4,3,1,1,2,2,0,0,0,0,9
David Conroy,,,,,,,2,8,10,8,0,3,3,2,2,1,2,3,0,1,3,3,3,2,1,2,1,0,0,0,0,9
Vincent Furlong,,,,,,,,0,8,7,5,6,1,4,1,0,1,2,3,5,3,0,3,1,0,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,1,8,0,4,2,3,1,2,3,4,1,1,3,1,2,0,2,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,0,0,2,4,1,2,1,2,2,3,0,3,4,0,1,1,2,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,1,4,4,5,4,4,4,2,3,5,2,0,3,0,0,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,0,3,5,3,1,3,6,5,4,5,0,3,1,2,1,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,0,0,7,6,6,4,1,0,4,3,4,2,1,2,2,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,0,2,3,3,3,6,5,3,3,2,0,1,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,0,7,7,5,3,1,1,3,4,1,0,1,1,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,1,8,2,3,0,1,1,3,1,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,0,3,4,0,1,2,3,0,1,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,3,3,3,4,1,3,0,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,1,2,4,2,1,0,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,25,24,19,18,18,18,16,15,14,13,12,12,12,12,12,11,11,10,10,9,9,9,8,5,4,3,2,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Shanese Johnson,Deborah Canty,Rania Major,Wendi Barish,Jennifer Schultz,Vincent Furlong,Mark B Cohen,John Macoretta,Lucretia C Clemons,Crystal B Powell,Zac Shaffer,Lawrence J Bozzelli,Leon Goodman,David Conroy,Henry Mcgregor Sias,Vincent Melchiorre,Brian Mclaughlin,Terri M Booker,Daniel R Sulman,Leonard Deutchman,Mark J Moore,Danyl S Patterson,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,10
Deborah Cianfrani,2,13,12,12,13,16,12,11,7,8,9,7,9,2,5,2,1,4,3,6,7,3,2,2,2,1,1,1,0,0,0,10
Stella Tsai,,1,16,12,15,9,14,10,5,3,3,8,7,6,8,4,2,6,2,4,7,4,3,3,1,2,1,1,0,0,0,10
Vikki Kristiansson,,,1,8,13,8,14,9,6,3,4,11,8,7,6,5,4,6,3,5,5,3,3,1,3,0,1,0,0,0,0,10
Shanese Johnson,,,,5,8,9,9,6,4,5,3,5,8,3,4,1,1,4,1,3,5,2,0,3,2,2,0,1,0,0,0,10
Deborah Canty,,,,,0,10,14,13,5,3,2,7,9,4,3,4,4,2,4,1,6,4,4,2,2,2,2,0,0,0,0,10
Rania Major,,,,,,0,8,8,6,7,7,5,6,3,4,0,1,5,3,5,2,4,1,1,2,0,1,1,0,0,0,10
Wendi Barish,,,,,,,0,11,4,2,2,6,6,6,5,4,1,3,3,2,5,4,4,1,1,1,1,0,0,0,0,10
Jennifer Schultz,,,,,,,,1,3,3,4,5,5,2,4,5,2,2,2,3,4,4,4,1,0,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,1,7,6,3,4,5,5,3,5,3,5,3,2,2,3,1,3,0,2,0,0,0,0,10
Mark B Cohen,,,,,,,,,,1,6,2,3,4,3,4,3,4,3,3,2,4,2,1,2,1,1,1,0,0,0,10
John Macoretta,,,,,,,,,,,1,1,1,3,5,2,2,3,2,5,1,4,2,0,0,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,0,7,4,1,2,2,4,3,2,2,2,2,4,4,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,1,1,0,1,3,0,2,0,5,0,1,3,3,1,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,0,4,4,5,3,4,2,0,3,1,0,2,1,2,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,1,4,1,6,1,3,2,0,0,0,1,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,1,4,1,1,1,1,2,5,2,1,1,1,1,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,2,0,4,1,2,1,2,1,2,2,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,2,5,1,4,1,0,1,0,0,1,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,2,3,1,1,3,1,1,2,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,1,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,27,25,24,23,21,19,19,18,16,15,14,14,13,12,11,11,10,10,10,9,9,8,7,7,5,3,2,2,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,David Conroy,Vincent Furlong,John Macoretta,Vikki Kristiansson,Stella Tsai,Lawrence J Bozzelli,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Wendi Barish,Daniel R Sulman,Jennifer Schultz,Brian Mclaughlin,Crystal B Powell,Deborah Canty,Henry Mcgregor Sias,Rania Major,Shanese Johnson,Bill Rice,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Mark J Moore,Terri M Booker,Vincent Melchiorre,Zac Shaffer,Leon Goodman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
David Conroy,4,25,17,3,2,3,1,2,1,1,3,1,2,2,0,1,1,0,2,1,1,1,2,0,2,1,0,0,0,0,0,11
Vincent Furlong,,0,15,2,2,3,1,1,2,2,1,1,2,2,1,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,11
John Macoretta,,,0,5,4,4,4,2,1,2,2,2,3,1,1,4,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,0,8,5,3,5,2,3,4,5,3,3,3,5,3,3,0,1,1,1,0,2,1,2,0,0,0,0,0,11
Stella Tsai,,,,,0,4,4,5,2,4,4,5,2,2,4,4,4,2,0,1,1,2,0,2,0,1,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,0,3,1,3,3,4,2,5,1,3,3,3,2,1,0,1,1,1,0,2,1,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,1,2,2,2,2,2,1,2,3,2,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,0,2,4,2,5,1,4,3,1,1,3,1,2,2,1,1,2,0,1,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,1,3,3,1,2,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,11
Wendi Barish,,,,,,,,,,1,2,4,2,2,4,0,2,3,0,0,1,2,0,1,0,0,1,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,0,2,1,1,1,2,2,0,1,1,0,2,1,0,2,2,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,0,1,3,3,1,2,3,0,0,1,1,0,2,0,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,0,0,2,2,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,0,2,0,1,3,1,1,1,0,1,2,1,1,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,0,0,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,33,28,21,11,10,8,7,7,7,7,6,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Lawrence J Bozzelli,David Conroy,Deborah Cianfrani,Jennifer Schultz,Mark B Cohen,Stella Tsai,Zac Shaffer,Vikki Kristiansson,Vincent Furlong,Vincent Melchiorre,Brian Mclaughlin,John Macoretta,Daniel R Sulman,Deborah Canty,Henry Mcgregor Sias,Lucretia C Clemons,Rania Major,Wendi Barish,Bill Rice,Shanese Johnson,Jon Marshall,Leon Goodman,Mark J Moore,Crystal B Powell,Danyl S Patterson,Leonard Deutchman,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Lawrence J Bozzelli,1,6,7,6,6,4,6,3,5,4,3,4,2,2,3,1,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,12
David Conroy,,0,3,5,2,4,3,4,3,2,2,2,2,2,3,3,2,3,1,2,2,2,2,1,1,1,0,0,0,0,0,12
Deborah Cianfrani,,,1,5,7,2,4,2,3,2,3,2,3,3,1,0,2,2,2,2,0,0,0,1,0,0,1,0,0,0,0,12
Jennifer Schultz,,,,0,5,2,5,3,3,2,5,1,2,3,1,2,1,3,1,1,2,1,2,1,0,1,0,0,0,0,0,12
Mark B Cohen,,,,,1,2,5,1,3,3,4,2,3,2,1,0,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,12
Stella Tsai,,,,,,1,3,2,2,2,1,2,2,1,1,2,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,12
Zac Shaffer,,,,,,,0,0,4,5,4,3,2,0,1,2,1,3,1,1,1,2,1,0,1,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,0,2,1,1,1,1,3,3,2,3,1,1,2,1,0,1,0,0,1,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,0,4,2,4,0,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,12
