col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,9,512,451,203,211,14,"1,102",289,192,160,38,24,22,All
Joe Cosgrove,,3,42,137,16,7,482,150,40,87,46,10,10,All
Todd Eagen,,,0,12,3,1,278,52,130,37,13,5,4,All
Timothy Barry,,,,4,3,6,211,76,19,71,40,8,5,All
Irene M Clark,,,,,0,8,152,43,11,19,7,6,7,All
Bryan Barbin,,,,,,0,18,6,4,6,2,0,1,All
Lawrence S Krasner,,,,,,,254,0,0,0,0,0,0,All
Joe Khan,,,,,,,,91,0,0,0,0,0,All
John O Neill,,,,,,,,,144,0,0,0,0,All
Rich Negrin,,,,,,,,,,82,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,39,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,8,0,All
Teresa Carr Deni,,,,,,,,,,,,,5,All
Total,"1,847",834,529,439,248,38,"1,558",452,369,317,129,39,34,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,22,20,11,8,2,51,15,7,8,0,1,0,1
Joe Cosgrove,,0,2,4,1,0,22,6,0,3,0,0,0,1
Todd Eagen,,,0,0,0,0,10,4,7,0,0,1,0,1
Timothy Barry,,,,0,0,0,10,5,0,4,0,0,0,1
Irene M Clark,,,,,0,1,9,0,0,0,1,0,0,1
Bryan Barbin,,,,,,0,1,1,0,0,1,0,0,1
Lawrence S Krasner,,,,,,,17,0,0,0,0,0,0,1
Joe Khan,,,,,,,,6,0,0,0,0,0,1
John O Neill,,,,,,,,,10,0,0,0,0,1
Rich Negrin,,,,,,,,,,2,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,1,0,0,1
