col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
,Stella Tsai,Vikki Kristiansson,Deborah Canty,Jennifer Schultz,Wendi Barish,Lucretia C Clemons,Henry Mcgregor Sias,Daniel R Sulman,Zac Shaffer,David Conroy,Deborah Cianfrani,Leonard Deutchman,Leon Goodman,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Mark B Cohen,Rania Major,Shanese Johnson,Brian Mclaughlin,Crystal B Powell,Terri M Booker,Vincent Melchiorre,Jon Marshall,Mark J Moore,Danyl S Patterson,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,1
Stella Tsai,0,39,26,23,27,24,23,18,13,15,18,12,11,16,12,12,8,11,10,10,7,8,5,4,3,1,0,1,0,0,0,40,6,4,2,2,0,0,1
Vikki Kristiansson,,0,21,22,22,22,22,14,9,13,15,15,10,10,13,10,9,9,8,8,5,4,6,3,1,3,1,1,0,0,0,32,4,4,2,2,0,0,1
Deborah Canty,,,0,22,25,19,12,9,14,13,11,10,13,7,3,5,8,8,10,5,9,5,2,6,5,3,2,0,0,0,0,19,8,3,3,4,1,0,1
Jennifer Schultz,,,,0,25,21,14,11,8,11,8,13,6,5,7,5,6,7,6,5,8,5,6,7,5,1,3,0,0,0,0,21,9,1,2,0,1,0,1
Wendi Barish,,,,,0,21,13,9,10,13,8,13,8,6,5,5,4,6,5,3,5,3,4,6,4,1,0,0,0,0,0,21,7,3,2,1,0,0,1
Lucretia C Clemons,,,,,,0,13,14,12,14,6,13,8,7,6,5,0,4,4,4,6,4,4,7,5,1,2,0,0,0,0,19,8,1,2,2,1,0,1
Henry Mcgregor Sias,,,,,,,0,10,5,4,6,9,6,7,8,10,4,4,3,5,2,5,4,4,1,1,0,0,0,0,0,20,4,2,0,1,0,0,1
Daniel R Sulman,,,,,,,,0,11,11,5,7,6,5,7,4,4,2,4,5,1,3,4,1,0,0,2,1,0,0,0,16,3,1,0,1,2,0,1
Zac Shaffer,,,,,,,,,0,12,3,6,10,6,4,3,6,0,1,4,1,1,5,4,4,3,2,0,0,0,0,12,4,2,2,1,2,0,1
David Conroy,,,,,,,,,,0,5,12,6,5,8,4,4,2,2,2,2,4,3,4,4,2,1,0,0,0,0,12,3,1,4,2,0,0,1
Deborah Cianfrani,,,,,,,,,,,0,1,1,6,3,4,6,12,12,3,6,4,3,0,0,1,1,1,0,0,0,15,2,1,1,1,0,0,1
Leonard Deutchman,,,,,,,,,,,,0,5,1,9,3,4,2,0,0,2,2,2,5,4,2,0,0,0,0,0,11,4,0,2,2,0,0,1
Leon Goodman,,,,,,,,,,,,,0,5,2,2,6,0,2,1,2,1,4,1,1,4,3,0,0,0,0,9,3,0,2,2,2,0,1
Vincent Furlong,,,,,,,,,,,,,,0,5,6,3,2,4,6,3,2,4,0,3,2,2,0,0,0,0,14,1,0,2,1,0,0,1
John Macoretta,,,,,,,,,,,,,,,0,7,4,3,1,5,1,1,1,1,2,2,0,0,0,0,0,12,0,0,2,1,0,0,1
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,1,3,2,8,1,2,0,2,3,0,0,1,0,0,0,7,4,2,1,0,0,0,1
Mark B Cohen,,,,,,,,,,,,,,,,,0,4,5,1,4,2,5,0,0,3,2,0,0,0,0,11,1,0,1,1,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,0,8,3,8,3,2,0,0,0,0,1,0,0,0,8,2,1,1,2,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,5,2,1,0,1,1,2,1,0,0,0,9,1,1,1,2,0,0,1
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,0,1,1,0,0,0,6,1,2,1,0,2,0,1
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,4,3,0,2,2,2,0,0,0,0,5,3,0,1,3,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,6,3,0,0,1,0,0,1
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,7,1,1,0,0,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,0,0,4,3,0,0,0,1,0,1
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,4,0,1,1,0,0,1
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,2,0,0,1,2,0,0,1
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,1,1,0,1
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,1
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,1
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,55,45,38,34,34,33,27,23,23,22,21,19,18,18,15,14,14,14,14,12,12,10,10,8,7,5,4,1,0,0,0,50,16,10,4,4,3,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,2
,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Leon Goodman,Vincent Furlong,Henry Mcgregor Sias,Zac Shaffer,Crystal B Powell,Deborah Canty,Lawrence J Bozzelli,Rania Major,Lucretia C Clemons,Wendi Barish,Brian Mclaughlin,Daniel R Sulman,Jennifer Schultz,John Macoretta,Mark B Cohen,David Conroy,Terri M Booker,Mark J Moore,Vincent Melchiorre,Bill Rice,Danyl S Patterson,Leonard Deutchman,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,John O Neill,Teresa Carr Deni,2
Vikki Kristiansson,1,19,20,14,10,13,14,9,9,6,11,11,6,8,9,8,5,9,3,5,2,2,3,0,3,2,1,0,0,0,0,13,9,3,2,3,2,0,2
Stella Tsai,,1,16,9,5,11,11,7,6,6,8,7,8,9,6,6,6,7,2,4,0,0,2,2,2,2,0,0,0,0,0,8,7,3,3,3,1,0,2
Deborah Cianfrani,,,0,15,8,11,9,6,9,7,8,11,5,6,8,4,4,6,3,3,3,2,1,1,3,1,1,0,0,0,0,7,5,4,5,3,2,0,2
Shanese Johnson,,,,0,7,8,3,7,9,6,6,8,5,5,4,3,3,3,4,2,3,2,1,2,2,1,0,0,0,0,0,7,5,2,3,3,3,0,2
Leon Goodman,,,,,0,5,2,9,4,5,4,3,7,2,4,2,3,2,3,4,2,3,3,3,1,2,0,0,0,0,0,7,6,2,3,1,2,0,2
Vincent Furlong,,,,,,0,7,6,4,4,8,8,1,3,8,5,1,8,4,2,1,2,1,2,3,2,0,0,0,0,0,5,2,3,2,4,0,0,2
Henry Mcgregor Sias,,,,,,,0,4,3,4,8,8,3,4,9,6,4,7,2,2,1,3,2,0,2,0,1,0,0,0,0,7,3,2,1,2,0,0,2
Zac Shaffer,,,,,,,,0,6,3,1,0,6,6,2,7,5,1,1,5,0,3,5,2,3,2,1,0,0,0,0,10,2,2,0,1,2,0,2
Crystal B Powell,,,,,,,,,0,6,1,5,4,4,0,4,2,0,1,4,3,0,1,1,2,0,0,0,0,0,0,3,2,4,2,1,2,0,2
Deborah Canty,,,,,,,,,,0,2,5,4,7,2,2,6,0,2,2,3,2,1,1,1,3,0,0,0,0,0,6,1,3,2,2,0,0,2
Lawrence J Bozzelli,,,,,,,,,,,0,8,3,1,10,2,1,9,4,1,0,1,1,1,0,2,0,0,0,0,0,3,3,1,2,3,0,0,2
Rania Major,,,,,,,,,,,,0,2,4,8,1,2,7,2,0,3,1,0,1,0,1,0,0,0,0,0,2,2,1,4,3,0,0,2
Lucretia C Clemons,,,,,,,,,,,,,0,7,1,3,5,1,2,3,2,1,2,1,0,1,0,0,0,0,0,8,0,0,3,0,2,0,2
Wendi Barish,,,,,,,,,,,,,,0,0,4,9,1,1,2,2,1,2,0,0,3,0,0,0,0,0,10,0,1,2,0,0,0,2
Brian Mclaughlin,,,,,,,,,,,,,,,0,2,1,9,4,1,0,3,1,1,1,1,1,0,0,0,0,3,2,0,2,3,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,0,3,2,1,3,1,2,2,0,2,1,0,0,0,0,0,7,0,2,0,1,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,0,0,1,2,1,2,2,0,0,2,0,0,0,0,0,7,0,1,2,0,0,0,2
John Macoretta,,,,,,,,,,,,,,,,,,0,4,1,0,1,0,1,0,1,0,0,0,0,0,2,2,0,2,2,0,0,2
Mark B Cohen,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,1,0,0,0,0,0,0,3,0,2,2,1,0,0,2
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,0,0,0,0,0,3,1,1,0,0,2,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,3,0,1,1,0,0,0,2
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,4,1,0,0,0,0,0,2
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,2
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,2,0,1,0,0,2
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,2
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,2
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,35,28,27,23,22,18,17,17,14,14,14,14,13,13,12,10,10,10,8,7,6,5,5,4,4,4,1,0,0,0,0,27,16,11,9,8,3,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,3
,Vikki Kristiansson,Shanese Johnson,Deborah Cianfrani,Stella Tsai,Crystal B Powell,Leon Goodman,Vincent Furlong,Zac Shaffer,Mark B Cohen,Lucretia C Clemons,Rania Major,David Conroy,Deborah Canty,Lawrence J Bozzelli,Brian Mclaughlin,Vincent Melchiorre,Daniel R Sulman,Danyl S Patterson,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Wendi Barish,Terri M Booker,Mark J Moore,Bill Rice,Jon Marshall,Leonard Deutchman,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Lawrence S Krasner,Michael W Untermeyer,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,3
Vikki Kristiansson,0,31,32,29,22,27,20,23,17,20,15,17,12,13,8,11,10,9,10,10,9,9,5,3,2,0,3,0,0,0,0,18,8,12,4,7,4,0,3
Shanese Johnson,,0,28,22,23,16,18,18,11,14,12,11,10,6,4,13,8,7,5,11,2,8,7,2,1,1,2,0,0,0,0,20,7,6,5,6,3,0,3
Deborah Cianfrani,,,1,24,18,14,23,21,13,13,14,11,7,13,10,12,9,6,7,7,5,7,3,3,1,3,3,0,0,0,0,15,6,9,3,5,4,0,3
Stella Tsai,,,,0,13,6,18,14,7,7,15,6,9,11,8,12,10,5,11,8,7,8,5,3,2,2,2,0,0,0,0,15,7,7,4,3,0,0,3
Crystal B Powell,,,,,0,15,12,17,11,16,8,9,9,2,2,7,7,6,2,7,0,7,5,2,1,2,0,0,0,0,0,14,4,5,1,5,4,0,3
Leon Goodman,,,,,,0,5,16,14,16,3,16,5,3,3,7,4,6,2,3,3,2,3,1,1,1,3,1,0,0,0,11,3,7,1,4,5,0,3
Vincent Furlong,,,,,,,0,14,10,4,12,3,5,9,9,11,9,4,9,3,7,2,2,1,0,1,1,1,0,0,0,5,9,7,4,4,1,0,3
Zac Shaffer,,,,,,,,0,14,15,2,15,8,1,2,10,8,7,4,0,4,1,1,2,1,1,2,0,0,0,0,10,5,5,2,3,4,0,3
Mark B Cohen,,,,,,,,,0,9,8,10,10,7,6,5,5,7,6,4,7,2,4,3,3,3,2,1,0,0,0,10,5,4,4,5,2,0,3
Lucretia C Clemons,,,,,,,,,,0,4,14,8,3,4,2,5,6,3,4,2,4,3,2,2,1,1,0,0,0,0,13,2,3,0,3,4,0,3
Rania Major,,,,,,,,,,,0,0,4,11,10,3,3,0,11,5,7,4,3,1,1,1,1,1,0,0,0,6,3,5,3,4,0,0,3
David Conroy,,,,,,,,,,,,0,5,1,2,3,1,7,1,0,3,1,3,2,3,2,2,0,0,0,0,9,2,2,1,2,4,0,3
Deborah Canty,,,,,,,,,,,,,0,3,5,3,3,8,3,8,5,6,6,2,2,1,2,0,0,0,0,14,1,2,2,0,0,0,3
Lawrence J Bozzelli,,,,,,,,,,,,,,0,11,0,2,3,9,3,7,2,1,3,2,2,2,0,0,0,0,9,2,5,2,1,0,0,3
Brian Mclaughlin,,,,,,,,,,,,,,,0,2,0,1,9,1,8,3,3,3,3,3,1,1,0,0,0,8,1,5,2,2,0,0,3
Vincent Melchiorre,,,,,,,,,,,,,,,,0,7,4,2,3,1,0,2,0,1,1,2,1,0,0,0,3,6,2,2,3,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,0,3,2,3,0,0,1,1,0,1,1,0,0,0,0,5,4,1,0,4,0,0,3
Danyl S Patterson,,,,,,,,,,,,,,,,,,0,0,5,2,1,3,3,2,2,2,0,0,0,0,8,3,2,0,1,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,1,9,1,0,1,0,0,1,1,0,0,0,4,2,4,2,2,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,0,6,4,3,1,1,2,0,0,0,0,10,0,0,2,1,0,0,3
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,0,3,3,4,2,1,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,0,0,0,10,0,0,1,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,0,0,0,0,6,0,1,2,1,0,0,3
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,6,0,0,0,1,0,0,3
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,3,0,0,1,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4,0,0,0,1,0,0,3
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,2,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,3
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,54,47,43,37,34,33,32,31,30,26,21,20,20,19,18,16,14,14,14,13,13,11,10,7,5,5,5,1,0,0,0,44,15,15,12,12,5,0,3
,District Attorney - Democrat,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,Stella Tsai,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,Rania Major,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Crystal B Powell,Vincent Furlong,Leon Goodman,Wendi Barish,John Macoretta,Mark B Cohen,Brian Mclaughlin,Henry Mcgregor Sias,Jennifer Schultz,Terri M Booker,David Conroy,Leonard Deutchman,Daniel R Sulman,Danyl S Patterson,Mark J Moore,Bill Rice,Vincent Melchiorre,Jon Marshall,Lawrence J Bozzelli,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,4
Lawrence S Krasner,4,0,0,0,0,0,0,16,8,14,8,5,10,8,8,2,5,6,5,6,4,3,6,5,3,4,4,5,4,2,1,1,0,2,0,0,0,0,4
Tariq Karim El Shabazz,,6,0,0,0,0,0,3,6,3,4,2,2,2,0,4,4,3,1,1,0,1,1,0,1,2,1,0,0,0,0,2,0,1,0,0,0,0,4
Joe Khan,,,1,0,0,0,0,2,3,1,3,5,1,3,3,4,1,0,3,0,5,1,0,2,1,0,0,1,0,1,2,1,1,0,0,0,0,0,4
Michael W Untermeyer,,,,2,0,0,0,1,3,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Rich Negrin,,,,,0,0,0,2,0,0,1,2,1,0,1,0,0,2,2,2,0,2,1,1,1,0,2,0,0,3,0,0,1,0,0,0,0,0,4
John O Neill,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Teresa Carr Deni,,,,,,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4
Stella Tsai,,,,,,,,1,9,16,12,7,10,8,8,3,9,6,7,8,4,3,8,6,2,2,4,4,2,4,2,3,2,3,0,0,0,0,4
