col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,All
Maria Mclaughlin,75,"1,159",793,636,343,968,772,21,All
Carolyn H Nichols,,11,755,596,314,647,644,17,All
Geoff Moulton,,,4,459,233,424,412,11,All
Debbie Kunselman,,,,3,185,313,358,7,All
Bill Caye,,,,,8,182,193,9,All
Alan L Butkovitz,,,,,,137,0,0,All
Rebecca Rhynhart,,,,,,,88,0,All
Bobbie T Curry,,,,,,,,3,All
Total,"1,869","1,350",867,699,402,"1,205","1,001",27,All
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,1
Maria Mclaughlin,1,22,12,11,7,17,12,0,1
Carolyn H Nichols,,0,11,12,7,13,14,0,1
Debbie Kunselman,,,0,6,5,8,4,0,1
Geoff Moulton,,,,1,3,4,8,0,1
Bill Caye,,,,,0,5,2,0,1
Alan L Butkovitz,,,,,,0,0,0,1
Rebecca Rhynhart,,,,,,,0,0,1
Bobbie T Curry,,,,,,,,0,1
Total,31,28,13,13,8,19,16,0,1
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,2
Maria Mclaughlin,2,18,9,7,3,12,9,0,2
Carolyn H Nichols,,0,10,8,4,11,9,0,2
Geoff Moulton,,,0,4,2,6,5,0,2
Debbie Kunselman,,,,0,3,7,1,0,2
Bill Caye,,,,,0,4,0,0,2
Rebecca Rhynhart,,,,,,1,0,0,2
Alan L Butkovitz,,,,,,,0,0,2
Bobbie T Curry,,,,,,,,0,2
Total,24,21,11,8,4,15,11,0,2
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,3
Maria Mclaughlin,0,16,11,6,7,21,11,1,3
Carolyn H Nichols,,0,8,5,7,7,11,1,3
Geoff Moulton,,,0,3,4,6,5,0,3
Bill Caye,,,,2,5,4,2,0,3
Debbie Kunselman,,,,,0,4,4,0,3
Alan L Butkovitz,,,,,,2,0,0,3
Rebecca Rhynhart,,,,,,,2,0,3
Bobbie T Curry,,,,,,,,1,3
Total,34,20,11,9,9,23,18,2,3
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,4
Maria Mclaughlin,0,23,22,16,4,16,13,0,4
Carolyn H Nichols,,1,20,17,3,12,11,0,4
Geoff Moulton,,,0,15,5,13,9,0,4
Debbie Kunselman,,,,0,1,9,7,0,4
Bill Caye,,,,,0,2,3,0,4
Alan L Butkovitz,,,,,,5,0,0,4
Rebecca Rhynhart,,,,,,,1,0,4
Bobbie T Curry,,,,,,,,0,4
Total,31,26,24,18,5,24,15,0,4
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,5
Maria Mclaughlin,1,28,22,6,7,24,9,0,5
Carolyn H Nichols,,0,22,6,7,24,7,0,5
Geoff Moulton,,,1,4,4,18,4,0,5
Bill Caye,,,,0,2,5,2,0,5
Debbie Kunselman,,,,,0,4,3,0,5
Alan L Butkovitz,,,,,,5,0,0,5
Rebecca Rhynhart,,,,,,,1,0,5
Bobbie T Curry,,,,,,,,0,5
Total,34,31,23,7,7,33,10,0,5
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,6
Maria Mclaughlin,2,39,30,24,6,35,17,0,6
Carolyn H Nichols,,1,31,21,6,28,10,0,6
Geoff Moulton,,,0,20,5,22,8,0,6
Debbie Kunselman,,,,0,1,17,5,0,6
Bill Caye,,,,,1,4,2,0,6
Alan L Butkovitz,,,,,,6,0,0,6
Rebecca Rhynhart,,,,,,,7,0,6
Bobbie T Curry,,,,,,,,0,6
Total,58,42,33,24,7,44,25,0,6
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,7
Maria Mclaughlin,2,10,7,7,1,11,12,0,7
Carolyn H Nichols,,0,8,8,2,8,7,0,7
Geoff Moulton,,,0,5,0,5,5,0,7
Debbie Kunselman,,,,0,1,4,4,0,7
Bill Caye,,,,,0,0,1,0,7
Rebecca Rhynhart,,,,,,1,0,0,7
Alan L Butkovitz,,,,,,,0,0,7
Bobbie T Curry,,,,,,,,0,7
Total,25,16,10,9,2,16,15,0,7
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,8
Maria Mclaughlin,0,37,30,17,18,33,23,2,8
Carolyn H Nichols,,0,30,17,18,18,24,1,8
Geoff Moulton,,,0,11,14,14,17,1,8
Bill Caye,,,,0,7,9,9,1,8
Debbie Kunselman,,,,,0,9,10,0,8
Alan L Butkovitz,,,,,,7,0,0,8
Rebecca Rhynhart,,,,,,,6,0,8
Bobbie T Curry,,,,,,,,0,8
Total,58,43,32,19,19,41,35,2,8
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,9
Maria Mclaughlin,1,29,25,21,9,22,22,0,9
Carolyn H Nichols,,0,23,21,7,17,15,0,9
Geoff Moulton,,,0,18,6,14,13,0,9
Debbie Kunselman,,,,0,4,10,13,0,9
Bill Caye,,,,,2,5,5,0,9
Alan L Butkovitz,,,,,,4,0,0,9
Rebecca Rhynhart,,,,,,,2,0,9
Bobbie T Curry,,,,,,,,0,9
Total,45,32,27,23,12,28,26,0,9
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,10
Maria Mclaughlin,1,36,28,23,10,21,26,2,10
Carolyn H Nichols,,0,25,21,8,22,18,2,10
Geoff Moulton,,,0,19,6,12,15,1,10
Debbie Kunselman,,,,0,6,11,12,0,10
Bill Caye,,,,,0,5,4,1,10
Rebecca Rhynhart,,,,,,3,0,0,10
