col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Carolyn H Nichols,27,"3,185","2,564","1,797",779,"2,063",937,482,326,130,33,27,All
Maria Mclaughlin,,5,"2,653","1,803",754,"1,854",961,390,310,123,36,29,All
Geoff Moulton,,,1,"1,602",601,"1,475",782,293,237,82,23,20,All
Debbie Kunselman,,,,2,291,"1,089",488,187,159,49,15,21,All
Bill Caye,,,,,1,390,194,136,77,35,10,11,All
Lawrence S Krasner,,,,,,292,0,0,0,0,0,0,All
Joe Khan,,,,,,,142,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,123,0,0,0,0,All
Rich Negrin,,,,,,,,,60,0,0,0,All
Michael W Untermeyer,,,,,,,,,,22,0,0,All
John O Neill,,,,,,,,,,,4,0,All
Teresa Carr Deni,,,,,,,,,,,,4,All
Total,"4,071","3,751","2,945","2,023",859,"2,669","1,348",682,475,190,46,35,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,1
Maria Mclaughlin,1,265,248,192,21,203,82,18,4,3,1,1,1
Carolyn H Nichols,,0,225,181,15,199,65,16,3,3,1,1,1
Geoff Moulton,,,0,182,14,176,74,12,4,1,1,1,1
Debbie Kunselman,,,,0,10,147,50,10,2,0,1,1,1
Bill Caye,,,,,0,13,4,3,0,1,0,0,1
Lawrence S Krasner,,,,,,22,0,0,0,0,0,0,1
Joe Khan,,,,,,,6,0,0,0,0,0,1
Rich Negrin,,,,,,,,7,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,1,0,1
John O Neill,,,,,,,,,,,,0,1
Total,316,291,271,212,21,260,96,30,5,5,2,1,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,2
Maria Mclaughlin,0,244,222,181,27,148,81,37,10,1,0,0,2
Carolyn H Nichols,,0,214,174,25,146,75,36,12,1,0,0,2
