col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Todd Eagen,,,0,0,0,0,18,14,14,18,8,5,7,3,4,12,2,3,0,4,8,2,1,6,0,4,0,1,1,0,1,0,0,0,0,0,0,9
Joe Cosgrove,,,,2,0,0,9,11,5,4,9,4,5,6,5,2,3,6,6,5,2,3,7,1,7,1,6,0,0,5,1,1,1,0,0,0,0,9
Irene M Clark,,,,,0,0,3,3,3,1,3,2,1,5,4,1,2,2,3,1,0,3,2,1,0,0,0,2,3,0,0,0,0,0,0,0,0,9
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,0,27,20,22,19,13,14,11,12,11,6,15,12,10,12,7,12,6,6,7,8,4,4,2,1,0,2,0,0,0,0,9
Stella Tsai,,,,,,,,0,21,17,20,7,9,12,12,9,4,9,11,6,6,5,8,2,8,2,8,2,3,7,3,1,2,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,0,17,12,9,14,16,13,10,4,4,6,3,7,6,1,5,3,3,2,7,8,7,4,1,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,1,10,7,11,7,6,16,4,4,1,4,12,5,3,8,3,8,0,4,3,3,2,1,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,0,4,8,12,12,9,4,9,9,6,4,6,9,3,7,2,7,2,2,6,0,1,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,1,4,7,7,9,5,10,7,9,5,4,3,9,4,6,5,4,4,1,2,1,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,0,8,8,8,6,2,4,1,10,6,4,3,2,4,0,6,4,5,3,0,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,0,18,6,4,6,5,4,3,9,3,5,2,2,3,4,4,6,1,2,1,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,0,6,4,7,6,4,3,9,4,4,1,2,4,2,3,6,0,2,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,0,3,4,0,5,9,1,1,10,3,5,0,3,2,2,3,1,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,2,3,6,5,3,8,2,3,3,4,1,5,4,2,1,1,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,9,11,3,2,6,4,4,3,7,2,3,2,0,0,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,0,6,0,4,6,0,7,3,7,3,5,2,1,0,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,1,3,5,5,6,4,3,6,0,0,1,1,1,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,0,4,3,5,0,6,1,2,0,1,0,0,2,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,4,3,3,1,3,0,1,2,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,7,1,0,0,0,0,3,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,1,1,1,1,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,1,2,3,2,1,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,2,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,56,32,22,19,6,0,43,39,32,29,25,25,23,21,21,20,19,18,17,17,15,15,14,13,12,12,11,10,10,9,6,4,4,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,David Conroy,Vincent Furlong,John Macoretta,Shanese Johnson,Daniel R Sulman,Danyl S Patterson,Rania Major,Leon Goodman,Stella Tsai,Vincent Melchiorre,Deborah Canty,Brian Mclaughlin,Mark B Cohen,Lucretia C Clemons,Henry Mcgregor Sias,Lawrence J Bozzelli,Leonard Deutchman,Crystal B Powell,Jennifer Schultz,Jon Marshall,Mark J Moore,Terri M Booker,Bill Rice,Wendi Barish,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,10
Vikki Kristiansson,0,28,25,25,25,22,19,20,21,15,12,16,14,15,12,14,7,11,11,10,3,4,4,1,1,0,2,0,0,0,0,27,13,18,19,0,0,10
Deborah Cianfrani,,0,12,12,23,12,18,16,8,14,3,15,13,2,13,3,6,11,11,0,3,5,4,2,1,3,3,0,0,0,0,22,14,13,13,1,0,10
Zac Shaffer,,,0,24,14,10,11,16,21,0,12,1,15,12,3,9,4,0,1,8,2,0,2,2,0,1,0,0,0,0,0,20,4,6,16,0,0,10
David Conroy,,,,0,13,10,10,15,20,0,11,1,13,11,1,11,5,0,1,8,2,0,0,2,0,0,0,0,0,0,0,20,4,6,15,0,0,10
Vincent Furlong,,,,,0,10,13,15,9,9,1,10,14,1,12,1,3,8,8,0,2,2,1,0,0,1,1,0,0,0,0,17,9,9,14,0,0,10
John Macoretta,,,,,,0,6,3,10,11,9,12,1,10,12,11,3,10,11,8,1,1,2,2,0,1,1,0,0,0,0,9,14,15,4,0,0,10
Shanese Johnson,,,,,,,0,14,8,8,2,7,10,5,4,2,5,5,3,2,4,5,4,2,3,2,3,0,0,0,0,19,6,6,10,2,0,10
Daniel R Sulman,,,,,,,,1,10,2,3,5,14,4,2,2,5,2,1,2,1,3,3,1,1,0,2,0,0,0,0,18,2,5,15,0,0,10
Danyl S Patterson,,,,,,,,,0,2,12,1,9,13,2,9,3,1,1,8,2,1,1,1,0,0,0,0,0,0,0,15,5,5,11,0,0,10
Rania Major,,,,,,,,,,0,4,13,3,2,10,1,5,12,10,0,1,4,2,1,0,1,1,0,0,0,0,7,14,11,0,1,0,10
Leon Goodman,,,,,,,,,,,1,2,2,12,3,9,8,1,3,8,4,3,2,3,0,1,0,0,0,0,0,10,7,5,3,0,0,10
Stella Tsai,,,,,,,,,,,,0,1,4,11,3,5,11,10,1,3,3,4,1,1,0,1,0,0,0,0,8,13,13,2,1,0,10
Vincent Melchiorre,,,,,,,,,,,,,0,0,3,0,3,1,1,0,0,1,2,2,0,2,0,0,0,0,0,15,1,4,12,1,0,10
Deborah Canty,,,,,,,,,,,,,,0,1,11,5,1,1,9,3,2,3,2,2,0,1,0,0,0,0,10,3,5,5,1,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,0,2,2,10,11,0,2,1,0,1,0,2,1,0,0,0,0,5,12,11,3,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,2,5,2,3,8,2,1,1,1,1,0,1,0,0,0,0,10,4,5,6,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,3,3,2,4,4,4,5,2,2,1,0,0,0,0,8,7,5,2,2,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,10,1,0,0,2,1,0,1,0,0,0,0,0,4,9,11,0,1,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,0,0,0,0,0,4,9,11,1,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,6,2,4,2,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,1,0,0,0,0,6,3,1,2,1,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,0,0,0,0,6,3,0,1,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,5,2,2,1,2,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,2,2,4,0,2,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,1,1,2,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,2,1,0,1,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,1,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,18,1,0,10
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,0,0,10
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,10
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,48,35,29,28,27,25,25,24,24,21,20,20,19,18,17,17,15,13,13,10,7,7,7,5,4,3,3,0,0,0,0,37,27,24,20,3,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Deborah Cianfrani,Shanese Johnson,Vincent Furlong,Daniel R Sulman,Leon Goodman,Zac Shaffer,Deborah Canty,Stella Tsai,Danyl S Patterson,David Conroy,Mark B Cohen,Jennifer Schultz,Vincent Melchiorre,Lucretia C Clemons,Wendi Barish,Crystal B Powell,Rania Major,Brian Mclaughlin,Henry Mcgregor Sias,Terri M Booker,John Macoretta,Lawrence J Bozzelli,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,11
Ellen Ceisler,0,35,9,11,13,0,62,53,56,41,42,25,37,30,32,31,29,23,27,27,24,25,20,20,14,10,15,7,8,8,12,8,5,1,0,0,0,11
Todd Eagen,,0,1,1,0,0,34,31,29,31,29,9,30,6,4,23,25,6,4,25,4,5,4,1,1,3,2,1,1,3,2,1,1,0,0,0,0,11
Timothy Barry,,,4,4,1,0,9,11,10,8,6,8,5,5,13,2,1,7,4,1,2,4,4,8,7,6,3,8,6,2,1,3,1,1,0,0,0,11
Joe Cosgrove,,,,0,2,0,13,14,4,4,3,9,5,8,15,1,2,8,11,2,8,7,5,7,10,11,2,4,6,2,6,1,1,0,0,0,0,11
Irene M Clark,,,,,0,0,13,7,13,2,3,4,1,10,10,5,2,6,11,2,7,7,10,6,3,2,8,2,1,1,3,1,3,0,0,0,0,11
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,0,56,51,45,37,20,38,32,24,33,36,22,23,27,14,18,13,16,12,13,9,15,9,9,6,3,4,0,0,0,0,11
Deborah Cianfrani,,,,,,,,0,45,42,33,14,36,18,22,23,27,16,18,25,11,15,10,17,11,14,8,7,11,4,8,3,1,0,0,0,0,11
Shanese Johnson,,,,,,,,,0,34,33,13,30,21,17,28,25,14,21,23,14,15,16,18,6,3,11,4,6,3,4,8,5,1,0,0,0,11
Vincent Furlong,,,,,,,,,,0,32,10,28,8,10,24,27,9,5,27,3,6,4,5,8,9,4,7,9,4,2,2,1,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,1,6,30,8,9,25,24,10,9,26,4,7,5,4,1,6,4,1,0,2,4,3,3,1,0,0,0,11
Leon Goodman,,,,,,,,,,,,3,16,19,11,12,12,18,10,4,14,12,14,5,10,7,8,9,7,12,10,7,4,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,0,12,8,26,30,14,4,25,3,5,3,5,4,5,1,4,2,7,3,2,1,1,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,0,19,11,8,19,21,3,15,15,12,10,8,6,7,6,3,10,5,4,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,,,0,5,0,13,22,1,16,17,12,17,11,13,7,6,7,4,9,2,2,1,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,0,30,11,6,20,4,2,6,3,1,1,3,7,1,5,1,3,2,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,0,9,1,21,2,2,2,0,1,0,2,6,1,6,2,0,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,0,11,4,5,8,8,6,9,7,7,10,5,9,3,4,2,1,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,2,17,17,14,15,7,11,7,2,4,2,7,2,3,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,2,0,2,0,2,0,0,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,14,15,8,4,7,7,2,4,2,9,3,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,10,10,5,5,9,1,4,4,5,2,1,1,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,9,4,5,11,3,3,1,5,6,3,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,10,6,4,4,8,1,3,4,3,1,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,9,4,6,10,3,4,2,2,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,8,2,7,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,4,2,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1,2,1,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,93,38,30,23,18,0,82,68,67,50,46,46,46,44,43,39,38,38,35,30,29,29,26,26,24,21,18,17,15,15,15,9,6,1,0,0,0,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Mark B Cohen,Vikki Kristiansson,Shanese Johnson,Deborah Canty,Stella Tsai,Deborah Cianfrani,Leon Goodman,Rania Major,Danyl S Patterson,John Macoretta,Vincent Furlong,David Conroy,Lucretia C Clemons,Zac Shaffer,Lawrence J Bozzelli,Brian Mclaughlin,Crystal B Powell,Jennifer Schultz,Henry Mcgregor Sias,Wendi Barish,Daniel R Sulman,Terri M Booker,Leonard Deutchman,Bill Rice,Vincent Melchiorre,Mark J Moore,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,2,11,9,8,6,0,21,23,23,19,17,18,15,17,12,9,14,11,18,10,12,9,14,13,9,11,8,10,3,5,6,5,3,0,0,0,0,12
Joe Cosgrove,,1,8,0,0,0,16,13,12,9,11,11,9,9,4,8,7,6,6,6,9,8,5,8,5,8,4,3,5,2,2,1,1,0,0,0,0,12
Timothy Barry,,,1,2,1,0,16,15,13,10,11,10,6,11,2,9,12,5,3,4,11,10,5,2,10,3,7,3,3,2,2,0,0,0,0,0,0,12
Irene M Clark,,,,0,0,0,6,6,5,8,3,2,4,5,3,2,5,3,4,2,1,3,3,3,1,2,1,5,2,4,1,3,2,0,0,0,0,12
Todd Eagen,,,,,0,0,4,4,3,2,4,2,2,2,4,1,3,3,2,3,1,1,2,2,3,0,2,0,0,1,2,0,1,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mark B Cohen,,,,,,,0,25,15,17,9,13,17,12,14,14,13,12,12,14,10,14,11,7,9,5,6,8,6,5,3,1,2,0,0,0,0,12
Vikki Kristiansson,,,,,,,,2,16,22,13,16,13,15,11,17,15,15,10,11,13,7,6,10,9,7,8,4,7,3,2,0,1,0,0,0,0,12
Shanese Johnson,,,,,,,,,1,9,13,14,6,16,5,5,12,7,8,6,9,9,6,7,7,6,6,5,1,1,4,2,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,0,8,11,14,12,13,8,9,13,8,8,8,2,8,8,3,10,6,5,7,4,2,1,3,0,0,0,0,12
Stella Tsai,,,,,,,,,,,0,10,5,10,3,8,8,5,7,4,7,6,3,11,9,6,4,4,3,2,3,2,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,1,7,15,4,6,9,6,4,6,9,8,6,6,4,8,7,5,1,0,2,1,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,0,7,13,8,6,9,8,12,5,5,9,1,2,3,3,3,7,4,3,3,3,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,0,3,6,11,2,3,3,13,7,4,5,6,8,6,4,0,1,3,1,2,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,0,7,4,13,6,11,2,1,7,3,1,2,3,2,6,4,3,2,2,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,1,7,8,3,8,9,6,2,4,8,0,4,3,4,1,1,1,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,0,6,4,4,10,8,6,1,8,2,6,3,2,4,1,2,1,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,0,6,9,2,2,5,4,2,2,4,2,7,3,2,1,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,5,4,3,9,6,4,5,3,4,2,3,3,3,2,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,1,2,5,2,6,1,3,1,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,7,3,3,7,4,7,1,1,1,1,1,1,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,2,4,4,2,3,2,2,1,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,2,4,2,4,1,3,2,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,2,3,1,1,2,1,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,2,0,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,1,1,1,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,50,30,29,13,8,0,44,42,37,31,28,26,26,24,22,22,21,20,20,19,18,17,17,16,14,13,12,12,11,8,7,5,4,0,0,0,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Deborah Canty,Mark B Cohen,Leon Goodman,Shanese Johnson,Vincent Furlong,Danyl S Patterson,Deborah Cianfrani,Vikki Kristiansson,Zac Shaffer,David Conroy,Stella Tsai,John Macoretta,Rania Major,Daniel R Sulman,Jennifer Schultz,Wendi Barish,Brian Mclaughlin,Crystal B Powell,Lawrence J Bozzelli,Leonard Deutchman,Lucretia C Clemons,Mark J Moore,Terri M Booker,Bill Rice,Henry Mcgregor Sias,Vincent Melchiorre,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Ellen Ceisler,2,4,6,0,1,1,10,7,9,12,9,7,7,6,7,5,5,2,7,7,7,9,6,6,2,2,6,4,5,3,4,5,1,0,0,0,0,13
Timothy Barry,,1,2,4,0,1,5,8,4,5,7,4,5,5,4,4,9,6,7,2,3,4,5,0,4,1,1,3,1,3,3,0,1,0,0,0,0,13
Todd Eagen,,,0,0,0,0,1,2,2,5,4,2,5,3,6,2,0,1,1,5,2,3,2,0,2,1,1,1,0,1,1,4,0,0,0,0,0,13
Joe Cosgrove,,,,0,0,0,3,5,3,1,2,1,3,3,2,2,2,4,2,1,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,13
Irene M Clark,,,,,0,0,2,0,1,1,2,1,0,0,0,0,1,1,1,0,2,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,13
Bryan Barbin,,,,,,0,2,1,0,2,0,0,1,0,1,1,2,1,2,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,13
Deborah Canty,,,,,,,2,13,12,5,6,8,5,7,7,7,5,6,7,4,6,6,4,6,2,6,6,6,7,3,1,0,0,0,0,0,0,13
Mark B Cohen,,,,,,,,0,11,4,7,9,5,6,9,7,4,8,4,4,2,5,3,3,3,6,3,5,4,3,1,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,0,3,5,10,3,7,7,7,1,8,3,5,0,4,3,3,3,7,4,3,4,3,2,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,1,7,4,6,5,6,4,4,2,7,4,3,2,1,3,2,0,2,3,2,2,1,5,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,1,5,8,5,6,5,5,3,3,7,4,4,4,2,5,1,3,2,2,4,2,4,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,0,4,8,7,10,0,7,2,4,2,4,2,2,2,4,3,2,2,2,3,2,1,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,,3,6,5,4,4,3,3,7,3,3,3,2,3,1,3,1,2,0,0,4,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,,0,9,10,2,6,3,5,2,2,2,0,1,5,3,1,0,0,2,4,1,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,0,10,1,7,2,6,1,2,1,0,1,6,1,3,0,2,2,5,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,0,1,7,2,4,1,1,1,0,0,5,2,2,0,1,2,3,1,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,0,4,5,1,4,3,2,2,3,1,1,3,2,0,1,0,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,0,4,6,0,2,0,1,2,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,0,1,4,4,3,3,2,1,2,3,2,2,2,0,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,3,2,3,2,2,1,0,4,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,1,6,4,3,2,0,2,2,3,1,3,1,1,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,2,3,1,2,1,3,1,1,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,1,2,2,2,0,1,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,4,4,1,0,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,1,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,13
