col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,3,62,51,78,31,7,115,88,59,39,18,9,1,All
Timothy Barry,,8,93,8,8,3,41,57,44,52,66,2,1,All
Joe Cosgrove,,,13,4,9,2,53,44,39,34,41,33,0,All
Todd Eagen,,,,2,4,1,39,19,21,12,0,2,1,All
Irene M Clark,,,,,6,2,19,15,11,7,4,2,3,All
Bryan Barbin,,,,,,0,8,3,1,1,1,0,1,All
Lawrence S Krasner,,,,,,,74,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,57,0,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,84,0,0,0,0,All
Joe Khan,,,,,,,,,,38,0,0,0,All
Rich Negrin,,,,,,,,,,,24,0,0,All
John O Neill,,,,,,,,,,,,6,0,All
Teresa Carr Deni,,,,,,,,,,,,,2,All
Total,349,280,271,108,71,15,248,209,200,139,108,46,6,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,0,1,3,10,2,0,7,5,5,2,0,0,0,1
Timothy Barry,,2,5,0,1,0,2,2,3,3,3,0,0,1
Joe Cosgrove,,,0,1,0,0,3,1,4,3,1,0,0,1
Todd Eagen,,,,0,0,0,2,3,2,1,0,0,0,1
Irene M Clark,,,,,0,0,3,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,7,0,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,3,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,2,0,0,0,0,1
Joe Khan,,,,,,,,,,2,0,0,0,1
Rich Negrin,,,,,,,,,,,2,0,0,1
John O Neill,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,22,15,12,11,4,0,17,11,11,8,5,0,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Michael W Untermeyer,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,0,4,3,8,3,1,9,13,4,2,0,0,0,2
Joe Cosgrove,,2,4,0,0,0,5,2,1,0,1,0,0,2
Timothy Barry,,,0,0,0,0,5,1,2,0,3,0,0,2
Todd Eagen,,,,0,1,1,2,7,1,1,0,1,0,2
Irene M Clark,,,,,0,0,0,2,1,0,0,1,0,2
Bryan Barbin,,,,,,0,0,2,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,5,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,3,0,0,0,0,0,2
Joe Khan,,,,,,,,,5,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,4,0,0,0,2
Rich Negrin,,,,,,,,,,,3,0,0,2
John O Neill,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,1,2
Total,28,12,12,12,4,2,20,17,11,7,6,1,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Timothy Barry,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,Joe Khan,John O Neill,Teresa Carr Deni,3
Timothy Barry,0,2,6,0,0,0,3,5,2,2,1,0,0,3
Ellen Ceisler,,0,0,1,0,0,3,0,4,0,2,1,0,3
Joe Cosgrove,,,0,0,0,0,4,2,2,0,0,0,0,3
Todd Eagen,,,,0,0,0,0,0,2,0,0,0,0,3
Irene M Clark,,,,,1,0,0,0,0,0,0,0,0,3
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,4,0,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,6,0,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,3,0,0,0,0,3
Rich Negrin,,,,,,,,,,2,0,0,0,3
Joe Khan,,,,,,,,,,,1,0,0,3
John O Neill,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,0,3
Total,15,10,10,2,1,0,12,11,11,4,3,1,0,3
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,4
Michael W Untermeyer,8,0,0,0,0,0,0,10,5,3,6,3,0,4
Joe Khan,,0,0,0,0,0,0,4,0,4,2,0,0,4
Lawrence S Krasner,,,2,0,0,0,0,3,2,0,0,2,0,4
Tariq Karim El Shabazz,,,,2,0,0,0,2,3,0,0,0,0,4
Rich Negrin,,,,,0,0,0,1,2,2,0,0,0,4
John O Neill,,,,,,0,0,1,0,1,1,0,0,4
Teresa Carr Deni,,,,,,,0,0,0,1,0,0,1,4
Ellen Ceisler,,,,,,,,0,6,0,9,1,0,4
Joe Cosgrove,,,,,,,,,1,2,0,2,0,4
Timothy Barry,,,,,,,,,,0,0,0,1,4
Todd Eagen,,,,,,,,,,,0,1,0,4
Irene M Clark,,,,,,,,,,,,0,0,4
Bryan Barbin,,,,,,,,,,,,,0,4
Total,25,8,6,6,3,2,1,22,14,11,10,6,1,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Timothy Barry,Irene M Clark,Joe Cosgrove,Todd Eagen,Bryan Barbin,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Teresa Carr Deni,5
Ellen Ceisler,0,4,3,1,4,0,7,4,0,3,0,0,0,5
Timothy Barry,,0,1,3,1,0,2,1,4,1,3,0,0,5
Irene M Clark,,,1,0,0,1,2,1,1,1,0,0,0,5
