col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,5,59,68,102,40,6,178,63,44,26,18,36,3,All
Timothy Barry,,8,64,9,6,0,52,35,28,28,41,3,3,All
Joe Cosgrove,,,6,8,5,2,85,30,19,20,31,4,0,All
Todd Eagen,,,,1,2,0,48,23,12,6,5,30,0,All
Irene M Clark,,,,,1,2,35,8,9,3,3,1,4,All
Bryan Barbin,,,,,,0,4,3,0,2,1,0,1,All
Lawrence S Krasner,,,,,,,60,0,0,0,0,0,0,All
Joe Khan,,,,,,,,25,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,33,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,,21,0,0,0,All
Rich Negrin,,,,,,,,,,,8,0,0,All
John O Neill,,,,,,,,,,,,2,0,All
Teresa Carr Deni,,,,,,,,,,,,,2,All
Total,381,203,199,129,65,11,304,124,108,76,70,43,9,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,0,17,9,6,8,1,36,15,4,3,1,0,0,1
Joe Cosgrove,,0,1,3,0,0,17,5,0,0,1,0,0,1
Todd Eagen,,,0,1,0,0,6,4,1,1,0,0,0,1
Timothy Barry,,,,0,0,0,6,3,1,0,0,0,0,1
Irene M Clark,,,,,0,0,7,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,1,0,0,0,1,0,0,1
Lawrence S Krasner,,,,,,,7,0,0,0,0,0,0,1
Joe Khan,,,,,,,,3,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,2,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,0,0,0,0,1
Rich Negrin,,,,,,,,,,,1,0,0,1
John O Neill,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,60,23,12,11,8,2,50,20,6,3,3,0,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,1,9,4,15,7,1,20,13,6,3,2,2,0,2
Joe Cosgrove,,0,7,1,0,0,9,5,1,2,4,0,0,2
Timothy Barry,,,0,0,1,0,7,2,4,1,3,0,1,2
Todd Eagen,,,,0,0,0,6,7,2,1,0,0,0,2
Irene M Clark,,,,,0,1,6,1,0,0,1,1,0,2
Bryan Barbin,,,,,,0,1,1,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,6,0,0,0,0,0,0,2
Joe Khan,,,,,,,,1,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,3,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,1,0,0,0,2
Rich Negrin,,,,,,,,,,,0,0,0,2
John O Neill,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,47,21,18,16,9,2,34,17,12,6,5,2,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Rich Negrin,Teresa Carr Deni,3
Ellen Ceisler,0,16,9,6,5,1,27,8,4,4,2,1,0,3
Todd Eagen,,0,2,0,0,0,13,2,0,5,0,1,0,3
Joe Cosgrove,,,0,6,0,0,10,3,3,0,1,3,0,3
Timothy Barry,,,,0,0,0,4,3,5,0,1,1,0,3
Irene M Clark,,,,,0,0,4,0,1,0,1,0,0,3
Bryan Barbin,,,,,,0,0,0,1,0,0,0,0,3
Lawrence S Krasner,,,,,,,9,0,0,0,0,0,0,3
Joe Khan,,,,,,,,1,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,1,0,0,0,0,3
John O Neill,,,,,,,,,,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,2,0,0,3
Rich Negrin,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,0,3
Total,46,21,20,14,6,1,43,11,9,5,5,3,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,John O Neill,Michael W Untermeyer,Teresa Carr Deni,4
Ellen Ceisler,0,3,4,8,2,0,12,3,3,2,2,0,0,4
Joe Cosgrove,,0,5,1,0,0,6,5,1,0,0,2,0,4
Timothy Barry,,,0,0,0,0,2,6,3,1,0,0,0,4
Todd Eagen,,,,0,0,0,2,1,2,1,2,1,0,4
Irene M Clark,,,,,0,0,1,1,1,0,0,0,0,4
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,4
Lawrence S Krasner,,,,,,,3,0,0,0,0,0,0,4
Rich Negrin,,,,,,,,1,0,0,0,0,0,4
Joe Khan,,,,,,,,,1,0,0,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,3,0,0,0,4
John O Neill,,,,,,,,,,,1,0,0,4
Michael W Untermeyer,,,,,,,,,,,,1,0,4
Teresa Carr Deni,,,,,,,,,,,,,0,4
Total,23,14,12,10,3,0,19,10,8,5,3,3,0,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Bryan Barbin,Irene M Clark,Lawrence S Krasner,Tariq Karim El Shabazz,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,5
Ellen Ceisler,1,4,11,3,1,0,12,5,7,3,2,2,0,5
Timothy Barry,,0,0,5,0,0,3,4,0,3,3,1,0,5
Todd Eagen,,,0,1,0,0,4,0,5,1,0,0,0,5
Joe Cosgrove,,,,0,0,0,4,3,1,1,1,0,0,5
Bryan Barbin,,,,,0,1,1,0,0,0,0,0,1,5
Irene M Clark,,,,,,0,1,0,0,0,0,0,1,5
Lawrence S Krasner,,,,,,,6,0,0,0,0,0,0,5
Tariq Karim El Shabazz,,,,,,,,4,0,0,0,0,0,5
John O Neill,,,,,,,,,0,0,0,0,0,5
Joe Khan,,,,,,,,,,2,0,0,0,5
Rich Negrin,,,,,,,,,,,2,0,0,5
Michael W Untermeyer,,,,,,,,,,,,1,0,5
Teresa Carr Deni,,,,,,,,,,,,,0,5
Total,34,15,12,11,2,2,23,13,8,7,6,3,1,5
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,6
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,6
Ellen Ceisler,0,6,3,7,3,0,13,3,0,4,1,0,1,6
Timothy Barry,,1,3,1,1,0,7,1,5,0,1,1,0,6
Joe Cosgrove,,,0,0,0,0,5,1,1,0,0,1,0,6
Todd Eagen,,,,0,0,0,2,0,1,4,1,0,0,6
Irene M Clark,,,,,0,0,1,2,0,0,0,0,1,6
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,6
Lawrence S Krasner,,,,,,,6,0,0,0,0,0,0,6
Joe Khan,,,,,,,,3,0,0,0,0,0,6
Rich Negrin,,,,,,,,,0,0,0,0,0,6
John O Neill,,,,,,,,,,0,0,0,0,6
