col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Joe Cosgrove,36,86,105,8,11,2,168,114,56,61,41,7,3,All
Ellen Ceisler,,6,78,59,28,5,115,157,53,32,28,3,6,All
Timothy Barry,,,12,17,8,4,81,67,63,90,44,4,3,All
Irene M Clark,,,,5,5,3,30,37,20,8,11,0,4,All
Todd Eagen,,,,,1,0,17,26,5,3,10,0,0,All
Bryan Barbin,,,,,,0,4,3,0,3,4,0,2,All
Tariq Karim El Shabazz,,,,,,,135,0,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,128,0,0,0,0,0,All
Joe Khan,,,,,,,,,56,0,0,0,0,All
Rich Negrin,,,,,,,,,,26,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,42,0,0,All
John O Neill,,,,,,,,,,,,5,0,All
Teresa Carr Deni,,,,,,,,,,,,,4,All
Total,497,409,374,118,62,17,437,400,201,163,144,17,15,All
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Bryan Barbin,Todd Eagen,1
Tariq Karim El Shabazz,3,0,0,0,0,0,0,5,1,2,1,0,0,1
Lawrence S Krasner,,3,0,0,0,0,0,2,3,2,0,0,0,1
Joe Khan,,,2,0,0,0,0,1,3,2,2,0,0,1
Michael W Untermeyer,,,,2,0,0,0,1,1,1,0,0,0,1
Rich Negrin,,,,,0,0,0,2,0,1,0,0,0,1
John O Neill,,,,,,1,0,0,0,0,0,0,0,1
Teresa Carr Deni,,,,,,,1,0,0,0,0,0,0,1
Joe Cosgrove,,,,,,,,0,2,1,0,0,0,1
Ellen Ceisler,,,,,,,,,0,3,1,0,0,1
Timothy Barry,,,,,,,,,,0,0,0,0,1
Irene M Clark,,,,,,,,,,,0,0,0,1
Bryan Barbin,,,,,,,,,,,,0,0,1
Todd Eagen,,,,,,,,,,,,,0,1
Total,12,9,7,4,2,1,1,11,9,9,3,0,0,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
