col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,All
Rebecca Rhynhart,51,0,0,167,151,129,31,36,4,All
Alan L Butkovitz,,73,0,141,76,98,52,22,9,All
Bobbie T Curry,,,9,3,11,11,1,0,0,All
Ellen Ceisler,,,,19,62,51,78,31,7,All
Timothy Barry,,,,,19,93,8,8,3,All
Joe Cosgrove,,,,,,15,4,9,2,All
Todd Eagen,,,,,,,8,4,1,All
Irene M Clark,,,,,,,,5,2,All
Bryan Barbin,,,,,,,,,0,All
Total,392,337,26,349,280,271,108,71,15,All
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,1
Rebecca Rhynhart,3,0,0,9,11,9,3,3,0,1
Alan L Butkovitz,,2,0,10,2,3,5,1,0,1
Bobbie T Curry,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,0,1,3,10,2,0,1
Timothy Barry,,,,,2,5,0,1,0,1
Joe Cosgrove,,,,,,0,1,0,0,1
Todd Eagen,,,,,,,0,0,0,1
Irene M Clark,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,0,1
Total,26,15,0,22,15,12,11,4,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,2
Ellen Ceisler,3,4,3,8,3,1,11,12,2,2
Joe Cosgrove,,2,4,0,0,0,3,5,1,2
Timothy Barry,,,1,0,0,0,4,5,1,2
Todd Eagen,,,,1,1,1,6,3,1,2
Irene M Clark,,,,,0,0,0,3,0,2
Bryan Barbin,,,,,,0,2,0,0,2
Alan L Butkovitz,,,,,,,6,0,0,2
Rebecca Rhynhart,,,,,,,,5,0,2
Bobbie T Curry,,,,,,,,,1,2
Total,28,12,12,12,4,2,22,22,4,2
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Timothy Barry,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,3
Rebecca Rhynhart,3,0,0,7,4,7,0,0,0,3
Alan L Butkovitz,,5,0,3,4,0,0,0,0,3
Bobbie T Curry,,,0,1,0,0,0,0,0,3
Timothy Barry,,,,2,2,6,0,0,0,3
Ellen Ceisler,,,,,1,0,1,0,0,3
Joe Cosgrove,,,,,,1,0,0,0,3
Todd Eagen,,,,,,,1,0,0,3
Irene M Clark,,,,,,,,1,0,3
Bryan Barbin,,,,,,,,,0,3
Total,17,10,1,15,10,10,2,1,0,3
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,4
Alan L Butkovitz,3,0,0,13,4,4,6,2,0,4
Rebecca Rhynhart,,0,0,4,10,5,0,3,0,4
Bobbie T Curry,,,0,0,0,0,0,0,0,4
Ellen Ceisler,,,,2,6,0,9,1,0,4
Joe Cosgrove,,,,,0,2,0,2,0,4
Timothy Barry,,,,,,1,0,0,1,4
Todd Eagen,,,,,,,0,1,0,4
Irene M Clark,,,,,,,,0,0,4
Bryan Barbin,,,,,,,,,0,4
Total,22,15,0,22,14,11,10,6,1,4
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,5
,Ellen Ceisler,Timothy Barry,Irene M Clark,Joe Cosgrove,Todd Eagen,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,5
Ellen Ceisler,2,4,3,1,4,0,5,6,1,5
Timothy Barry,,0,1,3,1,0,9,0,1,5
Irene M Clark,,,0,0,0,1,2,3,0,5
Joe Cosgrove,,,,0,0,0,4,1,1,5
Todd Eagen,,,,,1,0,1,4,0,5
Bryan Barbin,,,,,,0,0,1,0,5
Rebecca Rhynhart,,,,,,,2,0,0,5
Alan L Butkovitz,,,,,,,,3,0,5
Bobbie T Curry,,,,,,,,,0,5
Total,15,12,6,6,6,1,15,11,2,5
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,6
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Timothy Barry,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,6
Rebecca Rhynhart,2,0,0,12,7,9,3,1,1,6
Alan L Butkovitz,,2,0,9,8,4,3,0,0,6
Bobbie T Curry,,,1,0,0,0,0,0,0,6
Timothy Barry,,,,0,7,7,2,0,0,6
Ellen Ceisler,,,,,1,1,4,1,1,6
Joe Cosgrove,,,,,,0,1,1,0,6
Todd Eagen,,,,,,,0,0,0,6
Irene M Clark,,,,,,,,0,0,6
Bryan Barbin,,,,,,,,,0,6
Total,22,16,1,21,17,14,7,2,1,6
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,7
