col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,All
Maria Mclaughlin,46,"2,894","2,450","2,125",528,"2,787",689,8,All
Carolyn H Nichols,,30,"2,233","2,049",507,"2,485",659,9,All
Geoff Moulton,,,13,"1,845",372,"2,107",499,5,All
Debbie Kunselman,,,,11,304,"1,881",383,6,All
Bill Caye,,,,,4,439,148,1,All
Rebecca Rhynhart,,,,,,331,0,0,All
Alan L Butkovitz,,,,,,,117,0,All
Bobbie T Curry,,,,,,,,0,All
Total,"3,619","3,273","2,684","2,331",611,"3,508",959,10,All
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,1
Maria Mclaughlin,1,121,100,82,24,118,41,0,1
Carolyn H Nichols,,0,86,79,22,95,31,0,1
Geoff Moulton,,,0,68,17,81,25,0,1
Debbie Kunselman,,,,0,12,71,16,0,1
Bill Caye,,,,,0,18,8,0,1
Rebecca Rhynhart,,,,,,10,0,0,1
Alan L Butkovitz,,,,,,,8,0,1
Bobbie T Curry,,,,,,,,0,1
Total,163,130,107,89,27,141,52,0,1
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,2
Maria Mclaughlin,2,76,67,55,8,65,21,1,2
Carolyn H Nichols,,0,63,50,9,61,23,1,2
Geoff Moulton,,,0,50,6,50,17,1,2
Debbie Kunselman,,,,0,3,49,8,1,2
Bill Caye,,,,,0,7,3,0,2
Rebecca Rhynhart,,,,,,4,0,0,2
Alan L Butkovitz,,,,,,,2,0,2
Bobbie T Curry,,,,,,,,0,2
Total,93,89,70,59,10,78,30,1,2
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,3
Maria Mclaughlin,3,73,63,55,15,70,19,0,3
Carolyn H Nichols,,0,54,50,12,56,16,0,3
Geoff Moulton,,,1,49,14,54,13,0,3
Debbie Kunselman,,,,0,6,47,11,0,3
Bill Caye,,,,,0,12,5,0,3
Rebecca Rhynhart,,,,,,11,0,0,3
Alan L Butkovitz,,,,,,,3,0,3
Bobbie T Curry,,,,,,,,0,3
Total,95,75,69,59,18,86,24,0,3
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,4
Maria Mclaughlin,1,110,81,72,19,100,25,0,4
Carolyn H Nichols,,2,83,75,20,93,21,0,4
Geoff Moulton,,,0,62,13,69,15,0,4
Debbie Kunselman,,,,0,11,65,13,0,4
Bill Caye,,,,,0,16,5,0,4
Rebecca Rhynhart,,,,,,9,0,0,4
Alan L Butkovitz,,,,,,,2,0,4
Bobbie T Curry,,,,,,,,0,4
Total,130,120,87,79,22,118,29,0,4
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,5
Maria Mclaughlin,4,90,70,68,13,81,26,1,5
Carolyn H Nichols,,3,68,68,12,83,20,0,5
Geoff Moulton,,,0,57,7,59,16,0,5
Debbie Kunselman,,,,1,11,58,13,0,5
Bill Caye,,,,,0,5,9,0,5
Rebecca Rhynhart,,,,,,10,0,0,5
Alan L Butkovitz,,,,,,,5,0,5
Bobbie T Curry,,,,,,,,0,5
Total,114,108,76,74,16,108,33,1,5
,City Controller - Democrat,,,Judge Of The Superior Court - Democrat,,,,,6
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,6
Rebecca Rhynhart,18,0,0,107,103,81,76,21,6
Alan L Butkovitz,,3,0,25,21,14,15,2,6
Bobbie T Curry,,,0,0,0,0,0,0,6
Maria Mclaughlin,,,,4,111,88,87,20,6
Carolyn H Nichols,,,,,2,88,90,21,6
Geoff Moulton,,,,,,0,75,12,6
Debbie Kunselman,,,,,,,2,15,6
Bill Caye,,,,,,,,0,6
Total,143,32,0,139,130,99,97,23,6
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,7
