col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Lucretia C Clemons,Leon Goodman,Jennifer Schultz,John Macoretta,Daniel R Sulman,Deborah Canty,Zac Shaffer,Wendi Barish,Mark B Cohen,Brian Mclaughlin,Rania Major,Deborah Cianfrani,Lawrence J Bozzelli,Vincent Furlong,David Conroy,Shanese Johnson,Vincent Melchiorre,Mark J Moore,Jon Marshall,Leonard Deutchman,Terri M Booker,Danyl S Patterson,Crystal B Powell,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Vikki Kristiansson,1,173,162,161,157,151,142,141,136,32,24,17,14,12,12,10,13,8,12,8,8,6,5,4,3,2,1,0,0,0,0,171,152,22,8,5,2,0,0,0,8
Stella Tsai,,0,150,150,144,144,129,134,132,29,24,16,13,10,13,12,13,9,9,8,5,4,5,4,3,0,1,0,0,0,0,165,149,16,6,3,0,0,0,0,8
Henry Mcgregor Sias,,,2,142,136,132,130,134,120,25,15,14,10,5,8,5,11,7,4,7,5,4,1,2,3,1,1,0,0,0,0,144,136,20,6,3,1,0,0,0,8
Lucretia C Clemons,,,,0,145,134,125,131,121,21,21,11,7,4,8,8,7,9,6,5,6,4,4,3,2,1,1,0,0,0,0,148,129,20,8,3,1,0,0,0,8
Leon Goodman,,,,,1,132,132,126,120,21,11,9,9,6,7,12,7,8,4,4,7,4,7,3,0,1,1,0,0,0,0,140,134,16,7,2,2,0,0,0,8
Jennifer Schultz,,,,,,0,124,124,131,14,17,5,3,6,10,4,4,0,6,1,2,2,1,3,1,1,0,0,0,0,0,139,134,10,4,2,0,0,0,0,8
John Macoretta,,,,,,,0,120,115,12,1,7,7,5,4,8,5,0,3,1,3,3,1,1,0,1,0,0,0,0,0,126,129,13,3,0,1,0,0,0,8
Daniel R Sulman,,,,,,,,0,117,20,8,12,3,1,3,3,3,6,2,3,1,2,0,0,3,0,1,0,0,0,0,132,125,13,2,1,1,0,0,0,8
Deborah Canty,,,,,,,,,0,14,15,7,4,4,6,7,4,3,5,1,2,5,2,1,0,1,0,0,0,0,0,130,124,12,3,1,0,0,0,0,8
Zac Shaffer,,,,,,,,,,0,12,17,8,7,2,6,4,8,4,8,3,3,3,2,3,1,1,0,0,0,0,32,24,11,3,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,0,7,6,4,5,3,4,2,4,3,5,4,2,2,0,1,0,0,0,0,0,26,10,4,7,2,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,0,7,9,6,4,5,2,4,6,1,1,3,0,3,0,0,0,0,0,0,22,12,8,1,2,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,0,8,5,8,8,6,5,6,3,4,2,2,0,1,1,0,0,0,0,14,10,6,4,0,1,0,0,0,8
Rania Major,,,,,,,,,,,,,,0,11,5,5,3,10,4,0,0,3,1,1,2,1,0,0,0,0,14,10,4,3,2,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,,,,0,3,4,0,8,1,0,0,2,0,0,1,0,0,0,0,0,14,10,0,2,2,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,5,2,1,3,2,2,3,0,0,0,0,0,0,0,0,12,9,3,3,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,0,3,5,3,4,1,1,0,0,0,0,0,0,0,0,12,12,6,1,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,2,3,5,1,1,0,1,0,1,2,0,0,0,0,9,6,5,2,0,1,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,3,1,0,1,2,0,2,1,0,0,0,0,9,9,2,1,3,1,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,1,0,0,0,0,9,6,5,1,2,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,1,1,0,0,0,0,4,3,2,4,0,2,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,4,2,1,4,0,1,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,2,3,1,1,1,1,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,1,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,147,14,9,3,0,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,0,0,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,205,186,171,169,166,159,148,144,143,41,28,26,20,20,17,17,16,15,14,13,9,8,7,5,4,3,2,0,0,0,0,188,168,27,12,5,2,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,9
,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Leon Goodman,Deborah Canty,Daniel R Sulman,John Macoretta,Zac Shaffer,Wendi Barish,Deborah Cianfrani,Shanese Johnson,Rania Major,Lawrence J Bozzelli,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Crystal B Powell,David Conroy,Leonard Deutchman,Mark J Moore,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,9
Vikki Kristiansson,0,123,104,97,90,89,87,75,79,47,31,28,23,25,23,17,20,17,12,15,8,8,5,5,6,6,2,0,0,0,0,120,90,24,19,5,2,0,0,0,9
Stella Tsai,,1,96,91,89,76,84,77,77,38,33,27,23,22,19,16,16,11,11,7,5,4,4,5,6,4,2,0,0,0,0,118,90,19,10,6,2,0,0,0,9
Henry Mcgregor Sias,,,2,85,75,76,70,73,73,31,17,13,9,13,13,10,10,10,1,8,6,7,7,2,5,1,0,0,0,0,0,97,76,17,12,1,0,0,0,0,9
Lucretia C Clemons,,,,1,72,74,69,70,61,37,21,13,17,9,3,8,3,3,11,12,2,5,2,4,5,0,1,0,0,0,0,89,76,17,14,0,1,0,0,0,9
Jennifer Schultz,,,,,0,63,81,60,59,23,27,17,13,18,6,4,4,3,7,3,5,3,3,2,7,4,1,0,0,0,0,89,67,9,13,2,1,0,0,0,9
Leon Goodman,,,,,,0,60,65,63,26,7,10,15,6,5,9,5,6,4,11,1,2,0,1,1,1,1,0,0,0,0,81,70,16,8,0,2,0,0,0,9
Deborah Canty,,,,,,,0,59,62,20,27,18,11,15,10,5,4,5,10,3,5,5,1,5,5,4,0,0,0,0,0,86,68,8,13,3,1,0,0,0,9
Daniel R Sulman,,,,,,,,0,61,21,12,4,7,2,7,8,3,3,3,9,5,3,2,2,3,0,2,0,0,0,0,74,64,13,5,1,1,0,0,0,9
John Macoretta,,,,,,,,,0,8,8,12,4,9,13,6,11,7,2,3,3,0,0,1,0,1,0,0,0,0,0,73,66,10,3,3,0,0,0,0,9
Zac Shaffer,,,,,,,,,,1,17,11,13,4,6,9,7,4,5,13,3,5,2,1,3,1,2,0,0,0,0,44,26,14,11,2,0,0,0,0,9
Wendi Barish,,,,,,,,,,,0,13,9,9,6,2,4,5,8,1,2,3,4,2,3,2,0,0,0,0,0,32,12,6,8,3,1,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,0,17,19,11,10,10,8,10,6,1,0,1,2,1,3,0,0,0,0,0,27,20,5,10,3,1,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,0,14,7,13,8,7,8,5,2,0,3,3,0,3,0,0,0,0,0,26,14,10,10,2,2,0,0,0,9
Rania Major,,,,,,,,,,,,,,0,11,7,9,9,4,2,3,0,3,3,1,3,0,0,0,0,0,24,10,7,10,2,2,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,7,12,12,2,5,6,1,3,3,3,1,2,0,0,0,0,21,9,7,7,2,1,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,0,7,4,3,2,3,0,2,2,1,1,1,0,0,0,0,18,9,5,5,2,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,0,16,1,2,1,2,4,2,1,2,1,0,0,0,0,17,11,7,2,1,2,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,3,1,1,5,3,0,1,1,0,0,0,0,16,8,5,4,0,2,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,4,0,1,1,2,2,3,1,0,0,0,0,9,6,1,9,1,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,1,0,0,0,0,9,11,1,7,1,1,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,1,3,0,0,2,1,0,0,0,0,0,7,2,2,3,1,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,6,3,2,1,0,1,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,1,1,4,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,5,3,1,4,0,2,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,7,5,1,2,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,2,2,2,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,2,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,18,15,6,1,0,0,0,9
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,0,1,0,0,0,9
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,152,139,116,109,99,96,95,85,83,57,39,37,35,31,29,24,24,21,18,18,13,9,9,8,8,6,3,0,0,0,0,147,104,31,26,7,3,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,10
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Daniel R Sulman,Deborah Canty,Leon Goodman,John Macoretta,Deborah Cianfrani,Wendi Barish,Lawrence J Bozzelli,Mark B Cohen,Shanese Johnson,Rania Major,Crystal B Powell,Brian Mclaughlin,Terri M Booker,Vincent Furlong,David Conroy,Vincent Melchiorre,Jon Marshall,Leonard Deutchman,Bill Rice,Danyl S Patterson,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Jon Marshall,George Twardy,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,10
Stella Tsai,0,54,40,48,37,37,38,35,33,33,21,16,14,10,9,16,11,9,11,10,8,5,4,1,3,4,1,0,0,0,0,53,41,12,13,4,2,0,0,0,10
Vikki Kristiansson,,0,36,44,37,35,38,33,35,34,14,19,7,8,10,12,10,6,4,8,8,3,2,2,1,3,0,0,0,0,0,51,40,7,11,6,1,0,0,0,10
Zac Shaffer,,,3,31,29,23,29,20,21,16,13,14,12,12,10,8,10,6,11,4,8,7,6,2,3,4,2,0,0,0,0,37,28,14,13,8,2,0,0,0,10
Henry Mcgregor Sias,,,,0,36,27,34,20,29,31,7,7,9,7,4,6,4,7,4,8,3,5,3,1,2,2,0,0,0,0,0,43,36,4,8,2,1,0,0,0,10
Lucretia C Clemons,,,,,0,27,27,21,27,20,5,13,3,3,7,4,10,3,5,2,7,4,2,2,1,1,2,0,0,0,0,37,28,4,6,7,1,0,0,0,10
Jennifer Schultz,,,,,,1,27,34,25,24,13,15,4,9,9,7,9,4,9,6,5,3,3,6,3,0,1,0,0,0,0,40,30,10,7,3,0,0,0,0,10
Daniel R Sulman,,,,,,,0,26,29,25,5,12,5,8,5,4,6,4,4,5,4,3,2,3,1,3,0,0,0,0,0,38,29,6,8,3,1,0,0,0,10
Deborah Canty,,,,,,,,0,22,23,12,16,3,7,7,7,8,5,5,4,4,1,2,5,1,2,2,0,0,0,0,35,27,9,8,2,0,0,0,0,10
Leon Goodman,,,,,,,,,0,25,5,5,2,4,5,3,5,3,3,3,6,2,1,3,0,1,1,0,0,0,0,30,32,4,6,4,1,0,0,0,10
John Macoretta,,,,,,,,,,0,5,4,6,5,1,3,0,5,2,6,4,1,0,2,1,1,0,0,0,0,0,29,32,5,5,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,0,9,8,8,10,14,8,8,7,8,3,1,0,1,2,1,1,0,0,0,0,19,13,7,6,3,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,0,2,4,5,6,9,1,5,2,2,3,3,3,0,1,1,0,0,0,0,21,8,6,6,3,1,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,1,6,5,6,3,7,7,5,0,1,3,1,5,1,1,0,0,0,0,8,14,7,2,2,2,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,1,6,6,3,5,5,5,0,2,0,2,3,2,2,0,0,0,0,11,10,8,5,2,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,0,7,8,4,4,3,1,0,2,2,2,0,1,0,0,0,0,12,5,4,4,8,2,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,1,4,7,3,5,1,1,1,1,1,0,1,0,0,0,0,13,6,6,5,1,1,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,0,1,6,3,2,1,0,0,2,0,0,0,0,0,0,13,6,4,1,5,1,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,1,5,1,0,1,2,1,0,1,0,0,0,0,8,10,4,2,1,1,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,4,2,0,0,0,0,0,7,8,7,1,2,2,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,1,1,0,0,0,0,0,8,8,4,2,1,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,4,5,2,4,1,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,7,3,1,2,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,2,4,3,1,0,1,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,3,4,3,2,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,3,3,0,1,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,3,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,1,1,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,6,11,4,1,0,0,0,10
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,0,0,0,10
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,71,65,65,55,51,49,47,45,40,37,26,25,21,21,20,18,16,15,15,14,10,8,6,6,5,4,3,0,0,0,0,68,58,20,19,11,5,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,11
,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Deborah Canty,Henry Mcgregor Sias,Lucretia C Clemons,Leon Goodman,John Macoretta,Zac Shaffer,Wendi Barish,Daniel R Sulman,Deborah Cianfrani,Rania Major,Lawrence J Bozzelli,Brian Mclaughlin,Shanese Johnson,Vincent Furlong,Mark B Cohen,Leonard Deutchman,Crystal B Powell,Jon Marshall,Vincent Melchiorre,David Conroy,Mark J Moore,Terri M Booker,Danyl S Patterson,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,11
Vikki Kristiansson,3,78,62,61,54,52,42,46,31,33,34,24,22,19,15,16,14,9,6,9,5,5,6,3,5,4,4,0,0,0,0,74,61,12,11,10,1,1,0,0,11
Stella Tsai,,1,68,59,54,55,42,43,30,36,38,25,23,22,18,19,13,5,5,7,7,7,4,7,7,2,3,0,0,0,0,75,60,10,9,12,0,1,0,0,11
Jennifer Schultz,,,1,57,47,49,38,33,24,33,34,16,15,13,8,13,6,7,6,8,8,6,1,5,7,0,1,0,0,0,0,61,46,11,5,11,0,1,0,0,11
Deborah Canty,,,,0,41,43,40,35,26,28,33,14,15,13,5,12,9,6,9,7,6,4,2,2,4,2,1,0,0,0,0,56,46,11,5,10,1,1,0,0,11
Henry Mcgregor Sias,,,,,0,44,38,39,23,15,34,9,8,11,13,5,7,6,6,2,4,6,4,2,2,2,1,1,0,0,0,49,45,8,7,6,0,0,0,0,11
Lucretia C Clemons,,,,,,0,40,30,20,23,30,7,5,11,9,7,6,3,4,5,4,3,4,7,3,3,2,0,0,0,0,53,40,6,7,5,0,0,0,0,11
Leon Goodman,,,,,,,1,32,20,15,31,6,4,7,8,5,6,6,5,2,4,4,4,5,1,2,0,0,0,0,0,38,41,10,7,3,1,0,0,0,11
John Macoretta,,,,,,,,0,10,5,28,13,11,10,10,9,7,4,3,1,3,2,1,0,1,2,1,1,0,0,0,40,40,4,8,5,0,0,0,0,11
Zac Shaffer,,,,,,,,,0,20,13,8,9,11,13,8,7,10,6,5,6,5,4,2,1,3,3,0,0,0,0,32,23,12,5,7,0,1,0,0,11
Wendi Barish,,,,,,,,,,0,7,15,12,14,8,8,7,5,7,7,6,3,1,5,6,2,2,0,0,0,0,37,19,8,4,10,0,1,0,0,11
Daniel R Sulman,,,,,,,,,,,0,2,3,3,5,3,2,2,3,0,0,2,2,0,1,1,1,1,0,0,0,30,33,9,2,2,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,0,17,8,8,15,5,5,3,8,1,1,0,2,6,0,0,0,0,0,0,22,20,5,3,2,0,1,0,0,11
Rania Major,,,,,,,,,,,,,0,8,4,15,6,5,4,7,1,2,1,0,4,1,1,0,0,0,0,24,18,4,2,4,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,0,10,6,6,2,5,0,5,2,3,5,0,1,1,0,0,0,0,21,18,3,2,6,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,0,3,5,4,2,1,5,1,3,4,0,0,0,0,0,0,0,15,19,4,2,2,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,1,4,2,2,5,0,2,1,0,2,1,1,0,0,0,0,17,13,3,2,3,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,1,4,4,1,1,2,1,0,1,2,1,0,0,0,0,14,11,2,3,1,1,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,1,2,1,0,0,0,0,9,11,5,3,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,1,1,0,1,0,0,0,8,7,3,1,4,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5,1,0,0,0,0,0,10,2,2,1,2,0,1,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,7,4,0,2,5,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,4,3,0,2,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,0,0,0,4,6,1,0,0,1,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4,5,2,0,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,7,2,1,1,1,0,1,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,6,3,0,2,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,1,1,2,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,5,7,10,0,1,0,0,11
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,11
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,97,95,78,70,65,63,56,52,46,43,41,31,29,26,24,24,18,16,12,11,11,9,8,8,8,6,4,1,0,0,0,89,77,19,15,14,2,1,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,12
