col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,7,766,466,606,413,39,"1,039","1,228",451,214,105,92,68,All
Joe Cosgrove,,10,288,96,20,22,522,443,269,103,76,31,18,All
Timothy Barry,,,5,35,15,13,358,246,186,65,67,39,13,All
Todd Eagen,,,,0,17,4,261,330,118,59,27,14,8,All
Irene M Clark,,,,,0,11,140,185,59,37,23,24,30,All
Bryan Barbin,,,,,,2,23,21,16,21,9,3,2,All
Joe Khan,,,,,,,383,0,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,282,0,0,0,0,0,All
Rich Negrin,,,,,,,,,203,0,0,0,0,All
John O Neill,,,,,,,,,,123,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,51,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,28,0,All
Teresa Carr Deni,,,,,,,,,,,,,9,All
Total,"3,221","1,482",987,827,501,97,"1,804","1,724",896,429,238,156,88,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,Michael W Untermeyer,1
Ellen Ceisler,0,22,16,12,6,2,33,28,10,2,0,1,0,1
Joe Cosgrove,,0,7,4,0,1,22,10,4,3,0,0,0,1
Todd Eagen,,,0,2,0,0,14,8,2,1,0,0,0,1
Timothy Barry,,,,0,1,0,6,7,6,1,0,0,0,1
Irene M Clark,,,,,0,1,3,3,1,0,1,0,0,1
Bryan Barbin,,,,,,0,1,0,0,2,1,0,0,1
Lawrence S Krasner,,,,,,,7,0,0,0,0,0,0,1
Joe Khan,,,,,,,,5,0,0,0,0,0,1
Rich Negrin,,,,,,,,,6,0,0,0,0,1
John O Neill,,,,,,,,,,1,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,1,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
Michael W Untermeyer,,,,,,,,,,,,,0,1
Total,74,39,25,20,8,4,51,37,19,6,2,1,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,2
Ellen Ceisler,0,14,14,10,9,0,25,27,4,4,3,0,0,2
Joe Cosgrove,,1,6,0,0,0,13,9,6,2,1,0,0,2
Timothy Barry,,,0,1,0,0,8,9,5,0,2,1,0,2
Todd Eagen,,,,0,0,0,6,3,2,2,0,0,0,2
Irene M Clark,,,,,0,0,3,3,1,2,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,2
