col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
Marissa Brumbach,0,16,11,8,2,7,0,0,0,39,40,29,27,26,27,20,21,20,18,15,13,10,12,16,13,12,13,13,14,11,6,6,6,3,2,0,0,0,0,0,11
Matt Wolf,,0,1,4,2,0,0,0,0,17,17,12,12,10,9,12,9,10,7,9,6,4,7,4,5,5,7,4,5,5,4,4,3,1,0,1,0,0,0,0,11
George Twardy,,,1,1,2,0,0,0,0,10,9,7,8,4,4,3,3,2,7,8,3,6,4,4,5,6,3,4,5,4,2,7,2,5,2,3,0,0,0,0,11
Sherman Toppin,,,,0,1,0,0,0,0,7,5,7,7,9,6,7,6,6,5,4,4,4,2,4,1,2,2,4,3,1,2,3,4,3,1,2,0,0,0,0,11
Bill Rice,,,,,0,1,0,0,0,7,4,3,5,2,3,3,4,4,2,3,2,2,2,3,1,4,3,3,1,0,1,1,4,1,2,3,0,0,0,0,11
Jon Marshall,,,,,,0,0,0,0,2,4,4,4,5,6,4,1,2,2,5,2,2,0,1,2,5,2,3,3,3,0,0,0,0,3,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,0,37,25,25,20,23,13,19,18,15,13,14,9,10,13,8,12,10,9,9,7,6,4,6,3,2,2,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,0,27,20,21,23,15,19,19,14,11,9,10,13,10,9,8,9,8,8,9,6,4,2,3,1,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,1,16,20,23,15,12,15,8,5,8,7,4,7,4,5,11,11,5,5,5,5,3,1,2,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,0,15,15,13,8,10,9,8,11,10,3,9,1,7,10,8,8,5,4,6,7,5,3,3,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,0,21,13,12,18,8,9,6,6,5,8,3,8,7,9,9,5,3,4,1,1,1,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,0,12,14,14,7,7,7,6,5,7,3,7,6,9,8,5,0,3,3,1,2,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,0,11,15,5,6,2,2,4,5,0,5,8,6,5,2,3,1,1,2,2,1,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,15,7,8,3,1,11,4,8,7,6,8,3,1,3,2,1,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,0,6,7,3,3,7,6,3,7,8,6,4,0,4,1,2,0,1,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,9,6,3,7,8,9,9,2,4,7,6,1,2,3,2,1,1,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,4,6,10,6,8,13,3,4,4,5,4,3,3,2,1,2,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,6,2,13,1,3,2,3,7,3,4,1,6,3,2,2,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,4,3,3,5,6,4,6,6,5,2,4,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,1,4,10,7,2,2,1,4,3,5,0,1,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,0,8,2,5,1,6,2,0,2,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,3,3,5,4,5,1,0,2,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,6,4,2,1,2,0,2,2,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,3,1,3,3,2,4,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,1,3,5,2,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,2,2,2,2,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,3,1,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,0,1,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,62,27,20,14,9,8,0,0,0,49,48,37,37,31,31,29,27,26,24,24,20,20,20,20,19,19,19,17,16,14,13,13,11,7,6,5,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Jennifer Schultz,Vikki Kristiansson,Wendi Barish,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Mark J Moore,Daniel R Sulman,Deborah Cianfrani,Leon Goodman,Leonard Deutchman,John Macoretta,Brian Mclaughlin,Henry Mcgregor Sias,Rania Major,Lawrence J Bozzelli,Mark B Cohen,Shanese Johnson,Vincent Furlong,Vincent Melchiorre,Jon Marshall,Crystal B Powell,David Conroy,Terri M Booker,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Marissa Brumbach,1,25,12,6,7,2,0,0,0,46,38,45,35,32,33,23,20,19,21,18,11,10,13,14,15,11,7,10,10,8,6,8,7,6,5,1,0,0,0,0,12
Matt Wolf,,1,2,4,1,0,0,0,0,27,21,21,19,20,15,10,12,9,12,16,8,7,10,12,7,8,8,6,7,3,6,3,3,4,3,0,0,0,0,0,12
George Twardy,,,0,3,0,0,0,0,0,9,10,10,9,7,9,10,6,4,4,3,7,3,3,1,3,3,2,3,2,5,4,2,7,1,2,1,0,0,0,0,12
Jon Marshall,,,,0,1,0,0,0,0,6,9,4,9,10,5,9,5,4,4,3,10,4,4,2,2,2,5,1,4,3,6,1,1,1,0,1,0,0,0,0,12
Sherman Toppin,,,,,0,0,0,0,0,5,5,6,2,3,6,6,3,6,3,5,3,4,1,0,3,3,1,3,1,3,0,3,0,1,2,0,0,0,0,0,12
Bill Rice,,,,,,0,0,0,0,2,2,2,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,0,35,41,34,32,28,21,16,17,18,20,11,9,11,14,10,13,4,8,8,5,6,6,7,7,3,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,0,34,37,33,27,21,22,12,14,18,14,8,7,7,11,6,5,6,5,6,9,6,4,5,2,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,,0,31,25,32,19,16,10,15,17,8,8,7,13,11,9,4,9,7,4,5,7,7,4,4,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,0,30,26,18,18,12,10,16,13,7,4,8,6,5,4,6,4,5,8,2,5,3,1,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,0,22,15,18,13,14,13,13,4,6,7,7,5,5,5,3,3,10,6,3,7,2,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,1,18,15,12,8,11,9,6,2,10,5,6,2,8,2,5,7,4,6,1,3,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,0,7,15,5,12,13,7,5,3,5,7,4,2,2,9,5,3,5,1,1,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,0,5,7,11,6,6,5,6,6,3,4,4,6,2,7,3,2,2,3,1,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,6,9,8,5,5,4,4,7,5,2,1,8,1,3,3,2,3,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,0,3,4,6,10,4,10,5,5,9,7,2,3,5,3,7,3,1,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,8,6,3,6,3,7,3,1,4,4,3,2,1,2,2,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,6,4,1,2,7,5,1,4,4,7,1,2,0,1,1,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,2,4,3,5,8,5,2,5,3,2,1,0,1,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,4,5,5,6,5,8,4,2,0,4,2,2,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,2,3,0,0,0,1,0,1,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,7,3,2,4,0,2,2,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,0,0,2,1,1,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,1,1,1,1,1,0,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,3,1,2,4,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,2,1,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,1,1,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,62,36,18,14,9,2,0,0,0,53,47,47,42,40,39,30,26,25,24,24,21,17,16,16,16,15,13,13,13,13,11,9,9,7,6,2,0,0,0,0,12
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Lucretia C Clemons,Daniel R Sulman,Deborah Canty,Henry Mcgregor Sias,Zac Shaffer,Wendi Barish,Deborah Cianfrani,Lawrence J Bozzelli,Mark B Cohen,Rania Major,Brian Mclaughlin,David Conroy,John Macoretta,Leon Goodman,Mark J Moore,Vincent Melchiorre,Vincent Furlong,Shanese Johnson,Crystal B Powell,Leonard Deutchman,Terri M Booker,Bill Rice,Jon Marshall,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Marissa Brumbach,0,19,9,7,7,1,0,0,0,37,39,32,25,24,27,25,23,24,19,17,15,16,12,11,13,13,14,10,12,9,10,6,6,2,3,2,0,0,0,0,13
Matt Wolf,,0,2,1,0,0,0,0,0,16,13,15,6,9,13,8,10,9,13,11,11,8,10,7,10,4,3,7,8,4,4,1,3,2,1,0,0,0,0,0,13
George Twardy,,,0,0,0,0,0,0,0,5,7,2,6,7,3,4,5,6,5,4,5,4,3,4,3,2,3,4,3,3,1,1,0,2,1,0,0,0,0,0,13
Jon Marshall,,,,0,1,0,0,0,0,5,6,7,7,4,3,4,4,5,1,3,2,1,4,4,0,3,4,3,2,0,0,1,0,0,0,0,0,0,0,0,13
Sherman Toppin,,,,,0,0,0,0,0,6,6,7,6,2,5,6,3,6,4,1,2,3,1,0,2,6,3,1,0,4,4,0,2,0,0,1,0,0,0,0,13
Bill Rice,,,,,,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,0,31,27,19,19,23,21,18,19,14,11,5,14,8,9,13,8,7,7,9,10,7,1,4,1,0,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,0,24,18,16,19,22,14,18,15,14,11,15,11,6,12,13,10,3,9,8,7,5,3,0,1,1,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,1,16,14,22,14,16,18,14,8,7,8,4,5,6,7,10,7,4,6,7,0,4,1,0,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,0,16,14,12,13,13,4,5,4,2,3,12,4,9,11,9,4,5,6,2,1,2,1,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,0,9,16,21,9,7,5,5,3,4,10,5,5,7,10,7,2,2,2,2,3,2,1,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,0,10,11,18,11,10,6,9,5,6,6,6,7,5,6,8,8,3,4,1,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,12,10,10,9,4,7,6,2,9,9,8,2,8,4,3,3,3,1,2,2,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,0,10,8,8,6,7,3,9,7,6,4,11,4,3,2,1,3,3,1,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,0,8,6,5,7,2,4,4,9,8,3,2,6,4,2,3,1,1,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,0,9,8,11,8,1,9,3,2,5,6,6,6,2,2,1,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,7,10,9,4,8,8,2,5,6,2,1,4,2,1,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,0,7,9,4,7,6,2,6,4,3,3,3,2,2,1,1,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,6,1,8,5,2,1,3,7,7,2,4,1,1,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,6,8,5,3,4,7,3,1,3,1,1,2,1,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,8,6,1,1,3,1,3,1,1,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,7,5,1,1,0,1,0,1,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,2,3,3,2,0,1,1,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,0,1,0,1,2,1,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,0,0,1,0,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,1,1,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,1,1,1,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,58,30,12,11,11,1,0,0,0,44,42,38,31,30,30,28,28,27,23,21,21,21,19,19,19,17,17,17,16,13,11,6,6,4,3,2,0,0,0,0,13
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Deborah Canty,Wendi Barish,Mark B Cohen,Shanese Johnson,Leon Goodman,Rania Major,Deborah Cianfrani,Crystal B Powell,Zac Shaffer,Brian Mclaughlin,Henry Mcgregor Sias,Daniel R Sulman,David Conroy,Vincent Furlong,Mark J Moore,Lawrence J Bozzelli,Terri M Booker,Vincent Melchiorre,John Macoretta,Leonard Deutchman,Danyl S Patterson,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Marissa Brumbach,1,25,16,15,8,6,0,0,0,53,48,53,43,36,36,26,21,28,26,20,19,25,21,21,24,17,18,12,15,10,13,13,11,6,3,4,0,0,0,0,14
Matt Wolf,,1,3,7,4,0,0,0,0,13,24,24,21,16,14,17,10,11,15,15,5,10,14,15,11,9,16,5,10,4,8,12,9,2,3,1,0,0,0,0,14
Sherman Toppin,,,0,3,2,2,0,0,0,24,14,10,23,15,12,16,15,10,14,11,17,3,5,6,4,4,6,10,2,10,7,2,1,9,2,1,0,0,0,0,14
George Twardy,,,,1,1,1,0,0,0,24,18,19,10,10,13,7,5,11,5,9,4,11,5,7,13,11,4,1,8,5,4,5,7,2,2,1,0,0,0,0,14
Jon Marshall,,,,,0,1,0,0,0,9,10,6,8,10,8,7,6,6,7,5,5,3,5,1,2,4,7,4,3,4,5,3,3,1,3,1,0,0,0,0,14
Bill Rice,,,,,,1,0,0,0,7,4,3,4,4,2,4,6,2,2,3,6,1,3,4,1,1,6,4,1,4,1,2,0,2,1,5,0,0,0,0,14
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,1,40,42,39,33,35,17,32,24,16,19,27,23,7,19,23,18,9,17,11,16,9,7,9,10,4,5,0,0,0,0,14
Stella Tsai,,,,,,,,,,,0,47,36,35,34,14,19,18,21,23,17,18,14,16,14,10,12,10,14,11,6,14,7,6,2,2,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,,,,0,35,29,31,17,15,15,21,22,16,14,14,21,19,15,13,8,14,6,6,14,8,3,3,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,0,33,33,22,18,16,22,19,22,14,12,11,12,12,11,11,5,13,8,7,5,5,4,3,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,0,28,16,24,13,15,10,21,15,10,11,9,10,10,9,8,10,6,8,7,9,2,3,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,1,9,17,19,15,18,16,11,8,15,11,9,8,9,12,11,5,5,11,5,2,1,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,0,14,9,17,13,13,8,17,6,7,9,12,8,6,5,10,7,4,5,6,3,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,1,12,15,14,19,6,6,9,2,4,11,10,3,9,5,4,4,11,2,4,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,1,7,7,9,12,6,11,11,10,7,9,8,11,5,5,11,8,3,3,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,0,23,13,8,11,9,5,4,13,3,10,7,10,11,3,6,2,1,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,0,12,3,10,12,3,4,11,5,9,8,6,9,1,2,1,1,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,3,1,6,3,4,6,10,0,13,5,2,1,8,2,3,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,6,7,18,14,7,5,4,4,7,3,4,2,2,2,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,2,10,6,8,15,1,8,2,8,9,5,1,2,3,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,12,5,12,3,12,3,2,10,7,3,0,3,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,15,6,2,4,2,7,2,7,1,1,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,9,1,6,1,9,1,2,1,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,4,10,9,5,4,4,5,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,8,3,1,5,3,2,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,9,8,1,1,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,6,1,2,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,5,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,89,41,37,32,16,12,0,0,0,84,66,66,63,58,53,48,48,42,40,37,35,34,33,33,32,32,31,24,23,22,22,21,19,15,9,7,0,0,0,0,14
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Deborah Cianfrani,Daniel R Sulman,Zac Shaffer,Deborah Canty,Wendi Barish,Vincent Melchiorre,David Conroy,Brian Mclaughlin,Rania Major,Vincent Furlong,Lawrence J Bozzelli,Henry Mcgregor Sias,Mark B Cohen,Crystal B Powell,John Macoretta,Shanese Johnson,Mark J Moore,Leon Goodman,Danyl S Patterson,Terri M Booker,Leonard Deutchman,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Marissa Brumbach,1,23,11,8,8,1,0,0,0,50,42,33,38,30,30,31,26,24,21,20,19,25,18,19,15,16,13,14,15,12,9,9,4,6,6,2,0,0,0,0,15
Matt Wolf,,2,2,4,0,0,0,0,0,18,15,22,10,13,12,9,11,13,8,14,13,5,10,14,10,8,3,13,3,6,8,3,4,7,4,3,0,0,0,0,15
