col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,John O Neill,All
Carolyn H Nichols,14,360,273,201,73,170,116,64,60,57,10,2,All
Maria Mclaughlin,,1,267,189,74,150,102,50,48,53,10,2,All
Geoff Moulton,,,2,158,46,108,81,35,29,23,4,1,All
Debbie Kunselman,,,,4,35,78,59,24,24,25,5,1,All
Bill Caye,,,,,0,38,10,8,11,12,5,0,All
Lawrence S Krasner,,,,,,59,0,0,0,0,0,0,All
Rich Negrin,,,,,,,16,0,0,0,0,0,All
Joe Khan,,,,,,,,21,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,24,0,0,0,All
Michael W Untermeyer,,,,,,,,,,12,0,0,All
Teresa Carr Deni,,,,,,,,,,,1,0,All
John O Neill,,,,,,,,,,,,1,All
Total,507,427,291,227,85,262,145,106,98,83,12,3,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,1
Carolyn H Nichols,1,24,19,13,9,18,6,1,4,2,2,0,1
Maria Mclaughlin,,0,19,13,9,17,5,3,3,4,2,0,1
Geoff Moulton,,,0,11,6,11,4,0,2,2,1,0,1
Debbie Kunselman,,,,0,2,8,1,0,1,2,1,0,1
Bill Caye,,,,,0,5,1,1,1,0,2,0,1
Lawrence S Krasner,,,,,,6,0,0,0,0,0,0,1
Joe Khan,,,,,,,2,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,2,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,1,0,0,0,1
Rich Negrin,,,,,,,,,,1,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,0,1
Total,34,34,20,13,10,27,10,7,6,5,2,0,1
