col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Rich Negrin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,All
Rich Negrin,233,0,0,0,0,0,0,19,28,18,8,5,1,All
Lawrence S Krasner,,65,0,0,0,0,0,60,14,20,13,12,2,All
Joe Khan,,,18,0,0,0,0,25,17,15,6,5,3,All
Michael W Untermeyer,,,,14,0,0,0,7,10,7,2,5,1,All
Tariq Karim El Shabazz,,,,,17,0,0,7,5,7,2,3,0,All
John O Neill,,,,,,2,0,1,0,1,1,1,2,All
Teresa Carr Deni,,,,,,,1,0,2,1,2,0,1,All
Ellen Ceisler,,,,,,,,6,12,18,17,21,5,All
Timothy Barry,,,,,,,,,4,27,3,1,0,All
Joe Cosgrove,,,,,,,,,,3,2,2,1,All
Todd Eagen,,,,,,,,,,,0,1,2,All
Irene M Clark,,,,,,,,,,,,0,1,All
Bryan Barbin,,,,,,,,,,,,,0,All
Total,288,148,64,38,33,6,5,128,84,77,34,31,10,All
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Rich Negrin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,1
Rich Negrin,20,0,0,0,0,0,0,1,1,0,0,0,0,1
Lawrence S Krasner,,3,0,0,0,0,0,4,1,0,1,1,0,1
Joe Khan,,,0,0,0,0,0,0,2,2,0,0,0,1
Tariq Karim El Shabazz,,,,0,0,0,0,0,1,1,0,0,0,1
John O Neill,,,,,0,0,0,0,0,0,0,0,0,1
Michael W Untermeyer,,,,,,0,0,0,0,0,0,0,0,1
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,0,1,0,1,1,0,1
Joe Cosgrove,,,,,,,,,0,2,0,0,0,1
Timothy Barry,,,,,,,,,,0,0,0,0,1
Irene M Clark,,,,,,,,,,,0,0,0,1
Todd Eagen,,,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,,,0,1
Total,22,7,3,1,0,0,0,5,5,3,1,1,0,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,Ellen Ceisler,Timothy Barry,Todd Eagen,Bryan Barbin,Joe Cosgrove,Irene M Clark,2
Rich Negrin,11,0,0,0,0,0,0,0,0,0,0,0,0,2
Joe Khan,,2,0,0,0,0,0,2,1,1,1,1,0,2
Lawrence S Krasner,,,0,0,0,0,0,2,1,1,0,1,0,2
Michael W Untermeyer,,,,1,0,0,0,3,1,0,1,0,1,2
Tariq Karim El Shabazz,,,,,0,0,0,0,1,0,0,0,0,2
