col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,All
Maria Mclaughlin,19,690,509,399,224,327,229,220,162,163,48,30,All
Carolyn H Nichols,,9,480,364,199,136,187,168,111,145,39,27,All
Geoff Moulton,,,2,308,163,93,122,123,72,104,24,19,All
Debbie Kunselman,,,,1,102,76,99,92,54,82,21,17,All
Bill Caye,,,,,0,64,39,51,28,45,18,9,All
John O Neill,,,,,,70,0,0,0,0,0,0,All
Rich Negrin,,,,,,,62,0,0,0,0,0,All
Joe Khan,,,,,,,,42,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,42,0,0,0,All
Lawrence S Krasner,,,,,,,,,,26,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,8,0,All
Teresa Carr Deni,,,,,,,,,,,,11,All
Total,"1,206",832,565,449,258,420,342,310,233,218,64,45,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,1
Maria Mclaughlin,0,40,31,21,14,27,22,14,10,6,1,1,1
Carolyn H Nichols,,0,27,18,11,9,11,10,6,5,0,0,1
Geoff Moulton,,,0,16,11,10,8,8,4,4,0,0,1
Debbie Kunselman,,,,0,8,5,4,4,4,5,0,0,1
Bill Caye,,,,,0,6,2,5,2,1,0,0,1
John O Neill,,,,,,12,0,0,0,0,0,0,1
Rich Negrin,,,,,,,12,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,6,0,0,0,0,1
