col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Joe Cosgrove,,,0,0,0,0,3,3,4,1,2,2,2,1,1,2,3,1,0,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Todd Eagen,,,,1,0,0,1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Bryan Barbin,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Irene M Clark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
John Macoretta,,,,,,,0,4,4,4,4,4,4,1,3,2,4,2,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,0,2,2,2,1,2,1,0,0,2,2,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,0,3,4,4,4,3,3,4,4,3,2,1,2,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,1,5,2,4,1,3,2,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,0,2,4,1,3,3,2,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,1,3,2,3,3,3,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,0,2,3,2,3,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,0,1,1,1,2,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,8,7,5,3,1,0,7,7,7,6,6,6,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Deborah Canty,Jennifer Schultz,Vikki Kristiansson,Lucretia C Clemons,Brian Mclaughlin,Shanese Johnson,Deborah Cianfrani,Lawrence J Bozzelli,Vincent Furlong,John Macoretta,Leon Goodman,Daniel R Sulman,Wendi Barish,Zac Shaffer,Mark B Cohen,Mark J Moore,Vincent Melchiorre,Henry Mcgregor Sias,Rania Major,David Conroy,Terri M Booker,Crystal B Powell,Danyl S Patterson,Jon Marshall,Leonard Deutchman,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Ellen Ceisler,1,9,3,5,2,0,12,11,11,11,10,5,8,7,7,6,5,7,6,7,6,4,6,5,2,3,3,3,1,1,3,3,0,0,0,0,0,10
Joe Cosgrove,,1,2,0,0,0,6,7,5,6,5,4,3,2,4,3,4,5,2,3,3,2,5,1,2,2,0,0,0,2,1,2,0,0,0,0,0,10
Timothy Barry,,,0,1,0,0,3,3,4,2,3,4,5,4,4,0,5,4,2,1,1,3,1,1,2,2,0,2,2,2,1,0,0,0,0,0,0,10
Todd Eagen,,,,0,0,0,5,2,3,4,3,1,4,3,0,3,0,1,3,1,4,1,0,3,1,0,2,2,2,1,0,0,0,0,0,0,0,10
Irene M Clark,,,,,0,0,0,2,1,2,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,10
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,0,6,8,9,7,3,8,7,5,6,4,3,5,3,5,2,4,4,2,2,2,1,2,1,1,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,0,11,8,8,4,6,4,6,3,5,8,2,5,4,3,5,1,1,3,1,3,1,3,2,3,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,0,7,9,4,7,4,5,2,4,6,4,6,3,2,4,1,3,3,0,3,2,2,2,2,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,0,9,4,5,6,4,6,3,5,3,4,4,1,3,3,3,3,3,1,2,1,2,3,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,0,3,6,3,5,2,3,6,1,4,3,1,5,2,3,2,1,3,3,2,1,2,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,1,3,2,6,5,5,3,3,1,0,2,1,1,2,0,2,0,1,0,3,2,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,0,7,4,4,5,4,3,1,3,4,3,4,1,4,2,4,3,3,1,0,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,0,3,3,4,1,3,1,4,3,1,2,1,3,1,2,1,1,1,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,3,7,5,2,2,2,3,3,1,2,0,1,1,0,1,2,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,0,3,1,3,0,2,1,1,4,1,1,3,0,1,0,1,1,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,0,3,2,1,1,4,3,2,2,2,0,1,0,1,1,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,3,2,3,4,1,0,1,1,2,1,3,2,3,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,1,1,2,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,1,1,0,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,24,14,10,6,3,0,15,14,14,14,13,12,12,11,10,10,9,9,7,7,7,6,6,6,5,5,4,4,3,3,3,3,0,0,0,0,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Deborah Cianfrani,Henry Mcgregor Sias,Jennifer Schultz,Brian Mclaughlin,Wendi Barish,Stella Tsai,Vincent Furlong,Deborah Canty,Lawrence J Bozzelli,Lucretia C Clemons,Vikki Kristiansson,Vincent Melchiorre,John Macoretta,Leon Goodman,Mark J Moore,Mark B Cohen,Rania Major,Shanese Johnson,Zac Shaffer,Crystal B Powell,Leonard Deutchman,David Conroy,Jon Marshall,Terri M Booker,Daniel R Sulman,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Ellen Ceisler,1,6,6,4,2,1,10,11,14,8,13,7,5,8,7,10,7,8,6,9,7,6,5,3,6,5,5,3,3,3,2,2,1,0,0,0,0,11
Joe Cosgrove,,0,1,0,0,0,1,4,4,4,3,3,4,3,4,3,2,1,2,2,2,1,2,0,1,0,2,2,2,0,0,0,1,0,0,0,0,11
Timothy Barry,,,0,0,0,0,3,3,2,4,1,2,2,2,3,1,4,3,4,4,2,3,2,1,3,1,2,0,1,0,1,0,0,0,0,0,0,11
Todd Eagen,,,,1,0,0,3,3,3,1,4,3,1,1,1,3,2,1,0,2,2,0,1,1,1,3,1,1,0,2,1,1,0,0,0,0,0,11
Irene M Clark,,,,,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bryan Barbin,,,,,,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,0,7,6,6,5,6,6,5,5,5,4,5,5,5,3,4,5,5,2,4,1,1,0,3,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,0,9,4,8,6,4,3,5,7,5,2,4,7,5,1,3,2,3,4,1,0,1,3,2,1,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,0,4,10,5,2,6,3,8,4,3,1,5,6,1,2,2,3,3,3,3,2,3,1,1,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,0,4,5,8,5,6,2,4,7,4,2,3,4,3,3,1,1,3,4,3,0,1,1,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,0,4,0,5,3,8,3,1,1,5,6,0,2,2,2,5,3,2,3,3,2,2,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,0,5,3,3,3,7,4,4,2,1,1,3,3,2,1,1,2,0,0,1,2,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,0,3,4,0,4,5,3,1,1,4,4,4,2,0,0,2,0,0,0,0,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,0,3,3,2,3,2,2,4,2,3,4,3,1,2,2,2,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,3,4,6,3,1,4,4,2,2,0,5,2,2,0,1,1,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,0,1,2,1,5,4,1,1,1,2,4,2,1,1,3,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,3,3,4,2,1,3,1,2,1,2,2,1,0,2,1,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,4,2,1,5,3,2,2,0,2,2,0,0,0,1,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,0,4,1,4,3,1,3,0,2,0,0,0,0,1,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,5,2,2,0,3,4,2,0,1,3,1,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,4,1,1,2,3,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,27,8,7,6,2,1,14,14,14,13,13,11,11,10,10,10,10,10,9,9,8,7,7,6,6,5,5,4,3,3,2,2,1,0,0,0,0,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Joe Cosgrove,Irene M Clark,Timothy Barry,Todd Eagen,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Shanese Johnson,Deborah Cianfrani,David Conroy,Vincent Furlong,Daniel R Sulman,Vincent Melchiorre,Wendi Barish,Zac Shaffer,Brian Mclaughlin,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Lucretia C Clemons,Rania Major,Crystal B Powell,Lawrence J Bozzelli,Jon Marshall,Bill Rice,Danyl S Patterson,Mark B Cohen,Leonard Deutchman,Terri M Booker,Leon Goodman,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,2,9,4,3,2,2,18,18,17,12,11,9,11,9,10,9,9,8,7,6,7,5,8,5,7,4,3,3,4,3,2,0,2,0,0,0,0,12
Joe Cosgrove,,1,2,2,3,0,11,11,10,3,6,4,3,2,2,7,3,6,6,4,5,5,4,1,4,0,1,2,1,2,2,1,0,0,0,0,0,12
Irene M Clark,,,0,0,0,1,3,3,4,3,2,4,3,1,3,3,1,2,4,0,2,2,1,2,1,2,2,3,1,1,3,0,2,0,0,0,0,12
Timothy Barry,,,,0,0,0,3,3,1,2,2,1,1,2,1,0,2,1,0,0,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,12
Todd Eagen,,,,,0,0,4,3,1,2,2,3,3,3,2,1,3,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,2,0,1,1,1,2,2,0,0,1,0,2,2,1,0,2,0,1,2,1,1,1,1,0,1,0,0,0,0,12
Vikki Kristiansson,,,,,,,0,18,12,9,11,8,8,7,5,9,8,4,8,4,5,6,5,3,3,1,1,2,1,2,2,1,0,0,0,0,0,12
Stella Tsai,,,,,,,,0,14,10,12,6,7,7,5,10,6,4,8,5,5,7,5,2,4,1,0,2,0,1,3,1,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,0,8,8,5,5,6,3,11,5,9,8,7,6,7,6,4,6,2,2,1,3,2,3,2,1,0,0,0,0,12
Shanese Johnson,,,,,,,,,,1,9,4,5,5,5,4,4,2,4,0,3,2,6,2,1,2,2,2,1,1,1,1,1,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,0,3,4,5,4,6,4,0,4,3,4,3,4,2,0,0,1,2,0,2,2,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,0,5,3,6,3,4,5,4,0,1,3,1,3,3,2,3,3,1,2,2,0,3,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,0,6,7,2,7,3,2,2,4,1,2,1,2,1,0,1,2,0,1,0,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,0,4,1,5,3,2,5,4,2,1,2,1,3,2,1,2,1,0,1,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,0,1,6,2,0,1,3,1,3,2,2,2,3,2,1,2,1,0,2,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,0,3,3,5,3,2,6,4,2,3,0,0,1,1,1,3,1,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,0,1,0,3,1,2,2,0,2,2,0,0,1,1,0,2,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,4,2,5,2,2,2,6,1,2,1,4,1,0,0,1,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,,,,0,1,3,3,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,2,3,3,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,0,2,2,3,2,0,0,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,0,0,3,1,1,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,2,0,0,1,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,2,3,2,2,0,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,0,2,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,0,2,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,2,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,34,18,7,5,5,3,23,22,21,15,14,12,12,11,11,11,11,10,9,9,9,8,8,7,7,6,5,5,5,4,4,3,3,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Brian Mclaughlin,Shanese Johnson,John Macoretta,Lawrence J Bozzelli,Mark B Cohen,Daniel R Sulman,Deborah Canty,Henry Mcgregor Sias,Leon Goodman,Rania Major,Vincent Melchiorre,Zac Shaffer,David Conroy,Jennifer Schultz,Crystal B Powell,Leonard Deutchman,Lucretia C Clemons,Jon Marshall,Terri M Booker,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,13
Stella Tsai,0,10,10,9,4,7,4,5,4,4,3,4,4,4,4,4,4,2,2,0,2,1,1,0,0,0,0,0,0,0,0,9,5,4,5,1,0,13
Vikki Kristiansson,,2,10,10,6,6,6,7,3,5,2,5,3,6,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,5,5,5,0,0,13
Vincent Furlong,,,0,9,4,5,5,5,2,3,2,5,2,5,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5,5,5,3,1,0,13
Deborah Cianfrani,,,,1,4,5,5,6,1,4,1,5,2,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,0,0,13
Brian Mclaughlin,,,,,0,2,6,5,2,1,1,5,1,5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,1,1,0,13
Shanese Johnson,,,,,,0,1,2,3,3,3,1,3,1,3,3,3,2,2,0,2,1,1,0,0,0,0,0,0,0,0,6,3,1,4,1,0,13
John Macoretta,,,,,,,0,6,1,1,1,6,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,13
Lawrence J Bozzelli,,,,,,,,0,1,2,1,5,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,0,0,13
Mark B Cohen,,,,,,,,,1,2,3,0,3,1,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,5,1,1,2,1,0,13
Daniel R Sulman,,,,,,,,,,0,3,0,2,1,4,4,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,1,5,0,0,13
Deborah Canty,,,,,,,,,,,1,0,3,1,2,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,5,1,1,2,1,0,13
Henry Mcgregor Sias,,,,,,,,,,,,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,13
Leon Goodman,,,,,,,,,,,,,0,1,2,2,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0,4,2,1,3,0,0,13
Rania Major,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,0,5,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6,1,0,4,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5,2,0,4,0,0,13
David Conroy,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,2,1,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
