col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,All
,Paul Lalley,Christine Fizzano Cannon,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,All
Paul Lalley,4,447,445,448,378,306,175,All
Christine Fizzano Cannon,,5,430,439,366,311,170,All
Emil Giordano,,,8,430,369,292,151,All
Craig Stedman,,,,4,380,291,161,All
Wade A Kagarise,,,,,4,229,104,All
Paula A Patrick,,,,,,30,132,All
Mary Murray,,,,,,,4,All
Total,536,523,524,509,422,408,210,All
,Judge Of The Superior Court - Republican,,,,,Judge Of The Commonwealth Court - Republican,,1
,Craig Stedman,Emil Giordano,Paula A Patrick,Wade A Kagarise,Mary Murray,Christine Fizzano Cannon,Paul Lalley,1
Craig Stedman,0,17,14,17,10,20,19,1
Emil Giordano,,0,13,14,5,16,14,1
Paula A Patrick,,,1,10,6,13,12,1
Wade A Kagarise,,,,0,5,15,14,1
Mary Murray,,,,,1,10,9,1
Christine Fizzano Cannon,,,,,,1,17,1
Paul Lalley,,,,,,,0,1
Total,23,18,18,17,12,22,20,1
,Judge Of The Superior Court - Republican,,,,,Judge Of The Commonwealth Court - Republican,,2
,Craig Stedman,Emil Giordano,Paula A Patrick,Wade A Kagarise,Mary Murray,Christine Fizzano Cannon,Paul Lalley,2
Craig Stedman,0,18,13,13,10,16,16,2
Emil Giordano,,0,12,12,8,13,14,2
Paula A Patrick,,,0,6,8,13,12,2
Wade A Kagarise,,,,1,3,9,10,2
Mary Murray,,,,,1,7,9,2
Christine Fizzano Cannon,,,,,,0,15,2
Paul Lalley,,,,,,,0,2
Total,21,19,16,14,11,18,17,2
,Judge Of The Superior Court - Republican,,,,,Judge Of The Commonwealth Court - Republican,,3
,Craig Stedman,Emil Giordano,Wade A Kagarise,Paula A Patrick,Mary Murray,Paul Lalley,Christine Fizzano Cannon,3
Craig Stedman,0,30,28,22,17,33,34,3
Emil Giordano,,1,25,17,14,31,30,3
Wade A Kagarise,,,0,14,11,25,28,3
Paula A Patrick,,,,1,11,21,20,3
Mary Murray,,,,,0,16,17,3
Paul Lalley,,,,,,0,32,3
Christine Fizzano Cannon,,,,,,,0,3
Total,37,35,29,25,18,37,35,3
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,4
,Paul Lalley,Christine Fizzano Cannon,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,4
Paul Lalley,0,23,25,25,21,16,11,4
Christine Fizzano Cannon,,0,23,22,18,12,9,4
Emil Giordano,,,0,22,20,16,11,4
Craig Stedman,,,,0,18,12,8,4
Wade A Kagarise,,,,,0,9,6,4
