col_1,col_2,col_3,division
,District Attorney - Republican,City Controller - Republican,All
,Beth Grossman,Michael Tomlinson,All
Beth Grossman,532,"8,742",All
Michael Tomlinson,,446,All
Total,"9,274","9,188",All
