col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rich Negrin,Joe Khan,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,All
Ellen Ceisler,5,101,69,127,45,7,91,118,90,81,46,19,15,All
Joe Cosgrove,,4,66,18,5,2,72,50,36,39,30,5,3,All
Timothy Barry,,,8,14,3,1,64,49,32,23,39,4,6,All
Todd Eagen,,,,0,3,1,35,51,37,23,16,6,3,All
Irene M Clark,,,,,0,4,10,13,18,10,5,8,1,All
Bryan Barbin,,,,,,0,2,2,5,2,1,6,0,All
Rich Negrin,,,,,,,55,0,0,0,0,0,0,All
Joe Khan,,,,,,,,27,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,27,0,0,0,0,All
John O Neill,,,,,,,,,,41,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,24,0,0,All
Teresa Carr Deni,,,,,,,,,,,,3,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,,2,All
Total,471,241,229,175,65,18,227,197,153,148,111,30,21,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,6,3,4,0,0,4,6,4,5,0,0,0,1
Joe Cosgrove,,0,2,0,1,0,4,2,3,3,0,0,0,1
Timothy Barry,,,1,2,0,0,1,2,4,2,2,0,0,1
Todd Eagen,,,,0,0,0,1,1,2,1,1,0,0,1
Irene M Clark,,,,,0,0,2,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,1
Joe Khan,,,,,,,2,0,0,0,0,0,0,1
John O Neill,,,,,,,,2,0,0,0,0,0,1
Rich Negrin,,,,,,,,,2,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,,2,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,3,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,19,12,12,6,3,1,11,11,10,8,5,0,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,2
Ellen Ceisler,0,4,3,4,3,0,4,5,5,2,1,1,0,2
Timothy Barry,,0,4,0,0,0,5,3,1,1,1,0,0,2
Joe Cosgrove,,,0,0,0,0,4,3,1,1,0,0,0,2
Todd Eagen,,,,0,1,0,1,0,2,1,0,0,0,2
Irene M Clark,,,,,0,0,2,0,1,0,0,1,0,2
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,2
Rich Negrin,,,,,,,2,0,0,0,0,0,0,2
Joe Khan,,,,,,,,1,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,0,0,0,0,2
John O Neill,,,,,,,,,,,1,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,,0,2
Total,19,11,9,5,4,0,11,10,5,3,2,1,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Rich Negrin,Joe Khan,John O Neill,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,3
Ellen Ceisler,0,12,10,4,3,2,11,8,6,7,6,1,1,3
Joe Cosgrove,,0,2,1,0,0,8,2,6,1,2,0,0,3
Todd Eagen,,,0,2,0,0,2,2,1,4,3,1,1,3
Timothy Barry,,,,0,1,0,1,3,1,5,1,1,0,3
Irene M Clark,,,,,0,0,1,1,1,0,1,0,0,3
Bryan Barbin,,,,,,0,1,0,0,0,0,1,0,3
Rich Negrin,,,,,,,5,0,0,0,0,0,0,3
Joe Khan,,,,,,,,4,0,0,0,0,0,3
John O Neill,,,,,,,,,4,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,,2,0,0,0,3
Lawrence S Krasner,,,,,,,,,,,2,0,0,3
Teresa Carr Deni,,,,,,,,,,,,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,,0,3
Total,40,19,14,12,4,2,19,14,13,12,10,2,1,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,4
Ellen Ceisler,0,9,10,9,2,0,13,8,6,9,1,2,0,4
Joe Cosgrove,,0,5,1,0,0,3,4,6,2,4,0,0,4
Timothy Barry,,,0,1,0,0,3,4,4,4,2,1,0,4
Todd Eagen,,,,0,0,0,4,1,3,2,0,2,0,4
Irene M Clark,,,,,0,2,0,0,1,1,0,3,0,4
Bryan Barbin,,,,,,0,0,0,0,0,1,2,0,4
John O Neill,,,,,,,5,0,0,0,0,0,0,4
Joe Khan,,,,,,,,1,0,0,0,0,0,4
Rich Negrin,,,,,,,,,0,0,0,0,0,4
Michael W Untermeyer,,,,,,,,,,0,0,0,0,4
Lawrence S Krasner,,,,,,,,,,,3,0,0,4
Teresa Carr Deni,,,,,,,,,,,,1,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,,0,4
Total,39,19,18,12,5,3,19,12,11,10,9,6,0,4
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,5
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Rich Negrin,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,5
Ellen Ceisler,0,8,5,3,3,1,6,9,6,3,1,2,1,5
Todd Eagen,,0,4,1,0,0,5,5,1,1,0,1,0,5
Joe Cosgrove,,,0,3,0,0,4,4,3,1,0,1,0,5
Timothy Barry,,,,0,0,0,2,1,1,2,2,2,0,5
Irene M Clark,,,,,0,0,0,2,0,0,0,0,1,5
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,5
Rich Negrin,,,,,,,7,0,0,0,0,0,0,5
Lawrence S Krasner,,,,,,,,0,0,0,0,0,0,5
John O Neill,,,,,,,,,3,0,0,0,0,5
Michael W Untermeyer,,,,,,,,,,1,0,0,0,5
Joe Khan,,,,,,,,,,,0,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,,0,5
Total,29,14,13,10,3,1,17,12,11,5,3,3,1,5
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,6
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,6
Ellen Ceisler,0,4,5,1,3,0,5,3,4,1,1,0,0,6
Joe Cosgrove,,0,0,2,1,0,3,3,1,1,1,0,0,6
Todd Eagen,,,0,0,0,0,1,1,3,0,0,0,0,6
Timothy Barry,,,,0,0,0,3,0,1,0,0,1,0,6
Irene M Clark,,,,,0,0,0,1,1,0,2,0,0,6
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,6
Rich Negrin,,,,,,,2,0,0,0,0,0,0,6
John O Neill,,,,,,,,2,0,0,0,0,0,6
Joe Khan,,,,,,,,,0,0,0,0,0,6
Michael W Untermeyer,,,,,,,,,,2,0,0,0,6
Lawrence S Krasner,,,,,,,,,,,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,,0,6
Total,15,9,6,5,4,0,9,7,6,3,2,1,0,6
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,7
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rich Negrin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,7
Ellen Ceisler,1,9,2,4,2,0,8,5,5,3,1,0,0,7
Joe Cosgrove,,1,5,1,0,1,2,5,4,4,2,1,0,7
Timothy Barry,,,0,1,0,0,2,3,3,3,1,0,0,7
Todd Eagen,,,,0,0,0,3,1,1,0,0,1,0,7
Irene M Clark,,,,,0,0,1,1,1,0,0,0,0,7
Bryan Barbin,,,,,,0,0,0,1,0,0,0,0,7
Rich Negrin,,,,,,,3,0,0,0,0,0,0,7
Lawrence S Krasner,,,,,,,,5,0,0,0,0,0,7
Joe Khan,,,,,,,,,1,0,0,0,0,7
Michael W Untermeyer,,,,,,,,,,2,0,0,0,7
John O Neill,,,,,,,,,,,0,0,0,7
Teresa Carr Deni,,,,,,,,,,,,0,0,7
Tariq Karim El Shabazz,,,,,,,,,,,,,0,7
Total,23,19,12,6,3,1,14,13,9,9,2,1,0,7
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,8
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Joe Khan,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,John O Neill,Tariq Karim El Shabazz,8
Ellen Ceisler,0,7,0,1,2,1,7,2,4,0,1,1,0,8
Todd Eagen,,0,0,1,1,0,7,1,1,0,0,0,0,8
Timothy Barry,,,0,3,0,0,0,4,1,2,1,0,0,8
Joe Cosgrove,,,,0,0,0,0,2,1,0,1,1,0,8
Irene M Clark,,,,,0,0,0,1,2,0,0,0,0,8
Bryan Barbin,,,,,,0,0,0,0,0,1,0,0,8
Joe Khan,,,,,,,2,0,0,0,0,0,0,8
Rich Negrin,,,,,,,,2,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,0,0,0,0,0,8
Michael W Untermeyer,,,,,,,,,,1,0,0,0,8
Teresa Carr Deni,,,,,,,,,,,0,0,0,8
John O Neill,,,,,,,,,,,,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,,,0,8
Total,15,9,8,5,3,1,9,9,6,3,2,1,0,8
