col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,All
Maria Mclaughlin,15,874,660,496,281,347,363,293,190,116,43,15,All
Carolyn H Nichols,,7,639,460,258,273,175,238,169,98,37,11,All
Geoff Moulton,,,1,415,213,205,132,172,130,69,25,4,All
Debbie Kunselman,,,,2,122,151,98,122,104,50,28,5,All
Bill Caye,,,,,2,73,67,75,40,36,10,6,All
Joe Khan,,,,,,76,0,0,0,0,0,0,All
John O Neill,,,,,,,58,0,0,0,0,0,All
Rich Negrin,,,,,,,,92,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,39,0,0,0,All
Michael W Untermeyer,,,,,,,,,,34,0,0,All
Teresa Carr Deni,,,,,,,,,,,4,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,4,All
Total,"1,396","1,021",747,568,315,489,448,441,267,176,50,25,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,1
Maria Mclaughlin,0,32,30,22,16,21,16,10,4,0,3,1,1
Carolyn H Nichols,,0,28,20,15,7,13,9,3,1,3,1,1
Geoff Moulton,,,0,17,14,9,10,9,3,0,2,1,1
Debbie Kunselman,,,,0,5,6,9,5,2,0,2,1,1
Bill Caye,,,,,0,5,3,6,2,0,1,0,1
John O Neill,,,,,,2,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,2,0,0,0,0,0,1
Joe Khan,,,,,,,,1,0,0,0,0,1
Rich Negrin,,,,,,,,,3,0,0,0,1
Michael W Untermeyer,,,,,,,,,,2,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,1
Total,56,37,35,25,18,24,19,14,9,3,3,1,1
