col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Attorney - Democrat,,,,,,,All
,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,All
John O Neill,420,0,0,0,0,0,0,All
Rich Negrin,,342,0,0,0,0,0,All
Joe Khan,,,310,0,0,0,0,All
Michael W Untermeyer,,,,233,0,0,0,All
Lawrence S Krasner,,,,,218,0,0,All
Tariq Karim El Shabazz,,,,,,64,0,All
Teresa Carr Deni,,,,,,,45,All
Total,420,342,310,233,218,64,45,All
,District Attorney - Democrat,,,,,,,1
,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,1
John O Neill,42,0,0,0,0,0,0,1
Rich Negrin,,36,0,0,0,0,0,1
Michael W Untermeyer,,,22,0,0,0,0,1
Joe Khan,,,,13,0,0,0,1
Lawrence S Krasner,,,,,6,0,0,1
Tariq Karim El Shabazz,,,,,,1,0,1
Teresa Carr Deni,,,,,,,1,1
Total,42,36,22,13,6,1,1,1
,District Attorney - Democrat,,,,,,,2
,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,2
John O Neill,30,0,0,0,0,0,0,2
Rich Negrin,,23,0,0,0,0,0,2
Joe Khan,,,17,0,0,0,0,2
Michael W Untermeyer,,,,10,0,0,0,2
Lawrence S Krasner,,,,,7,0,0,2
Tariq Karim El Shabazz,,,,,,2,0,2
Teresa Carr Deni,,,,,,,2,2
Total,30,23,17,10,7,2,2,2
,District Attorney - Democrat,,,,,,,3
,Rich Negrin,Lawrence S Krasner,Joe Khan,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,3
Rich Negrin,8,0,0,0,0,0,0,3
Lawrence S Krasner,,7,0,0,0,0,0,3
Joe Khan,,,6,0,0,0,0,3
John O Neill,,,,4,0,0,0,3
Michael W Untermeyer,,,,,4,0,0,3
Tariq Karim El Shabazz,,,,,,4,0,3
Teresa Carr Deni,,,,,,,1,3
Total,8,7,6,4,4,4,1,3
,District Attorney - Democrat,,,,,,,4
,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,4
Joe Khan,53,0,0,0,0,0,0,4
Rich Negrin,,33,0,0,0,0,0,4
John O Neill,,,32,0,0,0,0,4
Michael W Untermeyer,,,,24,0,0,0,4
Lawrence S Krasner,,,,,15,0,0,4
Tariq Karim El Shabazz,,,,,,2,0,4
Teresa Carr Deni,,,,,,,2,4
Total,53,33,32,24,15,2,2,4
,District Attorney - Democrat,,,,,,,5
,Joe Khan,Lawrence S Krasner,John O Neill,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,5
Joe Khan,7,0,0,0,0,0,0,5
Lawrence S Krasner,,6,0,0,0,0,0,5
John O Neill,,,5,0,0,0,0,5
Rich Negrin,,,,4,0,0,0,5
Michael W Untermeyer,,,,,3,0,0,5
Tariq Karim El Shabazz,,,,,,1,0,5
Teresa Carr Deni,,,,,,,0,5
Total,7,6,5,4,3,1,0,5
,District Attorney - Democrat,,,,,,,6
,John O Neill,Lawrence S Krasner,Rich Negrin,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,6
John O Neill,14,0,0,0,0,0,0,6
Lawrence S Krasner,,4,0,0,0,0,0,6
Rich Negrin,,,4,0,0,0,0,6
Joe Khan,,,,3,0,0,0,6
Michael W Untermeyer,,,,,2,0,0,6
Teresa Carr Deni,,,,,,1,0,6
Tariq Karim El Shabazz,,,,,,,0,6
Total,14,4,4,3,2,1,0,6
,District Attorney - Democrat,,,,,,,7
,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,7
John O Neill,51,0,0,0,0,0,0,7
Rich Negrin,,36,0,0,0,0,0,7
Michael W Untermeyer,,,25,0,0,0,0,7
Joe Khan,,,,18,0,0,0,7
Lawrence S Krasner,,,,,15,0,0,7
Teresa Carr Deni,,,,,,4,0,7
Tariq Karim El Shabazz,,,,,,,1,7
Total,51,36,25,18,15,4,1,7
,District Attorney - Democrat,,,,,,,8
,John O Neill,Lawrence S Krasner,Michael W Untermeyer,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Teresa Carr Deni,8
John O Neill,12,0,0,0,0,0,0,8
Lawrence S Krasner,,9,0,0,0,0,0,8
Michael W Untermeyer,,,5,0,0,0,0,8
