col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,17,435,279,431,238,22,"1,020",287,247,256,71,36,41,All
Joe Cosgrove,,10,282,42,14,3,426,184,170,74,62,26,10,All
Timothy Barry,,,10,31,18,13,256,207,148,128,95,18,12,All
Todd Eagen,,,,9,6,3,252,136,59,49,20,9,4,All
Irene M Clark,,,,,1,6,147,30,38,56,20,7,14,All
Bryan Barbin,,,,,,1,18,2,10,13,2,3,3,All
Lawrence S Krasner,,,,,,,358,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,182,0,0,0,0,0,All
Joe Khan,,,,,,,,,150,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,191,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,108,0,0,All
John O Neill,,,,,,,,,,,,25,0,All
Teresa Carr Deni,,,,,,,,,,,,,5,All
Total,"1,992",979,889,550,315,53,"1,625",688,576,569,289,92,55,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,1,24,5,9,10,1,37,11,4,7,2,1,1,1
Joe Cosgrove,,1,8,3,0,0,22,11,10,3,0,2,1,1
Timothy Barry,,,0,1,0,0,3,3,9,1,1,0,0,1
Todd Eagen,,,,0,0,0,9,2,1,1,0,0,0,1
Irene M Clark,,,,,0,0,6,0,2,3,0,1,0,1
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,11,0,0,0,0,0,0,1
Joe Khan,,,,,,,,3,0,0,0,0,0,1
Rich Negrin,,,,,,,,,1,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,1,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,5,0,0,1
John O Neill,,,,,,,,,,,,2,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,64,50,17,13,12,1,56,19,17,11,8,5,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,John O Neill,2
Ellen Ceisler,0,13,3,16,7,0,29,9,6,5,1,2,1,2
Joe Cosgrove,,0,9,0,1,0,11,8,4,0,1,1,0,2
Timothy Barry,,,0,1,0,1,7,5,4,2,2,0,0,2
Todd Eagen,,,,0,0,0,7,3,3,5,1,0,1,2
Irene M Clark,,,,,0,0,6,2,1,0,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,1,0,0,0,2
Lawrence S Krasner,,,,,,,15,0,0,0,0,0,0,2
Joe Khan,,,,,,,,1,0,0,0,0,0,2
Rich Negrin,,,,,,,,,6,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,5,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,6,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,0,2
John O Neill,,,,,,,,,,,,,0,2
Total,53,25,20,20,9,1,50,18,16,14,9,2,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
