col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,John O Neill,All
Ellen Ceisler,9,49,36,99,32,8,121,68,39,42,24,9,2,All
Timothy Barry,,8,52,4,4,1,56,36,28,18,26,2,1,All
Joe Cosgrove,,,3,14,2,0,50,30,23,20,21,2,0,All
Todd Eagen,,,,0,2,1,44,46,6,12,12,3,0,All
Irene M Clark,,,,,1,2,16,5,9,7,5,3,0,All
Bryan Barbin,,,,,,0,6,2,0,2,2,0,0,All
Lawrence S Krasner,,,,,,,79,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,38,0,0,0,0,0,All
Joe Khan,,,,,,,,,35,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,31,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,26,0,0,All
Teresa Carr Deni,,,,,,,,,,,,0,0,All
John O Neill,,,,,,,,,,,,,1,All
Total,319,175,151,127,48,13,262,145,106,98,83,12,3,All
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,1
Lawrence S Krasner,6,0,0,0,0,0,0,13,6,5,5,3,1,1
Joe Khan,,4,0,0,0,0,0,3,1,2,2,0,0,1
Tariq Karim El Shabazz,,,4,0,0,0,0,0,0,2,1,0,0,1
Michael W Untermeyer,,,,2,0,0,0,1,3,2,1,0,0,1
Rich Negrin,,,,,1,0,0,2,2,0,1,1,0,1
Teresa Carr Deni,,,,,,0,0,2,0,1,0,1,0,1
John O Neill,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,0,1,1,8,3,1,1
Timothy Barry,,,,,,,,,1,4,0,2,0,1
Joe Cosgrove,,,,,,,,,,0,1,0,0,1
Todd Eagen,,,,,,,,,,,0,0,0,1
Irene M Clark,,,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,,,0,1
Total,27,10,7,6,5,2,0,21,13,12,10,5,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,0,3,4,3,1,0,6,5,1,3,1,0,1,2
Joe Cosgrove,,2,0,0,2,0,6,0,0,1,0,0,0,2
Timothy Barry,,,1,1,0,0,3,0,2,1,2,0,0,2
Irene M Clark,,,,0,0,0,0,2,0,0,1,0,1,2
Todd Eagen,,,,,0,0,2,0,0,1,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,5,0,0,0,0,0,0,2
Joe Khan,,,,,,,,1,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,2,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,0,2
Rich Negrin,,,,,,,,,,,0,0,0,2
John O Neill,,,,,,,,,,,,1,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,17,9,9,4,3,0,17,6,4,3,2,1,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Bryan Barbin,Irene M Clark,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Joe Khan,John O Neill,Teresa Carr Deni,3
Ellen Ceisler,0,12,18,5,2,2,22,15,7,8,4,0,0,3
Timothy Barry,,1,1,5,0,0,7,10,3,3,1,0,0,3
Todd Eagen,,,0,1,0,0,7,5,2,4,2,0,0,3
Joe Cosgrove,,,,0,0,0,5,6,4,2,1,0,0,3
Bryan Barbin,,,,,0,0,2,1,0,0,0,0,0,3
Irene M Clark,,,,,,0,2,0,0,1,0,0,0,3
