col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Dwayne Woodruff,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,All
Dwayne Woodruff,146,719,340,237,242,108,27,All
Ellen Ceisler,,67,165,205,93,87,10,All
Joe Cosgrove,,,25,18,85,6,8,All
Todd Eagen,,,,13,10,3,1,All
Timothy Barry,,,,,13,3,4,All
Irene M Clark,,,,,,3,5,All
Bryan Barbin,,,,,,,6,All
Total,"1,152",813,385,263,261,114,36,All
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Dwayne Woodruff,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,1
Dwayne Woodruff,7,16,14,8,9,2,1,1
Ellen Ceisler,,4,2,2,8,1,0,1
Joe Cosgrove,,,3,6,1,0,0,1
Timothy Barry,,,,2,0,0,0,1
Todd Eagen,,,,,1,0,0,1
Irene M Clark,,,,,,0,1,1
Bryan Barbin,,,,,,,0,1
Total,36,20,17,10,10,2,1,1
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Dwayne Woodruff,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Timothy Barry,Bryan Barbin,2
Dwayne Woodruff,7,18,9,7,7,4,0,2
Ellen Ceisler,,8,2,4,5,1,0,2
Joe Cosgrove,,,2,2,0,1,0,2
Todd Eagen,,,,0,1,1,0,2
Irene M Clark,,,,,0,0,0,2
Timothy Barry,,,,,,2,0,2
Bryan Barbin,,,,,,,0,2
Total,36,26,12,8,7,6,0,2
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Dwayne Woodruff,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Todd Eagen,3
Dwayne Woodruff,4,28,16,8,5,4,3,3
Ellen Ceisler,,2,8,6,4,3,3,3
