col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Crystal B Powell,All
Maria Mclaughlin,31,449,536,221,143,529,326,246,88,91,46,1,0,0,All
Carolyn H Nichols,,27,355,217,144,361,150,275,98,93,42,1,0,0,All
Geoff Moulton,,,10,175,108,461,310,171,72,61,32,0,0,0,All
Debbie Kunselman,,,,1,74,164,73,106,49,56,31,0,0,0,All
Bill Caye,,,,,2,98,46,84,34,48,27,0,0,0,All
Marissa Brumbach,,,,,,11,288,127,40,41,19,0,0,0,All
George Twardy,,,,,,,3,24,17,8,1,0,0,0,All
Matt Wolf,,,,,,,,12,17,42,16,0,0,0,All
Sherman Toppin,,,,,,,,,7,9,9,0,0,0,All
Jon Marshall,,,,,,,,,,2,7,0,0,0,All
Bill Rice,,,,,,,,,,,3,1,0,0,All
Christian Dicicco,,,,,,,,,,,,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,0,All
Total,816,658,634,264,184,646,376,372,134,128,63,1,0,0,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Maria Mclaughlin,3,20,18,8,7,18,10,8,5,2,2,0,0,0,1
Carolyn H Nichols,,0,12,9,8,15,10,4,5,3,3,0,0,0,1
Geoff Moulton,,,0,4,4,13,8,8,3,0,1,0,0,0,1
Bill Caye,,,,0,5,4,5,2,4,2,1,0,0,0,1
Debbie Kunselman,,,,,0,6,4,2,2,1,2,0,0,0,1
Marissa Brumbach,,,,,,1,5,8,2,1,2,0,0,0,1
Matt Wolf,,,,,,,2,0,5,1,0,0,0,0,1
George Twardy,,,,,,,,0,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,0,1,0,0,0,0,1
Bill Rice,,,,,,,,,,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Crystal B Powell,,,,,,,,,,,,,,0,1
Total,31,26,21,10,9,22,17,9,8,3,3,0,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,2
Maria Mclaughlin,0,10,12,4,4,10,4,4,2,2,1,0,0,0,2
Carolyn H Nichols,,0,8,3,4,8,6,1,2,2,1,0,0,0,2
Geoff Moulton,,,0,4,4,11,2,6,2,2,0,0,0,0,2
Bill Caye,,,,0,2,3,3,1,3,1,0,0,0,0,2
Debbie Kunselman,,,,,0,6,2,1,0,1,0,0,0,0,2
Marissa Brumbach,,,,,,0,2,6,1,1,1,0,0,0,2
Matt Wolf,,,,,,,0,0,1,1,0,0,0,0,2
George Twardy,,,,,,,,0,0,0,0,0,0,0,2
Sherman Toppin,,,,,,,,,0,0,0,0,0,0,2
Bill Rice,,,,,,,,,,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,0,0,0,2
