col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,District Attorney - Democrat,,,,,,,All
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Crystal B Powell,Betsy Wahl,Christian Dicicco,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Marissa Brumbach,10,292,65,73,64,26,1,0,0,306,114,110,57,95,20,18,All
Matt Wolf,,4,39,39,53,15,1,1,0,190,101,124,62,95,11,7,All
Sherman Toppin,,,0,27,29,8,1,0,0,114,31,11,38,19,7,3,All
George Twardy,,,,3,13,2,0,0,0,76,35,20,27,29,4,5,All
Jon Marshall,,,,,2,7,0,0,0,78,30,18,38,10,7,13,All
Bill Rice,,,,,,1,0,1,0,34,10,3,6,6,2,5,All
Crystal B Powell,,,,,,,0,0,0,2,0,0,0,1,0,0,All
Betsy Wahl,,,,,,,,0,0,1,0,1,0,0,0,0,All
Christian Dicicco,,,,,,,,,0,0,0,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,,162,0,0,0,0,0,0,All
Joe Khan,,,,,,,,,,,43,0,0,0,0,0,All
Rich Negrin,,,,,,,,,,,,36,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,,61,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,,,,43,0,0,All
John O Neill,,,,,,,,,,,,,,,16,0,All
Teresa Carr Deni,,,,,,,,,,,,,,,,3,All
Total,735,600,227,201,197,67,3,2,0,649,251,216,207,203,50,34,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,District Attorney - Democrat,,,,,,,1
,Marissa Brumbach,Matt Wolf,Jon Marshall,George Twardy,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,1
Marissa Brumbach,0,16,5,7,3,1,0,0,0,20,7,3,2,3,1,1,1
Matt Wolf,,0,4,4,0,1,0,0,0,14,8,4,3,4,1,0,1
Jon Marshall,,,0,1,2,1,0,0,0,9,1,0,1,1,1,1,1
George Twardy,,,,0,0,0,0,0,0,4,2,1,3,2,0,0,1
Sherman Toppin,,,,,0,0,0,0,0,3,2,0,2,0,0,0,1
Bill Rice,,,,,,0,0,0,0,2,0,1,0,0,0,0,1
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,,8,0,0,0,0,0,0,1
Joe Khan,,,,,,,,,,,1,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,,1,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,1,0,0,0,1
Rich Negrin,,,,,,,,,,,,,,0,0,0,1
John O Neill,,,,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,,,,0,1
Total,37,34,14,12,7,3,0,0,0,36,13,7,7,6,3,1,1
,District Attorney - Democrat,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Marissa Brumbach,Matt Wolf,Sherman Toppin,Jon Marshall,George Twardy,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,2
Lawrence S Krasner,17,0,0,0,0,0,0,27,11,7,5,4,3,0,0,0,2
Tariq Karim El Shabazz,,4,0,0,0,0,0,5,4,1,1,1,0,0,0,0,2
Joe Khan,,,2,0,0,0,0,4,4,1,1,0,1,0,0,0,2
Rich Negrin,,,,3,0,0,0,2,2,0,1,0,0,0,0,0,2
Michael W Untermeyer,,,,,1,0,0,2,2,2,0,1,0,0,0,0,2
John O Neill,,,,,,0,0,0,1,1,0,0,0,0,0,0,2
Teresa Carr Deni,,,,,,,0,0,0,0,1,1,0,0,0,0,2
Marissa Brumbach,,,,,,,,0,12,6,4,1,2,0,0,0,2
