col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Sherman Toppin,Vincent Furlong,Lawrence J Bozzelli,Brian Mclaughlin,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Rania Major,Stella Tsai,Vincent Melchiorre,Daniel R Sulman,Wendi Barish,John Macoretta,Leon Goodman,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Jennifer Schultz,Leonard Deutchman,Bill Rice,Terri M Booker,Zac Shaffer,Crystal B Powell,Danyl S Patterson,Henry Mcgregor Sias,Jon Marshall,David Conroy,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Matt Wolf,0,5,2,2,0,0,0,0,0,5,5,5,5,5,4,4,4,3,1,3,4,3,4,4,3,2,3,3,2,2,1,2,2,2,1,0,0,0,0,0,8
Marissa Brumbach,,0,2,1,0,0,0,0,0,7,7,4,4,3,5,5,5,4,3,3,4,4,2,4,3,1,3,1,1,2,1,1,2,0,1,0,0,0,0,0,8
George Twardy,,,0,0,0,0,0,0,0,4,4,2,2,2,4,3,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,0,1,0,0,0,0,2,3,2,2,3,0,1,1,2,2,3,1,1,1,1,1,4,1,1,2,1,0,1,0,2,0,1,0,0,0,0,8
Bill Rice,,,,,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,0,7,6,3,5,5,7,2,5,4,2,3,2,2,2,2,2,0,2,1,2,1,1,2,0,0,1,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,0,6,4,5,6,6,4,5,3,4,4,3,2,2,4,2,2,0,1,1,0,0,2,0,1,1,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,0,1,3,3,3,3,3,2,1,3,1,1,1,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,0,4,4,3,3,5,3,3,1,4,2,3,2,2,4,2,1,2,1,1,0,2,1,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,0,2,3,2,5,2,2,1,2,3,3,3,2,2,2,3,1,1,2,1,1,0,1,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,,,,0,5,3,3,2,1,2,1,0,2,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,0,2,3,3,2,2,2,1,2,2,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,0,3,1,2,3,3,0,2,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,3,2,1,3,1,1,2,2,2,1,1,1,0,1,0,1,0,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,2,2,1,1,0,2,0,0,0,1,0,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,2,3,3,0,1,0,0,1,0,1,1,1,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,2,1,1,1,0,0,1,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,14,11,6,5,2,0,0,0,0,13,11,9,9,9,8,8,8,8,6,6,5,5,5,5,5,4,4,3,3,3,2,2,2,2,1,1,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Matt Wolf,George Twardy,Jon Marshall,Marissa Brumbach,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Brian Mclaughlin,Stella Tsai,Mark B Cohen,Daniel R Sulman,Deborah Cianfrani,Shanese Johnson,John Macoretta,Vincent Furlong,Vincent Melchiorre,Wendi Barish,Crystal B Powell,David Conroy,Lucretia C Clemons,Deborah Canty,Jennifer Schultz,Rania Major,Vikki Kristiansson,Zac Shaffer,Bill Rice,Danyl S Patterson,Henry Mcgregor Sias,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Terri M Booker,9
Matt Wolf,0,3,1,1,1,0,0,0,0,6,6,3,3,4,5,3,3,1,1,3,1,3,1,2,1,4,1,0,1,2,1,1,1,1,0,0,0,0,0,0,9
George Twardy,,0,0,0,1,1,0,0,0,2,3,3,3,2,4,1,2,1,1,3,2,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9
Jon Marshall,,,0,2,0,1,0,0,0,2,2,1,2,2,1,2,1,2,3,0,2,0,2,2,1,1,2,1,0,0,2,2,2,0,0,0,0,0,0,0,9
Marissa Brumbach,,,,0,1,1,0,0,0,3,3,3,1,2,1,2,2,3,2,1,1,1,0,1,1,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,9
Bill Rice,,,,,0,0,0,0,0,2,1,1,2,0,1,1,1,1,0,1,1,2,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,9
Sherman Toppin,,,,,,0,0,0,0,1,1,2,1,1,1,1,1,2,2,1,1,0,2,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,0,4,4,3,4,4,3,5,4,1,2,1,2,0,1,2,2,0,1,2,2,3,1,1,1,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,0,2,2,6,6,2,3,3,3,3,2,3,1,2,2,3,1,2,3,0,2,1,1,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,0,3,1,1,5,4,2,1,1,2,1,1,2,2,1,0,1,1,2,0,2,2,1,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,0,1,2,3,2,4,2,2,1,3,2,2,1,1,3,1,1,1,1,2,2,1,0,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,0,5,1,2,2,2,3,2,2,1,1,2,3,1,0,3,0,2,0,0,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,0,1,3,2,2,3,1,3,1,1,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,0,3,1,1,1,1,1,0,2,3,2,0,1,0,1,1,2,2,1,0,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,0,3,0,0,0,2,0,0,2,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,3,1,0,2,2,1,1,0,2,1,2,0,1,2,2,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,1,1,3,3,1,1,3,1,1,1,0,2,2,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,0,2,2,1,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,11,7,6,6,4,4,0,0,0,10,10,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,1,0,0,0,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Sherman Toppin,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Lawrence J Bozzelli,Vikki Kristiansson,Stella Tsai,Brian Mclaughlin,Daniel R Sulman,Jennifer Schultz,Vincent Melchiorre,Deborah Canty,Rania Major,Leon Goodman,John Macoretta,David Conroy,Shanese Johnson,Wendi Barish,Henry Mcgregor Sias,Leonard Deutchman,Terri M Booker,Zac Shaffer,Crystal B Powell,Danyl S Patterson,Jon Marshall,Bill Rice,Dawn M Tancredi,Lucretia C Clemons,Betsy Wahl,Christian Dicicco,Mark J Moore,Matthew C Monroe,10
Matt Wolf,0,5,1,1,2,0,0,0,0,9,8,7,6,8,7,6,6,6,5,5,4,4,4,2,3,4,3,2,2,3,1,1,1,0,0,1,0,0,0,0,10
Marissa Brumbach,,0,2,0,0,0,0,0,0,8,4,6,6,6,6,3,1,3,2,2,6,2,3,1,3,2,1,1,2,0,2,0,0,1,0,1,0,0,0,0,10
George Twardy,,,0,0,0,0,0,0,0,3,1,3,1,2,1,0,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10
Jon Marshall,,,,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,2,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,10
Bill Rice,,,,,0,0,0,0,0,1,1,1,1,2,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Sherman Toppin,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,0,6,7,5,7,7,2,4,3,5,4,7,2,4,0,3,3,2,0,2,1,1,1,1,0,0,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,1,3,2,2,3,0,4,4,5,4,2,3,0,1,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,1,6,6,5,4,2,1,3,2,5,1,3,0,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,0,4,4,4,2,3,2,2,4,2,3,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,0,7,4,2,3,2,3,4,2,5,1,1,4,3,2,2,1,1,1,1,0,0,1,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,0,3,2,4,2,3,4,4,4,1,1,4,2,1,2,0,1,0,0,0,0,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,1,0,2,0,0,2,1,3,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,0,4,5,3,2,3,1,1,0,1,1,1,0,2,0,2,2,0,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,4,3,0,4,1,2,0,2,1,3,1,3,1,1,1,0,1,1,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,4,1,2,0,0,0,1,0,1,1,2,0,2,2,0,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,2,0,1,2,0,1,2,2,0,1,1,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,0,1,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,1,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,22,12,3,3,2,1,0,0,0,13,12,12,10,10,9,8,8,8,8,7,7,6,5,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Marissa Brumbach,Jon Marshall,Matt Wolf,George Twardy,Sherman Toppin,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Zac Shaffer,Brian Mclaughlin,Deborah Canty,Vincent Furlong,Vincent Melchiorre,Stella Tsai,Daniel R Sulman,Jennifer Schultz,Lawrence J Bozzelli,Leon Goodman,Vikki Kristiansson,Wendi Barish,Henry Mcgregor Sias,John Macoretta,Jon Marshall,Leonard Deutchman,Rania Major,Bill Rice,Crystal B Powell,David Conroy,Lucretia C Clemons,Mark J Moore,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,11
Marissa Brumbach,2,3,3,0,0,0,0,0,0,4,4,4,3,2,3,4,3,3,2,1,2,1,3,2,1,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,11
Jon Marshall,,0,0,1,1,0,0,0,0,3,4,3,4,3,3,3,3,1,2,2,1,1,1,1,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,11
Matt Wolf,,,0,1,0,0,0,0,0,2,1,3,2,0,1,2,1,3,1,1,2,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11
George Twardy,,,,0,0,0,0,0,0,1,1,2,2,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11
Sherman Toppin,,,,,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,0,4,3,3,3,2,3,3,2,2,2,2,1,3,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,0,2,3,3,3,3,3,1,3,2,2,1,2,0,1,1,0,2,2,0,1,1,0,1,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,0,4,2,3,3,1,3,0,2,2,2,2,3,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,0,2,4,3,3,3,2,3,1,3,1,3,2,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,0,2,1,2,0,1,2,1,1,1,0,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,0,1,2,2,1,3,0,2,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,0,3,3,2,0,3,1,2,2,1,2,1,0,2,0,1,1,1,1,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,,,,,,0,1,1,2,2,2,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,10,5,4,2,1,0,0,0,0,6,6,6,6,5,5,5,5,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,12
