col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,All
Carolyn H Nichols,27,746,583,482,174,566,321,11,All
Maria Mclaughlin,,18,581,482,168,527,291,6,All
Geoff Moulton,,,3,418,116,400,218,5,All
Debbie Kunselman,,,,13,100,354,166,3,All
Bill Caye,,,,,4,125,68,1,All
Rebecca Rhynhart,,,,,,66,0,0,All
Alan L Butkovitz,,,,,,,46,0,All
Bobbie T Curry,,,,,,,,0,All
Total,971,882,651,556,207,757,414,13,All
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,1
Maria Mclaughlin,0,60,52,44,12,50,16,1,1
Carolyn H Nichols,,0,49,38,9,47,14,1,1
Geoff Moulton,,,1,41,11,45,14,1,1
Debbie Kunselman,,,,0,7,34,11,1,1
Bill Caye,,,,,0,9,6,0,1
Rebecca Rhynhart,,,,,,3,0,0,1
Alan L Butkovitz,,,,,,,5,0,1
Bobbie T Curry,,,,,,,,0,1
Total,67,62,61,46,15,61,22,1,1
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,2
Carolyn H Nichols,1,43,33,24,8,28,20,0,2
Maria Mclaughlin,,2,34,24,8,25,19,0,2
Geoff Moulton,,,0,21,5,21,12,0,2
Debbie Kunselman,,,,0,4,18,9,0,2
Bill Caye,,,,,1,6,3,0,2
Rebecca Rhynhart,,,,,,2,0,0,2
Alan L Butkovitz,,,,,,,3,0,2
Bobbie T Curry,,,,,,,,0,2
Total,53,50,36,28,10,37,24,0,2
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,3
Carolyn H Nichols,4,61,44,31,14,34,33,2,3
Maria Mclaughlin,,2,46,32,15,31,32,0,3
Geoff Moulton,,,0,28,11,25,22,0,3
Debbie Kunselman,,,,0,4,18,17,0,3
Bill Caye,,,,,0,7,8,0,3
Rebecca Rhynhart,,,,,,1,0,0,3
Alan L Butkovitz,,,,,,,3,0,3
Bobbie T Curry,,,,,,,,0,3
Total,78,70,48,35,15,41,40,2,3
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,4
Maria Mclaughlin,4,33,25,20,10,26,18,0,4
Carolyn H Nichols,,1,24,19,9,22,18,0,4
Geoff Moulton,,,0,16,7,18,10,0,4
Debbie Kunselman,,,,0,4,15,8,0,4
Bill Caye,,,,,0,7,3,0,4
Rebecca Rhynhart,,,,,,3,0,0,4
Alan L Butkovitz,,,,,,,1,0,4
Bobbie T Curry,,,,,,,,0,4
Total,50,43,29,24,10,37,25,0,4
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,5
Carolyn H Nichols,1,101,84,75,14,75,36,0,5
Maria Mclaughlin,,0,82,73,13,73,31,0,5
Geoff Moulton,,,0,67,8,60,29,0,5
Debbie Kunselman,,,,0,8,59,19,0,5
Bill Caye,,,,,0,9,6,0,5
Rebecca Rhynhart,,,,,,9,0,0,5
Alan L Butkovitz,,,,,,,3,0,5
Bobbie T Curry,,,,,,,,0,5
Total,113,105,89,78,15,93,42,0,5
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,6
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,6
Carolyn H Nichols,7,68,51,40,20,48,29,4,6
Maria Mclaughlin,,2,48,37,16,44,30,1,6
Geoff Moulton,,,1,32,12,33,20,2,6
Debbie Kunselman,,,,4,12,30,14,1,6
Bill Caye,,,,,0,15,5,1,6
Rebecca Rhynhart,,,,,,12,0,0,6
Alan L Butkovitz,,,,,,,6,0,6
Bobbie T Curry,,,,,,,,0,6
Total,96,83,59,51,23,75,41,5,6
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,7
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,7
Carolyn H Nichols,2,26,20,22,3,28,11,0,7
Maria Mclaughlin,,1,21,22,4,28,6,0,7
Debbie Kunselman,,,2,16,2,20,3,0,7
Geoff Moulton,,,,1,2,19,3,0,7
Bill Caye,,,,,0,3,0,0,7
Rebecca Rhynhart,,,,,,5,0,0,7
Alan L Butkovitz,,,,,,,2,0,7
Bobbie T Curry,,,,,,,,0,7
Total,42,37,25,24,4,41,16,0,7
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,8
Maria Mclaughlin,1,89,69,65,26,71,31,1,8
Carolyn H Nichols,,0,64,61,23,69,32,1,8
Geoff Moulton,,,0,52,15,50,21,1,8
Debbie Kunselman,,,,0,14,47,21,1,8
Bill Caye,,,,,2,16,10,0,8
Rebecca Rhynhart,,,,,,7,0,0,8
Alan L Butkovitz,,,,,,,4,0,8
Bobbie T Curry,,,,,,,,0,8
Total,108,107,74,70,29,93,42,1,8
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,9
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,9
Carolyn H Nichols,4,32,28,22,5,23,11,1,9
Maria Mclaughlin,,1,28,21,5,20,12,0,9
Geoff Moulton,,,0,19,3,15,10,0,9
Debbie Kunselman,,,,2,2,12,7,0,9
Bill Caye,,,,,0,4,1,0,9
Alan L Butkovitz,,,,,,6,0,0,9
Rebecca Rhynhart,,,,,,,1,0,9
Bobbie T Curry,,,,,,,,0,9
Total,43,37,29,24,5,30,16,1,9
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,10
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,10
Maria Mclaughlin,0,12,10,10,4,10,3,0,10
Carolyn H Nichols,,0,9,9,3,10,2,0,10
Debbie Kunselman,,,0,8,4,9,2,0,10
Geoff Moulton,,,,0,2,8,3,0,10
Bill Caye,,,,,0,2,2,0,10
Rebecca Rhynhart,,,,,,1,0,0,10
Alan L Butkovitz,,,,,,,0,0,10
Bobbie T Curry,,,,,,,,0,10
Total,13,12,12,11,5,12,3,0,10
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,11
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,11
Carolyn H Nichols,0,26,24,21,9,24,12,0,11
Maria Mclaughlin,,1,24,21,8,25,8,0,11
Geoff Moulton,,,0,20,6,19,9,0,11
Debbie Kunselman,,,,1,7,17,7,0,11
Bill Caye,,,,,0,8,2,0,11
Rebecca Rhynhart,,,,,,1,0,0,11
Alan L Butkovitz,,,,,,,3,0,11
Bobbie T Curry,,,,,,,,0,11
Total,37,34,29,26,11,31,18,0,11
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,12
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,12
Carolyn H Nichols,0,27,19,16,5,25,15,0,12
Maria Mclaughlin,,0,17,13,4,19,12,0,12
Geoff Moulton,,,0,12,4,9,10,0,12
Debbie Kunselman,,,,2,2,10,5,0,12
Bill Caye,,,,,0,3,2,0,12
Rebecca Rhynhart,,,,,,10,0,0,12
Alan L Butkovitz,,,,,,,2,0,12
Bobbie T Curry,,,,,,,,0,12
Total,42,32,20,19,5,41,18,0,12
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,13
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,13
Carolyn H Nichols,0,44,38,28,19,40,23,0,13
Maria Mclaughlin,,1,32,23,13,23,16,1,13
Geoff Moulton,,,0,21,11,21,12,0,13
Debbie Kunselman,,,,0,8,16,9,0,13
Bill Caye,,,,,0,12,6,0,13
Rebecca Rhynhart,,,,,,1,0,0,13
Alan L Butkovitz,,,,,,,2,0,13
Bobbie T Curry,,,,,,,,0,13
Total,70,48,38,29,19,44,25,1,13
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,14
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,14
Carolyn H Nichols,0,29,22,20,6,22,21,0,14
Maria Mclaughlin,,1,21,18,6,20,14,0,14
Geoff Moulton,,,0,14,2,13,11,0,14
Debbie Kunselman,,,,0,4,13,6,0,14
Bill Caye,,,,,1,3,3,0,14
Alan L Butkovitz,,,,,,2,0,0,14
Rebecca Rhynhart,,,,,,,2,0,14
Bobbie T Curry,,,,,,,,0,14
Total,44,35,24,20,7,28,26,0,14
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,15
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,15
Carolyn H Nichols,4,15,12,6,3,17,5,1,15
Maria Mclaughlin,,1,13,8,4,15,3,1,15
Geoff Moulton,,,0,7,3,10,2,1,15
Debbie Kunselman,,,,1,3,7,1,0,15
Bill Caye,,,,,0,5,2,0,15
Rebecca Rhynhart,,,,,,3,0,0,15
Alan L Butkovitz,,,,,,,0,0,15
Bobbie T Curry,,,,,,,,0,15
Total,28,21,14,10,7,26,7,1,15
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,16
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,16
Carolyn H Nichols,2,24,18,12,10,18,8,0,16
Maria Mclaughlin,,0,20,14,10,20,7,0,16
Geoff Moulton,,,0,10,6,13,7,0,16
Debbie Kunselman,,,,0,7,9,4,0,16
Bill Caye,,,,,0,8,2,0,16
Rebecca Rhynhart,,,,,,1,0,0,16
Alan L Butkovitz,,,,,,,0,0,16
Bobbie T Curry,,,,,,,,0,16
Total,29,28,21,15,12,22,9,0,16
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,17
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,17
Carolyn H Nichols,0,16,9,6,5,12,7,1,17
Maria Mclaughlin,,1,9,6,5,8,7,1,17
Geoff Moulton,,,0,4,3,3,6,0,17
Debbie Kunselman,,,,1,1,3,3,0,17
Bill Caye,,,,,0,2,3,0,17
Rebecca Rhynhart,,,,,,2,0,0,17
Alan L Butkovitz,,,,,,,3,0,17
Bobbie T Curry,,,,,,,,0,17
Total,20,17,9,7,5,14,10,1,17
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,18
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,18
Carolyn H Nichols,1,28,22,21,5,24,8,0,18
Maria Mclaughlin,,0,23,21,4,21,8,0,18
Debbie Kunselman,,,0,19,3,17,7,0,18
Geoff Moulton,,,,0,2,15,8,0,18
Bill Caye,,,,,0,5,1,0,18
Rebecca Rhynhart,,,,,,1,0,0,18
Alan L Butkovitz,,,,,,,1,0,18
Bobbie T Curry,,,,,,,,0,18
Total,35,31,24,23,6,29,10,0,18
,City Controller - Democrat,,,Judge Of The Superior Court - Democrat,,,,,19
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,19
Rebecca Rhynhart,1,0,0,13,12,12,10,4,19
Alan L Butkovitz,,0,0,3,4,1,2,0,19
Bobbie T Curry,,,0,0,0,0,0,0,19
Carolyn H Nichols,,,,0,12,12,12,4,19
Maria Mclaughlin,,,,,0,9,8,1,19
Debbie Kunselman,,,,,,0,11,4,19
Geoff Moulton,,,,,,,0,3,19
Bill Caye,,,,,,,,0,19
Total,18,4,0,17,16,13,13,4,19
