col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,All
Ellen Ceisler,8,183,210,372,174,14,698,302,187,76,59,20,11,All
Timothy Barry,,14,153,27,22,5,154,128,149,59,92,5,3,All
Joe Cosgrove,,,12,29,11,2,170,113,108,52,68,5,5,All
Todd Eagen,,,,2,8,1,275,95,51,17,11,1,2,All
Irene M Clark,,,,,2,3,100,51,47,18,14,9,3,All
Bryan Barbin,,,,,,1,8,8,5,2,3,0,1,All
Lawrence S Krasner,,,,,,,244,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,202,0,0,0,0,0,All
Joe Khan,,,,,,,,,93,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,,44,0,0,0,All
Rich Negrin,,,,,,,,,,,34,0,0,All
Teresa Carr Deni,,,,,,,,,,,,4,0,All
John O Neill,,,,,,,,,,,,,3,All
Total,"1,374",610,544,462,248,28,"1,103",640,446,190,190,29,18,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,1
Ellen Ceisler,0,24,5,6,2,1,26,15,7,3,1,1,0,1
Todd Eagen,,0,0,1,0,0,17,8,3,1,1,0,0,1
Timothy Barry,,,2,5,1,0,5,6,3,2,5,0,0,1
Joe Cosgrove,,,,2,0,0,2,3,2,5,5,0,0,1
Irene M Clark,,,,,0,0,2,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,14,0,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,17,0,0,0,0,0,1
Joe Khan,,,,,,,,,4,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,2,0,0,0,1
Rich Negrin,,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,,0,1
Total,53,30,23,19,3,1,45,37,15,11,8,1,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,2
Joe Cosgrove,3,9,16,4,1,0,14,6,6,5,5,0,0,2
Ellen Ceisler,,0,8,10,2,0,17,9,4,2,1,0,0,2
Timothy Barry,,,0,2,0,0,11,2,10,9,2,0,0,2
Todd Eagen,,,,0,1,0,10,7,0,0,1,0,0,2
