col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,19,"1,452",781,392,391,32,"1,891","1,334",632,158,67,48,52,All
Todd Eagen,,2,74,34,5,4,890,424,198,55,18,9,3,All
Joe Cosgrove,,,6,249,9,24,492,387,294,74,28,17,15,All
Timothy Barry,,,,7,17,10,270,236,185,87,20,17,15,All
Irene M Clark,,,,,0,14,212,121,66,17,7,9,18,All
Bryan Barbin,,,,,,0,22,32,18,6,5,1,3,All
Lawrence S Krasner,,,,,,,368,0,0,0,0,0,0,All
Joe Khan,,,,,,,,290,0,0,0,0,0,All
Rich Negrin,,,,,,,,,185,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,,62,0,0,0,All
John O Neill,,,,,,,,,,,30,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,18,0,All
Teresa Carr Deni,,,,,,,,,,,,,9,All
Total,"4,228","1,618","1,323",846,451,87,"2,498","1,861","1,018",313,118,81,71,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,1
Ellen Ceisler,1,58,29,14,18,1,64,69,16,2,1,2,0,1
Todd Eagen,,0,1,3,1,0,25,26,6,2,0,1,0,1
Joe Cosgrove,,,0,6,0,0,21,14,6,1,1,0,0,1
Timothy Barry,,,,0,0,1,9,12,5,1,1,0,0,1
Irene M Clark,,,,,0,1,10,5,5,0,0,0,0,1
Bryan Barbin,,,,,,0,0,2,1,0,0,0,0,1
Lawrence S Krasner,,,,,,,18,0,0,0,0,0,0,1
Joe Khan,,,,,,,,10,0,0,0,0,0,1
Rich Negrin,,,,,,,,,3,0,0,0,0,1
John O Neill,,,,,,,,,,1,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,0,1
Total,158,64,43,29,20,3,92,86,24,4,3,2,0,1
