col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court - Republican,,,,,All
,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,All
Emil Giordano,6,57,52,35,21,All
Craig Stedman,,3,54,37,24,All
Wade A Kagarise,,,2,33,19,All
Paula A Patrick,,,,11,20,All
Mary Murray,,,,,2,All
Total,72,68,63,55,31,All
,Judge Of The Superior Court - Republican,,,,,1
,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Paula A Patrick,1
Craig Stedman,0,3,3,0,0,1
Emil Giordano,,0,3,0,0,1
Wade A Kagarise,,,0,0,0,1
Mary Murray,,,,0,0,1
Paula A Patrick,,,,,0,1
Total,3,3,3,0,0,1
,Judge Of The Superior Court - Republican,,,,,2
,Craig Stedman,Emil Giordano,Mary Murray,Paula A Patrick,Wade A Kagarise,2
Craig Stedman,0,2,0,1,1,2
Emil Giordano,,0,0,1,1,2
Mary Murray,,,1,0,0,2
Paula A Patrick,,,,0,0,2
Wade A Kagarise,,,,,0,2
Total,2,2,1,1,1,2
,Judge Of The Superior Court - Republican,,,,,3
,Emil Giordano,Mary Murray,Craig Stedman,Paula A Patrick,Wade A Kagarise,3
Emil Giordano,1,3,2,2,1,3
Mary Murray,,0,2,2,1,3
Craig Stedman,,,0,1,1,3
Paula A Patrick,,,,0,0,3
Wade A Kagarise,,,,,0,3
Total,4,3,2,2,1,3
,Judge Of The Superior Court - Republican,,,,,4
,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Paula A Patrick,4
Emil Giordano,1,5,4,2,1,4
Craig Stedman,,0,4,2,1,4
Wade A Kagarise,,,0,2,1,4
Mary Murray,,,,0,0,4
Paula A Patrick,,,,,0,4
Total,6,5,4,2,1,4
,Judge Of The Superior Court - Republican,,,,,5
,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Paula A Patrick,5
Craig Stedman,0,3,3,2,1,5
Mary Murray,,0,3,2,1,5
Wade A Kagarise,,,0,2,1,5
Emil Giordano,,,,0,0,5
Paula A Patrick,,,,,0,5
Total,3,3,3,2,1,5
,Judge Of The Superior Court - Republican,,,,,6
,Craig Stedman,Wade A Kagarise,Emil Giordano,Mary Murray,Paula A Patrick,6
Craig Stedman,0,5,4,3,2,6
Wade A Kagarise,,0,4,3,2,6
Emil Giordano,,,0,2,1,6
Mary Murray,,,,0,1,6
Paula A Patrick,,,,,1,6
Total,5,5,4,3,3,6
,Judge Of The Superior Court - Republican,,,,,7
,Paula A Patrick,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,7
Paula A Patrick,1,1,1,1,0,7
Craig Stedman,,0,1,1,0,7
Mary Murray,,,0,1,0,7
Wade A Kagarise,,,,0,0,7
Emil Giordano,,,,,0,7
Total,2,1,1,1,0,7
,Judge Of The Superior Court - Republican,,,,,9
,Emil Giordano,Paula A Patrick,Wade A Kagarise,Craig Stedman,Mary Murray,9
Emil Giordano,1,1,2,1,1,9
Paula A Patrick,,1,1,0,1,9
Wade A Kagarise,,,0,0,1,9
Craig Stedman,,,,0,0,9
Mary Murray,,,,,0,9
Total,4,2,2,1,1,9
,Judge Of The Superior Court - Republican,,,,,10
,Craig Stedman,Emil Giordano,Mary Murray,Paula A Patrick,Wade A Kagarise,10
Craig Stedman,0,2,1,0,1,10
Emil Giordano,,0,1,0,1,10
Mary Murray,,,0,0,0,10
Paula A Patrick,,,,1,0,10
Wade A Kagarise,,,,,0,10
Total,2,2,1,1,1,10
,Judge Of The Superior Court - Republican,,,,,11
,Craig Stedman,Emil Giordano,Wade A Kagarise,Paula A Patrick,Mary Murray,11
Craig Stedman,1,2,2,1,0,11
Emil Giordano,,0,2,1,0,11
Wade A Kagarise,,,0,1,0,11
Paula A Patrick,,,,0,0,11
Mary Murray,,,,,0,11
Total,3,2,2,1,0,11
,Judge Of The Superior Court - Republican,,,,,12
,Emil Giordano,Wade A Kagarise,Craig Stedman,Paula A Patrick,Mary Murray,12
Emil Giordano,0,2,1,1,0,12
Wade A Kagarise,,0,1,1,0,12
Craig Stedman,,,0,1,0,12
Paula A Patrick,,,,0,0,12
Mary Murray,,,,,0,12
Total,2,2,1,1,0,12
,Judge Of The Superior Court - Republican,,,,,13
,Emil Giordano,Wade A Kagarise,Craig Stedman,Mary Murray,Paula A Patrick,13
Emil Giordano,0,4,2,2,1,13
Wade A Kagarise,,0,2,2,1,13
Craig Stedman,,,0,1,0,13
Mary Murray,,,,0,1,13
Paula A Patrick,,,,,0,13
Total,4,4,2,2,1,13
,Judge Of The Superior Court - Republican,,,,,14
,Paula A Patrick,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,14
Paula A Patrick,2,3,3,2,1,14
Craig Stedman,,0,3,2,1,14
Emil Giordano,,,0,2,1,14
Wade A Kagarise,,,,0,0,14
Mary Murray,,,,,0,14
Total,5,3,3,2,1,14
,Judge Of The Superior Court - Republican,,,,,15
,Emil Giordano,Paula A Patrick,Mary Murray,Wade A Kagarise,Craig Stedman,15
Emil Giordano,1,2,2,1,0,15
Paula A Patrick,,0,2,2,0,15
Mary Murray,,,0,1,0,15
Wade A Kagarise,,,,0,0,15
Craig Stedman,,,,,0,15
Total,3,3,2,2,0,15
,Judge Of The Superior Court - Republican,,,,,16
,Craig Stedman,Paula A Patrick,Mary Murray,Wade A Kagarise,Emil Giordano,16
Craig Stedman,1,1,1,1,0,16
Paula A Patrick,,1,1,1,0,16
Mary Murray,,,0,1,0,16
Wade A Kagarise,,,,0,0,16
Emil Giordano,,,,,0,16
Total,2,2,1,1,0,16
,Judge Of The Superior Court - Republican,,,,,17
,Paula A Patrick,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,17
Paula A Patrick,1,2,2,2,0,17
Craig Stedman,,0,2,2,0,17
Emil Giordano,,,0,2,0,17
Wade A Kagarise,,,,0,0,17
Mary Murray,,,,,1,17
Total,3,2,2,2,1,17
,Judge Of The Superior Court - Republican,,,,,18
,Craig Stedman,Mary Murray,Paula A Patrick,Emil Giordano,Wade A Kagarise,18
Craig Stedman,0,2,2,1,1,18
Mary Murray,,0,2,1,1,18
Paula A Patrick,,,0,1,1,18
Emil Giordano,,,,0,0,18
Wade A Kagarise,,,,,0,18
Total,2,2,2,1,1,18
