col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,All
Maria Mclaughlin,39,800,540,430,255,684,561,5,All
Carolyn H Nichols,,9,513,403,233,450,450,6,All
Geoff Moulton,,,2,321,175,273,289,3,All
Debbie Kunselman,,,,1,127,195,264,3,All
Bill Caye,,,,,1,152,122,2,All
Alan L Butkovitz,,,,,,116,0,0,All
Rebecca Rhynhart,,,,,,,59,0,All
Bobbie T Curry,,,,,,,,0,All
Total,"1,312",933,583,480,288,865,711,8,All
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,1
Maria Mclaughlin,1,31,16,15,10,33,16,0,1
Carolyn H Nichols,,0,16,16,10,22,12,0,1
Debbie Kunselman,,,0,10,5,11,5,0,1
Geoff Moulton,,,,0,4,9,7,0,1
Bill Caye,,,,,0,6,4,0,1
Alan L Butkovitz,,,,,,7,0,0,1
Rebecca Rhynhart,,,,,,,2,0,1
Bobbie T Curry,,,,,,,,0,1
Total,50,34,16,16,10,41,20,0,1
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,2
Maria Mclaughlin,1,40,26,22,18,29,22,3,2
Carolyn H Nichols,,1,23,18,14,23,16,2,2
Geoff Moulton,,,0,13,10,15,9,1,2
Debbie Kunselman,,,,0,11,9,11,2,2
Bill Caye,,,,,0,11,8,1,2
Alan L Butkovitz,,,,,,4,0,0,2
Rebecca Rhynhart,,,,,,,2,0,2
Bobbie T Curry,,,,,,,,0,2
Total,57,44,26,24,20,35,27,3,2
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,3
Maria Mclaughlin,2,22,20,15,6,23,16,0,3
Carolyn H Nichols,,0,18,14,5,12,12,0,3
Geoff Moulton,,,0,12,5,9,12,0,3
Debbie Kunselman,,,,0,3,6,10,0,3
Bill Caye,,,,,0,3,4,0,3
Alan L Butkovitz,,,,,,6,0,0,3
Rebecca Rhynhart,,,,,,,0,0,3
Bobbie T Curry,,,,,,,,0,3
Total,41,24,21,16,7,30,19,0,3
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,4
Maria Mclaughlin,4,38,34,24,11,23,26,0,4
Carolyn H Nichols,,0,32,23,9,25,17,0,4
Geoff Moulton,,,0,20,8,19,15,0,4
Debbie Kunselman,,,,0,6,19,11,0,4
Bill Caye,,,,,0,6,6,0,4
Rebecca Rhynhart,,,,,,4,0,0,4
Alan L Butkovitz,,,,,,,3,0,4
Bobbie T Curry,,,,,,,,0,4
Total,53,42,34,30,12,35,29,0,4
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,5
Maria Mclaughlin,0,22,17,12,9,21,12,0,5
Carolyn H Nichols,,0,11,9,5,13,11,0,5
Geoff Moulton,,,0,10,7,11,7,0,5
Debbie Kunselman,,,,0,7,13,2,0,5
Bill Caye,,,,,0,8,2,0,5
Alan L Butkovitz,,,,,,2,0,0,5
Rebecca Rhynhart,,,,,,,2,0,5
Bobbie T Curry,,,,,,,,0,5
Total,35,25,19,15,10,26,17,0,5
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,6
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,6
Maria Mclaughlin,2,46,25,27,20,40,30,0,6
Carolyn H Nichols,,1,25,25,18,29,26,0,6
Debbie Kunselman,,,0,15,8,13,14,0,6
Geoff Moulton,,,,0,9,18,9,0,6
Bill Caye,,,,,0,13,7,0,6
Alan L Butkovitz,,,,,,13,0,0,6
Rebecca Rhynhart,,,,,,,5,0,6
Bobbie T Curry,,,,,,,,0,6
Total,73,56,28,28,20,60,39,0,6
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,7
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,7
Carolyn H Nichols,0,30,22,19,5,26,8,0,7
Maria Mclaughlin,,0,22,20,5,24,9,0,7
Geoff Moulton,,,0,16,3,17,6,0,7
Debbie Kunselman,,,,0,2,16,5,0,7
Bill Caye,,,,,0,4,1,0,7
Rebecca Rhynhart,,,,,,1,0,0,7
Alan L Butkovitz,,,,,,,4,0,7
Bobbie T Curry,,,,,,,,0,7
Total,35,34,23,21,5,30,14,0,7
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,8
Maria Mclaughlin,2,41,31,22,13,31,23,0,8
Carolyn H Nichols,,0,30,21,13,18,19,1,8
Geoff Moulton,,,0,18,8,11,17,0,8
Debbie Kunselman,,,,0,4,4,18,0,8
Bill Caye,,,,,0,8,3,0,8
Alan L Butkovitz,,,,,,3,0,0,8
Rebecca Rhynhart,,,,,,,3,0,8
Bobbie T Curry,,,,,,,,0,8
Total,61,43,32,23,13,35,27,1,8
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,9
Maria Mclaughlin,0,22,16,11,6,17,15,0,9
Carolyn H Nichols,,0,16,11,6,16,12,0,9
Geoff Moulton,,,0,11,7,7,10,0,9
Debbie Kunselman,,,,0,5,6,7,0,9
Bill Caye,,,,,0,4,3,0,9
Alan L Butkovitz,,,,,,4,0,0,9
Rebecca Rhynhart,,,,,,,4,0,9
Bobbie T Curry,,,,,,,,0,9
Total,33,29,18,13,8,25,22,0,9
,Judge Of The Superior Court - Democrat,,,,,City Controller - Democrat,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,10
Maria Mclaughlin,3,25,15,14,7,18,16,0,10
Carolyn H Nichols,,1,17,15,8,15,15,1,10
Geoff Moulton,,,1,11,6,7,10,0,10
Debbie Kunselman,,,,0,5,4,11,0,10
Bill Caye,,,,,0,4,5,0,10
Alan L Butkovitz,,,,,,4,0,0,10
Rebecca Rhynhart,,,,,,,2,0,10
