col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,3,107,65,65,44,5,170,66,48,82,29,9,6,All
Joe Cosgrove,,6,98,9,6,2,90,95,60,37,34,2,0,All
Timothy Barry,,,9,10,9,1,54,93,66,35,26,2,0,All
Irene M Clark,,,,1,2,0,31,8,21,15,9,4,7,All
Todd Eagen,,,,,2,3,26,32,12,12,5,0,0,All
Bryan Barbin,,,,,,1,3,3,1,5,2,1,1,All
Lawrence S Krasner,,,,,,,106,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,49,0,0,0,0,0,All
Joe Khan,,,,,,,,,42,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,41,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,38,0,0,All
John O Neill,,,,,,,,,,,,4,0,All
Teresa Carr Deni,,,,,,,,,,,,,2,All
Total,423,331,292,99,94,17,345,248,178,163,110,18,12,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,1
Ellen Ceisler,0,7,2,4,0,1,6,3,4,2,4,1,0,1
Joe Cosgrove,,0,3,0,1,0,7,1,4,2,2,0,0,1
Timothy Barry,,,0,1,0,0,8,0,3,2,0,0,0,1
Irene M Clark,,,,0,0,0,3,1,0,1,0,0,0,1
Todd Eagen,,,,,0,0,1,2,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,1,0,0,1
Joe Khan,,,,,,,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,4,0,0,0,0,0,1
Rich Negrin,,,,,,,,,1,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,2,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,2,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,,0,1
Total,20,16,13,5,3,1,17,9,8,7,7,1,0,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Lawrence S Krasner,Rich Negrin,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,2
Lawrence S Krasner,16,0,0,0,0,0,0,23,17,9,4,1,0,2
Rich Negrin,,2,0,0,0,0,0,4,8,7,2,3,0,2
Michael W Untermeyer,,,4,0,0,0,0,1,2,1,0,0,0,2
Joe Khan,,,,4,0,0,0,2,1,1,0,0,0,2
Tariq Karim El Shabazz,,,,,2,0,0,4,0,2,0,0,0,2
John O Neill,,,,,,1,0,0,0,0,0,0,0,2
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,0,16,8,3,1,0,2
Joe Cosgrove,,,,,,,,,2,8,0,0,0,2
Timothy Barry,,,,,,,,,,0,1,1,0,2
Irene M Clark,,,,,,,,,,,0,0,0,2
Todd Eagen,,,,,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,,,,,0,2
Total,46,20,7,6,6,1,0,37,32,20,6,5,0,2
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Rich Negrin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,3
Rich Negrin,1,0,0,0,0,0,0,4,4,1,1,2,1,3
Lawrence S Krasner,,1,0,0,0,0,0,2,1,2,0,0,0,3
Tariq Karim El Shabazz,,,0,0,0,0,0,2,2,2,2,0,0,3
Joe Khan,,,,0,0,0,0,1,1,0,0,0,0,3
John O Neill,,,,,1,0,0,0,0,0,0,0,0,3
Michael W Untermeyer,,,,,,0,0,1,0,1,0,0,0,3
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,3
Ellen Ceisler,,,,,,,,0,4,1,1,0,1,3
Timothy Barry,,,,,,,,,0,2,0,0,0,3
Joe Cosgrove,,,,,,,,,,1,1,0,0,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Todd Eagen,,,,,,,,,,,,0,0,3
Bryan Barbin,,,,,,,,,,,,,0,3
Total,11,5,4,1,1,1,0,10,8,7,3,2,1,3
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Lawrence S Krasner,Rich Negrin,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Bryan Barbin,Todd Eagen,Irene M Clark,4
Lawrence S Krasner,8,0,0,0,0,0,0,6,4,0,1,0,0,4
Rich Negrin,,3,0,0,0,0,0,1,3,3,0,0,0,4
Joe Khan,,,2,0,0,0,0,2,2,1,0,0,0,4
Michael W Untermeyer,,,,2,0,0,0,1,3,1,0,1,0,4
Tariq Karim El Shabazz,,,,,0,0,0,2,1,0,0,0,0,4
John O Neill,,,,,,0,0,1,0,0,0,0,0,4
Teresa Carr Deni,,,,,,,1,0,0,0,0,0,0,4
Ellen Ceisler,,,,,,,,0,4,1,0,0,0,4
Joe Cosgrove,,,,,,,,,0,2,1,1,0,4
Timothy Barry,,,,,,,,,,1,0,0,0,4
Bryan Barbin,,,,,,,,,,,0,0,0,4
Todd Eagen,,,,,,,,,,,,0,0,4
Irene M Clark,,,,,,,,,,,,,0,4
Total,16,8,6,6,3,1,1,14,14,6,1,1,0,4
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Lawrence S Krasner,Tariq Karim El Shabazz,Rich Negrin,Joe Khan,Teresa Carr Deni,John O Neill,Michael W Untermeyer,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Todd Eagen,5
Lawrence S Krasner,7,0,0,0,0,0,0,8,5,3,0,1,0,5
Tariq Karim El Shabazz,,2,0,0,0,0,0,3,2,2,0,0,0,5
Rich Negrin,,,1,0,0,0,0,2,1,1,1,0,0,5
Joe Khan,,,,0,0,0,0,0,2,0,0,0,1,5
Teresa Carr Deni,,,,,0,0,0,0,0,0,1,0,0,5
John O Neill,,,,,,0,0,0,0,0,0,0,0,5
Michael W Untermeyer,,,,,,,0,0,0,0,0,0,0,5
Ellen Ceisler,,,,,,,,0,2,3,1,0,0,5
Timothy Barry,,,,,,,,,0,2,0,0,1,5
Joe Cosgrove,,,,,,,,,,0,0,0,0,5
Irene M Clark,,,,,,,,,,,0,0,0,5
Bryan Barbin,,,,,,,,,,,,0,0,5
Todd Eagen,,,,,,,,,,,,,0,5
Total,21,7,4,2,1,0,0,14,11,6,2,1,1,5
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,6
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,6
Ellen Ceisler,0,2,2,0,1,0,3,1,2,3,1,0,0,6
Joe Cosgrove,,0,0,2,0,0,1,2,1,1,0,0,0,6
Todd Eagen,,,0,0,0,0,0,1,0,1,1,0,0,6
Timothy Barry,,,,0,0,0,0,2,0,0,0,0,0,6
Irene M Clark,,,,,0,0,0,0,1,0,0,0,0,6
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,6
Lawrence S Krasner,,,,,,,3,0,0,0,0,0,0,6
Rich Negrin,,,,,,,,2,0,0,0,0,0,6
John O Neill,,,,,,,,,0,0,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,0,6
Joe Khan,,,,,,,,,,,0,0,0,6
Michael W Untermeyer,,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,,0,6
Total,10,5,3,2,1,0,6,6,3,3,1,0,0,6
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,7
,Rich Negrin,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Todd Eagen,Irene M Clark,Bryan Barbin,7
Rich Negrin,6,0,0,0,0,0,0,5,3,2,5,0,0,7
Joe Khan,,1,0,0,0,0,0,5,4,1,0,1,0,7
Lawrence S Krasner,,,1,0,0,0,0,2,3,3,0,1,0,7
Tariq Karim El Shabazz,,,,1,0,0,0,0,0,1,1,0,1,7
Michael W Untermeyer,,,,,0,0,0,0,0,2,0,0,0,7
John O Neill,,,,,,0,0,0,0,0,0,0,0,7
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,7
Joe Cosgrove,,,,,,,,0,5,2,0,1,0,7
Timothy Barry,,,,,,,,,0,0,0,0,0,7
Ellen Ceisler,,,,,,,,,,0,1,1,0,7
Todd Eagen,,,,,,,,,,,0,0,1,7
Irene M Clark,,,,,,,,,,,,0,0,7
Bryan Barbin,,,,,,,,,,,,,0,7
Total,17,8,8,3,2,0,0,12,10,9,6,2,1,7
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,8
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Bryan Barbin,Irene M Clark,Joe Khan,Rich Negrin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,8
Ellen Ceisler,0,4,1,3,0,1,0,2,4,2,1,0,0,8
Timothy Barry,,0,3,0,0,0,2,5,1,1,1,0,0,8
Joe Cosgrove,,,0,0,0,0,2,2,0,0,0,0,0,8
Todd Eagen,,,,0,0,0,0,0,1,0,1,0,0,8
Bryan Barbin,,,,,0,0,0,0,0,1,0,0,0,8
Irene M Clark,,,,,,0,0,0,0,1,0,0,0,8
Joe Khan,,,,,,,4,0,0,0,0,0,0,8
Rich Negrin,,,,,,,,2,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,1,0,0,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,2,0,0,0,8
Michael W Untermeyer,,,,,,,,,,,0,0,0,8
John O Neill,,,,,,,,,,,,0,0,8
Teresa Carr Deni,,,,,,,,,,,,,0,8
Total,11,10,5,3,1,1,7,7,5,5,2,0,0,8
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,9
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,John O Neill,9
Ellen Ceisler,0,6,4,6,4,0,13,3,5,3,2,1,0,9
Timothy Barry,,1,5,0,0,0,2,7,2,4,0,0,0,9
Joe Cosgrove,,,0,0,0,0,2,7,1,3,0,0,0,9
Irene M Clark,,,,0,0,0,2,0,1,1,1,2,0,9
Todd Eagen,,,,,0,0,4,1,1,0,1,0,0,9
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,6,0,0,0,0,0,0,9
Rich Negrin,,,,,,,,0,0,0,0,0,0,9
Tariq Karim El Shabazz,,,,,,,,,3,0,0,0,0,9
Joe Khan,,,,,,,,,,0,0,0,0,9
Michael W Untermeyer,,,,,,,,,,,1,0,0,9
Teresa Carr Deni,,,,,,,,,,,,0,0,9
John O Neill,,,,,,,,,,,,,0,9
Total,27,16,13,7,7,0,21,12,9,7,3,2,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,10
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Tariq Karim El Shabazz,Michael W Untermeyer,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,10
Ellen Ceisler,0,3,3,6,5,0,7,4,4,3,2,0,0,10
Timothy Barry,,0,3,2,1,0,2,3,2,4,1,0,0,10
Joe Cosgrove,,,0,0,0,0,2,2,2,1,2,0,0,10
Todd Eagen,,,,0,0,0,4,1,1,2,0,0,0,10
Irene M Clark,,,,,0,0,2,2,2,0,0,0,0,10
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,10
Tariq Karim El Shabazz,,,,,,,3,0,0,0,0,0,0,10
Michael W Untermeyer,,,,,,,,4,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,,,3,0,0,0,0,10
Joe Khan,,,,,,,,,,1,0,0,0,10
Rich Negrin,,,,,,,,,,,0,0,0,10
John O Neill,,,,,,,,,,,,0,0,10
Teresa Carr Deni,,,,,,,,,,,,,0,10
Total,20,13,9,8,7,0,14,11,9,7,3,0,0,10
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Joe Cosgrove,Bryan Barbin,11
Rich Negrin,3,0,0,0,0,0,0,3,3,2,0,1,0,11
Michael W Untermeyer,,0,0,0,0,0,0,1,1,0,0,0,0,11
Tariq Karim El Shabazz,,,0,0,0,0,0,1,0,0,1,0,0,11
Joe Khan,,,,0,0,0,0,0,0,0,0,0,0,11
John O Neill,,,,,0,0,0,0,0,0,0,0,0,11
Lawrence S Krasner,,,,,,0,0,0,0,0,0,0,0,11
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,11
Ellen Ceisler,,,,,,,,0,2,0,1,0,0,11
Timothy Barry,,,,,,,,,0,0,0,1,0,11
Todd Eagen,,,,,,,,,,0,0,0,0,11
Irene M Clark,,,,,,,,,,,0,0,0,11
Joe Cosgrove,,,,,,,,,,,,0,0,11
Bryan Barbin,,,,,,,,,,,,,0,11
Total,9,2,1,0,0,0,0,5,4,2,1,1,0,11
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,12
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,Michael W Untermeyer,12
Ellen Ceisler,1,3,3,3,1,0,3,1,1,2,0,1,0,12
Timothy Barry,,0,3,0,1,0,2,5,2,1,1,0,0,12
Joe Cosgrove,,,2,0,0,0,2,1,2,3,0,0,0,12
Todd Eagen,,,,0,1,0,2,1,0,0,0,0,0,12
Irene M Clark,,,,,0,0,1,0,1,0,1,1,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,12
Lawrence S Krasner,,,,,,,4,0,0,0,0,0,0,12
Rich Negrin,,,,,,,,0,0,0,0,0,0,12
Joe Khan,,,,,,,,,2,0,0,0,0,12
Tariq Karim El Shabazz,,,,,,,,,,1,0,0,0,12
John O Neill,,,,,,,,,,,0,0,0,12
Teresa Carr Deni,,,,,,,,,,,,0,0,12
Michael W Untermeyer,,,,,,,,,,,,,0,12
Total,11,11,10,5,4,0,9,7,6,4,1,1,0,12
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Lawrence S Krasner,Rich Negrin,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,13
Lawrence S Krasner,8,0,0,0,0,0,0,9,4,2,1,2,0,13
Rich Negrin,,4,0,0,0,0,0,3,4,2,0,1,0,13
Joe Khan,,,3,0,0,0,0,1,1,3,0,0,0,13
Michael W Untermeyer,,,,4,0,0,0,0,1,0,0,1,1,13
Tariq Karim El Shabazz,,,,,2,0,0,2,1,2,2,0,0,13
Teresa Carr Deni,,,,,,0,0,2,0,0,1,0,0,13
John O Neill,,,,,,,0,0,0,0,0,0,0,13
Ellen Ceisler,,,,,,,,0,4,2,3,2,0,13
Joe Cosgrove,,,,,,,,,0,3,0,0,0,13
Timothy Barry,,,,,,,,,,0,0,0,0,13
Irene M Clark,,,,,,,,,,,0,0,0,13
Todd Eagen,,,,,,,,,,,,0,1,13
Bryan Barbin,,,,,,,,,,,,,0,13
Total,22,10,6,6,6,2,0,17,11,9,4,4,1,13
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,14
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Todd Eagen,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,14
Ellen Ceisler,0,5,1,2,0,1,8,4,1,1,2,0,0,14
Joe Cosgrove,,0,4,0,0,1,3,1,4,3,2,0,0,14
Timothy Barry,,,0,0,0,0,3,3,0,3,1,0,0,14
Irene M Clark,,,,0,0,0,1,1,0,0,0,0,1,14
Bryan Barbin,,,,,1,0,0,0,0,0,0,1,0,14
Todd Eagen,,,,,,0,1,0,1,0,0,0,0,14
Lawrence S Krasner,,,,,,,5,0,0,0,0,0,0,14
Tariq Karim El Shabazz,,,,,,,,4,0,0,0,0,0,14
Joe Khan,,,,,,,,,2,0,0,0,0,14
Rich Negrin,,,,,,,,,,1,0,0,0,14
Michael W Untermeyer,,,,,,,,,,,1,0,0,14
John O Neill,,,,,,,,,,,,0,0,14
Teresa Carr Deni,,,,,,,,,,,,,0,14
Total,16,13,10,3,2,2,16,10,6,6,4,1,1,14
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,15
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Teresa Carr Deni,15
Joe Cosgrove,0,5,3,0,0,1,8,6,1,2,3,0,0,15
Ellen Ceisler,,0,2,3,1,0,3,3,3,3,3,0,0,15
Timothy Barry,,,0,0,0,0,3,2,1,4,2,1,0,15
Irene M Clark,,,,0,1,0,2,0,0,1,1,0,0,15
Todd Eagen,,,,,0,0,1,0,1,1,0,0,0,15
Bryan Barbin,,,,,,0,0,0,1,0,0,0,0,15
Joe Khan,,,,,,,1,0,0,0,0,0,0,15
Michael W Untermeyer,,,,,,,,5,0,0,0,0,0,15
Lawrence S Krasner,,,,,,,,,3,0,0,0,0,15
Tariq Karim El Shabazz,,,,,,,,,,3,0,0,0,15
Rich Negrin,,,,,,,,,,,0,0,0,15
John O Neill,,,,,,,,,,,,0,0,15
Teresa Carr Deni,,,,,,,,,,,,,0,15
Total,20,15,13,4,3,1,15,13,9,9,5,1,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,16
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Michael W Untermeyer,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,16
Ellen Ceisler,0,1,5,4,1,1,9,3,2,2,2,1,0,16
Timothy Barry,,0,7,1,0,1,3,3,6,1,1,0,0,16
Joe Cosgrove,,,0,0,1,0,3,1,4,4,0,1,0,16
Irene M Clark,,,,0,0,0,1,2,2,0,0,0,0,16
Todd Eagen,,,,,0,0,1,0,1,1,1,0,0,16
Bryan Barbin,,,,,,0,0,1,1,0,0,0,0,16
Lawrence S Krasner,,,,,,,6,0,0,0,0,0,0,16
Michael W Untermeyer,,,,,,,,3,0,0,0,0,0,16
Rich Negrin,,,,,,,,,0,0,0,0,0,16
Joe Khan,,,,,,,,,,2,0,0,0,16
Tariq Karim El Shabazz,,,,,,,,,,,1,0,0,16
John O Neill,,,,,,,,,,,,0,0,16
Teresa Carr Deni,,,,,,,,,,,,,0,16
Total,19,16,15,5,4,2,17,10,10,6,5,1,0,16
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,17
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Bryan Barbin,Irene M Clark,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,John O Neill,Teresa Carr Deni,17
Ellen Ceisler,0,3,3,1,0,0,4,3,1,1,0,0,0,17
Timothy Barry,,1,2,1,0,0,2,2,1,1,0,0,0,17
