col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,All
Carolyn H Nichols,26,"1,332","1,008",811,361,794,379,306,120,143,19,11,All
Maria Mclaughlin,,7,995,810,355,697,356,262,111,110,19,13,All
Geoff Moulton,,,2,657,245,508,224,179,76,91,5,9,All
Debbie Kunselman,,,,7,185,438,201,132,52,63,16,7,All
Bill Caye,,,,,2,143,115,82,34,23,10,5,All
Lawrence S Krasner,,,,,,194,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,148,0,0,0,0,0,All
Joe Khan,,,,,,,,60,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,32,0,0,0,All
Rich Negrin,,,,,,,,,,17,0,0,All
Teresa Carr Deni,,,,,,,,,,,3,0,All
John O Neill,,,,,,,,,,,,2,All
Total,"1,836","1,607","1,118",927,420,"1,103",640,446,190,190,29,18,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,John O Neill,1
Carolyn H Nichols,0,45,39,30,10,27,16,11,4,7,1,0,1
Maria Mclaughlin,,1,37,30,11,20,15,8,6,5,0,0,1
Geoff Moulton,,,0,25,8,19,15,7,3,2,0,0,1
Debbie Kunselman,,,,0,6,18,13,4,0,1,0,0,1
Bill Caye,,,,,0,5,6,2,1,1,0,0,1
Lawrence S Krasner,,,,,,11,0,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,13,0,0,0,0,0,1
Joe Khan,,,,,,,,1,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,3,0,0,0,1
Rich Negrin,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,0,1
Total,68,56,47,36,15,45,37,15,11,8,1,0,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,2
Carolyn H Nichols,1,57,48,29,16,28,15,12,10,5,1,0,2
Maria Mclaughlin,,1,47,28,15,26,13,8,7,4,1,0,2
Geoff Moulton,,,0,26,15,25,10,6,5,3,0,0,2
Debbie Kunselman,,,,0,6,17,8,2,4,1,0,0,2
Bill Caye,,,,,0,11,2,4,2,0,0,0,2
Tariq Karim El Shabazz,,,,,,5,0,0,0,0,0,0,2
