col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,All
Ellen Ceisler,30,252,190,240,166,31,564,325,272,182,128,81,28,All
Timothy Barry,,14,234,22,19,6,186,162,41,177,162,77,11,All
Joe Cosgrove,,,12,24,17,11,160,130,30,143,114,52,2,All
Todd Eagen,,,,4,8,4,141,60,47,29,30,15,8,All
Irene M Clark,,,,,2,5,87,55,20,40,15,13,7,All
Bryan Barbin,,,,,,1,18,10,5,8,12,7,2,All
Lawrence S Krasner,,,,,,,358,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,242,0,0,0,0,0,All
John O Neill,,,,,,,,,220,0,0,0,0,All
Joe Khan,,,,,,,,,,115,0,0,0,All
Rich Negrin,,,,,,,,,,,76,0,0,All
Michael W Untermeyer,,,,,,,,,,,,104,0,All
Teresa Carr Deni,,,,,,,,,,,,,8,All
Total,"1,621",837,653,345,240,65,"1,118",738,536,493,373,271,42,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,John O Neill,Michael W Untermeyer,Rich Negrin,Teresa Carr Deni,1
Ellen Ceisler,0,5,1,4,0,0,3,10,2,0,2,0,1,1
Joe Cosgrove,,0,0,1,1,0,2,4,2,0,0,0,0,1
Timothy Barry,,,0,0,0,0,1,2,1,0,0,1,0,1
Todd Eagen,,,,0,0,0,1,3,0,0,0,0,1,1
Irene M Clark,,,,,0,0,0,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,11,0,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,1,0,0,0,0,0,1
Joe Khan,,,,,,,,,1,0,0,0,0,1
John O Neill,,,,,,,,,,4,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,0,0,0,1
Rich Negrin,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,18,8,5,5,1,0,16,13,5,4,2,1,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Joe Cosgrove,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Joe Khan,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,2,5,6,4,2,0,10,3,3,2,3,1,2,2
Timothy Barry,,0,1,3,1,0,5,4,2,3,1,1,2,2
Irene M Clark,,,0,1,1,1,3,3,1,0,2,0,1,2
Todd Eagen,,,,0,0,0,2,3,0,1,0,1,1,2
Joe Cosgrove,,,,,0,0,2,4,1,1,0,0,0,2
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,2,0,0,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,4,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,3,0,0,0,0,2
Rich Negrin,,,,,,,,,,0,0,0,0,2
Joe Khan,,,,,,,,,,,1,0,0,2
John O Neill,,,,,,,,,,,,1,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,27,18,10,9,8,1,17,15,8,6,4,3,3,2
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,3
Lawrence S Krasner,26,0,0,0,0,0,0,16,9,3,7,2,0,3
John O Neill,,33,0,0,0,0,0,7,0,2,4,0,0,3
Tariq Karim El Shabazz,,,9,0,0,0,0,11,4,10,3,0,0,3
Joe Khan,,,,1,0,0,0,6,2,3,2,2,0,3
Rich Negrin,,,,,1,0,0,3,5,2,1,0,0,3
Michael W Untermeyer,,,,,,2,0,1,3,1,2,0,0,3
Teresa Carr Deni,,,,,,,0,1,0,0,0,0,1,3
Ellen Ceisler,,,,,,,,0,5,10,17,3,2,3
Timothy Barry,,,,,,,,,1,6,1,1,0,3
Joe Cosgrove,,,,,,,,,,0,0,0,0,3
Todd Eagen,,,,,,,,,,,0,0,0,3
Irene M Clark,,,,,,,,,,,,0,0,3
Bryan Barbin,,,,,,,,,,,,,0,3
Total,49,41,26,11,7,6,1,46,24,21,19,4,2,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,4
Joe Cosgrove,1,31,2,0,0,0,32,2,0,1,4,0,0,4
Timothy Barry,,1,1,1,1,0,33,1,1,0,1,0,0,4
Ellen Ceisler,,,0,8,1,0,5,10,5,2,2,4,0,4
Todd Eagen,,,,0,0,0,3,3,0,1,0,4,0,4
Irene M Clark,,,,,0,0,0,1,0,0,1,0,0,4
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,4
Joe Khan,,,,,,,1,0,0,0,0,0,0,4
