col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,All
Carolyn H Nichols,15,621,479,344,161,195,156,141,124,112,59,14,All
Maria Mclaughlin,,2,472,342,156,192,155,136,116,98,65,15,All
Geoff Moulton,,,0,282,116,131,87,102,79,62,38,12,All
Debbie Kunselman,,,,1,80,97,63,89,48,46,26,12,All
Bill Caye,,,,,0,51,39,20,24,35,12,5,All
Lawrence S Krasner,,,,,,59,0,0,0,0,0,0,All
Joe Khan,,,,,,,35,0,0,0,0,0,All
John O Neill,,,,,,,,77,0,0,0,0,All
Rich Negrin,,,,,,,,,28,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,20,0,0,All
Michael W Untermeyer,,,,,,,,,,,14,0,All
Teresa Carr Deni,,,,,,,,,,,,4,All
Total,841,805,532,396,188,309,254,252,183,148,109,22,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Joe Khan,Tariq Karim El Shabazz,Michael W Untermeyer,Rich Negrin,Lawrence S Krasner,Teresa Carr Deni,1
Maria Mclaughlin,0,8,6,3,0,1,4,2,1,2,1,0,1
Carolyn H Nichols,,0,6,2,0,2,2,2,1,2,1,0,1
Geoff Moulton,,,0,2,0,1,2,0,0,2,1,0,1
Debbie Kunselman,,,,0,0,0,2,0,0,0,1,0,1
Bill Caye,,,,,0,0,0,0,0,0,0,0,1
John O Neill,,,,,,5,0,0,0,0,0,0,1
Joe Khan,,,,,,,1,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,1,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,0,0,0,0,1
Rich Negrin,,,,,,,,,,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,1
Total,11,10,6,3,0,7,5,3,2,2,1,0,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Bill Caye,Debbie Kunselman,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Teresa Carr Deni,2
Carolyn H Nichols,0,12,9,5,4,5,3,4,4,0,2,0,2
Maria Mclaughlin,,0,9,5,5,7,2,4,2,1,2,0,2
Geoff Moulton,,,0,5,3,3,3,4,1,0,0,0,2
Bill Caye,,,,0,3,3,1,2,1,0,0,0,2
Debbie Kunselman,,,,,0,2,0,3,1,0,0,0,2
Lawrence S Krasner,,,,,,1,0,0,0,0,0,0,2
John O Neill,,,,,,,2,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,0,0,0,0,0,2
Rich Negrin,,,,,,,,,1,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,4,0,0,2
Joe Khan,,,,,,,,,,,2,0,2
Teresa Carr Deni,,,,,,,,,,,,0,2
Total,18,18,11,7,6,9,6,6,5,5,4,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,3
Maria Mclaughlin,0,3,4,2,1,4,0,3,3,2,1,0,3
Carolyn H Nichols,,0,3,1,1,1,1,1,0,1,1,0,3
Geoff Moulton,,,0,1,1,2,0,1,0,0,1,0,3
Debbie Kunselman,,,,0,0,0,1,2,0,0,0,0,3
Bill Caye,,,,,0,1,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,3,0,0,0,0,0,0,3
John O Neill,,,,,,,3,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,1,0,0,0,0,3
Joe Khan,,,,,,,,,0,0,0,0,3
Rich Negrin,,,,,,,,,,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,0,3
Total,13,5,4,3,1,7,5,4,3,3,1,0,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,4
Maria Mclaughlin,1,32,25,19,8,19,7,6,5,3,1,0,4
Carolyn H Nichols,,0,25,18,9,17,7,8,4,2,2,0,4
Geoff Moulton,,,0,16,7,11,6,4,4,3,2,0,4
Debbie Kunselman,,,,0,3,9,5,2,3,1,0,0,4
Bill Caye,,,,,0,2,3,2,1,1,0,0,4
Joe Khan,,,,,,4,0,0,0,0,0,0,4
Lawrence S Krasner,,,,,,,2,0,0,0,0,0,4
Tariq Karim El Shabazz,,,,,,,,1,0,0,0,0,4
Rich Negrin,,,,,,,,,3,0,0,0,4
John O Neill,,,,,,,,,,2,0,0,4
Michael W Untermeyer,,,,,,,,,,,1,0,4
Teresa Carr Deni,,,,,,,,,,,,0,4
Total,43,41,30,20,9,27,10,10,8,6,6,0,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Michael W Untermeyer,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,5
Carolyn H Nichols,1,12,8,7,5,7,4,4,0,2,2,0,5
Maria Mclaughlin,,0,6,6,4,5,4,4,0,2,1,0,5
Geoff Moulton,,,0,3,3,4,1,1,0,2,1,0,5
Debbie Kunselman,,,,0,3,2,3,2,0,0,1,0,5
Bill Caye,,,,,0,3,2,0,0,1,0,0,5
Michael W Untermeyer,,,,,,0,0,0,0,0,0,0,5
Lawrence S Krasner,,,,,,,2,0,0,0,0,0,5
Joe Khan,,,,,,,,1,0,0,0,0,5
John O Neill,,,,,,,,,3,0,0,0,5
Rich Negrin,,,,,,,,,,1,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,0,5
Total,20,16,9,8,6,10,9,6,3,3,2,0,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,6
Maria Mclaughlin,0,25,19,13,7,12,4,3,6,3,2,1,6
Carolyn H Nichols,,1,19,13,7,11,5,3,4,2,0,1,6
Geoff Moulton,,,0,12,5,9,3,2,2,2,0,0,6
Debbie Kunselman,,,,0,2,7,2,2,2,1,0,0,6
Bill Caye,,,,,0,4,0,0,0,3,0,1,6
Lawrence S Krasner,,,,,,2,0,0,0,0,0,0,6
Joe Khan,,,,,,,3,0,0,0,0,0,6
John O Neill,,,,,,,,3,0,0,0,0,6
Rich Negrin,,,,,,,,,0,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,6
Michael W Untermeyer,,,,,,,,,,,1,0,6
Teresa Carr Deni,,,,,,,,,,,,0,6
Total,32,28,19,14,8,14,9,6,6,4,3,1,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Rich Negrin,Joe Khan,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,7
Maria Mclaughlin,0,28,19,15,9,14,4,5,3,5,3,0,7
Carolyn H Nichols,,1,19,15,9,11,5,3,3,3,5,0,7
Geoff Moulton,,,0,10,5,7,3,3,2,4,1,0,7
Debbie Kunselman,,,,0,4,7,1,0,3,3,2,0,7
Bill Caye,,,,,0,4,1,3,1,0,1,0,7
Lawrence S Krasner,,,,,,1,0,0,0,0,0,0,7
Rich Negrin,,,,,,,3,0,0,0,0,0,7
Joe Khan,,,,,,,,1,0,0,0,0,7
John O Neill,,,,,,,,,4,0,0,0,7
Michael W Untermeyer,,,,,,,,,,0,0,0,7
Tariq Karim El Shabazz,,,,,,,,,,,0,0,7
Teresa Carr Deni,,,,,,,,,,,,0,7
Total,35,32,20,16,10,16,8,7,7,6,5,0,7
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,8
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,8
Carolyn H Nichols,0,38,31,24,9,12,9,9,7,5,2,1,8
Maria Mclaughlin,,0,33,26,10,12,9,7,7,4,3,1,8
Geoff Moulton,,,0,24,8,6,9,8,6,2,3,1,8
Debbie Kunselman,,,,0,5,4,9,3,5,1,3,1,8
Bill Caye,,,,,0,3,1,3,0,3,1,0,8
Joe Khan,,,,,,1,0,0,0,0,0,0,8
John O Neill,,,,,,,1,0,0,0,0,0,8
Rich Negrin,,,,,,,,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,,1,0,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,1,0,0,8
Michael W Untermeyer,,,,,,,,,,,1,0,8
Teresa Carr Deni,,,,,,,,,,,,0,8
Total,46,44,36,27,11,15,11,11,9,7,5,1,8
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,9
Maria Mclaughlin,0,47,33,23,16,13,13,12,7,8,6,1,9
Carolyn H Nichols,,0,34,26,19,15,12,14,5,10,1,1,9
Geoff Moulton,,,0,18,16,8,7,9,3,6,2,1,9
Debbie Kunselman,,,,0,6,5,7,6,3,5,0,1,9
Bill Caye,,,,,0,4,5,5,3,4,0,0,9
Joe Khan,,,,,,5,0,0,0,0,0,0,9
Rich Negrin,,,,,,,3,0,0,0,0,0,9
Lawrence S Krasner,,,,,,,,2,0,0,0,0,9
Michael W Untermeyer,,,,,,,,,2,0,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,9
John O Neill,,,,,,,,,,,1,0,9
Teresa Carr Deni,,,,,,,,,,,,1,9
Total,61,58,37,27,21,21,18,17,11,10,7,2,9
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,John O Neill,Michael W Untermeyer,Teresa Carr Deni,10
Carolyn H Nichols,0,60,49,29,12,18,17,14,12,7,6,1,10
Maria Mclaughlin,,0,50,30,12,16,13,16,13,7,6,1,10
Geoff Moulton,,,0,30,13,14,13,11,7,6,4,2,10
Debbie Kunselman,,,,0,5,8,10,6,3,3,3,2,10
Bill Caye,,,,,0,4,5,1,4,1,0,1,10
Lawrence S Krasner,,,,,,4,0,0,0,0,0,0,10
Joe Khan,,,,,,,3,0,0,0,0,0,10
Rich Negrin,,,,,,,,3,0,0,0,0,10
Tariq Karim El Shabazz,,,,,,,,,0,0,0,0,10
John O Neill,,,,,,,,,,1,0,0,10
Michael W Untermeyer,,,,,,,,,,,0,0,10
Teresa Carr Deni,,,,,,,,,,,,0,10
Total,76,73,58,35,16,26,25,20,15,10,8,2,10
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,11
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Bill Caye,Debbie Kunselman,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,11
Carolyn H Nichols,0,28,18,15,12,10,9,5,3,2,3,2,11
Maria Mclaughlin,,0,21,16,13,12,6,5,3,2,2,2,11
Geoff Moulton,,,0,10,7,9,5,2,1,0,1,2,11
Bill Caye,,,,0,7,5,4,3,2,1,1,1,11
Debbie Kunselman,,,,,0,4,1,3,2,2,0,1,11
Lawrence S Krasner,,,,,,3,0,0,0,0,0,0,11
Tariq Karim El Shabazz,,,,,,,0,0,0,0,0,0,11
Joe Khan,,,,,,,,2,0,0,0,0,11
Rich Negrin,,,,,,,,,1,0,0,0,11
John O Neill,,,,,,,,,,0,0,0,11
Michael W Untermeyer,,,,,,,,,,,0,0,11
Teresa Carr Deni,,,,,,,,,,,,0,11
Total,35,33,21,17,14,18,10,7,4,3,3,2,11
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,12
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Rich Negrin,Joe Khan,John O Neill,Michael W Untermeyer,Teresa Carr Deni,12
Maria Mclaughlin,0,15,6,4,4,8,4,0,3,2,3,0,12
Carolyn H Nichols,,2,5,4,4,6,3,1,2,2,2,0,12
Geoff Moulton,,,0,1,1,3,1,1,0,1,1,0,12
Debbie Kunselman,,,,0,3,3,0,1,1,1,0,0,12
Bill Caye,,,,,0,3,0,0,1,0,0,0,12
Lawrence S Krasner,,,,,,1,0,0,0,0,0,0,12
Tariq Karim El Shabazz,,,,,,,1,0,0,0,0,0,12
Rich Negrin,,,,,,,,2,0,0,0,0,12
Joe Khan,,,,,,,,,0,0,0,0,12
John O Neill,,,,,,,,,,1,0,0,12
Michael W Untermeyer,,,,,,,,,,,0,0,12
Teresa Carr Deni,,,,,,,,,,,,0,12
Total,20,18,7,6,4,10,5,4,3,3,3,0,12
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,13
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,13
Maria Mclaughlin,0,62,43,31,19,21,18,16,14,8,4,1,13
Carolyn H Nichols,,0,44,30,16,18,18,12,13,6,4,1,13
Geoff Moulton,,,0,27,12,11,9,9,11,3,3,0,13
Debbie Kunselman,,,,0,9,10,7,6,5,3,3,1,13
Bill Caye,,,,,0,2,5,7,3,2,1,0,13
Lawrence S Krasner,,,,,,5,0,0,0,0,0,0,13
Joe Khan,,,,,,,3,0,0,0,0,0,13
John O Neill,,,,,,,,5,0,0,0,0,13
Rich Negrin,,,,,,,,,2,0,0,0,13
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,13
Michael W Untermeyer,,,,,,,,,,,0,0,13
Teresa Carr Deni,,,,,,,,,,,,1,13
Total,84,73,47,36,21,29,27,22,19,8,5,3,13
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,14
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,14
Maria Mclaughlin,1,29,20,13,8,14,9,6,3,3,2,2,14
Carolyn H Nichols,,0,20,15,8,13,8,4,2,3,2,2,14
Geoff Moulton,,,0,11,4,9,5,3,1,1,0,2,14
Debbie Kunselman,,,,0,6,7,2,1,0,2,2,2,14
Bill Caye,,,,,0,3,3,1,0,1,2,0,14
John O Neill,,,,,,4,0,0,0,0,0,0,14
Joe Khan,,,,,,,1,0,0,0,0,0,14
Rich Negrin,,,,,,,,3,0,0,0,0,14
Michael W Untermeyer,,,,,,,,,3,0,0,0,14
Lawrence S Krasner,,,,,,,,,,1,0,0,14
Tariq Karim El Shabazz,,,,,,,,,,,0,0,14
Teresa Carr Deni,,,,,,,,,,,,0,14
Total,41,35,22,16,10,21,13,9,6,5,2,2,14
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,15
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,John O Neill,Lawrence S Krasner,Joe Khan,Rich Negrin,Teresa Carr Deni,Michael W Untermeyer,Tariq Karim El Shabazz,15
Carolyn H Nichols,0,15,15,13,1,7,6,3,1,0,0,0,15
Maria Mclaughlin,,0,13,12,1,6,7,2,1,1,0,0,15
Debbie Kunselman,,,0,12,1,6,4,3,0,0,0,0,15
Geoff Moulton,,,,0,1,6,4,3,0,0,0,0,15
Bill Caye,,,,,0,0,1,1,0,0,0,0,15
John O Neill,,,,,,5,0,0,0,0,0,0,15
Lawrence S Krasner,,,,,,,4,0,0,0,0,0,15
Joe Khan,,,,,,,,1,0,0,0,0,15
Rich Negrin,,,,,,,,,0,0,0,0,15
Teresa Carr Deni,,,,,,,,,,0,0,0,15
Michael W Untermeyer,,,,,,,,,,,0,0,15
Tariq Karim El Shabazz,,,,,,,,,,,,0,15
Total,19,19,15,14,2,12,11,6,2,1,0,0,15
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,16
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,John O Neill,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,16
Carolyn H Nichols,1,29,22,23,5,21,6,4,5,4,1,0,16
Maria Mclaughlin,,0,21,22,4,17,4,3,6,3,1,0,16
Debbie Kunselman,,,1,18,3,15,2,1,2,2,0,0,16
Geoff Moulton,,,,0,2,15,4,0,3,1,1,0,16
Bill Caye,,,,,0,1,1,0,2,1,0,0,16
John O Neill,,,,,,16,0,0,0,0,0,0,16
Lawrence S Krasner,,,,,,,4,0,0,0,0,0,16
Joe Khan,,,,,,,,0,0,0,0,0,16
Tariq Karim El Shabazz,,,,,,,,,0,0,0,0,16
Rich Negrin,,,,,,,,,,0,0,0,16
Michael W Untermeyer,,,,,,,,,,,1,0,16
Teresa Carr Deni,,,,,,,,,,,,0,16
Total,43,35,25,25,6,37,13,6,6,5,4,0,16
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,17
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,John O Neill,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,17
Carolyn H Nichols,1,32,32,22,7,14,8,7,8,7,2,0,17
Maria Mclaughlin,,0,25,20,4,11,8,6,5,2,1,0,17
Geoff Moulton,,,0,18,4,11,4,3,6,3,1,0,17
Debbie Kunselman,,,,0,5,7,4,3,5,3,0,0,17
Bill Caye,,,,,0,2,0,2,2,1,0,0,17
Lawrence S Krasner,,,,,,7,0,0,0,0,0,0,17
John O Neill,,,,,,,3,0,0,0,0,0,17
Joe Khan,,,,,,,,1,0,0,0,0,17
Tariq Karim El Shabazz,,,,,,,,,0,0,0,0,17
Rich Negrin,,,,,,,,,,0,0,0,17
Michael W Untermeyer,,,,,,,,,,,1,0,17
Teresa Carr Deni,,,,,,,,,,,,0,17
Total,52,37,33,24,7,22,14,11,8,7,3,0,17
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,18
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,John O Neill,Michael W Untermeyer,Teresa Carr Deni,18
Carolyn H Nichols,1,24,23,15,6,11,7,11,4,3,1,0,18
Maria Mclaughlin,,0,20,10,3,10,8,5,6,3,4,0,18
Geoff Moulton,,,0,12,4,9,5,4,3,2,0,0,18
Debbie Kunselman,,,,0,5,5,3,1,5,1,0,0,18
Bill Caye,,,,,0,3,2,0,1,0,0,0,18
Lawrence S Krasner,,,,,,6,0,0,0,0,0,0,18
Joe Khan,,,,,,,1,0,0,0,0,0,18
Rich Negrin,,,,,,,,0,0,0,0,0,18
Tariq Karim El Shabazz,,,,,,,,,3,0,0,0,18
John O Neill,,,,,,,,,,2,0,0,18
Michael W Untermeyer,,,,,,,,,,,1,0,18
Teresa Carr Deni,,,,,,,,,,,,0,18
Total,40,38,25,17,6,21,13,12,10,6,5,0,18
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,19
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Tariq Karim El Shabazz,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,19
Carolyn H Nichols,3,22,17,13,4,13,7,11,4,4,1,1,19
Maria Mclaughlin,,0,16,13,4,5,3,6,4,3,0,1,19
Geoff Moulton,,,0,12,2,6,4,4,0,2,0,0,19
Debbie Kunselman,,,,0,2,6,1,5,0,1,0,1,19
Bill Caye,,,,,0,0,2,1,0,0,0,1,19
John O Neill,,,,,,1,0,0,0,0,0,0,19
Tariq Karim El Shabazz,,,,,,,5,0,0,0,0,0,19
Lawrence S Krasner,,,,,,,,0,0,0,0,0,19
Joe Khan,,,,,,,,,1,0,0,0,19
Rich Negrin,,,,,,,,,,2,0,0,19
Michael W Untermeyer,,,,,,,,,,,1,0,19
Teresa Carr Deni,,,,,,,,,,,,0,19
Total,47,25,18,15,4,15,12,11,8,7,2,1,19
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,20
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Teresa Carr Deni,Michael W Untermeyer,20
Carolyn H Nichols,1,33,30,19,6,11,10,11,7,5,1,0,20
Maria Mclaughlin,,0,30,20,7,8,10,8,5,6,1,0,20
Geoff Moulton,,,0,17,5,6,8,7,5,4,2,1,20
Debbie Kunselman,,,,0,2,2,6,6,2,3,1,0,20
Bill Caye,,,,,0,3,1,2,1,0,0,0,20
Lawrence S Krasner,,,,,,4,0,0,0,0,0,0,20
John O Neill,,,,,,,2,0,0,0,0,0,20
Tariq Karim El Shabazz,,,,,,,,2,0,0,0,0,20
Joe Khan,,,,,,,,,1,0,0,0,20
Rich Negrin,,,,,,,,,,1,0,0,20
Teresa Carr Deni,,,,,,,,,,,1,0,20
Michael W Untermeyer,,,,,,,,,,,,0,20
Total,47,39,34,21,7,16,14,13,12,8,3,1,20
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,21
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,John O Neill,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Rich Negrin,Teresa Carr Deni,21
Carolyn H Nichols,2,34,24,20,5,9,9,8,8,9,5,2,21
Maria Mclaughlin,,0,25,22,6,7,10,6,8,7,6,2,21
Geoff Moulton,,,0,13,2,3,7,3,3,5,4,1,21
Debbie Kunselman,,,,0,4,3,8,1,3,5,4,1,21
Bill Caye,,,,,0,1,1,1,1,1,1,1,21
Lawrence S Krasner,,,,,,6,0,0,0,0,0,0,21
