col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Deborah Canty,Leon Goodman,Stella Tsai,Crystal B Powell,Zac Shaffer,Danyl S Patterson,David Conroy,Rania Major,Deborah Cianfrani,John Macoretta,Wendi Barish,Brian Mclaughlin,Henry Mcgregor Sias,Mark B Cohen,Terri M Booker,Daniel R Sulman,Vincent Furlong,Jennifer Schultz,Lawrence J Bozzelli,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Jon Marshall,Bill Rice,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Lucretia C Clemons,1,14,14,11,11,10,14,10,9,10,5,5,3,6,1,2,4,6,4,3,3,1,5,1,2,3,1,0,0,0,0,8,12,9,7,4,1,0,0,0,8
Vikki Kristiansson,,1,10,6,12,16,10,9,10,9,7,6,8,6,4,5,4,4,3,6,2,4,4,2,2,1,1,1,1,0,0,13,14,9,5,4,0,0,0,0,8
Shanese Johnson,,,1,8,7,7,13,7,7,6,6,3,1,6,3,0,3,6,1,3,4,1,3,0,3,2,0,0,0,0,0,5,10,10,8,4,1,0,0,0,8
Deborah Canty,,,,2,10,5,6,4,4,2,3,1,1,7,1,0,4,4,2,2,5,0,1,4,1,1,0,1,1,0,0,6,6,1,4,5,3,0,0,0,8
Leon Goodman,,,,,0,8,5,9,4,6,4,5,5,6,2,3,5,5,5,3,3,0,2,4,2,2,1,1,1,0,0,9,9,1,5,7,1,0,0,0,8
Stella Tsai,,,,,,0,5,5,6,6,6,6,7,4,3,6,0,1,4,6,1,3,4,1,1,1,0,1,1,0,0,12,12,6,3,2,0,0,0,0,8
Crystal B Powell,,,,,,,0,7,8,7,3,1,1,4,0,0,4,6,0,1,4,0,3,0,2,1,1,0,0,0,0,3,8,7,5,4,0,0,0,0,8
Zac Shaffer,,,,,,,,0,6,9,1,3,2,4,2,3,3,2,3,0,2,1,4,3,2,0,0,0,0,0,0,4,9,6,6,1,1,0,0,0,8
Danyl S Patterson,,,,,,,,,3,7,2,0,1,3,0,0,2,2,0,0,0,0,4,1,1,1,0,0,0,0,0,3,7,5,4,2,0,0,0,0,8
David Conroy,,,,,,,,,,0,1,2,2,1,0,2,3,1,2,0,0,0,4,1,0,0,0,0,0,0,0,4,10,5,2,1,0,0,0,0,8
Rania Major,,,,,,,,,,,1,4,4,3,5,3,1,3,1,6,0,4,0,0,2,2,0,0,0,0,0,5,5,2,3,3,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,0,5,1,4,5,0,1,2,4,1,3,0,0,1,1,0,0,0,0,0,8,4,3,1,0,1,0,0,0,8
John Macoretta,,,,,,,,,,,,,0,0,4,5,2,2,1,4,1,3,0,1,1,1,1,0,0,0,0,8,5,3,0,2,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,0,3,1,0,3,2,2,3,1,1,2,1,1,0,1,1,0,0,2,4,2,5,2,1,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,1,4,0,1,0,4,0,4,0,0,1,1,0,0,0,0,0,3,4,3,1,1,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,0,3,0,0,2,0,0,1,1,0,1,0,0,0,0,3,4,1,0,3,1,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,0,4,2,1,0,0,0,0,2,2,2,3,4,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,1,1,1,0,2,0,0,0,1,1,0,0,4,4,0,1,0,1,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,1,0,0,0,0,0,4,5,2,0,2,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,2,2,1,1,2,2,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,2,2,0,2,0,1,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,1,2,2,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,3,2,2,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,3,0,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,29,25,24,21,21,19,15,15,14,11,11,10,10,10,9,8,8,8,7,7,6,5,5,4,4,3,2,1,1,0,0,22,20,14,12,8,3,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,9
,Vikki Kristiansson,Stella Tsai,Shanese Johnson,Deborah Cianfrani,Lawrence J Bozzelli,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,Crystal B Powell,Rania Major,David Conroy,Leon Goodman,Mark B Cohen,Vincent Furlong,Vincent Melchiorre,John Macoretta,Wendi Barish,Brian Mclaughlin,Danyl S Patterson,Jennifer Schultz,Deborah Canty,Henry Mcgregor Sias,Terri M Booker,Jon Marshall,Mark J Moore,Bill Rice,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,9
Vikki Kristiansson,0,19,12,11,9,12,11,12,11,5,9,6,7,7,7,4,6,4,7,4,3,3,2,1,0,0,0,0,0,0,0,17,11,11,3,1,3,0,0,0,9
Stella Tsai,,0,10,9,11,8,12,8,8,8,5,2,6,8,10,7,6,4,5,5,3,4,1,1,0,0,0,0,0,0,0,21,8,11,1,1,2,0,0,0,9
Shanese Johnson,,,0,6,9,7,6,12,6,6,5,6,4,7,8,4,4,4,5,1,1,0,2,2,2,1,1,0,0,0,0,11,7,7,4,2,1,0,0,0,9
Deborah Cianfrani,,,,0,5,8,7,4,4,8,3,6,6,2,0,4,7,4,1,5,4,3,0,0,0,0,1,0,0,0,0,8,8,3,3,2,1,0,0,0,9
Lawrence J Bozzelli,,,,,2,3,7,6,2,5,3,2,5,9,5,4,0,6,3,1,0,2,0,1,1,1,0,0,0,0,0,12,4,7,2,1,0,0,0,0,9
Lucretia C Clemons,,,,,,0,7,8,10,4,9,5,3,1,3,2,5,1,5,4,3,1,0,1,1,0,1,0,0,0,0,9,4,6,4,2,1,0,0,0,9
Daniel R Sulman,,,,,,,0,4,5,3,2,1,3,5,4,2,6,0,3,4,3,2,0,1,0,0,1,0,0,0,0,9,2,9,1,2,2,0,0,0,9
Zac Shaffer,,,,,,,,0,7,3,8,8,3,6,6,1,2,2,7,0,1,0,2,1,1,0,0,0,0,0,0,9,5,7,4,0,1,0,0,0,9
Crystal B Powell,,,,,,,,,0,2,9,4,1,2,4,2,3,0,5,3,2,1,2,2,1,0,0,0,0,0,0,8,3,6,5,0,0,0,0,0,9
Rania Major,,,,,,,,,,0,2,5,7,2,3,5,5,5,1,2,1,3,2,1,1,0,1,0,0,0,0,10,4,2,3,2,1,0,0,0,9
David Conroy,,,,,,,,,,,0,5,2,2,3,1,0,1,6,1,0,1,1,1,1,0,0,0,0,0,0,7,3,5,5,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,1,5,2,0,1,3,3,2,1,1,1,2,1,1,0,0,0,0,0,0,4,5,1,5,1,1,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,0,3,0,4,3,5,1,1,0,2,2,0,0,0,1,0,0,0,0,7,4,4,2,2,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,0,5,4,0,2,3,0,0,2,1,1,0,0,0,0,0,0,0,8,2,7,1,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,0,1,1,0,4,1,0,0,1,1,0,0,0,0,0,0,0,10,0,6,1,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,0,2,3,0,1,0,3,1,0,0,0,1,0,0,0,0,7,5,2,1,1,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,0,1,1,5,4,1,2,0,0,0,1,0,0,0,0,4,2,2,1,2,2,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,0,0,5,6,0,1,1,1,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,0,3,1,1,2,0,1,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,11,2,1,0,0,0,0,9
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,3,0,0,0,9
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,28,26,22,17,17,17,15,15,13,13,11,11,11,11,10,9,9,8,8,6,4,4,3,2,2,1,1,0,0,0,0,24,17,14,8,4,4,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,10
,Jennifer Schultz,Zac Shaffer,Terri M Booker,Leon Goodman,Vikki Kristiansson,Deborah Cianfrani,Crystal B Powell,John Macoretta,Mark B Cohen,Stella Tsai,Shanese Johnson,Wendi Barish,Vincent Melchiorre,Deborah Canty,Jon Marshall,Lawrence J Bozzelli,Rania Major,Brian Mclaughlin,David Conroy,Lucretia C Clemons,Henry Mcgregor Sias,Danyl S Patterson,Vincent Furlong,Mark J Moore,Daniel R Sulman,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Leonard Deutchman,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,Bill Rice,George Twardy,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,10
Jennifer Schultz,1,25,26,24,5,4,5,4,5,3,4,5,6,4,6,3,1,3,2,1,1,1,2,2,0,0,0,0,0,0,0,5,1,6,2,0,2,0,0,0,10
Zac Shaffer,,0,25,26,6,6,7,3,5,5,4,3,8,1,5,3,0,2,4,3,1,4,2,2,1,0,0,0,0,0,0,5,2,6,1,3,1,0,0,0,10
Terri M Booker,,,1,23,3,5,4,2,3,2,2,4,6,0,6,1,1,0,1,3,1,1,1,1,0,0,0,0,0,0,0,3,1,3,2,1,1,0,0,0,10
Leon Goodman,,,,1,4,5,5,3,3,2,3,3,6,2,4,0,1,1,3,2,1,3,2,1,0,0,0,0,0,0,0,1,3,5,1,2,0,0,0,0,10
Vikki Kristiansson,,,,,0,8,6,8,7,9,7,4,2,7,0,6,5,3,4,3,5,2,3,0,1,0,0,0,0,0,0,8,7,5,3,4,2,0,0,0,10
Deborah Cianfrani,,,,,,0,6,4,5,6,5,2,0,2,0,4,4,2,3,4,4,1,2,1,0,0,0,0,0,0,0,3,7,5,3,2,0,0,0,0,10
Crystal B Powell,,,,,,,0,1,5,3,5,2,1,2,2,1,1,1,6,5,0,3,3,2,0,0,0,0,0,0,0,4,2,7,4,2,0,0,0,0,10
John Macoretta,,,,,,,,0,3,6,2,4,1,3,0,4,3,2,0,0,4,0,0,0,1,0,0,0,0,0,0,5,5,2,1,2,2,0,0,0,10
Mark B Cohen,,,,,,,,,0,4,5,1,0,4,1,4,1,2,4,2,2,3,2,1,0,0,0,0,0,0,0,5,4,7,1,2,0,0,0,0,10
Stella Tsai,,,,,,,,,,0,4,3,2,3,0,6,4,3,1,1,5,1,1,1,1,0,0,0,0,0,0,7,5,2,1,3,2,0,0,0,10
Shanese Johnson,,,,,,,,,,,0,2,2,3,1,2,2,1,5,4,2,2,2,0,0,0,0,0,0,0,0,5,6,5,1,1,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,0,1,3,2,2,2,1,1,2,2,0,1,1,1,0,0,0,0,0,0,5,3,2,0,1,3,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,0,0,2,2,1,2,0,2,1,2,0,0,0,0,0,0,0,0,3,3,3,1,2,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,3,4,0,0,4,0,1,1,1,0,0,0,0,0,0,5,2,3,0,1,2,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,4,3,1,1,1,1,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,2,2,0,0,1,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,0,4,0,3,2,0,0,0,0,0,0,0,0,2,2,5,1,2,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,2,3,3,1,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,2,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,1,3,1,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,2,2,0,0,0,10
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,33,31,30,29,16,13,11,11,11,11,10,9,8,7,7,7,7,6,6,6,5,4,4,2,1,0,0,0,0,0,0,13,13,12,4,4,4,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,11
,Leon Goodman,Zac Shaffer,Jennifer Schultz,Mark B Cohen,Vikki Kristiansson,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Terri M Booker,Stella Tsai,Crystal B Powell,Deborah Canty,Rania Major,David Conroy,Danyl S Patterson,Lawrence J Bozzelli,Lucretia C Clemons,Vincent Melchiorre,Henry Mcgregor Sias,John Macoretta,Brian Mclaughlin,Wendi Barish,Daniel R Sulman,Jon Marshall,Bill Rice,Leonard Deutchman,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,11
Leon Goodman,0,27,24,10,7,5,8,6,18,2,8,10,3,9,8,0,6,5,1,2,3,4,3,3,2,4,1,0,0,0,0,10,4,6,8,5,2,0,0,0,11
Zac Shaffer,,0,21,5,7,6,3,3,15,2,8,6,1,8,7,1,5,5,0,3,0,5,2,0,0,3,1,0,0,0,0,5,5,5,5,3,1,0,0,0,11
Jennifer Schultz,,,0,6,3,2,4,4,15,3,3,4,3,1,5,0,2,5,1,0,2,4,3,2,2,1,1,0,0,0,0,4,3,3,2,5,2,0,0,0,11
Mark B Cohen,,,,2,11,9,12,7,5,9,5,5,7,5,4,5,2,1,3,4,3,1,1,2,3,3,1,0,0,0,0,10,8,6,3,3,0,0,0,0,11
Vikki Kristiansson,,,,,1,13,11,11,3,14,8,6,9,6,4,8,6,2,5,8,2,1,1,1,1,3,0,0,0,0,0,15,10,4,4,0,1,0,0,0,11
Shanese Johnson,,,,,,1,10,11,1,12,9,4,7,7,3,6,7,3,3,4,1,1,2,2,2,1,0,0,0,0,0,12,8,5,5,1,0,0,0,0,11
Vincent Furlong,,,,,,,0,12,3,11,5,5,11,3,2,8,4,4,7,5,6,0,3,4,3,1,1,0,0,0,0,13,8,6,4,1,0,0,0,0,11
Deborah Cianfrani,,,,,,,,1,2,10,6,3,10,4,1,8,7,4,8,5,6,1,2,4,2,0,1,0,0,0,0,16,7,2,4,1,2,0,0,0,11
Terri M Booker,,,,,,,,,0,2,3,2,1,2,1,0,1,2,0,1,1,2,0,1,1,1,0,0,0,0,0,3,1,1,1,4,1,0,0,0,11
Stella Tsai,,,,,,,,,,0,4,3,9,1,3,9,5,3,6,6,5,1,2,0,1,0,0,0,0,0,0,10,9,5,2,0,1,0,0,0,11
Crystal B Powell,,,,,,,,,,,1,4,3,8,6,1,8,3,1,2,1,0,1,2,1,1,0,0,0,0,0,6,3,5,6,3,2,0,0,0,11
Deborah Canty,,,,,,,,,,,,0,1,7,5,0,4,3,0,2,1,2,3,1,3,3,0,0,0,0,0,6,3,2,9,2,1,0,0,0,11
Rania Major,,,,,,,,,,,,,0,1,0,9,1,2,6,4,5,1,2,2,0,1,1,0,0,0,0,10,7,4,0,1,1,0,0,0,11
David Conroy,,,,,,,,,,,,,,0,5,0,6,2,0,2,0,0,0,1,2,2,0,0,0,0,0,7,3,3,7,2,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,0,0,4,4,0,1,2,1,1,1,1,1,1,0,0,0,0,1,3,3,4,2,1,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,1,2,6,5,4,1,0,1,0,0,1,0,0,0,0,7,6,1,0,0,1,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,4,2,1,1,0,1,2,2,0,0,0,0,0,0,7,3,2,6,0,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,1,0,4,2,3,3,1,1,1,0,0,0,0,3,3,3,3,1,2,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,1,5,4,0,0,2,1,0,1,0,0,0,0,7,5,1,0,0,1,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,0,0,0,7,5,0,0,0,1,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,1,0,0,0,0,4,4,3,1,1,1,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,2,1,2,0,1,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,4,2,1,1,1,1,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,5,0,1,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,11
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,39,33,27,22,22,21,20,19,19,18,15,14,13,12,11,11,11,10,9,9,8,6,5,5,4,4,2,0,0,0,0,22,17,12,11,6,3,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
