col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Leon Goodman,,,,,,,,,,,,,,,,,0,9,6,9,2,4,1,0,4,4,3,1,3,6,0,1,2,0,0,0,0,4
Mark B Cohen,,,,,,,,,,,,,,,,,,1,11,6,6,5,5,3,1,5,0,2,4,2,1,1,3,0,0,0,0,4
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,9,3,13,3,4,5,3,3,2,8,5,1,3,3,0,0,0,0,4
John Macoretta,,,,,,,,,,,,,,,,,,,,0,4,10,1,4,4,4,3,2,7,1,1,0,0,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,0,7,6,6,1,7,5,3,0,3,2,0,1,0,0,0,4
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,3,4,3,7,3,1,3,1,0,0,0,0,4
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,4,5,2,0,5,1,1,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,3,0,3,1,0,1,0,0,0,4
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,6,2,1,0,3,1,0,0,0,0,4
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,0,0,0,4
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,1,0,2,0,0,0,0,0,4
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,2,1,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,4
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,84,32,25,19,11,1,74,66,52,45,43,40,34,34,33,30,28,27,23,21,20,19,17,16,14,14,13,11,11,10,7,6,3,1,0,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Zac Shaffer,Deborah Canty,John Macoretta,Daniel R Sulman,Deborah Cianfrani,Leon Goodman,Mark B Cohen,Lawrence J Bozzelli,Brian Mclaughlin,Vincent Furlong,Leonard Deutchman,David Conroy,Rania Major,Shanese Johnson,Vincent Melchiorre,Crystal B Powell,Danyl S Patterson,Mark J Moore,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,5
Vikki Kristiansson,11,85,60,52,54,43,39,40,41,39,36,37,22,23,19,19,18,22,17,20,13,8,10,8,7,6,2,0,0,0,0,93,38,40,16,10,1,5
Stella Tsai,,1,50,45,38,40,33,37,28,37,34,23,18,22,18,14,18,17,17,19,11,10,11,7,5,6,1,0,0,0,0,78,33,33,19,10,0,5
Lucretia C Clemons,,,0,37,37,29,25,28,22,24,12,26,9,13,3,4,9,11,8,7,4,12,7,7,3,7,0,0,0,0,0,62,18,28,2,9,0,5
Wendi Barish,,,,0,26,37,21,35,17,19,14,16,9,16,7,4,15,11,12,7,7,11,3,10,6,7,1,0,0,0,0,57,22,18,6,10,1,5
Henry Mcgregor Sias,,,,,0,18,25,18,31,25,12,25,11,12,10,14,9,10,7,3,5,7,5,5,1,2,1,0,0,0,0,46,22,22,8,3,1,5
Jennifer Schultz,,,,,,0,14,27,14,14,14,13,12,10,8,4,12,4,10,8,5,6,2,7,6,5,0,0,0,0,0,43,18,11,6,9,0,5
Zac Shaffer,,,,,,,0,13,9,26,12,14,15,7,8,7,9,16,2,9,16,6,10,5,3,2,0,0,0,0,0,39,8,25,6,4,0,5
Deborah Canty,,,,,,,,0,14,12,12,11,9,14,7,7,9,9,10,7,4,5,3,5,5,4,0,0,0,0,0,39,18,11,8,7,0,5
John Macoretta,,,,,,,,,0,15,10,20,8,13,10,11,10,8,7,1,4,1,2,1,4,1,0,0,0,0,0,36,18,5,8,4,1,5
Daniel R Sulman,,,,,,,,,,0,13,16,8,8,6,7,9,9,3,9,10,5,9,1,0,0,2,0,0,0,0,35,18,21,5,1,0,5
Deborah Cianfrani,,,,,,,,,,,0,7,11,8,13,10,2,5,16,19,9,8,5,1,1,5,1,0,0,0,0,32,10,15,11,6,0,5
Leon Goodman,,,,,,,,,,,,0,10,7,8,7,9,5,4,1,1,3,3,8,2,2,2,0,0,0,0,32,16,16,2,2,0,5
Mark B Cohen,,,,,,,,,,,,,0,8,7,8,7,3,10,6,8,2,4,3,4,1,2,0,0,0,0,22,12,6,11,2,0,5
Lawrence J Bozzelli,,,,,,,,,,,,,,1,14,12,9,9,5,1,6,2,1,5,1,1,2,0,0,0,0,23,14,7,8,2,0,5
Brian Mclaughlin,,,,,,,,,,,,,,,0,14,6,5,8,2,6,0,0,4,2,1,1,0,0,0,0,15,11,4,12,2,0,5
Vincent Furlong,,,,,,,,,,,,,,,,0,6,8,9,3,7,1,0,2,2,1,3,0,0,0,0,17,11,6,9,1,0,5
Leonard Deutchman,,,,,,,,,,,,,,,,,0,8,2,0,6,1,1,6,5,0,3,0,0,0,0,19,12,5,5,1,1,5
David Conroy,,,,,,,,,,,,,,,,,,0,2,4,9,1,5,2,3,1,1,0,0,0,0,21,7,10,2,2,1,5
Rania Major,,,,,,,,,,,,,,,,,,,0,8,4,5,2,1,2,4,1,0,0,0,0,15,10,2,7,6,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,7,4,4,0,0,2,0,0,0,0,0,16,6,10,5,4,0,5
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,1,0,0,0,0,0,18,5,9,6,2,1,5
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,7,2,0,0,0,0,16,3,5,0,5,0,5
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,10,4,9,0,1,0,5
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,0,0,0,9,6,3,1,1,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,5,2,2,2,2,1,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,1,4,0,4,0,5
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,3,1,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,37,12,11,0,5
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,1,5
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,130,97,68,64,61,50,48,45,45,43,42,41,37,34,28,27,26,25,24,23,22,16,13,13,10,9,5,0,0,0,0,121,46,44,24,14,1,5
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Mark B Cohen,John Macoretta,Deborah Cianfrani,Jennifer Schultz,Vincent Furlong,Zac Shaffer,Daniel R Sulman,Deborah Canty,Lawrence J Bozzelli,Rania Major,Brian Mclaughlin,Shanese Johnson,Vincent Melchiorre,David Conroy,Leonard Deutchman,Crystal B Powell,Jon Marshall,Terri M Booker,Bill Rice,Danyl S Patterson,Mark J Moore,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,6
Ellen Ceisler,7,39,48,18,25,1,171,101,113,100,87,85,66,78,55,60,43,49,50,45,31,31,23,27,26,27,23,19,11,12,5,10,9,0,0,0,0,6
Joe Cosgrove,,2,3,22,1,1,53,38,26,25,30,28,25,27,24,12,29,14,21,14,22,18,21,9,7,6,8,1,3,5,6,2,6,0,0,0,0,6
Todd Eagen,,,1,5,0,0,49,39,35,20,16,24,14,15,20,15,6,24,28,5,7,6,6,13,14,18,6,5,4,3,1,6,1,0,0,0,0,6
Timothy Barry,,,,0,0,0,32,26,6,15,15,13,22,15,21,8,22,9,10,9,18,24,14,10,8,4,6,4,6,0,2,2,2,0,0,0,0,6
Irene M Clark,,,,,0,0,19,16,11,10,19,5,12,6,14,18,2,3,3,10,3,8,1,7,3,0,1,11,2,5,3,3,0,0,0,0,0,6
Bryan Barbin,,,,,,0,1,2,1,1,1,0,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
Vikki Kristiansson,,,,,,,6,111,117,99,79,98,55,91,61,51,45,48,49,41,38,35,24,34,26,29,22,19,9,12,4,10,7,1,0,0,0,6
Stella Tsai,,,,,,,,3,60,40,67,42,44,33,56,50,35,37,39,35,36,37,25,27,17,23,21,17,7,11,4,7,4,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,1,74,48,78,23,68,21,32,22,36,30,26,15,11,9,16,16,26,13,16,7,4,1,6,9,0,0,0,0,6
Leon Goodman,,,,,,,,,,0,45,71,42,68,20,28,23,27,28,23,15,15,13,10,14,14,11,7,10,5,4,4,5,0,0,0,0,6
Wendi Barish,,,,,,,,,,,1,25,37,28,32,55,24,25,29,39,22,20,12,14,9,16,18,13,8,11,7,4,7,1,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,0,26,75,19,14,25,16,21,13,22,13,19,9,7,11,4,6,2,2,2,3,2,0,0,0,0,6
Mark B Cohen,,,,,,,,,,,,,7,26,40,28,28,22,19,23,21,27,20,18,9,6,10,8,8,7,4,4,1,0,0,0,0,6
John Macoretta,,,,,,,,,,,,,,1,22,18,22,13,21,14,19,14,16,7,9,11,8,3,2,4,3,1,3,0,0,0,0,6
Deborah Cianfrani,,,,,,,,,,,,,,,0,32,27,18,20,22,24,30,25,28,16,8,2,13,7,8,5,3,1,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,0,11,14,17,35,11,19,10,10,4,12,12,11,6,7,3,4,4,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,2,17,16,14,26,21,22,11,9,10,9,2,7,1,3,2,3,0,0,0,0,6
Zac Shaffer,,,,,,,,,,,,,,,,,,3,30,9,6,7,7,12,23,17,6,5,6,3,3,6,7,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,12,9,4,6,9,16,19,11,3,4,3,5,5,3,0,0,0,0,6
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,15,11,7,10,6,8,7,8,2,4,1,2,3,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,22,17,7,4,5,11,3,6,1,6,2,3,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,16,15,6,2,5,9,4,4,3,3,3,0,0,0,0,6
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,2,5,6,4,1,1,7,2,2,3,3,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,11,6,4,11,3,7,0,1,1,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,5,4,3,3,3,4,0,0,0,0,6
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,2,2,2,4,2,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,0,2,2,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,6,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,231,85,59,52,27,2,229,139,136,124,109,108,104,102,89,74,70,70,67,57,56,50,47,42,41,38,29,24,19,15,12,12,12,1,0,0,0,6
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,Henry Mcgregor Sias,Vincent Melchiorre,David Conroy,Jennifer Schultz,Wendi Barish,Danyl S Patterson,Rania Major,Crystal B Powell,Deborah Canty,Leon Goodman,John Macoretta,Mark B Cohen,Lawrence J Bozzelli,Vincent Furlong,Brian Mclaughlin,Leonard Deutchman,Terri M Booker,Mark J Moore,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,7
Ellen Ceisler,5,39,21,5,11,1,68,66,48,47,44,39,33,23,32,33,29,30,27,13,23,22,21,12,13,10,12,7,11,10,5,4,1,0,0,0,0,7
Todd Eagen,,0,2,1,0,0,37,37,29,31,18,29,27,5,24,24,6,8,23,4,13,5,6,1,5,2,0,3,0,4,1,0,0,0,0,0,0,7
Joe Cosgrove,,,1,10,0,0,25,27,17,8,12,8,6,20,6,6,13,9,1,10,0,10,10,14,8,12,16,10,7,2,2,1,0,0,0,0,0,7
Timothy Barry,,,,1,1,1,15,15,14,9,2,1,4,10,6,0,2,6,0,12,3,5,3,12,9,8,10,9,0,1,2,2,0,0,0,0,0,7
Irene M Clark,,,,,1,0,9,9,7,8,7,0,1,1,1,1,9,9,3,7,7,7,0,1,3,1,0,0,1,2,1,0,0,0,0,0,0,7
Bryan Barbin,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vikki Kristiansson,,,,,,,1,70,53,50,34,32,30,24,25,27,21,24,25,15,16,18,15,19,8,14,15,10,8,8,4,1,1,0,0,0,0,7
Stella Tsai,,,,,,,,0,57,51,31,36,29,24,28,27,24,22,25,21,17,20,12,13,10,15,17,13,6,8,4,2,1,0,0,0,0,7
Deborah Cianfrani,,,,,,,,,0,48,18,26,23,17,26,23,11,14,22,19,15,10,6,12,11,13,11,10,3,7,2,1,0,0,0,0,0,7
Shanese Johnson,,,,,,,,,,1,22,28,26,9,26,25,9,13,25,12,20,11,4,6,9,3,3,4,2,8,1,0,0,0,0,0,0,7
Lucretia C Clemons,,,,,,,,,,,0,16,15,17,9,15,22,20,15,7,21,14,12,6,7,3,4,1,5,6,3,1,0,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,0,23,9,24,24,6,9,19,2,7,5,6,2,5,2,4,2,4,1,1,1,1,0,0,0,0,7
Zac Shaffer,,,,,,,,,,,,,1,8,27,23,7,9,19,2,7,5,5,4,8,3,1,2,1,3,4,1,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,1,6,2,13,10,2,10,3,5,11,14,7,10,12,9,3,1,3,1,0,0,0,0,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,0,23,5,8,17,3,8,5,6,5,8,3,2,2,2,1,2,2,0,0,0,0,0,7
David Conroy,,,,,,,,,,,,,,,,0,3,3,21,1,8,6,6,3,2,4,3,1,5,2,2,1,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,0,23,2,8,9,16,8,2,7,1,4,0,4,4,4,2,0,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,0,4,12,10,17,11,4,8,4,6,1,5,4,3,3,0,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,4,13,3,1,0,2,1,0,1,1,4,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,0,7,6,3,6,8,12,8,8,1,2,0,0,0,0,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,6,2,2,5,1,1,1,0,7,1,1,0,0,0,0,0,7
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,8,5,3,5,7,4,6,4,3,3,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,8,3,6,7,5,5,2,3,3,0,0,0,0,0,7
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,12,10,1,2,1,1,0,0,0,0,0,7
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,0,1,1,0,0,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,1,0,0,1,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,1,1,2,0,0,0,0,0,7
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,98,44,37,27,14,3,89,86,66,63,48,40,38,36,36,34,33,33,30,27,26,26,25,23,21,19,19,15,11,10,6,4,1,0,0,0,0,7
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Timothy Barry,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Jennifer Schultz,Wendi Barish,Deborah Canty,Henry Mcgregor Sias,Deborah Cianfrani,Zac Shaffer,Leon Goodman,John Macoretta,Rania Major,Shanese Johnson,Daniel R Sulman,Lawrence J Bozzelli,Vincent Furlong,Crystal B Powell,Brian Mclaughlin,Mark B Cohen,Mark J Moore,Leonard Deutchman,Terri M Booker,David Conroy,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Bill Rice,Christian Dicicco,Dawn M Tancredi,Betsy Wahl,Matthew C Monroe,8
Ellen Ceisler,6,32,26,21,12,0,91,86,62,61,54,51,44,41,36,31,23,29,26,26,20,21,22,14,13,17,15,13,11,8,8,3,3,1,1,0,0,8
Joe Cosgrove,,0,1,0,5,2,34,35,27,21,24,25,19,6,15,19,9,9,6,14,12,7,1,6,6,11,10,5,3,2,2,4,0,0,0,0,0,8
Todd Eagen,,,0,1,1,0,24,22,13,12,10,8,9,11,13,2,4,4,9,12,4,6,6,6,4,1,2,2,5,3,4,0,2,0,0,0,0,8
Irene M Clark,,,,0,0,0,18,19,14,16,12,13,9,12,6,4,3,8,9,1,2,2,8,2,1,1,3,6,2,1,1,0,2,0,0,0,0,8
Timothy Barry,,,,,0,1,13,13,6,3,5,7,6,9,4,6,11,7,6,5,5,8,3,5,6,2,1,2,2,5,1,0,0,0,0,0,0,8
Bryan Barbin,,,,,,0,2,2,2,1,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,3,80,60,59,52,49,39,35,38,35,29,28,25,30,23,20,16,17,15,16,18,13,11,6,7,4,2,1,1,0,0,8
Stella Tsai,,,,,,,,1,57,56,50,50,38,38,30,25,19,26,25,28,19,19,20,15,11,14,12,13,10,9,9,4,3,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,0,44,42,41,32,18,23,26,15,10,12,18,8,6,18,3,3,14,13,12,8,4,6,1,3,1,1,0,0,8
Jennifer Schultz,,,,,,,,,,0,51,43,25,25,18,15,6,18,17,13,9,6,14,6,5,16,10,11,4,1,1,4,2,1,1,0,0,8
Wendi Barish,,,,,,,,,,,0,44,25,20,21,17,7,16,15,13,9,4,12,5,4,14,10,13,2,2,2,3,1,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,0,20,23,16,14,8,16,17,9,8,5,14,4,7,11,9,11,7,2,5,2,2,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,0,11,17,21,16,7,6,14,9,12,4,10,5,7,3,4,2,1,1,2,1,1,1,0,0,8
Deborah Cianfrani,,,,,,,,,,,,,,0,9,4,9,21,22,6,8,12,17,10,10,3,0,10,7,6,6,1,2,1,1,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,0,19,14,9,8,19,7,3,6,4,9,4,12,2,7,5,5,5,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,18,8,4,13,9,8,3,4,6,7,11,3,3,3,0,3,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,0,11,4,11,14,10,3,8,7,3,7,2,4,3,1,4,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,0,15,4,13,9,7,8,10,0,8,6,2,2,1,1,1,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,1,7,4,7,11,5,9,1,2,8,5,4,4,0,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,8,6,3,5,4,3,5,1,4,6,4,3,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,13,0,9,7,5,9,1,3,1,0,3,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,1,12,5,3,3,2,2,2,0,2,1,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,10,4,2,5,0,1,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,0,0,0,2,2,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,4,4,1,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,2,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,1,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,123,42,29,23,21,3,111,98,69,65,60,58,47,45,43,39,33,33,32,31,26,26,23,22,21,21,19,17,14,12,9,6,4,1,1,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Wendi Barish,Deborah Cianfrani,Deborah Canty,Zac Shaffer,Leon Goodman,Lawrence J Bozzelli,Daniel R Sulman,Vincent Furlong,Brian Mclaughlin,John Macoretta,Mark B Cohen,Rania Major,David Conroy,Terri M Booker,Crystal B Powell,Mark J Moore,Leonard Deutchman,Shanese Johnson,Vincent Melchiorre,Jon Marshall,Bill Rice,Danyl S Patterson,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,9
Vikki Kristiansson,4,81,60,57,46,45,36,35,32,38,30,31,29,28,30,26,23,14,15,14,13,12,13,7,9,6,4,1,0,0,0,95,47,18,24,10,3,9
