col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,All
,Sallie Mundy,Emil Giordano,Craig Stedman,Paula A Patrick,Wade A Kagarise,Mary Murray,All
Sallie Mundy,6,119,115,96,84,55,All
Emil Giordano,,2,96,68,76,42,All
Craig Stedman,,,1,68,74,45,All
Paula A Patrick,,,,2,45,43,All
Wade A Kagarise,,,,,2,31,All
Mary Murray,,,,,,1,All
Total,165,127,119,104,89,60,All
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,1
,Sallie Mundy,Emil Giordano,Wade A Kagarise,Paula A Patrick,Craig Stedman,Mary Murray,1
Sallie Mundy,1,9,8,6,4,4,1
Emil Giordano,,0,8,4,4,3,1
Wade A Kagarise,,,0,5,4,4,1
Paula A Patrick,,,,1,2,4,1
Craig Stedman,,,,,1,0,1
Mary Murray,,,,,,0,1
Total,12,9,9,8,5,5,1
,Judge Of The Superior Court - Republican,,,,,Justice Of The Supreme Court - Republican,2
,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,Sallie Mundy,2
Emil Giordano,0,11,9,6,5,13,2
Craig Stedman,,0,8,5,5,10,2
Wade A Kagarise,,,0,3,3,9,2
Paula A Patrick,,,,0,2,6,2
Mary Murray,,,,,0,5,2
Sallie Mundy,,,,,,0,2
Total,14,11,9,6,5,13,2
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,3
,Sallie Mundy,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Paula A Patrick,3
Sallie Mundy,1,10,9,8,5,5,3
Emil Giordano,,0,8,7,4,4,3
Craig Stedman,,,0,6,4,3,3
Wade A Kagarise,,,,0,3,3,3
Mary Murray,,,,,0,4,3
Paula A Patrick,,,,,,0,3
Total,12,10,9,8,5,5,3
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,4
,Sallie Mundy,Paula A Patrick,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,4
Sallie Mundy,0,11,8,7,5,6,4
Paula A Patrick,,0,7,8,4,6,4
Craig Stedman,,,0,6,4,6,4
Mary Murray,,,,0,3,5,4
Emil Giordano,,,,,1,3,4
Wade A Kagarise,,,,,,0,4
Total,13,12,9,8,7,7,4
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,5
,Sallie Mundy,Craig Stedman,Emil Giordano,Paula A Patrick,Wade A Kagarise,Mary Murray,5
Sallie Mundy,0,10,9,9,5,3,5
Craig Stedman,,0,9,8,5,3,5
Emil Giordano,,,0,7,5,3,5
Paula A Patrick,,,,0,3,2,5
Wade A Kagarise,,,,,0,1,5
Mary Murray,,,,,,0,5
Total,11,10,9,9,5,3,5
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,6
,Sallie Mundy,Emil Giordano,Craig Stedman,Paula A Patrick,Wade A Kagarise,Mary Murray,6
Sallie Mundy,0,17,16,10,9,7,6
Emil Giordano,,0,13,7,8,6,6
Craig Stedman,,,0,8,9,7,6
Paula A Patrick,,,,1,3,4,6
Wade A Kagarise,,,,,1,4,6
Mary Murray,,,,,,0,6
Total,22,17,16,11,10,7,6
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,7
,Sallie Mundy,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Paula A Patrick,7
Sallie Mundy,1,3,2,2,0,1,7
Emil Giordano,,0,2,2,0,1,7
Craig Stedman,,,0,2,0,0,7
Wade A Kagarise,,,,0,0,0,7
Mary Murray,,,,,1,0,7
Paula A Patrick,,,,,,0,7
Total,4,3,2,2,1,1,7
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,8
,Sallie Mundy,Craig Stedman,Emil Giordano,Paula A Patrick,Mary Murray,Wade A Kagarise,8
Sallie Mundy,1,3,3,3,2,1,8
