col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Joe Cosgrove,,0,6,2,0,0,16,15,12,15,15,6,9,7,5,11,8,7,6,2,3,3,1,6,5,3,3,2,4,2,2,0,0,0,0,0,0,9
Timothy Barry,,,1,1,0,0,13,12,6,11,5,10,5,6,7,4,4,7,8,3,5,5,2,5,4,2,2,2,1,4,1,1,0,0,0,0,0,9
Todd Eagen,,,,0,0,0,16,14,10,15,11,5,13,8,3,12,13,8,1,0,1,1,3,2,2,4,3,1,1,1,3,0,1,0,0,0,0,9
Irene M Clark,,,,,0,0,10,8,13,1,10,13,11,8,10,0,1,1,1,6,7,1,8,1,0,0,0,0,2,1,1,0,0,0,0,0,0,9
Bryan Barbin,,,,,,0,1,2,2,0,1,2,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,0,42,33,29,30,27,30,26,21,20,20,14,16,8,13,8,9,11,8,6,7,6,4,8,5,0,1,0,0,0,0,9
Vikki Kristiansson,,,,,,,,0,32,28,31,23,30,26,17,16,16,17,13,7,10,5,9,10,8,3,2,5,5,6,2,1,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,1,16,33,20,33,28,13,14,12,14,8,11,8,3,11,5,7,5,3,6,5,3,1,1,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,0,21,16,20,13,9,19,16,18,11,4,8,9,5,9,6,4,4,2,8,6,2,1,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,1,14,27,22,10,15,15,13,5,8,6,1,10,4,4,5,4,2,8,1,3,0,1,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,0,18,18,26,9,8,9,12,14,14,9,13,11,8,7,4,3,3,4,4,2,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,0,25,12,14,11,13,5,10,6,2,10,3,5,1,3,4,6,4,1,0,1,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,0,10,9,8,12,3,8,8,4,8,7,6,5,4,6,4,3,2,2,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,0,7,6,1,10,12,9,9,9,6,4,4,4,1,1,4,5,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,0,15,8,4,3,2,4,4,2,3,8,6,5,1,2,4,1,1,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,0,13,5,0,4,4,5,4,3,8,6,3,2,3,4,2,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,0,5,5,4,3,3,4,5,5,1,4,7,1,1,3,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,2,3,7,6,1,8,7,2,2,3,0,5,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,4,4,6,2,1,3,3,1,3,1,1,1,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,0,4,5,5,2,3,0,2,0,2,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,2,1,3,0,3,0,2,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,2,0,2,1,3,1,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,1,3,0,1,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,2,0,1,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,0,0,4,2,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,3,1,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,73,23,20,20,17,2,59,51,46,44,43,41,40,35,30,29,27,25,23,19,18,17,16,15,12,12,11,9,9,8,6,3,1,0,0,0,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Jennifer Schultz,Wendi Barish,Henry Mcgregor Sias,Deborah Cianfrani,Rania Major,Vincent Furlong,Deborah Canty,Brian Mclaughlin,Leon Goodman,Daniel R Sulman,Shanese Johnson,Zac Shaffer,Crystal B Powell,John Macoretta,Lawrence J Bozzelli,Leonard Deutchman,David Conroy,Vincent Melchiorre,Mark B Cohen,Mark J Moore,Jon Marshall,Bill Rice,Danyl S Patterson,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Ellen Ceisler,2,11,5,8,8,0,28,25,23,23,22,20,14,13,10,11,11,13,13,8,9,9,9,7,8,6,6,5,3,2,3,2,2,0,0,0,0,10
Timothy Barry,,0,3,1,1,0,10,12,6,6,7,5,8,7,5,4,5,1,2,3,1,5,1,2,2,2,1,2,2,1,1,1,1,0,0,0,0,10
Joe Cosgrove,,,0,1,0,0,7,7,4,4,4,4,5,3,6,3,4,3,3,3,2,0,4,6,2,2,1,1,2,1,1,0,1,0,0,0,0,10
Irene M Clark,,,,0,0,0,5,4,7,8,6,3,4,4,2,4,2,3,2,3,2,3,1,0,3,1,2,2,1,1,1,0,0,0,0,0,0,10
Todd Eagen,,,,,0,0,6,5,3,5,3,6,2,1,1,2,0,4,3,1,3,2,2,0,1,2,1,1,1,2,0,1,0,0,0,0,0,10
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,0,23,16,17,20,19,13,13,11,11,10,10,11,7,5,8,8,8,5,3,3,4,2,1,2,1,0,0,0,0,0,10
Stella Tsai,,,,,,,,0,16,14,16,15,14,14,10,9,9,5,7,7,5,7,4,5,3,5,4,5,2,1,0,1,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,1,16,15,11,6,6,7,11,4,8,9,7,8,5,3,3,6,7,5,2,3,2,1,1,1,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,0,15,11,9,6,4,10,6,10,8,7,5,10,6,2,5,1,2,3,3,2,2,1,2,0,0,0,0,10
Wendi Barish,,,,,,,,,,,0,13,8,10,5,10,5,7,7,5,5,7,2,5,4,4,3,4,2,1,0,1,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,0,7,8,6,5,8,9,9,1,6,3,6,4,1,1,3,2,1,1,0,1,1,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,0,12,6,7,6,3,2,8,3,7,3,4,3,1,4,4,1,0,2,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,0,4,5,6,2,1,6,1,5,3,4,3,1,3,3,0,0,1,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,1,4,7,4,5,4,2,1,6,8,2,5,2,3,2,2,0,0,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,0,1,5,3,6,2,5,1,3,4,3,3,0,2,1,1,0,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,1,4,6,0,2,1,6,5,4,1,1,3,1,0,2,1,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,7,2,2,2,6,4,4,2,3,3,1,1,1,1,2,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,2,5,0,5,3,1,2,2,2,0,0,1,0,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,2,5,2,2,1,1,3,1,0,0,1,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,4,3,1,3,2,1,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,1,1,1,1,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,0,1,0,1,1,1,1,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,0,1,0,1,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,2,3,2,1,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,0,1,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,46,18,12,10,9,0,33,30,26,25,25,23,20,16,16,15,14,14,13,11,11,10,10,10,9,8,7,6,5,4,3,2,2,0,0,0,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Stella Tsai,Wendi Barish,Jennifer Schultz,Lucretia C Clemons,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Shanese Johnson,Henry Mcgregor Sias,Daniel R Sulman,Zac Shaffer,Rania Major,Crystal B Powell,Leon Goodman,Mark J Moore,Vincent Melchiorre,David Conroy,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Danyl S Patterson,John Macoretta,Lawrence J Bozzelli,Terri M Booker,Leonard Deutchman,Jon Marshall,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Bill Rice,Christian Dicicco,11
Ellen Ceisler,3,22,18,13,10,0,64,51,46,49,44,34,36,33,29,31,30,26,17,18,15,16,11,11,9,9,10,10,5,8,5,1,1,1,0,0,0,11
Joe Cosgrove,,0,1,0,0,0,22,20,15,16,18,9,16,8,14,12,9,5,4,7,10,4,2,2,6,7,0,3,5,1,1,1,0,1,0,0,0,11
Todd Eagen,,,0,0,0,1,16,7,9,15,10,9,4,11,7,15,13,3,1,5,0,11,9,5,1,1,6,1,1,2,3,0,0,0,0,0,0,11
Timothy Barry,,,,1,0,0,10,9,8,5,7,7,8,6,2,3,3,6,5,3,1,1,1,3,3,3,2,4,2,1,0,0,1,0,0,0,0,11
Irene M Clark,,,,,0,0,7,7,9,4,7,5,6,7,2,1,2,7,3,1,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,11
Bryan Barbin,,,,,,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,1,41,35,42,40,32,32,28,23,25,23,23,12,12,13,13,11,6,7,10,9,8,6,5,2,1,1,1,0,0,0,11
Wendi Barish,,,,,,,,0,42,36,36,22,32,22,23,19,20,21,14,13,11,5,3,7,5,9,1,5,6,6,3,1,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,0,32,32,21,31,20,21,16,14,21,12,13,11,4,2,7,4,6,2,3,4,4,3,2,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,0,27,21,23,23,26,21,22,14,12,9,15,11,10,4,1,3,10,2,3,5,2,1,1,1,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,0,22,27,22,19,15,13,22,8,9,10,4,3,10,5,8,1,8,6,6,2,1,1,1,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,0,19,29,9,11,12,19,15,6,3,10,9,3,6,4,8,3,1,5,1,1,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,0,17,10,9,6,16,9,11,10,4,4,5,5,4,2,5,4,5,2,1,0,1,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,0,6,15,11,17,13,5,1,8,8,4,5,2,9,2,2,4,1,1,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,1,14,15,8,5,8,12,6,2,4,3,5,1,6,1,2,1,1,0,1,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,0,21,6,4,8,3,11,9,5,4,5,7,3,2,1,3,1,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,0,5,4,6,3,13,7,5,2,6,7,1,2,2,3,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,0,10,2,1,1,2,4,2,4,2,5,3,4,0,1,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,4,1,3,1,0,3,0,1,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,8,3,1,3,2,4,0,4,2,2,2,0,0,1,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,1,3,2,1,1,2,0,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,8,3,3,4,7,1,0,0,3,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,7,1,1,1,1,1,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,1,2,2,0,1,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,2,0,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,5,0,0,1,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,87,29,21,16,10,2,68,55,53,53,49,40,39,39,34,32,31,29,19,19,17,17,15,13,13,12,11,11,8,8,5,3,1,1,0,0,0,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Lucretia C Clemons,Jennifer Schultz,Brian Mclaughlin,Henry Mcgregor Sias,Deborah Canty,Shanese Johnson,Mark B Cohen,Rania Major,Wendi Barish,Zac Shaffer,Crystal B Powell,Daniel R Sulman,Vincent Melchiorre,David Conroy,John Macoretta,Lawrence J Bozzelli,Leon Goodman,Danyl S Patterson,Leonard Deutchman,Mark J Moore,Terri M Booker,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,2,10,4,12,7,0,32,21,17,13,18,17,11,13,13,13,9,11,12,11,11,8,7,6,5,6,2,6,3,7,6,1,0,0,0,0,0,12
Joe Cosgrove,,1,3,0,1,0,14,9,6,12,6,8,9,8,6,5,3,4,4,3,4,4,2,4,4,2,2,1,4,3,4,1,0,0,0,0,0,12
Timothy Barry,,,1,0,1,0,8,6,7,6,2,3,5,5,2,4,4,6,3,1,1,3,2,0,4,4,3,1,2,0,0,0,0,0,0,0,0,12
Todd Eagen,,,,0,0,0,9,5,5,2,7,2,3,2,3,3,1,1,2,6,2,3,4,2,1,3,0,3,0,3,2,0,0,0,0,0,0,12
Irene M Clark,,,,,0,0,7,6,4,1,5,3,1,3,5,4,4,4,5,2,2,1,2,0,1,2,2,2,2,0,2,0,0,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,0,24,19,16,19,17,11,15,14,14,9,13,13,11,11,9,6,6,7,7,3,6,5,5,5,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,0,11,10,13,8,6,10,9,7,5,10,10,5,6,4,0,2,6,5,2,1,3,3,3,0,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,0,10,8,8,7,6,9,10,7,9,6,4,7,5,6,3,5,7,2,3,0,1,5,0,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,0,4,6,10,9,4,6,5,6,2,4,3,5,3,4,5,6,4,1,3,3,3,1,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,0,7,5,8,8,9,5,6,6,4,7,4,5,4,3,2,1,6,2,5,4,0,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,0,6,6,9,6,7,6,9,7,5,3,3,2,2,3,2,2,3,4,3,1,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,1,8,2,3,3,5,3,4,0,4,5,4,4,5,2,2,1,5,3,1,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,0,4,4,2,5,1,4,1,4,4,2,4,3,1,2,4,4,2,0,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,1,5,5,6,9,3,5,4,2,1,1,4,2,1,2,2,4,0,0,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,0,5,8,5,2,8,5,3,3,2,0,1,5,2,1,3,1,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,0,5,5,2,4,1,1,1,1,3,1,3,1,1,4,1,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,0,5,2,5,2,0,1,4,3,0,2,1,1,2,1,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,5,4,1,1,2,4,2,2,1,2,1,0,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,1,4,5,4,0,1,1,2,2,3,2,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,3,1,0,2,0,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,2,2,1,1,2,0,0,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,3,0,3,2,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,1,0,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,1,1,1,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,45,22,13,13,10,0,39,26,22,21,20,19,18,18,17,16,15,15,14,14,11,10,10,9,9,9,8,7,7,7,7,1,0,0,0,0,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Deborah Canty,Deborah Cianfrani,Wendi Barish,Henry Mcgregor Sias,Shanese Johnson,Brian Mclaughlin,Zac Shaffer,Vincent Furlong,Rania Major,Mark B Cohen,Daniel R Sulman,Crystal B Powell,Leon Goodman,John Macoretta,Lawrence J Bozzelli,David Conroy,Vincent Melchiorre,Danyl S Patterson,Leonard Deutchman,Mark J Moore,Terri M Booker,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Ellen Ceisler,4,15,4,14,13,0,38,38,34,36,30,23,27,24,19,17,20,13,16,14,16,15,14,10,8,11,9,6,4,6,6,2,0,0,0,0,0,13
Joe Cosgrove,,2,9,1,0,0,17,16,15,9,14,12,13,9,8,11,4,6,5,6,6,2,7,9,10,4,2,2,5,2,1,1,0,0,0,0,0,13
Timothy Barry,,,1,2,1,0,11,9,9,2,5,10,5,5,5,8,3,11,7,6,2,3,6,7,8,2,3,2,2,0,1,1,0,0,0,0,0,13
Todd Eagen,,,,0,0,0,11,12,4,11,9,7,4,8,7,4,8,4,3,5,8,3,3,3,2,6,6,4,1,1,0,0,0,0,0,0,0,13
Irene M Clark,,,,,0,0,10,10,12,8,8,8,11,3,5,2,1,2,7,4,0,8,2,2,1,1,2,1,0,1,2,0,0,0,0,0,0,13
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,1,34,24,27,28,19,23,20,12,17,12,13,14,12,10,9,9,12,11,4,5,5,3,3,2,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,0,24,25,27,28,22,16,18,15,14,11,13,10,12,9,10,10,7,5,6,7,2,1,3,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,0,22,25,15,25,12,10,10,7,4,12,10,4,13,11,6,4,4,4,1,3,5,6,1,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,0,17,11,18,18,13,4,16,2,8,7,14,12,11,7,6,8,8,6,5,6,4,1,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,0,16,20,11,11,11,8,10,10,8,7,7,8,8,4,3,4,2,2,4,1,2,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,0,16,8,18,12,8,10,11,9,7,9,7,6,7,6,6,6,1,2,3,1,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,1,10,11,8,6,4,10,8,2,12,6,3,5,2,1,5,1,3,5,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,0,5,9,11,8,5,4,8,4,8,10,7,2,1,2,1,5,3,1,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,0,2,8,5,10,7,8,9,6,3,5,6,6,7,1,1,2,1,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,0,5,10,8,6,2,2,4,7,8,3,3,2,2,0,1,0,0,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,0,6,1,3,10,2,5,1,1,9,8,5,2,1,0,1,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,3,9,5,4,1,4,8,7,3,2,1,0,0,1,1,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,1,7,1,9,4,7,5,0,2,2,0,1,4,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,2,4,3,4,1,0,1,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,1,4,4,3,7,6,4,1,1,0,1,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,6,1,1,3,4,2,1,3,6,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,1,1,4,4,4,2,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,2,0,3,2,0,1,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,4,1,0,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,2,0,0,0,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,0,0,0,0,0,0,13
