col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Geoff Moulton,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Bill Caye,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,All
Geoff Moulton,61,"1,075","1,005",489,350,"1,541","1,357",437,172,132,19,All
Carolyn H Nichols,,123,"1,249",585,414,795,"1,056",606,204,201,29,All
Maria Mclaughlin,,,62,564,399,686,939,491,151,177,24,All
Debbie Kunselman,,,,12,178,329,490,195,100,122,20,All
Bill Caye,,,,,1,218,361,166,78,81,14,All
Joe Cosgrove,,,,,,18,983,251,58,21,4,All
Ellen Ceisler,,,,,,,26,203,106,153,11,All
Timothy Barry,,,,,,,,22,24,18,5,All
Todd Eagen,,,,,,,,,6,7,3,All
Irene M Clark,,,,,,,,,,8,9,All
Bryan Barbin,,,,,,,,,,,1,All
Total,"2,203","1,917","1,538",699,500,"1,833","1,832",755,261,232,35,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Geoff Moulton,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Bill Caye,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,1
Geoff Moulton,2,39,40,21,12,51,46,13,6,6,1,1
Carolyn H Nichols,,3,45,22,15,29,39,18,9,6,2,1
Maria Mclaughlin,,,0,23,15,23,34,15,7,6,2,1
Debbie Kunselman,,,,1,5,14,17,7,4,3,1,1
Bill Caye,,,,,0,8,13,4,5,2,1,1
Joe Cosgrove,,,,,,1,34,9,2,0,0,1
Ellen Ceisler,,,,,,,0,6,5,4,0,1
Timothy Barry,,,,,,,,3,0,1,0,1
Todd Eagen,,,,,,,,,0,0,1,1
Irene M Clark,,,,,,,,,,0,1,1
Bryan Barbin,,,,,,,,,,,0,1
Total,74,67,51,25,19,62,61,27,9,6,2,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Geoff Moulton,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Bill Caye,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,2
Geoff Moulton,2,39,37,18,13,84,60,11,9,6,1,2
Carolyn H Nichols,,4,39,20,15,34,29,14,9,8,2,2
Maria Mclaughlin,,,0,14,11,26,24,12,8,6,1,2
Debbie Kunselman,,,,3,10,14,19,3,6,5,1,2
Bill Caye,,,,,0,7,11,2,7,4,1,2
Joe Cosgrove,,,,,,0,52,9,0,1,1,2
Ellen Ceisler,,,,,,,1,1,5,4,0,2
Timothy Barry,,,,,,,,1,2,0,0,2
Todd Eagen,,,,,,,,,0,2,1,2
Irene M Clark,,,,,,,,,,1,0,2
Bryan Barbin,,,,,,,,,,,0,2
Total,105,61,48,28,19,94,73,17,12,9,2,2
