col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,0,13
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,13
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,13
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,24,23,20,19,18,16,16,15,14,14,14,14,12,12,11,10,9,6,6,6,5,3,3,2,2,1,1,0,0,0,0,23,17,16,3,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,14
,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Rania Major,Daniel R Sulman,Zac Shaffer,Danyl S Patterson,Lawrence J Bozzelli,Vincent Furlong,Vincent Melchiorre,David Conroy,Deborah Canty,John Macoretta,Lucretia C Clemons,Vikki Kristiansson,Brian Mclaughlin,Crystal B Powell,Henry Mcgregor Sias,Jennifer Schultz,Terri M Booker,Leon Goodman,Mark B Cohen,Wendi Barish,Bill Rice,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,14
Stella Tsai,0,14,8,9,6,7,5,5,6,6,4,4,4,5,5,4,3,4,3,2,2,3,3,0,0,0,1,0,0,0,0,10,6,5,6,1,0,14
Deborah Cianfrani,,0,7,8,6,7,5,4,6,5,4,3,4,5,5,4,3,4,2,2,1,2,3,0,0,0,1,0,0,0,0,10,5,4,6,1,0,14
Shanese Johnson,,,0,3,6,5,6,2,0,6,5,3,0,4,1,1,3,0,1,2,2,1,0,1,1,0,0,0,0,0,0,8,4,2,5,0,0,14
Rania Major,,,,0,3,2,0,6,6,1,1,5,5,1,5,3,3,4,3,4,2,3,3,1,1,1,1,0,0,0,0,6,7,6,1,1,0,14
Daniel R Sulman,,,,,0,5,4,1,1,4,5,2,0,3,1,1,2,0,0,2,1,1,1,0,1,0,0,0,0,0,0,7,3,0,4,0,0,14
Zac Shaffer,,,,,,0,5,1,1,5,4,0,1,4,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,7,1,0,6,0,0,14
Danyl S Patterson,,,,,,,0,0,0,5,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,14
Lawrence J Bozzelli,,,,,,,,0,3,1,1,2,4,0,4,3,1,4,2,1,1,1,0,0,1,0,0,0,0,0,0,2,5,4,1,0,0,14
Vincent Furlong,,,,,,,,,0,0,0,2,3,1,3,3,1,3,1,1,1,2,3,0,0,0,1,0,0,0,0,3,4,4,0,1,0,14
Vincent Melchiorre,,,,,,,,,,0,4,1,0,4,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,1,1,5,0,0,14
David Conroy,,,,,,,,,,,0,1,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,4,0,0,14
Deborah Canty,,,,,,,,,,,,0,0,1,1,0,3,0,2,3,1,2,2,0,1,0,1,0,0,0,0,4,3,2,0,1,0,14
John Macoretta,,,,,,,,,,,,,0,0,4,3,0,4,1,1,0,0,0,1,0,1,0,0,0,0,0,1,3,4,1,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,1,0,14
Vikki Kristiansson,,,,,,,,,,,,,,,0,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,4,2,0,1,1,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,1,0,0,0,0,3,1,2,1,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,0,3,2,1,0,1,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,0,2,3,1,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,2,2,2,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,1,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,6,1,0,14
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,14
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,15,14,12,11,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,2,1,1,1,0,0,0,0,13,8,7,6,1,0,14
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Timothy Barry,Joe Cosgrove,Ellen Ceisler,Irene M Clark,Bryan Barbin,Todd Eagen,Brian Mclaughlin,John Macoretta,Henry Mcgregor Sias,Stella Tsai,Rania Major,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Lawrence J Bozzelli,Daniel R Sulman,Deborah Canty,Lucretia C Clemons,Jennifer Schultz,Leonard Deutchman,Terri M Booker,Zac Shaffer,Danyl S Patterson,Leon Goodman,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,David Conroy,Dawn M Tancredi,Jon Marshall,Mark J Moore,Matthew C Monroe,Wendi Barish,15
Timothy Barry,0,8,0,0,0,0,7,8,8,8,8,8,6,8,7,6,5,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Joe Cosgrove,,1,0,2,0,0,8,8,7,4,6,7,6,8,7,6,5,3,3,1,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Ellen Ceisler,,,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Irene M Clark,,,,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Bryan Barbin,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Todd Eagen,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,0,8,9,4,7,7,5,9,7,5,4,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
John Macoretta,,,,,,,,1,8,3,8,7,6,9,7,4,6,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,1,5,8,8,5,9,7,4,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Stella Tsai,,,,,,,,,,0,3,4,2,4,4,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Rania Major,,,,,,,,,,,0,7,6,8,6,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,0,5,8,6,5,4,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,,,,,,,0,6,5,3,3,1,2,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,0,8,5,5,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,,,,0,4,5,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,0,1,2,3,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,16,13,7,3,0,0,12,12,11,11,10,10,10,10,8,7,6,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Bryan Barbin,Irene M Clark,Todd Eagen,Deborah Cianfrani,Vikki Kristiansson,Rania Major,Shanese Johnson,Stella Tsai,John Macoretta,Vincent Furlong,Brian Mclaughlin,Henry Mcgregor Sias,Danyl S Patterson,Crystal B Powell,Lawrence J Bozzelli,Leon Goodman,Lucretia C Clemons,David Conroy,Jon Marshall,Zac Shaffer,Deborah Canty,Mark B Cohen,Terri M Booker,Mark J Moore,Jennifer Schultz,Vincent Melchiorre,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Daniel R Sulman,Dawn M Tancredi,Leonard Deutchman,Matthew C Monroe,16
Joe Cosgrove,0,7,2,0,0,0,14,12,7,8,7,7,7,8,7,2,5,5,6,5,5,3,4,2,2,0,2,1,0,1,0,0,0,0,0,0,0,16
Timothy Barry,,0,0,0,0,0,9,8,7,2,9,10,8,7,8,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Ellen Ceisler,,,1,1,0,0,4,3,1,4,2,0,1,0,0,1,3,0,3,2,1,2,1,2,2,2,1,0,1,1,0,0,0,0,0,0,0,16
Bryan Barbin,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Irene M Clark,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Todd Eagen,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Deborah Cianfrani,,,,,,,0,15,8,9,9,8,10,7,9,2,5,7,7,5,5,2,5,3,2,1,2,0,1,1,0,0,0,0,0,0,0,16
Vikki Kristiansson,,,,,,,,0,8,7,9,8,9,7,8,1,5,7,7,5,5,2,5,2,1,1,1,0,1,1,0,0,0,0,0,0,0,16
Rania Major,,,,,,,,,1,0,7,7,8,8,7,2,0,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,0,3,1,2,1,2,2,6,1,6,6,5,4,4,3,2,1,1,0,0,1,0,0,0,0,0,0,0,16
Stella Tsai,,,,,,,,,,,1,9,8,7,8,0,2,7,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16
John Macoretta,,,,,,,,,,,,0,8,7,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Vincent Furlong,,,,,,,,,,,,,1,7,9,0,0,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,0,7,1,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,1,0,5,5,4,2,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,5,2,5,2,1,1,1,0,1,1,0,0,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,5,2,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,,,,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,19,12,6,1,1,0,18,15,12,12,12,11,11,10,9,8,7,7,7,6,5,5,5,3,3,3,2,1,1,1,0,0,0,0,0,0,0,16
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Shanese Johnson,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Crystal B Powell,Leon Goodman,Zac Shaffer,Lucretia C Clemons,David Conroy,Mark B Cohen,Daniel R Sulman,Danyl S Patterson,Rania Major,Deborah Canty,Jennifer Schultz,Vincent Melchiorre,Wendi Barish,Brian Mclaughlin,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Henry Mcgregor Sias,Terri M Booker,Jon Marshall,Bill Rice,Leonard Deutchman,Mark J Moore,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,17
Joe Cosgrove,2,11,9,0,0,0,23,26,20,15,19,24,18,19,14,8,7,6,9,3,4,5,7,8,9,6,7,6,3,4,3,3,3,0,0,0,0,17
Ellen Ceisler,,0,8,10,3,1,21,16,15,20,18,17,21,19,17,12,16,17,11,10,10,14,11,5,5,5,5,4,5,2,2,1,2,1,0,0,0,17
Timothy Barry,,,1,1,1,1,13,10,12,18,6,9,5,2,0,6,6,4,11,5,6,2,6,8,5,8,8,5,3,4,3,1,0,0,0,0,0,17
Todd Eagen,,,,0,0,0,7,6,4,6,6,3,11,8,9,4,7,9,2,3,1,7,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,17
Irene M Clark,,,,,0,1,2,2,3,3,3,0,1,3,2,2,2,1,3,2,4,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,17
Bryan Barbin,,,,,,0,1,0,2,1,1,0,0,2,1,1,0,0,2,2,2,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,17
Shanese Johnson,,,,,,,0,27,21,17,22,19,21,24,14,10,9,10,12,6,7,7,6,6,4,4,5,2,4,4,3,2,1,0,0,0,0,17
Deborah Cianfrani,,,,,,,,0,19,18,20,17,19,21,14,7,7,8,9,6,8,7,8,8,8,5,9,7,3,3,3,3,2,0,0,0,0,17
Vikki Kristiansson,,,,,,,,,1,13,16,15,17,15,12,9,5,6,12,8,6,3,5,5,7,9,6,5,3,3,2,1,0,1,0,0,0,17
Stella Tsai,,,,,,,,,,0,8,10,12,12,9,8,13,9,13,8,9,9,11,7,8,8,9,7,4,2,2,1,1,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,0,20,20,22,15,11,8,10,8,7,8,3,5,5,1,1,2,2,3,3,4,1,3,1,0,0,0,17
Leon Goodman,,,,,,,,,,,,0,23,17,16,7,8,9,6,5,4,5,9,5,3,1,4,3,4,4,3,2,2,1,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,0,22,21,6,12,14,4,4,2,11,7,2,3,2,4,2,3,2,1,1,1,1,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,0,22,5,11,15,5,4,5,12,8,2,1,2,1,1,2,2,1,2,1,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,0,3,11,14,2,4,2,11,4,2,1,1,0,0,0,0,1,1,0,1,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,,,0,6,5,8,7,5,4,2,5,6,3,3,3,3,2,4,1,2,1,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,,,,,0,10,6,4,5,12,4,3,0,2,1,0,1,3,2,1,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,0,4,4,2,11,5,1,1,1,2,0,1,2,2,1,0,1,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,0,6,7,1,5,10,6,6,6,4,4,2,4,1,2,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,8,2,5,4,1,2,1,0,2,0,1,1,0,1,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,3,7,4,2,2,1,2,2,1,0,3,1,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,2,1,0,0,1,0,1,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,2,4,1,0,1,1,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,7,3,1,1,2,1,1,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,6,0,0,1,1,1,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,0,0,0,1,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,0,1,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,46,38,28,12,7,3,45,38,38,36,35,34,34,33,25,22,20,20,20,15,15,15,15,13,13,12,11,8,8,6,5,4,3,1,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,18
,Mark B Cohen,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Rania Major,Deborah Cianfrani,Jennifer Schultz,John Macoretta,Shanese Johnson,Daniel R Sulman,Deborah Canty,Lucretia C Clemons,Brian Mclaughlin,Crystal B Powell,Henry Mcgregor Sias,Leon Goodman,Terri M Booker,Lawrence J Bozzelli,Wendi Barish,Zac Shaffer,Mark J Moore,Bill Rice,Danyl S Patterson,Leonard Deutchman,Vincent Melchiorre,David Conroy,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Betsy Wahl,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,18
Mark B Cohen,0,26,13,14,14,13,14,17,12,16,13,8,7,8,9,5,10,8,7,5,5,5,3,4,3,1,1,0,0,0,0,16,13,10,3,4,0,18
Vincent Furlong,,1,7,13,7,13,7,11,7,12,7,4,9,5,10,4,8,9,6,1,4,5,3,2,2,0,1,0,0,0,0,10,12,11,0,3,0,18
Stella Tsai,,,2,13,14,10,10,9,8,3,6,5,10,6,9,5,4,7,5,3,2,1,0,1,0,1,1,0,0,0,0,10,15,11,3,2,0,18
Vikki Kristiansson,,,,1,13,13,11,11,11,5,6,8,8,6,10,4,4,8,6,3,3,3,2,2,1,2,1,0,0,0,0,11,12,14,1,4,0,18
Rania Major,,,,,0,12,7,11,12,6,10,3,6,7,7,7,1,7,4,3,1,0,3,1,1,1,0,0,1,0,0,8,12,15,1,0,0,18
Deborah Cianfrani,,,,,,1,4,11,8,5,7,3,6,3,9,3,4,9,5,1,1,2,1,2,1,1,1,0,0,0,0,10,11,10,0,3,0,18
Jennifer Schultz,,,,,,,0,8,8,6,14,7,4,7,3,8,5,4,9,3,4,3,1,4,3,1,0,1,0,0,0,16,6,6,5,4,0,18
John Macoretta,,,,,,,,0,8,5,6,3,10,1,10,3,6,8,4,2,4,3,2,2,1,0,0,0,0,0,0,11,9,9,2,3,0,18
Shanese Johnson,,,,,,,,,0,3,9,9,3,10,7,6,6,4,5,3,4,2,3,0,1,1,0,0,1,0,0,11,8,8,1,5,0,18
Daniel R Sulman,,,,,,,,,,1,9,1,0,2,3,5,2,1,4,2,3,2,0,3,2,1,0,0,0,0,0,7,6,1,3,2,0,18
Deborah Canty,,,,,,,,,,,1,4,2,8,2,7,5,4,7,2,2,2,0,3,3,1,0,0,0,0,0,13,4,5,4,3,0,18
