col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Christian Dicicco,Crystal B Powell,Betsy Wahl,All
Ellen Ceisler,228,766,466,606,413,39,"2,090",997,727,503,453,151,1,1,0,All
Joe Cosgrove,,72,288,96,20,22,971,677,325,144,221,57,0,0,0,All
Timothy Barry,,,31,35,15,13,591,505,188,132,139,52,1,0,0,All
Todd Eagen,,,,10,17,4,565,196,329,139,83,34,0,0,0,All
Irene M Clark,,,,,4,11,366,147,82,110,86,46,0,1,0,All
Bryan Barbin,,,,,,3,47,36,27,16,16,14,0,0,0,All
Marissa Brumbach,,,,,,,135,874,562,305,314,80,0,1,0,All
Matt Wolf,,,,,,,,49,157,90,117,33,0,0,0,All
George Twardy,,,,,,,,,91,68,53,22,0,0,0,All
Sherman Toppin,,,,,,,,,,31,37,24,0,0,0,All
Jon Marshall,,,,,,,,,,,7,21,1,0,0,All
Bill Rice,,,,,,,,,,,,9,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,0,0,0,All
Crystal B Powell,,,,,,,,,,,,,,0,0,All
Betsy Wahl,,,,,,,,,,,,,,,0,All
Total,"3,221","1,482",987,827,501,97,"2,862","1,544","1,113",652,593,216,1,1,0,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,1
Marissa Brumbach,3,28,16,10,10,0,0,0,0,55,29,22,14,7,0,1
Matt Wolf,,0,1,2,3,1,0,0,0,25,19,3,13,4,2,1
George Twardy,,,1,0,1,0,0,0,0,14,5,7,2,0,1,1
Sherman Toppin,,,,1,1,0,0,0,0,14,2,6,3,2,1,1
Jon Marshall,,,,,0,0,0,0,0,11,8,3,4,1,1,1
Bill Rice,,,,,,0,0,0,0,1,0,1,2,0,0,1
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,5,22,16,12,6,2,1
Joe Cosgrove,,,,,,,,,,,2,7,4,0,1,1
Todd Eagen,,,,,,,,,,,,0,2,0,0,1
Timothy Barry,,,,,,,,,,,,,0,1,0,1
Irene M Clark,,,,,,,,,,,,,,0,1,1
Bryan Barbin,,,,,,,,,,,,,,,0,1
Total,76,38,19,16,15,2,0,0,0,74,39,25,20,8,4,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,2
Marissa Brumbach,1,20,13,10,4,3,0,0,0,48,26,17,10,5,0,2
Matt Wolf,,2,0,3,0,0,0,0,0,18,12,11,3,5,0,2
George Twardy,,,4,1,2,0,0,0,0,18,7,3,5,1,0,2
Jon Marshall,,,,0,1,0,0,0,0,13,5,4,2,4,0,2
Sherman Toppin,,,,,1,0,0,0,0,7,0,3,3,1,0,2
Bill Rice,,,,,,1,0,0,0,3,0,1,1,1,0,2
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,,,1,14,14,10,9,0,2
Joe Cosgrove,,,,,,,,,,,3,6,0,0,0,2
Timothy Barry,,,,,,,,,,,,1,1,0,0,2
Todd Eagen,,,,,,,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,,,,,,,0,2
Total,65,31,23,17,8,4,0,0,0,63,32,25,13,9,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,3
Ellen Ceisler,2,12,13,10,7,1,36,17,14,13,13,8,0,0,0,3
Joe Cosgrove,,0,5,1,0,1,11,14,6,3,2,1,0,0,0,3
Timothy Barry,,,1,0,1,0,14,10,5,2,7,3,0,0,0,3
Irene M Clark,,,,0,0,1,9,6,3,3,2,2,0,0,0,3
Todd Eagen,,,,,0,0,7,3,5,1,0,0,0,0,0,3
Bryan Barbin,,,,,,0,3,2,0,1,0,0,0,0,0,3
Marissa Brumbach,,,,,,,6,16,7,4,7,2,0,0,0,3
Matt Wolf,,,,,,,,1,5,0,4,1,0,0,0,3
George Twardy,,,,,,,,,2,2,1,0,0,0,0,3
Sherman Toppin,,,,,,,,,,2,1,3,0,0,0,3
Jon Marshall,,,,,,,,,,,0,1,0,0,0,3
