col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,All
Maria Mclaughlin,47,"2,902","2,541","2,122",309,"2,839","1,606",555,362,230,37,All
Carolyn H Nichols,,82,"2,454","2,116",312,"2,760","1,605",531,375,228,26,All
Geoff Moulton,,,22,"2,014",237,"2,377","1,539",537,310,163,33,All
Debbie Kunselman,,,,4,156,"2,010","1,358",438,204,179,31,All
Bill Caye,,,,,0,278,93,91,119,60,13,All
Ellen Ceisler,,,,,,68,"1,598",372,204,214,19,All
Todd Eagen,,,,,,,4,46,25,7,4,All
Joe Cosgrove,,,,,,,,6,130,7,14,All
Timothy Barry,,,,,,,,,4,12,0,All
Irene M Clark,,,,,,,,,,1,3,All
Bryan Barbin,,,,,,,,,,,0,All
Total,"3,308","3,257","2,776","2,258",351,"3,181","1,713",677,439,252,43,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,1
Carolyn H Nichols,3,175,150,123,31,174,105,27,24,11,1,1
Maria Mclaughlin,,1,146,123,28,166,104,27,26,10,1,1
Geoff Moulton,,,1,113,21,139,95,20,23,10,1,1
Debbie Kunselman,,,,1,12,118,86,14,17,7,0,1
Bill Caye,,,,,0,30,9,11,3,8,1,1
Ellen Ceisler,,,,,,4,101,20,18,10,1,1
Todd Eagen,,,,,,,0,1,4,0,0,1
Timothy Barry,,,,,,,,1,5,1,0,1
Joe Cosgrove,,,,,,,,,0,1,0,1
Irene M Clark,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,0,1
Total,200,189,157,130,32,189,107,31,30,12,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,,,,2
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,2
Ellen Ceisler,3,109,31,13,11,1,194,193,167,141,10,2
Todd Eagen,,3,1,0,1,0,110,106,99,93,2,2
Joe Cosgrove,,,1,4,0,0,33,35,34,29,3,2
Timothy Barry,,,,0,1,0,17,17,13,10,7,2
Irene M Clark,,,,,0,0,14,11,10,9,1,2
Bryan Barbin,,,,,,0,1,1,1,1,0,2
Carolyn H Nichols,,,,,,,4,187,163,143,14,2
Maria Mclaughlin,,,,,,,,3,169,142,13,2
Geoff Moulton,,,,,,,,,2,140,12,2
Debbie Kunselman,,,,,,,,,,0,4,2
Bill Caye,,,,,,,,,,,0,2
Total,217,115,40,21,15,1,215,209,185,150,15,2
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,3
Carolyn H Nichols,6,239,225,201,32,222,156,45,41,14,2,3
Maria Mclaughlin,,5,222,198,27,223,152,47,36,16,3,3
Geoff Moulton,,,0,204,23,218,157,45,34,12,2,3
Debbie Kunselman,,,,0,17,192,147,40,27,10,2,3
Bill Caye,,,,,0,23,8,9,11,4,1,3
Ellen Ceisler,,,,,,3,158,28,19,13,1,3
Todd Eagen,,,,,,,0,3,3,1,1,3
Joe Cosgrove,,,,,,,,1,17,1,2,3
Timothy Barry,,,,,,,,,0,1,0,3
Irene M Clark,,,,,,,,,,0,0,3
Bryan Barbin,,,,,,,,,,,0,3
Total,272,269,252,221,33,256,166,60,44,17,4,3
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,4
Maria Mclaughlin,3,136,115,99,17,121,64,37,21,13,3,4
Carolyn H Nichols,,2,105,96,15,112,57,34,21,14,3,4
Geoff Moulton,,,0,93,13,92,58,35,18,9,2,4
Debbie Kunselman,,,,0,10,81,53,33,13,11,3,4
Bill Caye,,,,,0,9,6,7,10,5,1,4
Ellen Ceisler,,,,,,1,57,22,7,11,1,4
Todd Eagen,,,,,,,0,4,4,2,0,4
Joe Cosgrove,,,,,,,,0,7,0,1,4
Timothy Barry,,,,,,,,,0,2,0,4
Irene M Clark,,,,,,,,,,0,1,4
Bryan Barbin,,,,,,,,,,,0,4
Total,163,149,125,109,20,131,70,44,25,16,3,4
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,5
Carolyn H Nichols,5,166,147,129,16,154,84,36,24,13,1,5
Maria Mclaughlin,,2,152,131,20,161,84,36,21,13,3,5
Geoff Moulton,,,4,124,17,136,82,38,15,13,3,5
Debbie Kunselman,,,,1,11,120,75,30,11,10,3,5
Bill Caye,,,,,0,20,6,4,9,3,2,5
Ellen Ceisler,,,,,,4,82,26,14,12,2,5
Todd Eagen,,,,,,,1,3,1,0,1,5
Joe Cosgrove,,,,,,,,0,4,1,0,5
Timothy Barry,,,,,,,,,0,0,0,5
Irene M Clark,,,,,,,,,,0,0,5
Bryan Barbin,,,,,,,,,,,0,5
Total,186,186,164,138,23,174,93,40,29,14,3,5
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,,,,6
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Timothy Barry,Bryan Barbin,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,6
Ellen Ceisler,4,88,22,11,6,2,163,147,132,96,15,6
Todd Eagen,,0,1,0,0,0,85,78,80,59,5,6
Joe Cosgrove,,,0,0,3,2,27,24,27,22,4,6
Irene M Clark,,,,0,0,1,12,12,9,9,3,6
Timothy Barry,,,,,0,0,7,5,7,2,2,6
Bryan Barbin,,,,,,0,3,2,3,3,3,6
Maria Mclaughlin,,,,,,,6,144,136,97,14,6
Carolyn H Nichols,,,,,,,,5,122,97,14,6
Geoff Moulton,,,,,,,,,0,92,11,6
Debbie Kunselman,,,,,,,,,,0,7,6
Bill Caye,,,,,,,,,,,0,6
Total,182,89,36,12,9,5,181,161,145,104,17,6
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,,,,7
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,7
Ellen Ceisler,6,103,11,8,4,1,149,146,125,110,14,7
Todd Eagen,,0,1,1,0,0,99,100,99,83,7,7
Joe Cosgrove,,,0,3,0,1,14,14,18,13,5,7
Timothy Barry,,,,0,0,0,12,11,9,5,4,7
Irene M Clark,,,,,0,0,4,4,3,4,1,7
Bryan Barbin,,,,,,0,2,1,2,1,0,7
Maria Mclaughlin,,,,,,,1,142,125,104,13,7
Carolyn H Nichols,,,,,,,,2,121,106,14,7
Geoff Moulton,,,,,,,,,1,101,10,7
Debbie Kunselman,,,,,,,,,,0,6,7
Bill Caye,,,,,,,,,,,0,7
Total,167,107,26,13,4,2,159,155,141,116,16,7
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,,,,8
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Timothy Barry,Bryan Barbin,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Debbie Kunselman,Bill Caye,8
Ellen Ceisler,6,59,7,7,3,1,86,82,83,67,5,8
Todd Eagen,,0,5,1,0,0,60,62,60,53,3,8
Joe Cosgrove,,,0,0,4,0,18,17,16,14,2,8
Irene M Clark,,,,0,2,0,8,8,7,6,1,8
Timothy Barry,,,,,0,0,7,7,7,6,3,8
Bryan Barbin,,,,,,0,1,0,1,1,0,8
Maria Mclaughlin,,,,,,,3,85,86,71,5,8
Geoff Moulton,,,,,,,,1,81,75,6,8
Carolyn H Nichols,,,,,,,,,0,73,6,8
Debbie Kunselman,,,,,,,,,,0,3,8
Bill Caye,,,,,,,,,,,0,8
Total,102,66,21,10,10,1,102,97,94,76,7,8
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,9
Maria Mclaughlin,5,219,196,165,12,219,124,47,31,5,2,9
Carolyn H Nichols,,6,185,161,10,202,126,45,27,2,1,9
Geoff Moulton,,,1,158,9,180,122,42,25,3,1,9
Debbie Kunselman,,,,0,7,157,113,36,13,3,0,9
Bill Caye,,,,,0,12,2,4,2,1,1,9
Ellen Ceisler,,,,,,4,121,35,12,5,1,9
Todd Eagen,,,,,,,0,6,4,0,0,9
Joe Cosgrove,,,,,,,,0,12,0,1,9
Timothy Barry,,,,,,,,,0,0,0,9
Irene M Clark,,,,,,,,,,0,0,9
Bryan Barbin,,,,,,,,,,,0,9
Total,262,241,207,172,13,242,132,55,35,5,2,9
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,10
Maria Mclaughlin,3,166,149,112,27,166,61,51,32,20,3,10
Carolyn H Nichols,,3,139,108,27,154,61,49,30,18,3,10
Geoff Moulton,,,5,103,22,140,61,53,30,11,4,10
Debbie Kunselman,,,,0,11,103,44,40,20,16,4,10
Bill Caye,,,,,0,21,7,13,13,4,0,10
Ellen Ceisler,,,,,,8,59,39,21,16,2,10
Todd Eagen,,,,,,,0,4,0,1,0,10
Joe Cosgrove,,,,,,,,1,9,1,1,10
Timothy Barry,,,,,,,,,0,2,0,10
Irene M Clark,,,,,,,,,,1,0,10
Bryan Barbin,,,,,,,,,,,0,10
Total,200,181,178,120,29,193,66,64,36,22,4,10
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,11
Maria Mclaughlin,4,221,192,150,33,217,91,47,33,30,5,11
Carolyn H Nichols,,6,179,149,35,209,95,42,32,30,2,11
Geoff Moulton,,,5,139,27,177,90,48,33,21,7,11
Debbie Kunselman,,,,0,14,137,80,35,17,21,3,11
Bill Caye,,,,,0,30,10,10,13,9,1,11
Ellen Ceisler,,,,,,7,92,27,20,32,1,11
Todd Eagen,,,,,,,0,2,2,0,1,11
Joe Cosgrove,,,,,,,,0,16,0,3,11
Timothy Barry,,,,,,,,,1,0,0,11
Irene M Clark,,,,,,,,,,0,0,11
Bryan Barbin,,,,,,,,,,,0,11
Total,256,246,221,158,38,250,100,57,40,33,7,11
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,12
Maria Mclaughlin,3,221,186,159,26,203,113,48,37,21,2,12
Carolyn H Nichols,,11,182,159,25,200,113,44,35,20,1,12
Geoff Moulton,,,1,147,16,169,111,39,28,11,1,12
Debbie Kunselman,,,,1,12,149,94,35,20,16,2,12
Bill Caye,,,,,0,22,7,10,11,1,0,12
Ellen Ceisler,,,,,,8,109,31,15,20,1,12
Todd Eagen,,,,,,,0,2,5,0,0,12
Joe Cosgrove,,,,,,,,1,12,0,1,12
Timothy Barry,,,,,,,,,1,1,0,12
Irene M Clark,,,,,,,,,,0,0,12
Bryan Barbin,,,,,,,,,,,0,12
Total,248,246,202,170,27,227,119,54,42,21,2,12
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
