col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,All
Carolyn H Nichols,19,"1,141",707,466,315,466,307,291,181,133,111,11,All
Maria Mclaughlin,,13,678,451,306,435,282,263,135,102,111,12,All
Geoff Moulton,,,9,329,204,265,152,131,121,60,17,4,All
Debbie Kunselman,,,,4,125,184,126,84,51,40,14,6,All
Bill Caye,,,,,0,121,100,70,27,17,17,2,All
Lawrence S Krasner,,,,,,99,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,114,0,0,0,0,0,All
Joe Khan,,,,,,,,60,0,0,0,0,All
Rich Negrin,,,,,,,,,18,0,0,0,All
Michael W Untermeyer,,,,,,,,,,33,0,0,All
John O Neill,,,,,,,,,,,5,0,All
Teresa Carr Deni,,,,,,,,,,,,4,All
Total,"1,563","1,392",776,522,356,660,493,429,232,203,125,19,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,1
Carolyn H Nichols,0,84,64,42,25,36,20,19,13,6,3,0,1
Maria Mclaughlin,,1,64,38,27,33,24,17,12,4,4,0,1
Geoff Moulton,,,0,31,20,28,17,9,8,5,1,0,1
Debbie Kunselman,,,,0,7,17,12,6,8,1,0,0,1
Bill Caye,,,,,0,10,8,4,5,0,2,0,1
Lawrence S Krasner,,,,,,3,0,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,5,0,0,0,0,0,1
Joe Khan,,,,,,,,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,0,0,0,0,1
Rich Negrin,,,,,,,,,,0,0,0,1
John O Neill,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,1
Total,97,95,68,44,29,41,33,20,14,6,5,0,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,2
Carolyn H Nichols,0,51,34,28,15,29,17,8,7,5,0,0,2
Maria Mclaughlin,,1,33,27,14,29,15,6,2,3,0,0,2
Geoff Moulton,,,0,20,12,20,7,4,1,3,0,0,2
Debbie Kunselman,,,,0,7,19,8,0,1,2,0,0,2
Bill Caye,,,,,0,9,4,2,0,1,0,0,2
Lawrence S Krasner,,,,,,9,0,0,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,10,0,0,0,0,0,2
Joe Khan,,,,,,,,7,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,1,0,0,0,2
Rich Negrin,,,,,,,,,,1,0,0,2
John O Neill,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,2
Total,68,58,37,31,16,42,30,18,8,6,0,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,3
Carolyn H Nichols,2,53,40,23,16,24,19,10,10,2,1,0,3
Maria Mclaughlin,,0,41,22,16,23,14,9,7,3,1,0,3
Geoff Moulton,,,0,17,13,20,7,8,7,1,0,0,3
Debbie Kunselman,,,,0,2,8,4,6,4,1,0,0,3
Bill Caye,,,,,0,5,6,4,2,0,0,0,3
Lawrence S Krasner,,,,,,5,0,0,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,10,0,0,0,0,0,3
Joe Khan,,,,,,,,1,0,0,0,0,3
Rich Negrin,,,,,,,,,1,0,0,0,3
Michael W Untermeyer,,,,,,,,,,1,0,0,3
John O Neill,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,1,3
Total,69,58,44,24,17,32,31,14,12,4,1,1,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,4
Maria Mclaughlin,3,95,57,56,28,76,27,19,6,1,0,0,4
Carolyn H Nichols,,1,59,58,29,59,27,22,8,1,2,0,4
Debbie Kunselman,,,1,39,13,40,15,7,2,0,0,0,4
Geoff Moulton,,,,0,13,35,10,11,3,0,0,0,4
Bill Caye,,,,,0,13,10,5,2,0,0,0,4
Lawrence S Krasner,,,,,,14,0,0,0,0,0,0,4
Joe Khan,,,,,,,1,0,0,0,0,0,4
Tariq Karim El Shabazz,,,,,,,,1,0,0,0,0,4
Rich Negrin,,,,,,,,,0,0,0,0,4
John O Neill,,,,,,,,,,0,0,0,4
Michael W Untermeyer,,,,,,,,,,,0,0,4
Teresa Carr Deni,,,,,,,,,,,,0,4
Total,132,120,65,59,30,101,33,25,11,2,2,0,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,5
Carolyn H Nichols,1,104,84,60,33,57,26,18,8,5,3,1,5
Maria Mclaughlin,,0,84,60,34,55,22,18,11,5,3,1,5
Geoff Moulton,,,0,47,22,43,14,12,7,4,3,1,5
Debbie Kunselman,,,,0,9,28,9,14,5,3,1,0,5
Bill Caye,,,,,0,15,9,6,4,0,1,0,5
Lawrence S Krasner,,,,,,3,0,0,0,0,0,0,5
Joe Khan,,,,,,,1,0,0,0,0,0,5
Tariq Karim El Shabazz,,,,,,,,3,0,0,0,0,5
Rich Negrin,,,,,,,,,1,0,0,0,5
Michael W Untermeyer,,,,,,,,,,0,0,0,5
John O Neill,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,0,5
Total,120,116,85,60,35,65,29,23,12,6,3,1,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Tariq Karim El Shabazz,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,6
Carolyn H Nichols,1,45,19,14,7,16,12,11,12,10,6,1,6
Maria Mclaughlin,,0,20,16,8,12,12,10,9,10,3,1,6
Geoff Moulton,,,0,9,3,7,2,5,7,0,4,0,6
Debbie Kunselman,,,,0,5,7,4,2,3,1,0,1,6
Bill Caye,,,,,0,4,1,3,1,1,0,0,6
Tariq Karim El Shabazz,,,,,,10,0,0,0,0,0,0,6
Joe Khan,,,,,,,4,0,0,0,0,0,6
Lawrence S Krasner,,,,,,,,7,0,0,0,0,6
Rich Negrin,,,,,,,,,1,0,0,0,6
John O Neill,,,,,,,,,,0,0,0,6
Michael W Untermeyer,,,,,,,,,,,2,0,6
Teresa Carr Deni,,,,,,,,,,,,0,6
Total,69,57,25,18,10,29,26,21,15,10,10,1,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,7
Carolyn H Nichols,2,25,16,11,8,11,8,7,8,3,3,0,7
Maria Mclaughlin,,0,13,9,6,5,5,7,5,4,3,0,7
Geoff Moulton,,,1,9,5,5,2,1,6,0,2,0,7
Debbie Kunselman,,,,0,4,2,1,3,2,0,2,0,7
Bill Caye,,,,,0,4,1,2,0,0,0,0,7
Lawrence S Krasner,,,,,,3,0,0,0,0,0,0,7
Joe Khan,,,,,,,3,0,0,0,0,0,7
Tariq Karim El Shabazz,,,,,,,,2,0,0,0,0,7
Rich Negrin,,,,,,,,,0,0,0,0,7
John O Neill,,,,,,,,,,0,0,0,7
Michael W Untermeyer,,,,,,,,,,,1,0,7
Teresa Carr Deni,,,,,,,,,,,,0,7
Total,45,32,18,11,8,15,13,12,9,4,4,0,7
