col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,17,575,581,268,216,30,"1,063",448,245,274,111,45,42,All
Joe Cosgrove,,27,35,202,23,11,466,131,191,153,92,19,13,All
Todd Eagen,,,3,34,9,1,260,291,51,44,24,10,8,All
Timothy Barry,,,,10,13,7,231,77,166,107,69,16,6,All
Irene M Clark,,,,,2,7,160,20,22,37,22,10,17,All
Bryan Barbin,,,,,,0,24,8,9,10,7,0,2,All
Lawrence S Krasner,,,,,,,286,0,0,0,0,0,0,All
John O Neill,,,,,,,,540,0,0,0,0,0,All
Rich Negrin,,,,,,,,,192,0,0,0,0,All
Joe Khan,,,,,,,,,,150,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,199,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,18,0,All
Teresa Carr Deni,,,,,,,,,,,,,13,All
Total,"2,267","1,102",704,692,290,61,"1,565","1,124",625,539,413,81,68,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Irene M Clark,Timothy Barry,Todd Eagen,Bryan Barbin,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,10,8,1,2,1,21,8,2,1,0,1,1,1
Joe Cosgrove,,1,1,3,0,0,8,5,4,0,0,0,0,1
Irene M Clark,,,0,0,0,0,8,1,0,1,1,0,0,1
Timothy Barry,,,,0,0,0,3,2,2,1,0,0,0,1
Todd Eagen,,,,,0,0,2,1,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,9,0,0,0,0,0,0,1
Joe Khan,,,,,,,,3,0,0,0,0,0,1
Rich Negrin,,,,,,,,,5,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,3,0,0,0,1
John O Neill,,,,,,,,,,,4,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,34,18,11,8,3,1,34,15,10,6,5,1,1,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,John O Neill,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,2
John O Neill,50,0,0,0,0,0,0,14,4,2,5,1,0,2
Lawrence S Krasner,,3,0,0,0,0,0,4,4,0,0,2,1,2
Joe Khan,,,0,0,0,0,0,3,2,3,1,0,1,2
Michael W Untermeyer,,,,2,0,0,0,0,1,0,0,0,0,2
Rich Negrin,,,,,0,0,0,2,2,0,0,1,0,2
Tariq Karim El Shabazz,,,,,,0,0,2,1,2,0,0,0,2
Teresa Carr Deni,,,,,,,0,1,1,0,0,0,0,2
Ellen Ceisler,,,,,,,,0,8,2,5,2,1,2
Joe Cosgrove,,,,,,,,,0,1,0,2,0,2
Timothy Barry,,,,,,,,,,0,1,0,1,2
Todd Eagen,,,,,,,,,,,0,0,0,2
Bryan Barbin,,,,,,,,,,,,0,0,2
Irene M Clark,,,,,,,,,,,,,0,2
Total,66,9,7,3,3,3,1,26,15,7,6,4,2,2
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,John O Neill,Lawrence S Krasner,Rich Negrin,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,3
John O Neill,27,0,0,0,0,0,0,29,20,4,1,0,0,3
Lawrence S Krasner,,6,0,0,0,0,0,11,5,5,3,1,0,3
Rich Negrin,,,7,0,0,0,0,5,3,1,4,0,0,3
