col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,All
Ellen Ceisler,129,435,279,431,238,22,"1,270",575,505,385,284,91,0,1,0,All
Joe Cosgrove,,36,282,42,14,3,597,469,205,140,143,30,0,0,0,All
Timothy Barry,,,46,31,18,13,449,496,149,119,106,38,0,1,0,All
Todd Eagen,,,,9,6,3,355,121,271,107,60,15,2,0,0,All
Irene M Clark,,,,,11,6,207,102,48,71,58,30,1,0,0,All
Bryan Barbin,,,,,,1,17,19,9,16,22,10,0,0,0,All
Marissa Brumbach,,,,,,,97,557,438,194,161,39,0,0,0,All
Matt Wolf,,,,,,,,80,92,101,95,33,0,1,0,All
George Twardy,,,,,,,,,55,51,31,10,0,0,0,All
Sherman Toppin,,,,,,,,,,50,45,17,1,0,0,All
Jon Marshall,,,,,,,,,,,14,16,1,0,0,All
Bill Rice,,,,,,,,,,,,6,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,,0,All
Total,"1,992",979,889,550,315,53,"1,816","1,197",755,584,409,138,2,1,0,All
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Ellen Ceisler,3,24,5,9,10,1,43,22,14,10,8,1,0,0,0,1
Joe Cosgrove,,3,8,3,0,0,32,21,12,6,7,1,0,0,0,1
Timothy Barry,,,1,1,0,0,13,10,3,0,2,0,0,0,0,1
Todd Eagen,,,,0,0,0,7,2,9,2,1,1,0,0,0,1
Irene M Clark,,,,,0,0,8,4,0,4,1,2,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,1
Marissa Brumbach,,,,,,,3,20,15,4,10,0,0,0,0,1
Matt Wolf,,,,,,,,2,3,5,0,1,0,0,0,1
George Twardy,,,,,,,,,1,2,0,1,0,0,0,1
Sherman Toppin,,,,,,,,,,0,0,1,0,0,0,1
