col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,All
Maria Mclaughlin,12,492,367,269,142,157,154,107,108,80,22,12,All
Carolyn H Nichols,,8,365,262,142,139,146,106,73,72,18,15,All
Geoff Moulton,,,2,208,99,101,102,78,50,43,16,8,All
Debbie Kunselman,,,,2,63,59,80,69,35,32,11,8,All
Bill Caye,,,,,0,32,34,31,29,23,8,0,All
Rich Negrin,,,,,,34,0,0,0,0,0,0,All
Joe Khan,,,,,,,12,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,,20,0,0,0,0,All
John O Neill,,,,,,,,,35,0,0,0,All
Michael W Untermeyer,,,,,,,,,,15,0,0,All
Teresa Carr Deni,,,,,,,,,,,6,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,1,All
Total,660,587,407,298,159,227,197,153,148,111,30,21,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Bill Caye,Debbie Kunselman,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,1
Carolyn H Nichols,0,23,14,9,10,7,5,9,5,2,0,0,1
Maria Mclaughlin,,0,15,9,10,6,7,7,5,3,0,0,1
Geoff Moulton,,,1,4,6,4,2,6,3,1,0,0,1
Bill Caye,,,,0,4,2,2,4,2,0,0,0,1
Debbie Kunselman,,,,,0,1,3,2,4,0,0,0,1
Joe Khan,,,,,,1,0,0,0,0,0,0,1
John O Neill,,,,,,,4,0,0,0,0,0,1
Rich Negrin,,,,,,,,1,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,2,0,0,0,1
Michael W Untermeyer,,,,,,,,,,2,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,1
Total,28,28,17,10,10,11,11,10,8,5,0,0,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,2
Maria Mclaughlin,1,18,12,10,9,7,5,5,3,2,1,0,2
Carolyn H Nichols,,0,14,12,10,8,4,5,2,2,1,0,2
Geoff Moulton,,,0,7,6,5,3,5,1,0,1,0,2
Debbie Kunselman,,,,1,4,5,1,3,1,1,1,0,2
Bill Caye,,,,,0,2,2,2,2,2,0,0,2
Rich Negrin,,,,,,2,0,0,0,0,0,0,2
Joe Khan,,,,,,,2,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,0,0,0,0,2
John O Neill,,,,,,,,,,0,0,0,2
Teresa Carr Deni,,,,,,,,,,,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,0,2
Total,24,22,15,13,10,11,10,5,3,2,1,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,John O Neill,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,3
Maria Mclaughlin,0,39,35,22,9,14,11,10,10,6,2,1,3
Carolyn H Nichols,,1,33,22,9,14,9,3,10,5,2,1,3
Geoff Moulton,,,0,20,9,9,6,5,8,7,2,1,3
Debbie Kunselman,,,,0,3,6,5,3,6,5,1,0,3
Bill Caye,,,,,0,4,2,1,3,1,0,0,3
Rich Negrin,,,,,,2,0,0,0,0,0,0,3
Joe Khan,,,,,,,2,0,0,0,0,0,3
John O Neill,,,,,,,,3,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,,1,0,0,3
Teresa Carr Deni,,,,,,,,,,,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,0,3
Total,54,45,38,26,11,19,14,13,12,10,2,1,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,4
Maria Mclaughlin,0,35,24,18,11,13,7,8,10,5,5,0,4
Carolyn H Nichols,,0,23,17,11,9,8,7,10,3,4,0,4
Geoff Moulton,,,0,14,7,5,3,8,5,2,3,0,4
Debbie Kunselman,,,,0,5,3,4,5,4,0,4,0,4
Bill Caye,,,,,0,2,2,0,5,2,2,0,4
John O Neill,,,,,,6,0,0,0,0,0,0,4
Joe Khan,,,,,,,1,0,0,0,0,0,4
Rich Negrin,,,,,,,,0,0,0,0,0,4
Michael W Untermeyer,,,,,,,,,0,0,0,0,4
Lawrence S Krasner,,,,,,,,,,1,0,0,4
Teresa Carr Deni,,,,,,,,,,,1,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,0,4
Total,48,41,26,20,13,19,12,11,10,9,6,0,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,5
Maria Mclaughlin,2,27,20,15,8,11,12,8,3,1,3,1,5
Carolyn H Nichols,,0,21,14,8,7,10,3,3,2,3,1,5
Geoff Moulton,,,0,11,6,6,6,2,3,0,3,1,5
Debbie Kunselman,,,,0,3,4,7,0,2,0,2,1,5
Bill Caye,,,,,0,2,4,1,2,0,0,0,5
Rich Negrin,,,,,,4,0,0,0,0,0,0,5
Lawrence S Krasner,,,,,,,0,0,0,0,0,0,5
John O Neill,,,,,,,,3,0,0,0,0,5
Michael W Untermeyer,,,,,,,,,1,0,0,0,5
Joe Khan,,,,,,,,,,0,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,0,5
Total,42,30,22,16,9,17,12,11,5,3,3,1,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,6
Maria Mclaughlin,0,16,12,10,4,6,5,4,3,2,0,0,6
Carolyn H Nichols,,0,12,10,4,6,3,3,2,2,0,0,6
Geoff Moulton,,,0,10,3,5,2,4,1,2,1,0,6
Debbie Kunselman,,,,0,1,4,2,4,0,2,0,0,6
Bill Caye,,,,,0,1,2,0,1,0,0,0,6
Rich Negrin,,,,,,2,0,0,0,0,0,0,6
John O Neill,,,,,,,2,0,0,0,0,0,6
Joe Khan,,,,,,,,0,0,0,0,0,6
Michael W Untermeyer,,,,,,,,,0,0,0,0,6
Lawrence S Krasner,,,,,,,,,,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,0,6
Total,20,16,15,12,4,9,7,6,3,2,1,0,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,7
Maria Mclaughlin,0,26,16,13,12,10,8,7,8,2,0,0,7
Carolyn H Nichols,,0,18,15,14,8,8,8,5,2,0,0,7
Geoff Moulton,,,0,11,10,6,6,4,1,1,1,0,7
Debbie Kunselman,,,,0,8,3,6,3,1,2,1,0,7
Bill Caye,,,,,0,3,5,3,2,1,1,0,7
Rich Negrin,,,,,,2,0,0,0,0,0,0,7
Lawrence S Krasner,,,,,,,4,0,0,0,0,0,7
Joe Khan,,,,,,,,0,0,0,0,0,7
Michael W Untermeyer,,,,,,,,,1,0,0,0,7
John O Neill,,,,,,,,,,0,0,0,7
Teresa Carr Deni,,,,,,,,,,,0,0,7
Tariq Karim El Shabazz,,,,,,,,,,,,0,7
Total,35,31,19,16,15,14,13,9,9,2,1,0,7
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,8
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,Joe Khan,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,John O Neill,Tariq Karim El Shabazz,8
Carolyn H Nichols,0,15,11,11,2,8,5,6,1,1,0,0,8
Maria Mclaughlin,,0,11,11,2,7,6,4,2,1,1,0,8
Debbie Kunselman,,,0,9,2,7,1,3,0,0,0,0,8
Geoff Moulton,,,,0,0,7,1,2,0,1,0,0,8
Bill Caye,,,,,0,0,1,1,0,0,0,0,8
Joe Khan,,,,,,1,0,0,0,0,0,0,8
Rich Negrin,,,,,,,1,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,0,0,0,0,0,8
Michael W Untermeyer,,,,,,,,,0,0,0,0,8
Teresa Carr Deni,,,,,,,,,,1,0,0,8
John O Neill,,,,,,,,,,,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,,0,8
Total,21,21,11,11,2,9,9,6,3,2,1,0,8
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,9
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Tariq Karim El Shabazz,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,9
Carolyn H Nichols,0,5,5,2,2,1,2,1,1,0,1,0,9
Maria Mclaughlin,,0,5,1,2,1,2,1,1,0,1,0,9
Geoff Moulton,,,0,1,2,0,2,1,0,0,1,0,9
Debbie Kunselman,,,,0,0,2,0,0,0,0,1,0,9
Bill Caye,,,,,0,0,0,1,0,0,0,0,9
Tariq Karim El Shabazz,,,,,,0,0,0,0,0,0,0,9
Joe Khan,,,,,,,0,0,0,0,0,0,9
John O Neill,,,,,,,,1,0,0,0,0,9
Rich Negrin,,,,,,,,,0,0,0,0,9
Lawrence S Krasner,,,,,,,,,,1,0,0,9
Michael W Untermeyer,,,,,,,,,,,0,0,9
Teresa Carr Deni,,,,,,,,,,,,0,9
Total,7,7,5,3,2,3,2,2,2,1,1,0,9
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Bill Caye,Debbie Kunselman,Rich Negrin,Joe Khan,Lawrence S Krasner,John O Neill,Teresa Carr Deni,Michael W Untermeyer,Tariq Karim El Shabazz,10
Carolyn H Nichols,0,5,6,3,3,1,2,2,1,1,0,0,10
Maria Mclaughlin,,0,5,1,2,3,1,1,1,1,0,0,10
Geoff Moulton,,,0,2,3,1,1,2,1,1,0,0,10
Bill Caye,,,,0,1,0,0,1,0,1,0,0,10
Debbie Kunselman,,,,,0,1,0,1,1,0,0,0,10
Rich Negrin,,,,,,0,0,0,0,0,0,0,10
Joe Khan,,,,,,,0,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,,0,0,0,0,0,10
John O Neill,,,,,,,,,0,0,0,0,10
Teresa Carr Deni,,,,,,,,,,0,0,0,10
Michael W Untermeyer,,,,,,,,,,,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,,0,10
Total,8,7,6,3,3,3,2,2,1,1,0,0,10
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,11
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Michael W Untermeyer,Rich Negrin,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,11
Carolyn H Nichols,0,13,8,5,2,5,4,2,1,0,0,0,11
Maria Mclaughlin,,0,7,5,2,6,4,2,0,0,0,0,11
Geoff Moulton,,,0,3,0,3,3,3,0,0,0,0,11
Debbie Kunselman,,,,0,1,3,1,0,0,0,0,0,11
Bill Caye,,,,,0,1,1,0,0,0,0,0,11
Joe Khan,,,,,,0,0,0,0,0,0,0,11
Michael W Untermeyer,,,,,,,0,0,0,0,0,0,11
Rich Negrin,,,,,,,,0,0,0,0,0,11
Lawrence S Krasner,,,,,,,,,1,0,0,0,11
John O Neill,,,,,,,,,,0,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,0,0,11
