col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,All
Maria Mclaughlin,21,"3,691","3,398","2,789",529,"1,946","1,435",751,214,89,58,56,All
Carolyn H Nichols,,10,"3,103","2,711",507,"1,893","1,137",675,189,71,52,51,All
Geoff Moulton,,,4,"2,558",389,"1,602","1,245",612,150,55,30,29,All
Debbie Kunselman,,,,2,284,"1,488",827,462,116,38,26,43,All
Bill Caye,,,,,0,230,169,112,42,16,17,15,All
Lawrence S Krasner,,,,,,276,0,0,0,0,0,0,All
Joe Khan,,,,,,,189,0,0,0,0,0,All
Rich Negrin,,,,,,,,118,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,39,0,0,0,All
John O Neill,,,,,,,,,,19,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,7,0,All
Teresa Carr Deni,,,,,,,,,,,,6,All
Total,"4,621","4,131","3,766","3,031",606,"2,498","1,861","1,018",313,118,81,71,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,1
Maria Mclaughlin,0,144,122,113,22,66,74,18,4,1,2,0,1
Carolyn H Nichols,,2,112,109,21,67,59,18,4,3,2,0,1
Geoff Moulton,,,0,99,14,51,56,17,2,0,1,0,1
Debbie Kunselman,,,,0,11,50,44,14,4,1,2,0,1
Bill Caye,,,,,0,8,6,7,2,0,0,0,1
Lawrence S Krasner,,,,,,16,0,0,0,0,0,0,1
Joe Khan,,,,,,,9,0,0,0,0,0,1
Rich Negrin,,,,,,,,3,0,0,0,0,1
John O Neill,,,,,,,,,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,1
Total,169,159,129,118,23,92,86,24,4,3,2,0,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,2
Maria Mclaughlin,0,136,118,92,17,66,60,32,1,1,1,0,2
Carolyn H Nichols,,0,102,91,15,69,46,29,1,1,1,0,2
Geoff Moulton,,,0,83,11,48,52,27,2,0,1,0,2
Debbie Kunselman,,,,0,8,46,30,20,2,0,1,0,2
Bill Caye,,,,,0,6,5,6,0,0,0,0,2
Lawrence S Krasner,,,,,,7,0,0,0,0,0,0,2
Joe Khan,,,,,,,9,0,0,0,0,0,2
Rich Negrin,,,,,,,,7,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,2,0,0,0,2
John O Neill,,,,,,,,,,1,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,2
Total,162,148,131,100,17,85,75,44,5,2,1,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,3
Maria Mclaughlin,1,163,154,117,35,104,62,23,2,2,3,0,3
