col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Zac Shaffer,Mark B Cohen,Crystal B Powell,Danyl S Patterson,Deborah Canty,Daniel R Sulman,David Conroy,Vincent Furlong,Vincent Melchiorre,Vikki Kristiansson,Leon Goodman,John Macoretta,Jennifer Schultz,Rania Major,Brian Mclaughlin,Wendi Barish,Henry Mcgregor Sias,Lawrence J Bozzelli,Leonard Deutchman,Lucretia C Clemons,Terri M Booker,Jon Marshall,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Marissa Brumbach,1,26,14,2,0,2,0,0,0,36,33,34,25,12,22,18,14,19,18,12,18,16,6,12,10,8,7,9,8,5,5,6,4,1,0,1,0,0,0,0,8
George Twardy,,0,4,2,1,0,0,0,0,27,27,27,17,10,17,17,8,18,15,8,18,7,5,6,3,4,4,3,3,4,1,3,3,3,4,3,0,0,0,0,8
Matt Wolf,,,1,2,0,2,0,0,0,15,12,11,7,12,2,6,9,3,5,10,1,10,5,8,5,7,8,4,11,7,5,2,3,2,1,0,0,0,0,0,8
Sherman Toppin,,,,0,3,1,0,0,0,0,4,2,6,5,4,3,7,2,4,5,2,4,10,1,5,2,1,3,2,1,4,3,2,1,3,0,0,0,0,0,8
Jon Marshall,,,,,1,1,0,0,0,1,2,1,3,3,0,3,3,4,1,3,3,1,5,1,3,3,3,4,0,4,3,0,0,2,2,1,0,0,0,0,8
Bill Rice,,,,,,0,0,0,0,3,2,3,1,2,3,1,5,0,1,4,1,1,1,1,1,3,3,2,0,1,1,2,3,3,1,0,0,0,0,0,8
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,0,33,35,19,6,18,16,10,19,14,11,17,11,1,7,6,8,8,8,10,8,1,3,6,3,1,1,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,0,31,20,9,17,15,8,19,14,10,18,6,5,7,6,10,10,7,10,9,2,4,3,3,3,1,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,0,19,8,20,16,11,17,14,12,16,8,3,6,7,7,9,7,9,8,1,3,6,2,1,1,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,1,7,18,19,9,20,20,3,18,8,7,5,5,2,2,6,3,2,7,3,2,0,2,1,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,1,3,9,9,3,7,9,3,12,10,6,4,6,7,3,4,4,6,2,1,2,3,1,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,0,15,8,14,15,7,14,4,4,1,6,3,2,5,2,0,0,3,6,1,3,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,0,5,15,20,4,15,6,6,4,1,2,2,0,0,2,5,0,2,2,2,2,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,,,,,1,3,6,10,3,13,10,7,8,5,5,9,2,2,7,4,5,3,2,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,1,13,1,18,2,4,1,4,2,2,5,2,2,3,1,1,0,2,2,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,0,4,13,7,7,5,1,3,0,0,0,1,6,0,2,2,3,1,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,9,6,6,5,11,10,2,9,9,1,1,3,3,2,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,1,2,3,1,2,3,1,3,1,2,3,0,0,0,1,2,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,,0,8,9,5,4,1,6,5,2,7,3,2,0,1,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,1,6,5,3,3,3,2,2,8,2,2,2,4,1,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,5,0,5,5,6,2,0,3,0,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,9,4,1,3,5,4,1,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,7,7,1,1,1,2,2,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,9,0,2,2,3,2,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,5,4,0,2,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,2,0,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,3,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,53,40,29,13,11,6,0,0,0,43,42,42,32,27,26,26,26,25,23,23,23,22,19,17,15,15,14,14,13,12,10,10,9,7,7,3,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Crystal B Powell,Vikki Kristiansson,John Macoretta,Mark B Cohen,Crystal B Powell,Deborah Canty,Rania Major,Stella Tsai,Leon Goodman,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Henry Mcgregor Sias,Jennifer Schultz,Vincent Melchiorre,Zac Shaffer,Leonard Deutchman,Lucretia C Clemons,Brian Mclaughlin,Wendi Barish,Danyl S Patterson,David Conroy,Lawrence J Bozzelli,Terri M Booker,Mark J Moore,Daniel R Sulman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Marissa Brumbach,0,11,2,7,4,1,0,0,0,18,16,15,4,13,9,13,13,13,9,10,8,5,4,8,7,3,7,5,6,6,5,1,2,1,0,2,0,0,0,0,9
Matt Wolf,,0,2,1,1,0,0,0,0,11,12,11,4,8,7,10,8,5,4,6,4,5,2,8,7,3,4,2,3,4,3,0,1,2,0,0,0,0,0,0,9
Sherman Toppin,,,0,1,1,2,0,0,0,3,2,3,10,10,9,0,4,2,4,2,3,5,9,1,4,7,2,4,3,2,0,3,2,1,0,0,0,0,0,0,9
George Twardy,,,,1,0,0,0,0,0,8,6,0,1,2,4,6,1,7,2,4,6,2,2,0,2,3,4,1,2,0,4,0,0,0,0,1,0,0,0,0,9
Jon Marshall,,,,,0,0,0,0,0,1,4,4,3,2,1,3,4,3,3,2,3,2,1,1,1,2,0,3,0,0,0,1,2,0,1,1,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Betsy Wahl,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,0,15,7,1,11,9,9,9,12,5,9,9,3,3,6,8,2,5,3,7,6,6,1,0,1,1,1,0,0,0,0,9
John Macoretta,,,,,,,,,,,0,11,3,10,8,10,10,11,4,8,10,3,3,6,7,3,6,1,5,5,6,0,2,1,1,1,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,0,4,9,3,5,10,6,6,4,2,4,3,7,6,2,4,5,4,5,1,1,2,0,0,1,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,3,9,8,6,4,3,5,4,3,7,8,5,3,10,3,5,1,1,0,4,3,2,1,1,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,0,10,4,9,6,5,3,4,2,10,8,9,7,3,2,7,6,1,1,2,1,0,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,0,10,2,7,5,9,7,1,8,3,1,7,5,3,0,0,6,2,0,2,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,0,2,9,7,12,7,3,2,4,1,3,5,6,1,1,6,2,1,1,1,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,1,4,5,3,5,4,3,7,7,4,1,5,6,6,0,2,3,1,0,2,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,0,4,7,7,3,3,2,2,2,5,2,2,2,5,1,0,0,0,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,4,2,3,3,4,3,2,1,8,2,1,0,2,1,1,1,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,0,9,5,1,2,0,2,6,6,0,0,6,3,3,0,1,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,4,5,2,2,0,6,2,3,0,0,2,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,4,3,4,1,1,1,2,3,0,0,1,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,4,3,6,1,1,3,2,0,0,1,2,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,1,2,4,5,0,2,1,2,1,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,7,6,0,0,0,2,1,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,1,1,1,0,2,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,0,1,1,0,1,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,4,2,0,1,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,1,0,1,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,34,22,17,11,7,3,1,0,0,23,22,22,21,21,21,21,17,17,16,15,13,13,13,13,12,12,11,11,8,7,7,5,4,3,2,2,1,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Shanese Johnson,Deborah Canty,Stella Tsai,John Macoretta,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Danyl S Patterson,Lucretia C Clemons,Leon Goodman,Rania Major,David Conroy,Crystal B Powell,Vincent Furlong,Jennifer Schultz,Wendi Barish,Vincent Melchiorre,Brian Mclaughlin,Terri M Booker,Henry Mcgregor Sias,Leonard Deutchman,Daniel R Sulman,Lawrence J Bozzelli,Mark J Moore,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,10
Marissa Brumbach,1,30,9,16,5,1,0,0,0,44,36,28,31,26,25,29,25,22,24,17,23,22,15,21,21,18,17,14,8,10,12,12,9,7,1,0,1,0,0,0,10
Matt Wolf,,3,6,3,2,2,0,0,0,30,23,26,23,25,23,19,19,20,13,18,12,20,10,10,11,8,10,11,7,12,16,8,9,6,2,1,0,0,0,0,10
Sherman Toppin,,,0,0,2,2,0,0,0,9,13,14,9,7,8,11,7,7,11,7,10,3,11,4,5,6,5,1,9,6,4,2,3,9,3,3,0,1,1,0,10
George Twardy,,,,0,0,0,0,0,0,10,9,4,7,7,6,6,7,5,2,2,5,6,3,8,4,3,8,5,2,2,1,3,5,0,0,0,1,0,0,0,10
Jon Marshall,,,,,0,2,0,0,0,3,7,4,5,2,3,3,0,2,5,7,2,1,5,5,6,3,2,2,5,2,1,2,1,2,2,1,0,1,1,0,10
Bill Rice,,,,,,0,0,0,0,1,7,4,3,0,3,4,1,2,4,4,3,0,6,1,1,1,2,1,5,1,0,1,0,2,2,2,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,1,20,31,23,30,25,18,20,14,13,19,23,15,9,20,13,14,7,15,5,12,16,1,12,3,0,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,0,22,24,14,16,26,14,15,22,10,17,12,19,11,16,16,14,7,13,7,3,11,5,8,2,2,1,0,0,0,10
Deborah Canty,,,,,,,,,,,,1,12,18,25,11,18,16,15,20,16,16,12,8,15,14,3,4,11,5,18,1,2,7,2,4,0,1,1,0,10
Stella Tsai,,,,,,,,,,,,,0,14,6,27,13,14,16,7,17,14,13,14,10,13,12,11,6,11,3,12,10,4,2,1,1,0,0,0,10
John Macoretta,,,,,,,,,,,,,,2,20,13,16,14,6,13,12,12,5,12,6,5,3,12,3,11,13,3,14,3,1,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,3,7,19,19,10,16,8,14,10,5,10,6,5,3,4,5,14,4,4,3,0,2,1,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,,2,13,12,13,6,17,11,14,13,5,8,12,12,8,11,3,11,9,4,2,0,1,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,0,22,11,17,4,20,11,3,3,5,15,0,3,1,12,12,0,1,0,1,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,0,10,15,1,24,12,2,3,3,10,0,2,2,12,11,1,4,2,1,1,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,1,12,9,9,14,5,15,12,8,3,10,5,1,7,0,10,2,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,4,14,8,5,7,5,4,3,7,3,15,2,0,6,3,2,0,1,1,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,0,1,9,15,10,13,3,11,9,10,3,1,10,4,1,1,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,6,1,5,3,9,1,3,0,12,10,1,2,2,0,1,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,3,9,9,8,2,8,3,2,8,0,6,1,3,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,6,11,2,10,2,2,10,1,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,5,9,5,1,4,2,7,1,1,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,8,5,2,3,1,6,0,0,1,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,13,0,2,3,1,0,1,1,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10,1,1,12,1,1,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,7,3,2,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,11,4,1,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,2,0,1,1,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,1,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,75,57,24,20,13,7,0,0,0,57,54,46,46,44,44,41,37,33,33,31,31,29,28,28,27,26,24,20,20,19,19,17,15,13,5,4,2,1,1,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Mark B Cohen,Shanese Johnson,Deborah Cianfrani,Danyl S Patterson,Deborah Canty,Zac Shaffer,Leon Goodman,Vikki Kristiansson,John Macoretta,Lucretia C Clemons,Crystal B Powell,Daniel R Sulman,Jennifer Schultz,Rania Major,David Conroy,Terri M Booker,Wendi Barish,Vincent Furlong,Henry Mcgregor Sias,Mark J Moore,Leonard Deutchman,Lawrence J Bozzelli,Bill Rice,Brian Mclaughlin,Vincent Melchiorre,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Marissa Brumbach,0,13,6,6,3,2,0,0,0,23,15,17,17,15,13,16,12,17,11,12,8,12,7,6,10,5,8,7,4,5,6,4,3,3,5,4,0,0,0,0,11
Matt Wolf,,1,4,6,0,1,0,0,0,14,15,13,10,12,9,9,6,7,14,3,3,4,3,8,7,6,2,6,6,3,7,6,3,3,2,2,0,0,0,0,11
Sherman Toppin,,,0,2,4,1,0,0,0,8,11,10,9,11,11,7,13,7,4,12,11,8,9,8,4,11,8,3,5,9,5,1,3,2,3,1,0,0,0,0,11
George Twardy,,,,0,0,0,0,0,0,8,5,7,7,8,7,6,2,3,6,1,3,5,1,2,5,2,2,4,3,1,1,2,0,1,2,1,0,0,0,0,11
Jon Marshall,,,,,0,0,0,0,0,3,4,5,4,3,5,6,4,4,2,2,3,3,4,2,0,2,2,1,1,1,2,1,2,1,2,4,0,0,0,0,11
Bill Rice,,,,,,0,0,0,0,2,2,3,1,1,2,2,0,2,1,1,1,2,0,2,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,0,7,18,18,12,9,13,8,11,11,10,7,14,6,10,8,5,9,7,6,6,0,8,1,4,5,4,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,2,13,7,13,14,11,11,14,13,5,6,5,4,9,6,6,3,9,3,2,8,4,6,4,1,2,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,0,16,16,10,10,6,7,7,10,10,11,6,8,7,5,6,8,4,6,4,6,5,3,6,4,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,0,13,8,7,5,9,9,10,12,9,8,8,6,9,9,7,9,5,0,4,2,3,5,3,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,1,14,17,12,10,9,7,9,13,1,4,15,5,4,3,1,4,7,2,2,1,5,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,0,13,13,15,12,8,6,7,6,5,7,6,8,2,2,4,8,2,1,0,1,3,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,0,14,10,7,8,7,13,2,2,12,3,6,3,2,2,6,2,1,0,6,3,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,0,12,8,10,5,6,8,1,9,7,8,1,5,7,9,0,1,1,1,3,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,1,12,4,3,5,5,7,6,5,5,6,3,2,6,4,1,3,0,3,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,0,1,2,3,2,7,6,4,3,6,8,1,7,8,4,6,0,2,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,1,9,6,10,6,4,6,11,2,5,10,2,1,1,0,1,2,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,5,6,4,3,8,7,2,4,6,2,0,2,1,4,2,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,3,7,3,4,2,1,3,1,2,1,0,6,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,3,0,9,8,0,6,8,3,1,2,1,1,3,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,7,5,3,1,6,1,4,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,2,5,0,0,0,3,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,6,7,3,1,2,2,1,2,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,6,0,1,1,0,0,1,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,7,3,6,1,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,2,5,0,1,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,2,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,1,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,39,35,25,14,13,4,0,0,0,35,33,33,31,30,27,26,24,24,22,22,18,18,16,16,15,15,15,14,13,13,12,10,7,7,7,6,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
