col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,All
Carolyn H Nichols,146,967,728,494,277,835,434,337,330,124,19,All
Maria Mclaughlin,,41,682,456,251,711,324,301,313,115,16,All
Geoff Moulton,,,11,385,205,505,275,241,258,79,15,All
Debbie Kunselman,,,,7,122,412,149,130,219,88,13,All
Bill Caye,,,,,2,233,121,90,82,57,10,All
Ellen Ceisler,,,,,,14,136,97,309,87,14,All
Timothy Barry,,,,,,,17,157,23,14,0,All
Joe Cosgrove,,,,,,,,13,11,17,3,All
Todd Eagen,,,,,,,,,3,7,1,All
Irene M Clark,,,,,,,,,,5,4,All
Bryan Barbin,,,,,,,,,,,0,All
Total,"1,518","1,150",796,569,322,968,519,414,371,155,30,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Maria Mclaughlin,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,1
Carolyn H Nichols,8,32,24,18,16,35,23,14,6,9,2,1
Geoff Moulton,,1,21,14,11,19,12,14,3,8,1,1
Debbie Kunselman,,,0,10,11,17,7,8,4,6,1,1
Maria Mclaughlin,,,,1,5,15,6,8,1,4,0,1
Bill Caye,,,,,0,12,4,6,2,1,0,1
Ellen Ceisler,,,,,,0,8,6,3,8,1,1
Timothy Barry,,,,,,,1,6,0,1,0,1
Joe Cosgrove,,,,,,,,0,1,0,0,1
Irene M Clark,,,,,,,,,2,0,1,1
Todd Eagen,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,0,1
Total,70,36,29,23,18,43,27,18,9,9,2,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,2
Carolyn H Nichols,2,58,49,32,23,54,26,25,23,6,0,2
Maria Mclaughlin,,1,47,28,21,45,22,22,17,4,0,2
Geoff Moulton,,,0,25,17,39,17,20,13,2,0,2
Debbie Kunselman,,,,0,9,26,9,17,7,4,0,2
Bill Caye,,,,,0,19,14,5,7,3,0,2
Ellen Ceisler,,,,,,0,14,21,7,4,1,2
Timothy Barry,,,,,,,0,0,10,1,0,2
Todd Eagen,,,,,,,,0,1,1,0,2
Joe Cosgrove,,,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,,,0,2
Total,89,67,50,35,25,62,32,27,26,6,1,2
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,3
Carolyn H Nichols,5,56,38,26,14,51,25,20,15,9,1,3
Maria Mclaughlin,,3,36,24,13,39,15,20,15,9,1,3
Geoff Moulton,,,1,20,10,27,12,14,11,6,1,3
Debbie Kunselman,,,,0,7,22,9,8,10,5,1,3
Bill Caye,,,,,0,12,8,6,5,2,0,3
Ellen Ceisler,,,,,,0,8,7,14,6,0,3
Timothy Barry,,,,,,,4,7,0,1,0,3
Joe Cosgrove,,,,,,,,0,1,2,0,3
Todd Eagen,,,,,,,,,0,0,1,3
Irene M Clark,,,,,,,,,,0,0,3
Bryan Barbin,,,,,,,,,,,0,3
Total,84,63,41,30,17,55,31,25,17,9,1,3
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,4
Carolyn H Nichols,3,35,26,22,6,27,18,12,7,4,0,4
Maria Mclaughlin,,0,26,22,6,27,16,12,7,5,0,4
Geoff Moulton,,,0,17,4,19,11,8,6,2,0,4
Debbie Kunselman,,,,0,2,20,11,6,4,3,0,4
Bill Caye,,,,,0,5,2,1,1,2,0,4
Ellen Ceisler,,,,,,1,7,6,5,3,0,4
Timothy Barry,,,,,,,0,7,2,1,0,4
Joe Cosgrove,,,,,,,,2,0,0,0,4
Todd Eagen,,,,,,,,,0,0,0,4
Irene M Clark,,,,,,,,,,0,0,4
Bryan Barbin,,,,,,,,,,,0,4
Total,46,41,26,25,6,33,20,18,7,5,0,4
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Bryan Barbin,Irene M Clark,5
Carolyn H Nichols,2,46,31,22,15,42,21,12,11,4,1,5
Maria Mclaughlin,,5,28,19,14,36,15,10,9,3,2,5
Geoff Moulton,,,0,17,11,23,14,8,11,3,0,5
Debbie Kunselman,,,,1,5,17,7,7,8,2,1,5
Bill Caye,,,,,0,13,8,3,3,2,2,5
Ellen Ceisler,,,,,,0,8,5,8,4,0,5
Timothy Barry,,,,,,,0,4,2,0,0,5
Joe Cosgrove,,,,,,,,0,0,0,1,5
Todd Eagen,,,,,,,,,0,0,0,5
Bryan Barbin,,,,,,,,,,0,0,5
Irene M Clark,,,,,,,,,,,0,5
Total,68,58,33,25,18,50,25,12,11,4,2,5
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,6
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,6
Carolyn H Nichols,9,44,32,17,16,39,18,10,13,5,0,6
Maria Mclaughlin,,0,31,18,17,34,18,11,9,4,0,6
Geoff Moulton,,,0,13,13,26,14,7,7,3,0,6
Debbie Kunselman,,,,0,5,16,7,4,3,3,0,6
Bill Caye,,,,,0,15,6,4,3,3,1,6
Ellen Ceisler,,,,,,0,17,4,3,5,0,6
Todd Eagen,,,,,,,1,0,1,0,0,6
Joe Cosgrove,,,,,,,,0,4,0,0,6
Timothy Barry,,,,,,,,,0,0,0,6
Irene M Clark,,,,,,,,,,0,0,6
Bryan Barbin,,,,,,,,,,,0,6
Total,68,48,34,20,19,44,19,14,14,5,1,6
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,7
Carolyn H Nichols,7,51,45,28,18,48,33,18,14,10,2,7
Maria Mclaughlin,,3,41,24,15,36,26,15,12,9,2,7
Geoff Moulton,,,1,23,13,28,24,15,9,10,2,7
Debbie Kunselman,,,,0,9,20,11,8,8,9,2,7
Bill Caye,,,,,0,15,10,4,8,4,0,7
Ellen Ceisler,,,,,,1,13,1,9,10,2,7
Timothy Barry,,,,,,,0,12,2,1,0,7
Joe Cosgrove,,,,,,,,0,2,2,0,7
Irene M Clark,,,,,,,,,0,0,0,7
Todd Eagen,,,,,,,,,,0,0,7
Bryan Barbin,,,,,,,,,,,0,7
Total,86,61,48,31,21,53,39,22,14,13,2,7
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,8
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,8
Carolyn H Nichols,27,43,36,29,11,33,28,24,7,10,4,8
Maria Mclaughlin,,1,31,28,6,27,17,19,8,8,3,8
Geoff Moulton,,,0,23,4,21,19,16,3,9,1,8
Debbie Kunselman,,,,0,7,25,12,7,6,9,1,8
Bill Caye,,,,,0,8,2,5,3,1,2,8
Ellen Ceisler,,,,,,1,8,5,7,10,2,8
Timothy Barry,,,,,,,1,12,0,0,0,8
Joe Cosgrove,,,,,,,,0,1,0,2,8
Irene M Clark,,,,,,,,,0,0,0,8
Todd Eagen,,,,,,,,,,0,0,8
Bryan Barbin,,,,,,,,,,,0,8
Total,93,48,38,32,11,37,30,25,10,10,5,8
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,9
Carolyn H Nichols,4,53,28,22,15,50,26,16,13,8,1,9
Maria Mclaughlin,,2,25,20,15,47,26,10,10,5,1,9
Geoff Moulton,,,0,15,12,19,13,9,8,5,1,9
Debbie Kunselman,,,,0,7,20,13,6,6,3,1,9
Bill Caye,,,,,0,13,9,4,4,4,1,9
Ellen Ceisler,,,,,,0,27,4,3,3,0,9
Todd Eagen,,,,,,,1,0,1,0,0,9
Timothy Barry,,,,,,,,0,7,1,0,9
Joe Cosgrove,,,,,,,,,1,2,0,9
Irene M Clark,,,,,,,,,,0,1,9
Bryan Barbin,,,,,,,,,,,0,9
Total,82,66,31,26,18,62,29,21,17,10,2,9
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,10
Carolyn H Nichols,7,42,34,24,17,39,17,23,16,4,0,10
Maria Mclaughlin,,2,29,17,13,31,13,15,16,3,1,10
Geoff Moulton,,,1,15,13,24,13,12,10,3,1,10
Debbie Kunselman,,,,0,6,19,10,8,7,1,0,10
Bill Caye,,,,,0,13,4,8,5,2,0,10
Ellen Ceisler,,,,,,0,7,9,15,2,0,10
Joe Cosgrove,,,,,,,2,6,1,0,0,10
Timothy Barry,,,,,,,,2,0,1,0,10
Todd Eagen,,,,,,,,,0,1,0,10
Irene M Clark,,,,,,,,,,0,0,10
Bryan Barbin,,,,,,,,,,,0,10
Total,70,49,41,25,17,42,25,25,17,4,2,10
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,11
Carolyn H Nichols,7,45,26,20,13,37,18,11,14,6,0,11
Maria Mclaughlin,,3,27,23,15,37,12,12,13,6,1,11
Geoff Moulton,,,0,14,13,22,12,8,10,4,0,11
Debbie Kunselman,,,,1,7,16,4,8,7,2,1,11
Bill Caye,,,,,0,15,6,6,4,2,1,11
Ellen Ceisler,,,,,,4,4,6,14,2,0,11
Timothy Barry,,,,,,,2,5,0,1,0,11
Joe Cosgrove,,,,,,,,1,0,2,1,11
Todd Eagen,,,,,,,,,0,0,0,11
Irene M Clark,,,,,,,,,,0,1,11
Bryan Barbin,,,,,,,,,,,0,11
Total,69,58,31,25,19,49,24,17,15,8,2,11
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,12
Carolyn H Nichols,1,42,30,24,11,37,22,16,18,5,0,12
Maria Mclaughlin,,3,30,22,12,32,19,13,17,6,0,12
Geoff Moulton,,,0,19,9,23,13,11,10,4,0,12
Debbie Kunselman,,,,1,6,20,7,8,9,8,0,12
Bill Caye,,,,,0,10,6,5,2,3,0,12
Ellen Ceisler,,,,,,0,8,6,18,5,0,12
Timothy Barry,,,,,,,0,7,0,1,0,12
Joe Cosgrove,,,,,,,,1,0,1,0,12
Todd Eagen,,,,,,,,,0,0,0,12
Irene M Clark,,,,,,,,,,1,0,12
Bryan Barbin,,,,,,,,,,,0,12
Total,58,51,32,28,13,40,25,18,18,9,0,12
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Timothy Barry,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,13
Carolyn H Nichols,11,35,26,14,10,22,21,16,8,3,0,13
Maria Mclaughlin,,3,28,16,11,19,17,18,8,2,1,13
Geoff Moulton,,,3,13,6,13,13,13,8,1,2,13
Debbie Kunselman,,,,0,4,5,12,4,8,2,1,13
Bill Caye,,,,,0,7,8,3,0,2,1,13
Timothy Barry,,,,,,3,3,11,1,1,0,13
Ellen Ceisler,,,,,,,1,2,8,2,1,13
Joe Cosgrove,,,,,,,,1,0,0,0,13
Todd Eagen,,,,,,,,,0,0,0,13
Irene M Clark,,,,,,,,,,0,0,13
Bryan Barbin,,,,,,,,,,,0,13
Total,64,48,35,18,12,32,28,24,12,3,2,13
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,14
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,14
Carolyn H Nichols,8,39,36,21,9,29,22,17,12,4,0,14
Maria Mclaughlin,,5,36,21,8,26,17,16,12,4,0,14
Geoff Moulton,,,0,19,9,22,18,18,13,4,0,14
Debbie Kunselman,,,,0,4,22,6,18,2,3,0,14
Bill Caye,,,,,0,6,6,6,2,3,0,14
Ellen Ceisler,,,,,,2,4,15,2,5,0,14
Timothy Barry,,,,,,,0,4,9,1,0,14
Todd Eagen,,,,,,,,0,0,1,0,14
Joe Cosgrove,,,,,,,,,1,0,0,14
Irene M Clark,,,,,,,,,,0,0,14
Bryan Barbin,,,,,,,,,,,0,14
Total,58,47,40,28,12,36,24,22,14,7,0,14
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,15
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,15
Carolyn H Nichols,3,43,32,25,8,35,18,16,14,3,0,15
Maria Mclaughlin,,3,31,24,6,33,18,13,10,3,0,15
Geoff Moulton,,,0,21,6,25,15,9,7,3,0,15
Debbie Kunselman,,,,1,6,23,16,6,5,4,0,15
Bill Caye,,,,,0,8,6,3,2,1,0,15
Ellen Ceisler,,,,,,1,20,2,2,3,0,15
Todd Eagen,,,,,,,1,1,0,0,0,15
Joe Cosgrove,,,,,,,,0,6,1,0,15
Timothy Barry,,,,,,,,,2,0,0,15
Irene M Clark,,,,,,,,,,1,0,15
Bryan Barbin,,,,,,,,,,,0,15
Total,62,52,36,30,10,43,22,18,18,6,0,15
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,16
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,16
Carolyn H Nichols,8,44,28,22,8,45,13,14,11,6,2,16
Maria Mclaughlin,,0,29,24,10,37,13,15,10,8,2,16
Geoff Moulton,,,1,18,6,20,9,11,8,4,1,16
Debbie Kunselman,,,,1,4,20,6,12,0,8,2,16
Bill Caye,,,,,0,8,5,1,4,3,1,16
Ellen Ceisler,,,,,,0,6,14,5,6,1,16
Timothy Barry,,,,,,,1,2,3,0,0,16
Todd Eagen,,,,,,,,0,0,0,0,16
Joe Cosgrove,,,,,,,,,0,0,0,16
Irene M Clark,,,,,,,,,,0,1,16
Bryan Barbin,,,,,,,,,,,0,16
Total,69,52,31,28,12,50,16,16,13,10,3,16
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,17
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,17
Carolyn H Nichols,9,65,51,39,16,49,28,17,18,10,0,17
Maria Mclaughlin,,1,51,38,16,46,28,16,16,9,0,17
Geoff Moulton,,,1,31,10,39,27,12,9,6,0,17
Debbie Kunselman,,,,1,8,31,20,10,8,8,0,17
Bill Caye,,,,,0,12,6,7,7,3,0,17
Ellen Ceisler,,,,,,1,27,4,6,7,0,17
Todd Eagen,,,,,,,0,2,0,0,0,17
Joe Cosgrove,,,,,,,,1,8,1,0,17
Timothy Barry,,,,,,,,,0,1,0,17
Irene M Clark,,,,,,,,,,0,0,17
Bryan Barbin,,,,,,,,,,,0,17
Total,86,73,55,43,19,54,32,21,21,10,0,17
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,18
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,18
Carolyn H Nichols,5,52,33,18,13,40,20,19,15,4,0,18
Maria Mclaughlin,,3,29,18,14,38,16,20,15,6,0,18
Geoff Moulton,,,1,12,10,20,15,10,12,3,0,18
Debbie Kunselman,,,,0,2,14,6,15,4,2,0,18
Bill Caye,,,,,1,11,6,4,3,3,0,18
Ellen Ceisler,,,,,,0,5,17,3,3,0,18
Timothy Barry,,,,,,,0,4,7,1,0,18
Todd Eagen,,,,,,,,0,1,1,0,18
Joe Cosgrove,,,,,,,,,1,0,0,18
Irene M Clark,,,,,,,,,,1,0,18
Bryan Barbin,,,,,,,,,,,0,18
Total,71,65,36,21,15,45,25,23,20,7,0,18
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,19
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,19
Carolyn H Nichols,5,32,24,15,9,25,11,9,8,4,1,19
Maria Mclaughlin,,0,24,13,8,22,10,10,7,4,0,19
Geoff Moulton,,,0,11,7,17,6,5,5,3,0,19
Debbie Kunselman,,,,0,2,13,2,2,5,3,0,19
Bill Caye,,,,,0,8,5,6,1,0,0,19
Ellen Ceisler,,,,,,0,5,4,6,3,0,19
Joe Cosgrove,,,,,,,2,3,1,0,0,19
Timothy Barry,,,,,,,,0,1,0,0,19
Todd Eagen,,,,,,,,,0,0,0,19
Irene M Clark,,,,,,,,,,0,0,19
