col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,All
Carolyn H Nichols,72,"1,141",707,466,315,844,536,404,293,182,77,2,0,0,All
Maria Mclaughlin,,53,678,451,306,788,451,384,271,159,72,3,0,0,All
Geoff Moulton,,,9,329,204,477,320,184,162,115,40,1,0,0,All
Debbie Kunselman,,,,7,125,331,186,113,120,108,29,1,0,0,All
Bill Caye,,,,,1,179,130,77,92,94,35,0,0,0,All
Marissa Brumbach,,,,,,24,244,277,122,64,20,1,0,0,All
Matt Wolf,,,,,,,22,52,58,63,29,1,0,0,All
George Twardy,,,,,,,,8,38,16,6,0,0,0,All
Sherman Toppin,,,,,,,,,22,30,11,0,0,0,All
Jon Marshall,,,,,,,,,,8,9,1,0,0,All
Bill Rice,,,,,,,,,,,6,0,0,0,All
Betsy Wahl,,,,,,,,,,,,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,0,All
Total,"1,563","1,392",776,522,356,996,677,455,388,227,100,3,0,0,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Carolyn H Nichols,2,84,64,42,25,64,33,20,19,12,4,0,0,0,1
Maria Mclaughlin,,0,64,38,27,62,34,20,21,11,5,0,0,0,1
Geoff Moulton,,,0,31,20,53,24,14,11,9,3,0,0,0,1
Debbie Kunselman,,,,0,7,32,15,12,8,7,1,0,0,0,1
Bill Caye,,,,,0,16,11,7,4,4,5,0,0,0,1
Marissa Brumbach,,,,,,0,18,13,15,3,2,0,0,0,1
Matt Wolf,,,,,,,0,4,3,4,3,0,0,0,1
Sherman Toppin,,,,,,,,0,1,3,0,0,0,0,1
George Twardy,,,,,,,,,0,2,0,0,0,0,1
Jon Marshall,,,,,,,,,,1,0,0,0,0,1
Bill Rice,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Crystal B Powell,,,,,,,,,,,,,,0,1
Total,97,95,68,44,29,73,38,23,22,14,6,0,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
