col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Bill Rice,Jon Marshall,Sherman Toppin,Christian Dicicco,Crystal B Powell,Betsy Wahl,All
Maria Mclaughlin,41,654,430,312,175,463,274,257,136,106,99,2,0,0,All
Carolyn H Nichols,,28,425,309,173,452,282,246,135,103,111,1,1,0,All
Geoff Moulton,,,5,242,126,277,198,138,81,77,66,2,0,0,All
Debbie Kunselman,,,,3,82,222,132,92,62,76,53,2,0,0,All
Bill Caye,,,,,2,102,85,53,40,51,38,0,0,0,All
Marissa Brumbach,,,,,,13,129,203,49,33,44,1,0,0,All
Matt Wolf,,,,,,,13,43,25,45,14,1,2,0,All
George Twardy,,,,,,,,15,15,14,21,0,0,0,All
Bill Rice,,,,,,,,,21,14,12,1,0,0,All
Jon Marshall,,,,,,,,,,2,13,0,0,0,All
Sherman Toppin,,,,,,,,,,,6,0,0,0,All
Christian Dicicco,,,,,,,,,,,,0,0,0,All
Crystal B Powell,,,,,,,,,,,,,0,0,All
Betsy Wahl,,,,,,,,,,,,,,0,All
Total,842,828,474,356,206,566,359,329,185,139,136,4,2,0,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Crystal B Powell,Betsy Wahl,Christian Dicicco,1
Maria Mclaughlin,1,27,20,10,7,21,13,12,5,5,2,0,0,0,1
Carolyn H Nichols,,2,20,10,7,16,12,9,4,4,2,0,0,0,1
Geoff Moulton,,,0,9,6,13,10,7,3,2,2,0,0,0,1
Bill Caye,,,,0,2,6,6,2,2,3,1,0,0,0,1
Debbie Kunselman,,,,,0,4,5,4,1,1,1,0,0,0,1
Marissa Brumbach,,,,,,0,4,8,1,1,0,0,0,0,1
Matt Wolf,,,,,,,0,1,2,2,2,1,0,0,1
George Twardy,,,,,,,,1,0,1,0,0,0,0,1
Jon Marshall,,,,,,,,,0,2,0,0,0,0,1
Sherman Toppin,,,,,,,,,,0,0,0,0,0,1
Bill Rice,,,,,,,,,,,0,0,0,0,1
Crystal B Powell,,,,,,,,,,,,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,0,0,1
Christian Dicicco,,,,,,,,,,,,,,0,1
Total,40,32,23,11,9,25,17,13,6,6,2,1,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,2
Maria Mclaughlin,2,27,19,11,5,18,17,10,5,3,4,0,0,0,2
Carolyn H Nichols,,3,18,10,5,20,12,11,3,5,3,0,0,0,2
Geoff Moulton,,,0,10,4,13,9,6,4,3,1,0,0,0,2
Debbie Kunselman,,,,0,1,6,6,4,3,2,1,0,0,0,2
Bill Caye,,,,,0,3,4,1,0,0,2,0,0,0,2
Marissa Brumbach,,,,,,0,5,9,2,0,0,0,0,0,2
Matt Wolf,,,,,,,0,1,3,0,2,0,0,0,2
George Twardy,,,,,,,,0,0,3,0,0,0,0,2
Jon Marshall,,,,,,,,,0,0,0,0,0,0,2
Sherman Toppin,,,,,,,,,,0,0,0,0,0,2
Bill Rice,,,,,,,,,,,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,0,0,2
Crystal B Powell,,,,,,,,,,,,,,0,2
Total,39,38,20,11,5,24,19,13,5,5,4,0,0,0,2
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,George Twardy,Matt Wolf,Bill Rice,Jon Marshall,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,3
Maria Mclaughlin,1,24,19,13,6,22,14,10,3,3,2,0,0,0,3
Carolyn H Nichols,,3,19,13,6,18,11,8,3,3,3,0,0,0,3
Geoff Moulton,,,0,11,4,13,8,7,2,3,2,0,0,0,3
Debbie Kunselman,,,,0,2,8,7,6,1,1,0,0,0,0,3
Bill Caye,,,,,1,4,2,2,1,2,1,0,0,0,3
Marissa Brumbach,,,,,,0,12,5,1,1,1,0,0,0,3
George Twardy,,,,,,,0,2,1,0,0,0,0,0,3
Matt Wolf,,,,,,,,1,0,1,0,0,0,0,3
Bill Rice,,,,,,,,,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,0,1,0,0,0,3
Sherman Toppin,,,,,,,,,,,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,0,0,3
Crystal B Powell,,,,,,,,,,,,,,0,3
Total,33,31,19,13,7,25,15,11,3,3,3,0,0,0,3
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Bill Caye,Debbie Kunselman,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,4
Carolyn H Nichols,4,42,30,17,16,33,19,18,11,9,4,0,0,0,4
Maria Mclaughlin,,1,32,18,18,33,22,17,12,9,4,0,0,0,4
Geoff Moulton,,,0,15,14,23,13,12,9,5,3,0,0,0,4
Bill Caye,,,,0,8,13,7,6,4,4,2,0,0,0,4
Debbie Kunselman,,,,,0,14,7,4,4,4,1,0,0,0,4
Marissa Brumbach,,,,,,1,20,9,5,3,2,0,0,0,4
George Twardy,,,,,,,0,2,1,3,0,0,0,0,4
Matt Wolf,,,,,,,,0,5,1,1,0,0,0,4
Sherman Toppin,,,,,,,,,0,1,0,0,0,0,4
Jon Marshall,,,,,,,,,,0,2,0,0,0,4
Bill Rice,,,,,,,,,,,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,0,0,0,4
Christian Dicicco,,,,,,,,,,,,,0,0,4
Crystal B Powell,,,,,,,,,,,,,,0,4
Total,55,53,33,20,20,42,28,21,14,11,5,0,0,0,4
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Bill Rice,Jon Marshall,Sherman Toppin,Crystal B Powell,Betsy Wahl,Christian Dicicco,5
Maria Mclaughlin,4,28,20,12,9,25,15,10,7,5,7,0,0,0,5
Carolyn H Nichols,,0,22,16,9,18,17,8,5,8,6,1,0,0,5
Geoff Moulton,,,0,11,6,16,10,6,6,5,4,0,0,0,5
Debbie Kunselman,,,,0,4,10,5,3,5,6,4,0,0,0,5
Bill Caye,,,,,0,5,4,5,1,3,1,0,0,0,5
Marissa Brumbach,,,,,,0,7,8,3,2,3,0,0,0,5
Matt Wolf,,,,,,,0,2,1,3,2,1,0,0,5
George Twardy,,,,,,,,1,0,1,3,0,0,0,5
Bill Rice,,,,,,,,,1,2,0,0,0,0,5
Jon Marshall,,,,,,,,,,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,0,0,0,0,5
Crystal B Powell,,,,,,,,,,,,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,0,0,5
Christian Dicicco,,,,,,,,,,,,,,0,5
Total,47,38,25,17,10,29,20,17,10,10,8,1,0,0,5
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,6
