col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Crystal B Powell,All
Ellen Ceisler,58,134,138,295,102,9,532,272,309,171,128,58,1,1,0,All
Timothy Barry,,8,132,16,13,2,219,252,69,57,55,20,2,0,0,All
Joe Cosgrove,,,19,23,15,6,225,213,110,46,49,10,2,0,0,All
Todd Eagen,,,,5,1,2,234,71,212,74,29,15,0,0,0,All
Irene M Clark,,,,,3,5,92,47,19,29,28,27,0,0,1,All
Bryan Barbin,,,,,,3,10,11,4,3,4,8,0,0,1,All
Marissa Brumbach,,,,,,,38,200,272,71,50,21,0,0,1,All
Matt Wolf,,,,,,,,43,51,47,54,15,1,0,0,All
George Twardy,,,,,,,,,11,40,8,8,0,0,0,All
Sherman Toppin,,,,,,,,,,6,22,8,0,0,0,All
Jon Marshall,,,,,,,,,,,6,13,1,1,0,All
Bill Rice,,,,,,,,,,,,8,1,0,0,All
Christian Dicicco,,,,,,,,,,,,,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,,0,All
Total,920,441,433,356,149,30,826,578,435,234,175,88,3,1,1,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,1
Marissa Brumbach,2,14,6,4,2,1,0,0,0,21,14,10,5,8,1,1
Matt Wolf,,1,1,3,1,1,0,0,0,15,15,13,2,2,1,1
George Twardy,,,0,1,2,1,0,0,0,9,3,1,5,1,0,1
Jon Marshall,,,,0,2,0,0,0,0,6,4,5,1,2,0,1
Sherman Toppin,,,,,0,0,0,0,0,4,0,3,4,0,0,1
Bill Rice,,,,,,0,0,0,0,2,0,0,0,1,0,1
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,2,8,7,7,5,1,1
