col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,All
Ellen Ceisler,56,153,147,337,116,17,588,304,336,284,144,73,3,0,0,All
Timothy Barry,,35,139,20,16,3,227,309,107,61,89,30,1,0,0,All
Joe Cosgrove,,,27,13,12,1,232,255,77,113,57,26,1,0,0,All
Todd Eagen,,,,5,5,1,271,67,224,87,44,7,2,0,0,All
Irene M Clark,,,,,5,4,88,59,30,46,43,28,0,0,0,All
Bryan Barbin,,,,,,2,13,7,3,8,8,6,0,0,0,All
Marissa Brumbach,,,,,,,51,270,271,123,52,31,0,0,0,All
Matt Wolf,,,,,,,,54,57,104,64,17,0,0,0,All
George Twardy,,,,,,,,,33,38,24,6,0,0,0,All
Sherman Toppin,,,,,,,,,,43,33,11,2,0,0,All
Jon Marshall,,,,,,,,,,,11,24,0,0,0,All
Bill Rice,,,,,,,,,,,,7,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,1,0,0,All
Christian Dicicco,,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,,0,All
Total,"1,069",559,480,404,178,31,943,766,494,442,247,113,5,0,0,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Marissa Brumbach,Sherman Toppin,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,1
Marissa Brumbach,3,12,8,6,1,1,0,0,0,20,8,6,11,1,1,1
Sherman Toppin,,2,0,1,0,1,0,0,0,14,2,4,5,2,0,1
Matt Wolf,,,1,2,1,0,0,0,0,6,8,5,2,0,0,1
George Twardy,,,,0,0,0,0,0,0,8,3,2,6,1,0,1
Jon Marshall,,,,,1,0,0,0,0,2,0,1,0,1,1,1
Bill Rice,,,,,,0,0,0,0,2,1,0,0,2,0,1
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,0,4,3,12,2,1,1
Timothy Barry,,,,,,,,,,,2,3,0,2,0,1
Joe Cosgrove,,,,,,,,,,,,3,0,0,0,1
Todd Eagen,,,,,,,,,,,,,0,0,0,1
Irene M Clark,,,,,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,,,,,0,1
Total,33,21,14,13,4,3,0,0,0,29,17,14,12,5,1,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,2
Matt Wolf,4,15,4,5,1,2,0,0,0,15,15,14,5,1,1,2
Marissa Brumbach,,1,6,2,0,2,0,0,0,18,8,8,7,5,1,2
George Twardy,,,1,1,2,0,0,0,0,6,7,6,3,1,0,2
Jon Marshall,,,,0,1,0,0,0,0,7,5,2,2,2,0,2
Sherman Toppin,,,,,0,0,0,0,0,5,2,2,0,3,0,2
Bill Rice,,,,,,0,0,0,0,2,2,1,0,2,0,2
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,,,3,5,5,7,7,1,2
Timothy Barry,,,,,,,,,,,4,9,1,0,0,2
Joe Cosgrove,,,,,,,,,,,,2,0,0,0,2
Todd Eagen,,,,,,,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,,,,,,,0,2
Total,37,29,15,11,9,4,0,0,0,33,30,21,9,8,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,3
Ellen Ceisler,2,10,4,16,8,1,32,14,19,16,8,5,1,0,0,3
Joe Cosgrove,,0,3,0,1,0,12,11,3,5,2,1,0,0,0,3
Timothy Barry,,,1,1,0,0,7,14,3,2,3,0,0,0,0,3
Todd Eagen,,,,0,0,0,11,4,11,4,1,1,1,0,0,3
Irene M Clark,,,,,2,0,7,2,2,0,2,4,0,0,0,3
Bryan Barbin,,,,,,0,0,0,0,0,1,1,0,0,0,3
Marissa Brumbach,,,,,,,3,9,13,7,3,4,0,0,0,3
Matt Wolf,,,,,,,,5,1,4,2,1,0,0,0,3
George Twardy,,,,,,,,,1,2,1,0,0,0,0,3
Sherman Toppin,,,,,,,,,,0,1,1,1,0,0,3
Jon Marshall,,,,,,,,,,,0,1,0,0,0,3
Bill Rice,,,,,,,,,,,,1,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,,0,0,3
Crystal B Powell,,,,,,,,,,,,,,,0,3
Total,58,20,20,18,11,1,45,37,25,19,9,8,1,0,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,4
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Marissa Brumbach,George Twardy,Matt Wolf,Jon Marshall,Sherman Toppin,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,4
Ellen Ceisler,0,37,7,3,4,1,43,36,9,3,4,0,0,0,0,4
Todd Eagen,,2,2,1,0,0,33,29,4,0,2,0,0,0,0,4
Timothy Barry,,,3,6,1,0,9,7,15,3,2,0,0,0,0,4
Joe Cosgrove,,,,0,1,0,9,1,8,2,2,0,0,0,0,4
Irene M Clark,,,,,0,0,2,1,2,2,1,0,0,0,0,4
Bryan Barbin,,,,,,0,1,0,1,0,0,0,0,0,0,4
