col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,All
Carolyn H Nichols,111,"1,133",888,632,314,794,526,446,397,223,108,2,2,0,All
Maria Mclaughlin,,50,858,614,299,736,434,432,339,191,92,2,2,0,All
Geoff Moulton,,,9,499,205,561,319,377,234,127,63,1,1,0,All
Debbie Kunselman,,,,16,150,458,204,251,168,118,59,2,0,0,All
Bill Caye,,,,,4,163,144,79,116,94,45,0,1,0,All
Marissa Brumbach,,,,,,27,198,284,145,69,34,3,0,0,All
Matt Wolf,,,,,,,22,70,88,71,27,0,0,0,All
George Twardy,,,,,,,,10,64,16,8,0,0,0,All
Sherman Toppin,,,,,,,,,22,33,17,0,1,0,All
Jon Marshall,,,,,,,,,,7,24,0,0,0,All
Bill Rice,,,,,,,,,,,6,0,0,0,All
Betsy Wahl,,,,,,,,,,,,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,0,0,All
Crystal B Powell,,,,,,,,,,,,,,0,All
Total,"1,670","1,394",977,730,363,947,663,518,485,274,131,3,2,0,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,George Twardy,Matt Wolf,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Carolyn H Nichols,2,32,28,23,6,25,23,5,5,2,3,0,0,0,1
Maria Mclaughlin,,2,29,23,8,27,23,6,4,2,2,0,0,0,1
Geoff Moulton,,,0,20,5,25,23,3,3,2,2,0,0,0,1
Debbie Kunselman,,,,1,3,20,16,3,3,2,0,0,0,0,1
Bill Caye,,,,,0,5,4,3,2,1,1,0,0,0,1
Marissa Brumbach,,,,,,0,19,4,1,1,1,0,0,0,1
George Twardy,,,,,,,0,0,1,1,1,0,0,0,1
Matt Wolf,,,,,,,,0,2,0,0,0,0,0,1
Jon Marshall,,,,,,,,,0,1,0,0,0,0,1
Bill Rice,,,,,,,,,,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Crystal B Powell,,,,,,,,,,,,,,0,1
Total,39,38,31,25,9,29,26,7,5,3,3,0,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
